dropped_donor,period_date,event_time,loo_gap
MG,2009-10-01,6,-0.09159989886403608
MG,2009-11-01,7,-0.09347626702753686
MG,2009-12-01,8,-0.10220330796870858
MG,2010-01-01,9,-0.09633702845271142
MG,2010-02-01,10,-0.09919048002463793
MG,2010-03-01,11,-0.09536467383609804
MG,2010-04-01,12,-0.0925010085032909
MG,2010-05-01,13,-0.0825539700515705
MG,2010-06-01,14,-0.06773257868221982
MG,2010-07-01,15,-0.06156430849111061
MG,2010-08-01,16,-0.05148899129630191
MG,2010-09-01,17,-0.04293910495790687
MG,2010-10-01,18,-0.035647004449653075
MG,2010-11-01,19,-0.03177906473494119
MG,2010-12-01,20,-0.0353774537530418
MG,2011-01-01,21,-0.042440819295464394
MG,2011-02-01,22,-0.041234763077818926
MG,2011-03-01,23,-0.03749303890105171
MS,2006-09-01,-31,-0.13226232431744744
MS,2006-10-01,-30,-0.12897879578359683
MS,2006-11-01,-29,-0.1294141144302703
MS,2006-12-01,-28,-0.12924171291258268
MS,2007-01-01,-27,-0.1261712596608291
MS,2007-02-01,-26,-0.12289595658691566
MS,2007-03-01,-25,-0.1116660151470108
MS,2007-04-01,-24,-0.10699034456534218
MS,2007-05-01,-23,-0.1040521233501841
MS,2007-06-01,-22,-0.10090178644570136
MS,2007-07-01,-21,-0.09981456219619789
MS,2007-08-01,-20,-0.09888752699471093
MS,2007-09-01,-19,-0.0968403994682272
MS,2007-10-01,-18,-0.09502263934434874
MS,2007-11-01,-17,-0.0918124252965602
MS,2007-12-01,-16,-0.07834373167783903
MS,2008-01-01,-15,-0.07507520522486111
MS,2008-02-01,-14,-0.07466208544128339
MS,2008-03-01,-13,-0.07397025928270828
MS,2008-04-01,-12,-0.06787754027301762
MS,2008-05-01,-11,-0.06961585655113023
MS,2008-06-01,-10,-0.08250789073066667
MS,2008-07-01,-9,-0.07795063757926979
MS,2008-08-01,-8,-0.07327074420525204
MS,2008-09-01,-7,-0.06936595458730643
MS,2008-10-01,-6,-0.07113819516705355
MS,2008-11-01,-5,-0.06471241248692738
MS,2008-12-01,-4,-0.0610261260516447
MS,2009-01-01,-3,-0.06167476404443839
MS,2009-02-01,-2,-0.06008692396610904
MS,2009-03-01,-1,-0.06931246414179082
MS,2009-04-01,0,-0.07478758274080644
MS,2009-05-01,1,-0.08400649191503895
MS,2009-06-01,2,-0.0839685951172271
MS,2009-07-01,3,-0.08936705878582174
MS,2009-08-01,4,-0.09254782983414866
MS,2009-09-01,5,-0.09242884227454606
MS,2009-10-01,6,-0.09605366916184988
MS,2009-11-01,7,-0.09682372950077234
MS,2009-12-01,8,-0.10564668815914491
MS,2010-01-01,9,-0.09932130892480817
MS,2010-02-01,10,-0.10231683712917494
MS,2010-03-01,11,-0.09876370783270438
MS,2010-04-01,12,-0.09580979811053059
MS,2010-05-01,13,-0.08567367292400974
MS,2010-06-01,14,-0.06988054865917537
MS,2010-07-01,15,-0.06398249933029643
MS,2010-08-01,16,-0.054358872269531844
MS,2010-09-01,17,-0.046564383257684305
MS,2010-10-01,18,-0.04048490114343206
MS,2010-11-01,19,-0.037902957595308706
MS,2010-12-01,20,-0.04244057609321228
MS,2011-01-01,21,-0.05092955740888705
MS,2011-02-01,22,-0.050239660171153666
MS,2011-03-01,23,-0.04666744512127874
MT,2006-09-01,-31,-0.11832960802844061
MT,2006-10-01,-30,-0.11550610865505462
MT,2006-11-01,-29,-0.11701928473039791
MT,2006-12-01,-28,-0.11630613712294924
MT,2007-01-01,-27,-0.11392397431948931
MT,2007-02-01,-26,-0.11294438664865458
MT,2007-03-01,-25,-0.10271037354935109
MT,2007-04-01,-24,-0.09896620857659455
MT,2007-05-01,-23,-0.09575128142351108
MT,2007-06-01,-22,-0.09393307853677468
MT,2007-07-01,-21,-0.09320371534275074
MT,2007-08-01,-20,-0.09226758075690578
MT,2007-09-01,-19,-0.09242002901076374
MT,2007-10-01,-18,-0.09115146157566612
MT,2007-11-01,-17,-0.08895688851321859
MT,2007-12-01,-16,-0.07601558665239905
MT,2008-01-01,-15,-0.07309821506161107
MT,2008-02-01,-14,-0.07344593169144353
MT,2008-03-01,-13,-0.07268825525599087
MT,2008-04-01,-12,-0.06762248617451494
MT,2008-05-01,-11,-0.06900603117318393
MT,2008-06-01,-10,-0.08233135414329418
MT,2008-07-01,-9,-0.07903413890830002
MT,2008-08-01,-8,-0.0741663670085746
MT,2008-09-01,-7,-0.07044562903155072
MT,2008-10-01,-6,-0.07221368473464995
MT,2008-11-01,-5,-0.06679682179836544
MT,2008-12-01,-4,-0.06441672385951325
MT,2009-01-01,-3,-0.06557561975608017
MT,2009-02-01,-2,-0.06308594626480524
MT,2009-03-01,-1,-0.07105826243616953
MT,2009-04-01,0,-0.0749722678885778
MT,2009-05-01,1,-0.08289281936023674
MT,2009-06-01,2,-0.0806970750177971
MT,2009-07-01,3,-0.0844710823397552
MT,2009-08-01,4,-0.08802798497962616
MT,2009-09-01,5,-0.08868309637817084
MT,2009-10-01,6,-0.09282180234657034
MT,2009-11-01,7,-0.09463243768113205
MT,2009-12-01,8,-0.10335278205932052
MT,2010-01-01,9,-0.09746524683408353
MT,2010-02-01,10,-0.10030717581876036
MT,2010-03-01,11,-0.09649995440003956
MT,2010-04-01,12,-0.09363727061480631
MT,2010-05-01,13,-0.08367122589148668
MT,2010-06-01,14,-0.0687867027618454
MT,2010-07-01,15,-0.06261748518371846
MT,2010-08-01,16,-0.05254842563826845
MT,2010-09-01,17,-0.04397693423204174
MT,2010-10-01,18,-0.03671876547060293
MT,2010-11-01,19,-0.03289344425133223
MT,2010-12-01,20,-0.03652477573457169
MT,2011-01-01,21,-0.043643455416505716
MT,2011-02-01,22,-0.04247275863418842
MT,2011-03-01,23,-0.03875842997781742
PA,2006-09-01,-31,-0.11895712116544566
PA,2006-10-01,-30,-0.11756262307202725
PA,2006-11-01,-29,-0.12108524306993429
PA,2006-12-01,-28,-0.120392502492634
PA,2007-01-01,-27,-0.11822144551385838
PA,2007-02-01,-26,-0.1178778667612006
PA,2007-03-01,-25,-0.10761016019555614
PA,2007-04-01,-24,-0.10276375127386395
PA,2007-05-01,-23,-0.09797634056220916
PA,2007-06-01,-22,-0.09636372789550984
PA,2007-07-01,-21,-0.09625257104355311
