dropped_donor,period_date,event_time,loo_gap
ES,2010-04-01,12,-0.32368198762335343
ES,2010-05-01,13,-0.321554600688553
ES,2010-06-01,14,-0.32224980578361606
ES,2010-07-01,15,-0.3127484415547839
ES,2010-08-01,16,-0.2969445461766336
ES,2010-09-01,17,-0.2842613269051357
ES,2010-10-01,18,-0.27604312059931946
ES,2010-11-01,19,-0.2931123937871689
ES,2010-12-01,20,-0.31233990045124127
ES,2011-01-01,21,-0.31685541880272883
ES,2011-02-01,22,-0.3286506023426128
ES,2011-03-01,23,-0.32595921758564206
GO,2006-09-01,-31,-0.16629714503310034
GO,2006-10-01,-30,-0.17605152307180472
GO,2006-11-01,-29,-0.19250663453437244
GO,2006-12-01,-28,-0.17975494796575742
GO,2007-01-01,-27,-0.18832297756476546
GO,2007-02-01,-26,-0.1896624842679948
GO,2007-03-01,-25,-0.18714664860708208
GO,2007-04-01,-24,-0.18412551279344225
GO,2007-05-01,-23,-0.15260471545767196
GO,2007-06-01,-22,-0.14688894205951186
GO,2007-07-01,-21,-0.14899121086040523
GO,2007-08-01,-20,-0.152015770480312
GO,2007-09-01,-19,-0.17303687320468608
GO,2007-10-01,-18,-0.1732057122894073
GO,2007-11-01,-17,-0.17568744696433303
GO,2007-12-01,-16,-0.19023712178428465
GO,2008-01-01,-15,-0.19249488440161233
GO,2008-02-01,-14,-0.18685087817742918
GO,2008-03-01,-13,-0.19073875863464007
GO,2008-04-01,-12,-0.20647676858089437
GO,2008-05-01,-11,-0.205773897780837
GO,2008-06-01,-10,-0.2045185849409643
GO,2008-07-01,-9,-0.20998469091610694
GO,2008-08-01,-8,-0.21271142125083387
GO,2008-09-01,-7,-0.20641630338797068
GO,2008-10-01,-6,-0.19193998878766028
GO,2008-11-01,-5,-0.18384880609516685
GO,2008-12-01,-4,-0.1771944916748165
GO,2009-01-01,-3,-0.16929582487171846
GO,2009-02-01,-2,-0.18899945341676894
GO,2009-03-01,-1,-0.1920749973497431
GO,2009-04-01,0,-0.20850485409909592
GO,2009-05-01,1,-0.2259414191567437
GO,2009-06-01,2,-0.24147867055417738
GO,2009-07-01,3,-0.24815103371700165
GO,2009-08-01,4,-0.22019447031866957
GO,2009-09-01,5,-0.23427890168462717
GO,2009-10-01,6,-0.23746376582627082
GO,2009-11-01,7,-0.24788484937663924
GO,2009-12-01,8,-0.2483711796350363
GO,2010-01-01,9,-0.27076986541728676
GO,2010-02-01,10,-0.3124534589954573
GO,2010-03-01,11,-0.3182475415710142
GO,2010-04-01,12,-0.32368198761865763
GO,2010-05-01,13,-0.32155460068383057
GO,2010-06-01,14,-0.32224980577893625
GO,2010-07-01,15,-0.31274844155010584
GO,2010-08-01,16,-0.2969445461719973
GO,2010-09-01,17,-0.28426132690062555
GO,2010-10-01,18,-0.2760431205949869
GO,2010-11-01,19,-0.2931123937828728
GO,2010-12-01,20,-0.31233990044707305
GO,2011-01-01,21,-0.3168554187986361
GO,2011-02-01,22,-0.3286506023385911
GO,2011-03-01,23,-0.32595921758154667
MG,2006-09-01,-31,-0.1662971450388051
MG,2006-10-01,-30,-0.176051523077426
MG,2006-11-01,-29,-0.19250663453989247
MG,2006-12-01,-28,-0.1797549479713414
MG,2007-01-01,-27,-0.18832297757030325
MG,2007-02-01,-26,-0.18966248427353882
MG,2007-03-01,-25,-0.18714664861266606
MG,2007-04-01,-24,-0.1841255127990653
MG,2007-05-01,-23,-0.15260471546338916
MG,2007-06-01,-22,-0.14688894206523262
MG,2007-07-01,-21,-0.14899121086618994
MG,2007-08-01,-20,-0.15201577048609494
MG,2007-09-01,-19,-0.17303687321040773
MG,2007-10-01,-18,-0.17320571229509962
MG,2007-11-01,-17,-0.17568744697003957
MG,2007-12-01,-16,-0.19023712179000452
MG,2008-01-01,-15,-0.19249488440722917
MG,2008-02-01,-14,-0.18685087818300072
MG,2008-03-01,-13,-0.19073875864021606
MG,2008-04-01,-12,-0.20647676858648722
MG,2008-05-01,-11,-0.20577389778648758
MG,2008-06-01,-10,-0.2045185849466078
MG,2008-07-01,-9,-0.209984690921865
MG,2008-08-01,-8,-0.212711421256623
MG,2008-09-01,-7,-0.20641630339375716
MG,2008-10-01,-6,-0.1919399887933988
