pseudo_treated_state,outcome,short_label,channel_slug,period_date,analysis_period,augmented_gap
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-06-01,post,-14.532782983557937
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-07-01,post,-53.96809189710467
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-08-01,post,4.502698798709893
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-09-01,post,-14.33435241740898
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-10-01,post,9.58584662178836
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-11-01,post,22.185610311416546
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2017-12-01,post,-30.978471594298604
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2018-01-01,post,-62.4886655368383
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2018-02-01,post,-62.6728121340517
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2018-03-01,post,-16.966505359030762
AC,formal_hiring_balance_sa_per_100k_wap,Formal hiring SA,labor_market,2018-04-01,post,-15.89144786307164
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-01-01,pre,-17.78885481712875
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-02-01,pre,2.157403465208689
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-03-01,pre,-3.4235504703813144
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-04-01,pre,-13.28247369363471
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-05-01,pre,26.766161231062608
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-06-01,pre,7.525065595422651
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-07-01,pre,11.704367715419107
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-08-01,pre,-21.35068265786134
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-09-01,pre,6.8066285418410715
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-10-01,pre,14.920525079223639
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-11-01,pre,64.23057353581731
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2013-12-01,pre,11.783872431495258
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-01-01,pre,22.78940213407904
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-02-01,pre,-10.394105458498675
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-03-01,pre,-29.175451409432267
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-04-01,pre,-19.367195785710873
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-05-01,pre,-10.9242306179475
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-06-01,pre,-12.187553808259668
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-07-01,pre,38.243846674641674
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-08-01,pre,-20.02369882248581
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-09-01,pre,-7.958540491663115
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-10-01,pre,-2.482349996996007
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-11-01,pre,-11.801642473302387
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2014-12-01,pre,-41.76756033521369
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-01-01,pre,-26.5670942431779
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-02-01,pre,1.5636019368975624
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-03-01,pre,2.5299868296210626
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-04-01,pre,8.44038155745891
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-05-01,pre,3.578563733165076
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-06-01,pre,5.595847505927839
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-07-01,pre,-14.77017991347925
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-08-01,pre,-4.291597001718639
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-09-01,pre,6.098655300865516
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-10-01,pre,8.83910471739337
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-11-01,pre,-10.614557548123376
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2015-12-01,pre,-15.198181739439612
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-01-01,pre,0.5454595506579452
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-02-01,pre,19.532275563114222
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-03-01,pre,4.250766718837902
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-04-01,pre,-9.926505887325789
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-05-01,pre,-4.925000744314151
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-06-01,pre,8.309331284859855
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-07-01,pre,1.6198562192327852
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-08-01,pre,-26.467618224619464
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-09-01,pre,8.93920737450334
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-10-01,pre,-3.810566856223111
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-11-01,pre,13.506316470514287
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2016-12-01,pre,4.847331453564815
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-01-01,pre,11.503166945716963
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-02-01,pre,0.48131939962520454
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-03-01,pre,-8.077848770674885
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-04-01,pre,0.4095494120243117
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-05-01,post,-0.9301938823082112
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-06-01,post,-4.611781926782582
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-07-01,post,-3.2297324285977096
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-08-01,post,11.947811470152766
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-09-01,post,3.6813080376645235
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-10-01,post,15.676095252515406
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-11-01,post,1.529792804524422
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2017-12-01,post,-22.614109475466886
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2018-01-01,post,-11.437955957578907
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2018-02-01,post,-23.3693421976852
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2018-03-01,post,-9.832374187664787
AC,formal_hiring_balance_construction_sa_per_100k_wap,Construction SA,labor_market,2018-04-01,post,-1.7849251576267606
AC,retail_volume_index_sa,Retail SA,consumption,2013-01-01,pre,-1.4210854715202004e-14
AC,retail_volume_index_sa,Retail SA,consumption,2013-02-01,pre,0.6987658429381867
AC,retail_volume_index_sa,Retail SA,consumption,2013-03-01,pre,1.169183529704739
AC,retail_volume_index_sa,Retail SA,consumption,2013-04-01,pre,-0.30098508742250374
AC,retail_volume_index_sa,Retail SA,consumption,2013-05-01,pre,-1.1042146929800083
AC,retail_volume_index_sa,Retail SA,consumption,2013-06-01,pre,-1.2763489100913574
AC,retail_volume_index_sa,Retail SA,consumption,2013-07-01,pre,0.5671315264114156
AC,retail_volume_index_sa,Retail SA,consumption,2013-08-01,pre,-2.2113625509172294
AC,retail_volume_index_sa,Retail SA,consumption,2013-09-01,pre,-0.8773866674051334
AC,retail_volume_index_sa,Retail SA,consumption,2013-10-01,pre,1.2905608792926984
AC,retail_volume_index_sa,Retail SA,consumption,2013-11-01,pre,0.9067950428786133
AC,retail_volume_index_sa,Retail SA,consumption,2013-12-01,pre,-0.8356636025136623
AC,retail_volume_index_sa,Retail SA,consumption,2014-01-01,pre,0.6630282171292379
AC,retail_volume_index_sa,Retail SA,consumption,2014-02-01,pre,1.8083978906974636
AC,retail_volume_index_sa,Retail SA,consumption,2014-03-01,pre,-1.4239594353347655
AC,retail_volume_index_sa,Retail SA,consumption,2014-04-01,pre,-5.648705830378219
AC,retail_volume_index_sa,Retail SA,consumption,2014-05-01,pre,3.387333825101763
AC,retail_volume_index_sa,Retail SA,consumption,2014-06-01,pre,-1.7631168836433488
AC,retail_volume_index_sa,Retail SA,consumption,2014-07-01,pre,0.9222826964914788
AC,retail_volume_index_sa,Retail SA,consumption,2014-08-01,pre,-2.2867777929604216
AC,retail_volume_index_sa,Retail SA,consumption,2014-09-01,pre,0.6108764856012101
AC,retail_volume_index_sa,Retail SA,consumption,2014-10-01,pre,4.576605649422206
AC,retail_volume_index_sa,Retail SA,consumption,2014-11-01,pre,0.9838242190526643
AC,retail_volume_index_sa,Retail SA,consumption,2014-12-01,pre,-0.6762847304240438
AC,retail_volume_index_sa,Retail SA,consumption,2015-01-01,pre,3.475243171938743
AC,retail_volume_index_sa,Retail SA,consumption,2015-02-01,pre,3.153687111485567
AC,retail_volume_index_sa,Retail SA,consumption,2015-03-01,pre,3.475005656995208
AC,retail_volume_index_sa,Retail SA,consumption,2015-04-01,pre,-8.625168486564576
AC,retail_volume_index_sa,Retail SA,consumption,2015-05-01,pre,-0.3861854060216672
AC,retail_volume_index_sa,Retail SA,consumption,2015-06-01,pre,-0.30645451706534743
AC,retail_volume_index_sa,Retail SA,consumption,2015-07-01,pre,-2.006013031098533
AC,retail_volume_index_sa,Retail SA,consumption,2015-08-01,pre,2.423269378083603
AC,retail_volume_index_sa,Retail SA,consumption,2015-09-01,pre,-0.0764595397510277
AC,retail_volume_index_sa,Retail SA,consumption,2015-10-01,pre,-1.0324596488986089
AC,retail_volume_index_sa,Retail SA,consumption,2015-11-01,pre,-1.0334789496970131
AC,retail_volume_index_sa,Retail SA,consumption,2015-12-01,pre,3.9954947249487134
AC,retail_volume_index_sa,Retail SA,consumption,2016-01-01,pre,1.2027492087348577
AC,retail_volume_index_sa,Retail SA,consumption,2016-02-01,pre,0.491538560821823
AC,retail_volume_index_sa,Retail SA,consumption,2016-03-01,pre,-1.5631243934047632
AC,retail_volume_index_sa,Retail SA,consumption,2016-04-01,pre,5.196341605797798
AC,retail_volume_index_sa,Retail SA,consumption,2016-05-01,pre,-2.0514080975817848
AC,retail_volume_index_sa,Retail SA,consumption,2016-06-01,pre,-1.5693193167650321
AC,retail_volume_index_sa,Retail SA,consumption,2016-07-01,pre,1.2650099393377587
AC,retail_volume_index_sa,Retail SA,consumption,2016-08-01,pre,-1.4748414877009282
AC,retail_volume_index_sa,Retail SA,consumption,2016-09-01,pre,-2.3790293627425143
AC,retail_volume_index_sa,Retail SA,consumption,2016-10-01,pre,-1.9776198282398667
AC,retail_volume_index_sa,Retail SA,consumption,2016-11-01,pre,-0.9081603067730413
AC,retail_volume_index_sa,Retail SA,consumption,2016-12-01,pre,1.526822930014788
AC,retail_volume_index_sa,Retail SA,consumption,2017-01-01,pre,0.3489607582012866
AC,retail_volume_index_sa,Retail SA,consumption,2017-02-01,pre,-0.8884434287049743
AC,retail_volume_index_sa,Retail SA,consumption,2017-03-01,pre,-7.175702039224717
AC,retail_volume_index_sa,Retail SA,consumption,2017-04-01,pre,2.9923354787352423
AC,retail_volume_index_sa,Retail SA,consumption,2017-05-01,post,0.2620381453817231
AC,retail_volume_index_sa,Retail SA,consumption,2017-06-01,post,3.4190826450422946
AC,retail_volume_index_sa,Retail SA,consumption,2017-07-01,post,2.766934855279075
AC,retail_volume_index_sa,Retail SA,consumption,2017-08-01,post,0.6985772006815694
AC,retail_volume_index_sa,Retail SA,consumption,2017-09-01,post,6.042589271626213
AC,retail_volume_index_sa,Retail SA,consumption,2017-10-01,post,0.39830484221883466
AC,retail_volume_index_sa,Retail SA,consumption,2017-11-01,post,2.7200072754679496
AC,retail_volume_index_sa,Retail SA,consumption,2017-12-01,post,0.8790298906731664
AC,retail_volume_index_sa,Retail SA,consumption,2018-01-01,post,-1.8712376109975821
AC,retail_volume_index_sa,Retail SA,consumption,2018-02-01,post,3.9263587341791037
AC,retail_volume_index_sa,Retail SA,consumption,2018-03-01,post,7.834866861765178
AC,retail_volume_index_sa,Retail SA,consumption,2018-04-01,post,6.692628534962751
AC,services_volume_index_sa,Services SA,consumption,2013-01-01,pre,-1.4210854715202004e-14
AC,services_volume_index_sa,Services SA,consumption,2013-02-01,pre,0.6821551786809295
AC,services_volume_index_sa,Services SA,consumption,2013-03-01,pre,-0.32896933889665547
AC,services_volume_index_sa,Services SA,consumption,2013-04-01,pre,0.2936682874882024
AC,services_volume_index_sa,Services SA,consumption,2013-05-01,pre,-1.4221588006706725
AC,services_volume_index_sa,Services SA,consumption,2013-06-01,pre,1.753837064264232
AC,services_volume_index_sa,Services SA,consumption,2013-07-01,pre,0.12600374174721196
AC,services_volume_index_sa,Services SA,consumption,2013-08-01,pre,-4.358216291297438
AC,services_volume_index_sa,Services SA,consumption,2013-09-01,pre,-2.5362359672392074
AC,services_volume_index_sa,Services SA,consumption,2013-10-01,pre,1.2676601776159373
AC,services_volume_index_sa,Services SA,consumption,2013-11-01,pre,0.058479189945813914
AC,services_volume_index_sa,Services SA,consumption,2013-12-01,pre,2.401208881677732
AC,services_volume_index_sa,Services SA,consumption,2014-01-01,pre,0.37490708701318454
AC,services_volume_index_sa,Services SA,consumption,2014-02-01,pre,-0.05192039895783296
AC,services_volume_index_sa,Services SA,consumption,2014-03-01,pre,2.9104101194038776
AC,services_volume_index_sa,Services SA,consumption,2014-04-01,pre,3.3124462213362307
AC,services_volume_index_sa,Services SA,consumption,2014-05-01,pre,-0.259154539355535
AC,services_volume_index_sa,Services SA,consumption,2014-06-01,pre,-9.565525074109104
AC,services_volume_index_sa,Services SA,consumption,2014-07-01,pre,0.06048633259628389
AC,services_volume_index_sa,Services SA,consumption,2014-08-01,pre,2.4533134133043717
AC,services_volume_index_sa,Services SA,consumption,2014-09-01,pre,-0.10847547999986773
AC,services_volume_index_sa,Services SA,consumption,2014-10-01,pre,-0.37990310779504455
AC,services_volume_index_sa,Services SA,consumption,2014-11-01,pre,-0.37433797515768674
AC,services_volume_index_sa,Services SA,consumption,2014-12-01,pre,1.5142723630590638
AC,services_volume_index_sa,Services SA,consumption,2015-01-01,pre,1.2086584273779124
AC,services_volume_index_sa,Services SA,consumption,2015-02-01,pre,-0.6113348294808532
AC,services_volume_index_sa,Services SA,consumption,2015-03-01,pre,2.1016116932670172
AC,services_volume_index_sa,Services SA,consumption,2015-04-01,pre,2.8481027861456454
AC,services_volume_index_sa,Services SA,consumption,2015-05-01,pre,-0.16735110041882706
AC,services_volume_index_sa,Services SA,consumption,2015-06-01,pre,0.6982738708669274
AC,services_volume_index_sa,Services SA,consumption,2015-07-01,pre,1.6828589836356542
AC,services_volume_index_sa,Services SA,consumption,2015-08-01,pre,0.9944155873271541
AC,services_volume_index_sa,Services SA,consumption,2015-09-01,pre,2.852884745561326
AC,services_volume_index_sa,Services SA,consumption,2015-10-01,pre,-0.6589706535670956
AC,services_volume_index_sa,Services SA,consumption,2015-11-01,pre,-2.3111095924381146
AC,services_volume_index_sa,Services SA,consumption,2015-12-01,pre,-6.66480632141085
AC,services_volume_index_sa,Services SA,consumption,2016-01-01,pre,-4.275500677899615
AC,services_volume_index_sa,Services SA,consumption,2016-02-01,pre,-8.996157183209746
AC,services_volume_index_sa,Services SA,consumption,2016-03-01,pre,-0.47196762838864004
AC,services_volume_index_sa,Services SA,consumption,2016-04-01,pre,1.0151749176456235
AC,services_volume_index_sa,Services SA,consumption,2016-05-01,pre,-1.5978667948203054
AC,services_volume_index_sa,Services SA,consumption,2016-06-01,pre,4.522929252449046
AC,services_volume_index_sa,Services SA,consumption,2016-07-01,pre,-1.6701513477964625
AC,services_volume_index_sa,Services SA,consumption,2016-08-01,pre,-1.7545655631394794
AC,services_volume_index_sa,Services SA,consumption,2016-09-01,pre,0.504499150568634
AC,services_volume_index_sa,Services SA,consumption,2016-10-01,pre,2.189252920594356
AC,services_volume_index_sa,Services SA,consumption,2016-11-01,pre,-2.05409320028906
AC,services_volume_index_sa,Services SA,consumption,2016-12-01,pre,-4.111577694459797
AC,services_volume_index_sa,Services SA,consumption,2017-01-01,pre,4.453775165285165
AC,services_volume_index_sa,Services SA,consumption,2017-02-01,pre,3.1278490739081093
AC,services_volume_index_sa,Services SA,consumption,2017-03-01,pre,4.443872334130589
AC,services_volume_index_sa,Services SA,consumption,2017-04-01,pre,7.249442867820889
AC,services_volume_index_sa,Services SA,consumption,2017-05-01,post,5.233016600064218
AC,services_volume_index_sa,Services SA,consumption,2017-06-01,post,9.92537290677474
AC,services_volume_index_sa,Services SA,consumption,2017-07-01,post,3.165126828480979
AC,services_volume_index_sa,Services SA,consumption,2017-08-01,post,5.136233435748153
AC,services_volume_index_sa,Services SA,consumption,2017-09-01,post,0.8395829453801014
AC,services_volume_index_sa,Services SA,consumption,2017-10-01,post,-1.0095705024698702
AC,services_volume_index_sa,Services SA,consumption,2017-11-01,post,7.346823553064283
AC,services_volume_index_sa,Services SA,consumption,2017-12-01,post,-2.3200459896134333
AC,services_volume_index_sa,Services SA,consumption,2018-01-01,post,6.3872456564025555
AC,services_volume_index_sa,Services SA,consumption,2018-02-01,post,6.088202423448479
AC,services_volume_index_sa,Services SA,consumption,2018-03-01,post,-3.2656697439676634
AC,services_volume_index_sa,Services SA,consumption,2018-04-01,post,-2.907049885511043
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2015-02-01,pre,0.02310490140496313
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2015-04-01,pre,0.3086204658496854
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2015-06-01,pre,0.014630868245887996
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2015-08-01,pre,0.17773590586909904
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2015-10-01,pre,-0.2809211049092255
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2015-12-01,pre,-0.25310277594735453
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2016-02-01,pre,0.0709437912780686
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2016-04-01,pre,-0.058592079760558136
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2016-06-01,pre,-0.026827078794042336
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2016-08-01,pre,0.394876584097517
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2016-10-01,pre,-0.2835372797592868
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2016-12-01,pre,-0.03426196963238226
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2017-02-01,pre,-0.09414799040945354
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2017-04-01,pre,0.04114938725746242
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2017-06-01,post,24.892441932698773
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2017-08-01,post,38.397414031353776
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2017-10-01,post,47.79553753883914
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2017-12-01,post,54.510509075016614
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2018-02-01,post,210.03275705670353
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2018-04-01,post,140.0553685992145
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2018-06-01,post,125.0729512125975
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2018-08-01,post,178.52872244451015
AC,state_tax_revenue_real_pc_sa,Own tax revenue SA,public_sector,2018-10-01,post,173.29385403239513
AC,icms_revenue_real_pc_sa,ICMS SA,public_sector,2015-02-01,pre,0.8143508055561597
