period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmented_synthetic_value,augmented_gap,pseudo_treated_state,outcome,short_label,channel,channel_slug
2017-05-01,pre,-39.962682654939776,-32.33177201030217,-7.405003901068147,-39.736775911370316,-0.2259067435694604,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-06-01,pre,-19.123976401787267,-13.139699872004435,-5.883388558288647,-19.023088430293082,-0.10088797149418482,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-07-01,pre,-6.835722245576405,-0.6310510001443705,-2.51084379870052,-3.1418947988448904,-3.6938274467315146,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-08-01,pre,5.384770829382097,5.05590955641081,-1.5090966034248063,3.546812952986003,1.8379578763960938,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-09-01,pre,14.650921123795792,18.158995963608053,-1.6944181038040802,16.464577859803974,-1.8136567360081823,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-10-01,pre,21.541212797563073,25.490929697216128,-6.595774493147113,18.895155204069013,2.64605759349406,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-11-01,pre,17.96038141920952,24.196688797206058,-3.8522020679856723,20.344486729220385,-2.3841053100108667,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-12-01,pre,9.658894119431912,12.35958506206915,-0.3688776222203492,11.990707439848801,-2.33181332041689,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-01-01,pre,2.5916815977295973,5.714633258782049,-7.4955282417303994,-1.7808949829483502,4.372576580677947,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-02-01,pre,-4.327212535919002,-1.2510768220332509,-2.3638794485625545,-3.6149562705958056,-0.7122562653231963,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-03-01,pre,-0.981221088017016,-3.373173023955681,3.4446845213257915,0.07151149737011053,-1.0527325853871266,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-04-01,pre,0.288398072984835,-7.119895157861274,6.576324027712981,-0.5435711301482931,0.831969203133128,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-05-01,pre,8.019160909260847,-3.2659353491659324,9.107757274165472,5.84182192499954,2.177338984261308,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-06-01,pre,20.36903033327701,8.101656082673816,6.853703476400024,14.955359559073841,5.413670774203169,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-07-01,pre,28.30478212153324,14.977001105803591,11.78229161782308,26.759292723626672,1.545489397906568,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-08-01,pre,29.30325969619968,26.05624309494025,3.9792587794304612,30.03550187437071,-0.7322421781710275,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-09-01,pre,31.608550570179816,32.130946182295986,-0.3294949461297687,31.801451236166216,-0.1929006659864001,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-10-01,pre,29.429128849070285,31.85576626884516,-2.888581585453008,28.96718468339215,0.46194416567813334,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-06-01,post,17.237523271407888,-7.601808470759346,-5.836598760674866,-13.438407231434212,30.6759305028421,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-07-01,post,21.71169740816366,9.845128363442194,-2.2864499893443533,7.558678374097841,14.153019034065817,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-08-01,post,29.649476391254257,21.929745489131683,-0.06528010132020168,21.86446538781148,7.785011003442776,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-09-01,post,37.94856418119104,37.90646640168023,-1.600049135880389,36.30641726579984,1.6421469153912014,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-10-01,post,26.81698566883988,40.394545815179804,-2.195320875526937,38.199224939652865,-11.382239270812985,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-11-01,post,30.862585177573273,40.985261339779356,-4.660868941424039,36.324392398355315,-5.461807220782042,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-12-01,post,13.553436194116786,20.193553081992018,-1.1482947671400487,19.04525831485197,-5.4918221207351845,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-01-01,post,14.789729926706991,16.972842016289874,-2.9928209603787055,13.98002105591117,0.8097088707958218,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-02-01,post,17.188220730273134,10.69663693439555,12.160784008299991,22.85742094269554,-5.669200212422407,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-03-01,post,5.418961212696761,-9.004386827262616,12.62458200718583,3.620195179923215,1.7987660327735462,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-04-01,post,-26.80656946434605,-69.34100292873133,18.0055689247218,-51.33543400400953,24.528864539663477,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-05-01,post,-36.14972674922633,-99.75737838609598,18.038011224083732,-81.71936716201225,45.569640412785915,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-06-01,post,-15.055643950191063,-87.5121144371938,11.94069611884898,-75.57141831834483,60.515774368153764,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-07-01,post,0.39082207368203825,-80.0264464080688,17.162988974412933,-62.86345743365586,63.2542795073379,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-08-01,post,11.608307870984293,-67.77459394259415,17.773075643257464,-50.00151829933669,61.60982617032098,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-09-01,post,34.5335660675279,-42.03879414979788,15.34605958323921,-26.69273456655867,61.22630063408657,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-10-01,post,74.20732045124015,33.99685445890792,3.3659672813767085,37.36282174028463,36.84449871095552,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-11-01,post,92.36836168467802,79.36545183966615,-3.8719056234024625,75.49354621626368,16.87481546841434,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-12-01,post,68.07010743027176,78.97865720510877,-0.7817444088343509,78.19691279627442,-10.126805366002657,MA,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-04-01,pre,-107.85637245374272,-99.3831230893572,-10.38029762067994,-109.76342071003714,1.9070482562944164,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-05-01,pre,-79.82544429974773,-76.76061070727704,-0.6436002951362031,-77.40421100241325,-2.4212332973344814,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-06-01,pre,-9.9635453966105,-0.7131411193415057,-1.3886536332624324,-2.1017947526039382,-7.8617506440065625,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-07-01,pre,-8.911040945553708,-7.305423972617765,-5.194658738547677,-12.500082711165442,3.589041765611734,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-08-01,pre,-18.7287765420145,-18.74051748778868,0.5874819469723714,-18.153035540816308,-0.5757410011981925,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-09-01,pre,-26.999142293792204,-22.645738709459778,-5.132640950591081,-27.77837966005086,0.7792373662586556,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-10-01,pre,-36.761353832705254,-42.01551009361777,-4.2304015404805115,-46.245911634098285,9.48455780139303,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-11-01,pre,-57.438083395388155,-63.669816429595606,3.669897086930017,-59.99991934266559,2.5618359472774372,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-12-01,pre,-113.7906140544706,-123.16320898794746,11.20509953283455,-111.9581094551129,-1.8325045993576907,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-01-01,pre,-98.62785555833706,-102.70629550844578,6.245570637383044,-96.46072487106274,-2.167130687274323,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-02-01,pre,-76.4945326284893,-78.16959058557914,8.729097950701366,-69.44049263487778,-7.054039993611511,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-03-01,pre,-60.25992430884115,-74.73737937608426,6.168718147624867,-68.56866122845939,8.30873691961824,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-04-01,pre,-39.63134903105502,-44.66426458971152,2.393670018705919,-42.2705945710056,2.6392455399505863,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-05-01,pre,-5.420855841642083,-5.46684016621702,-2.342191044071523,-7.809031210288543,2.3881753686464604,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-06-01,pre,61.74257002660813,63.6466419526015,-4.338792634424332,59.30784931817717,2.434720708430959,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-07-01,pre,63.04023317790478,61.244302215075514,5.365770063865036,66.61007227894055,-3.569839101035768,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-08-01,pre,44.64432745732421,49.07660515701286,-2.6715676389644334,46.405037518048424,-1.7607100607242145,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-09-01,pre,40.38626643699688,52.4992391746523,-14.383438143289723,38.11580103136258,2.2704654056342974,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-10-01,pre,30.09813731927339,41.15937826995129,-10.40279714713838,30.75658112281291,-0.6584438035395195,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-11-01,pre,5.271617130616316,13.731837855818263,-5.4968434383889955,8.234994417429267,-2.9633772868129507,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-12-01,pre,-46.0992910909389,-44.26121239164022,-9.216072088461814,-53.477284480102036,7.377993389163137,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-01-01,pre,-38.98209700488225,-35.10597038995972,-5.6580141244924596,-40.76398451445218,1.781887509569934,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-02-01,pre,-22.40094821485903,-22.49448722651073,-0.6685958956005762,-23.163083122111306,0.7621349072522747,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-03-01,pre,-4.167542912226183,-17.9613781967234,10.383803010418374,-7.577575186305024,3.4100322740788416,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-04-01,pre,14.559501502121744,-0.28886505792619294,19.46512043846789,19.176255380541697,-4.616753878419953,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-05-01,pre,36.07382747772624,20.115475714733464,12.83804417292128,32.95351988765474,3.120307590071498,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-06-01,pre,84.02477414751239,72.88715879671223,11.722787580509712,84.60994637722195,-0.5851722297095563,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-07-01,pre,85.97372377815644,62.140304392474846,11.798301349303424,73.93860574177828,12.035118036378165,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-08-01,pre,83.24122372178789,59.90134543948673,21.83489444414053,81.73623988362726,1.5049838381606264,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-09-01,pre,74.39492137812039,70.11547523969351,8.858948031927062,78.97442327162057,-4.579501893500179,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-10-01,pre,54.00356749178739,53.85311659618977,-5.369599656684864,48.48351693950491,5.520050552282484,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-06-01,post,83.24286312011188,72.79811461342858,11.10875567628402,83.9068702897126,-0.6640071696007226,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-07-01,post,92.11881103448292,57.52641160969322,3.5380243090461447,61.06443591873936,31.054375115743554,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-08-01,post,72.29219227141897,55.11289948944786,-0.4804666887869161,54.63243280066094,17.659759470758026,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-09-01,post,70.96153384837994,74.96884794711207,-1.2960513959005928,73.67279655121148,-2.711262702831533,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-10-01,post,61.07242135652002,63.99542687298549,0.1493389957399295,64.14476586872541,-3.0723445122053974,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-11-01,post,51.26708777407955,53.7467801116793,2.3732513733388076,56.12003148501811,-4.852943710938561,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-12-01,post,5.027904361565204,-3.917644776907661,-0.9746353391287215,-4.892280116036383,9.920184477601588,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-01-01,post,-0.6274441755163002,12.336212286063622,1.15258660550315,13.488798891566772,-14.116243067083072,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-02-01,post,19.66088770271036,23.155190960817567,4.769689539876581,27.924880500694147,-8.263992797983786,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-03-01,post,-5.158683537467099,-10.066450847443619,5.693640339324789,-4.37281050811883,-0.7858730293482692,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-04-01,post,-115.72114108683664,-97.9355002965343,20.062461762085793,-77.87303853444851,-37.84810255238813,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-05-01,post,-163.59796941306607,-118.80231326949571,22.523089964619302,-96.27922330487641,-67.31874610818966,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-06-01,post,-130.48870764504048,-67.77242521664164,40.45480071524125,-27.317624501400388,-103.17108314364009,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-07-01,post,-116.66935208085802,-78.19475976435906,37.45595995262713,-40.73879981173193,-75.93055226912608,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-08-01,post,-118.2447024705157,-89.38082117648304,28.06268872279738,-61.318132453685664,-56.92657001683004,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-09-01,post,-64.16545294882341,-49.90153877345893,30.226216615124823,-19.675322158334108,-44.4901307904893,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-10-01,post,73.13769526305457,61.77826270891292,149.0405625336008,210.8188252425137,-137.68112997945912,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-11-01,post,140.68483805847524,106.20078048708862,10.529930854048718,116.73071134113734,23.9541267173379,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2020-12-01,post,130.00686449558913,78.92082363382012,5.4932395916091865,84.4140632254293,45.592801270159825,MG,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-04-01,pre,-60.72170059955219,-80.08742344315348,19.571309038001644,-60.51611440515184,-0.20558619440035386,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-05-01,pre,-39.81249039167676,-65.41132690071181,16.07280662302008,-49.33852027769173,9.526029886014967,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-06-01,pre,21.926169044884077,-10.18422190135662,43.531716464423205,33.34749456306658,-11.421325518182506,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-07-01,pre,28.571201086495932,-10.951179161654514,47.01450301526627,36.063323853611756,-7.4921227671158235,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-08-01,pre,28.057960036222987,-11.953163957726424,45.76918152680623,33.816017569079804,-5.758057532856817,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-09-01,pre,37.637770401372656,-19.29939963354011,48.166857731697796,28.867458098157687,8.770312303214968,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-10-01,pre,38.256694461297464,-29.502801561987564,74.00988395306334,44.50708239107577,-6.250387929778306,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-11-01,pre,22.343524153056205,-41.01040297549086,58.872796564467386,17.862393588976524,4.481130564079681,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2016-12-01,pre,-41.026639829505086,-79.99010852406118,29.284902139167013,-50.70520638489417,9.678566555389082,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-01-01,pre,-39.26338146699445,-68.67671381690917,31.907737372125045,-36.76897644478413,-2.494405022210323,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-02-01,pre,-27.60585372383381,-57.28522760371484,23.903160215505803,-33.38206738820904,5.776213664375227,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-03-01,pre,-28.63048134237277,-47.56524503134685,19.029435684691467,-28.53580934665538,-0.09467199571739116,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-04-01,pre,-30.95007867929705,-31.448853932181752,-2.7671797386358468,-34.2160336708176,3.2659549915205517,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-05-01,pre,-30.45415773033306,-9.575830628519393,-7.873527290636493,-17.449357919155887,-13.004799811177172,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-06-01,pre,34.64905842641299,31.875688883892902,9.982015845747217,41.85770472964012,-7.208646303227127,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-07-01,pre,12.767468807597092,28.52082858240808,-19.364100162826915,9.156728419581164,3.6107403880159286,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-08-01,pre,-11.42555633433316,19.83622404971818,-36.160588046953805,-16.324363997235626,4.898807662902465,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-09-01,pre,-23.136829651445893,15.431679030558781,-33.98972159312072,-18.558042562561937,-4.578787088883956,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-10-01,pre,-23.175548841263637,13.238631678774162,-44.88010049607309,-31.64146881729893,8.465919976035291,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-11-01,pre,-32.054910216724195,5.407763514328606,-29.963403026207995,-24.55563951187939,-7.499270704844804,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2017-12-01,pre,-87.36062625621496,-30.32076439999185,-49.508438774820064,-79.82920317481191,-7.531423081403048,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-01-01,pre,-59.86559085469688,-24.29968475257517,-39.43558363522644,-63.73526838780161,3.8696775331047277,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-02-01,pre,-29.917370209499012,-17.9654879226844,-13.41323918273107,-31.37872710541547,1.4613568959164596,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-03-01,pre,-33.457401664573815,-4.716526650950616,-21.105324507675714,-25.82185115862633,-7.635550505947485,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-04-01,pre,-26.509436131643287,5.3846918889486615,-17.7683079797418,-12.383616090793137,-14.12582004085015,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-05-01,pre,-9.137829692282876,3.5918893306759085,-26.47296482136405,-22.881075490688144,13.743245798405267,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-06-01,pre,46.53388684417728,37.55097241951222,1.1888051596887679,38.73977757920099,7.794109264976292,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-07-01,pre,40.17654935076379,31.14218705136233,-6.843063858957117,24.299123192405215,15.877426158358578,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-08-01,pre,23.680490814774753,23.451879472992452,4.427916825761846,27.8797962987543,-4.199305483979547,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-09-01,pre,7.620163355896012,18.971100847378413,-16.91957030223998,2.0515305451384336,5.568632810757578,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2018-10-01,pre,3.7215525558149647,11.443438904740235,2.934408219568847,14.377847124309081,-10.656294568494117,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-06-01,post,117.24244276883364,35.8765034435442,-10.891566210250856,24.984937233293344,92.2575055355403,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-07-01,post,78.45889922115421,34.479806315807224,-5.279594848348205,29.20021146745902,49.25868775369519,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
2019-08-01,post,59.72017704622806,20.61253128692087,-10.750731858870031,9.861799428050839,49.85837761817722,MS,formal_hiring_balance_per_100k_wap_ma6_clean,"Emprego formal, MM6",Mercado de trabalho e investimento privado,labor_investment
