pseudo_treated_state,outcome,channel_slug,period_date,analysis_period,augmented_gap
AC,services,consumption,2022-04-01,post,-5.4591122263068
AC,services,consumption,2022-05-01,post,4.2745503333739805
AC,services,consumption,2022-06-01,post,-3.3413856389102534
AC,services,consumption,2022-07-01,post,-4.888846240581842
AC,services,consumption,2022-08-01,post,-3.109366924402863
AC,services,consumption,2022-09-01,post,-3.0026443496373645
AC,services,consumption,2022-10-01,post,2.2959192283136503
AC,services,consumption,2022-11-01,post,4.07024006397171
AC,services,consumption,2022-12-01,post,-1.7375125844947803
AC,services,consumption,2023-01-01,post,-0.4648490923438402
AC,services,consumption,2023-02-01,post,1.0950111221938812
AC,services,consumption,2023-03-01,post,9.989193365822501
AC,services,consumption,2023-04-01,post,8.21160755106834
AC,services,consumption,2023-05-01,post,8.889015816663658
AC,services,consumption,2023-06-01,post,5.053130308250019
AC,services,consumption,2023-07-01,post,7.650605362682569
AC,services,consumption,2023-08-01,post,3.4831100740437364
AC,services,consumption,2023-09-01,post,4.061953693190745
AC,formal_hiring,labor_market,2018-10-01,pre,38.7840937067294
AC,formal_hiring,labor_market,2018-11-01,pre,-19.471350805670635
AC,formal_hiring,labor_market,2018-12-01,pre,-18.957415411406288
AC,formal_hiring,labor_market,2019-01-01,pre,-35.79439575185023
AC,formal_hiring,labor_market,2019-02-01,pre,-0.6698916177159386
AC,formal_hiring,labor_market,2019-03-01,pre,-28.817814798817302
AC,formal_hiring,labor_market,2019-04-01,pre,34.17184134153575
AC,formal_hiring,labor_market,2019-05-01,pre,31.55227018824132
AC,formal_hiring,labor_market,2019-06-01,pre,12.394199216034622
AC,formal_hiring,labor_market,2019-07-01,pre,6.5090892166786425
AC,formal_hiring,labor_market,2019-08-01,pre,29.198155601182865
AC,formal_hiring,labor_market,2019-09-01,pre,20.642173852948147
AC,formal_hiring,labor_market,2019-10-01,pre,-66.05485578413271
AC,formal_hiring,labor_market,2019-11-01,pre,-96.16013646791842
AC,formal_hiring,labor_market,2019-12-01,pre,-2.4394025773573134
AC,formal_hiring,labor_market,2020-01-01,pre,24.343788800730348
AC,formal_hiring,labor_market,2020-02-01,pre,41.7179409614205
AC,formal_hiring,labor_market,2020-03-01,pre,30.40355510611341
AC,formal_hiring,labor_market,2020-04-01,pre,79.52073908618223
AC,formal_hiring,labor_market,2020-05-01,pre,-22.453106447459472
AC,formal_hiring,labor_market,2020-06-01,pre,-48.28150047233126
AC,formal_hiring,labor_market,2020-07-01,pre,20.09850125137023
AC,formal_hiring,labor_market,2020-08-01,pre,30.317101218608112
AC,formal_hiring,labor_market,2020-09-01,pre,-8.468705638215017
AC,formal_hiring,labor_market,2020-10-01,pre,-66.18672458355464
AC,formal_hiring,labor_market,2020-11-01,pre,47.040399436129235
AC,formal_hiring,labor_market,2020-12-01,pre,-30.083012712941603
AC,formal_hiring,labor_market,2021-01-01,pre,13.525727858718106
AC,formal_hiring,labor_market,2021-02-01,pre,22.703126676748255
AC,formal_hiring,labor_market,2021-03-01,pre,-47.54145321188641
AC,formal_hiring,labor_market,2021-04-01,pre,-8.895039381538773
AC,formal_hiring,labor_market,2021-05-01,pre,10.445867404107645
AC,formal_hiring,labor_market,2021-06-01,pre,24.407461562027734
AC,formal_hiring,labor_market,2021-07-01,pre,-16.49611470035653
AC,formal_hiring,labor_market,2021-08-01,pre,-86.0534820849675
AC,formal_hiring,labor_market,2021-09-01,pre,107.29732901698736
AC,formal_hiring,labor_market,2021-10-01,post,116.89162724566516
AC,formal_hiring,labor_market,2021-11-01,post,-54.97267994804061
AC,formal_hiring,labor_market,2021-12-01,post,6.369419207069356
AC,formal_hiring,labor_market,2022-01-01,post,-30.30313183112996
AC,formal_hiring,labor_market,2022-02-01,post,-33.39892536726392
AC,formal_hiring,labor_market,2022-03-01,post,-88.77052475828303
AC,formal_hiring,labor_market,2022-04-01,post,-8.022049066890517
AC,formal_hiring,labor_market,2022-05-01,post,-25.917099140806798
AC,formal_hiring,labor_market,2022-06-01,post,-10.748448084507103
AC,formal_hiring,labor_market,2022-07-01,post,38.22773414694243
AC,formal_hiring,labor_market,2022-08-01,post,18.982777329122584
AC,formal_hiring,labor_market,2022-09-01,post,-10.275444676680472
AC,formal_hiring,labor_market,2022-10-01,post,140.0014816215429
AC,formal_hiring,labor_market,2022-11-01,post,60.839508419132905
AC,formal_hiring,labor_market,2022-12-01,post,10.486912142078602
AC,formal_hiring,labor_market,2023-01-01,post,-76.93155242412054
AC,formal_hiring,labor_market,2023-02-01,post,21.22858724221421
AC,formal_hiring,labor_market,2023-03-01,post,37.230023834774826
AC,formal_hiring,labor_market,2023-04-01,post,-17.147976768648476
AC,formal_hiring,labor_market,2023-05-01,post,-42.92148554575616
AC,formal_hiring,labor_market,2023-06-01,post,39.51237029223434
AC,formal_hiring,labor_market,2023-07-01,post,-42.67430062738009
AC,formal_hiring,labor_market,2023-08-01,post,-19.192969958084404
AC,formal_hiring,labor_market,2023-09-01,post,-91.88340581478369
AC,construction,labor_market,2018-10-01,pre,-9.398877661964415
AC,construction,labor_market,2018-11-01,pre,-6.187113290529268
AC,construction,labor_market,2018-12-01,pre,14.029244595683991
AC,construction,labor_market,2019-01-01,pre,2.7636261696554643
AC,construction,labor_market,2019-02-01,pre,-2.3547853493248754
AC,construction,labor_market,2019-03-01,pre,-0.34389950324139484
AC,construction,labor_market,2019-04-01,pre,-4.33707600184104
AC,construction,labor_market,2019-05-01,pre,17.87452577004626
AC,construction,labor_market,2019-06-01,pre,-17.39767592250063
AC,construction,labor_market,2019-07-01,pre,-9.608818476985014
AC,construction,labor_market,2019-08-01,pre,4.566483762667255
AC,construction,labor_market,2019-09-01,pre,8.723356831611353
AC,construction,labor_market,2019-10-01,pre,-21.67562983592218
AC,construction,labor_market,2019-11-01,pre,0.21394319161171538
AC,construction,labor_market,2019-12-01,pre,22.567275179482337
AC,construction,labor_market,2020-01-01,pre,-8.517445113383276
AC,construction,labor_market,2020-02-01,pre,7.329548512507554
AC,construction,labor_market,2020-03-01,pre,-1.7639511555398624
AC,construction,labor_market,2020-04-01,pre,11.66974437843798
AC,construction,labor_market,2020-05-01,pre,4.11799307326182
AC,construction,labor_market,2020-06-01,pre,3.413331093233599
AC,construction,labor_market,2020-07-01,pre,-1.658670564810818
AC,construction,labor_market,2020-08-01,pre,-2.0350343018579533
AC,construction,labor_market,2020-09-01,pre,6.889146229362828
AC,construction,labor_market,2020-10-01,pre,7.9746171265732055
AC,construction,labor_market,2020-11-01,pre,-11.936238509585877
AC,construction,labor_market,2020-12-01,pre,-6.744264615641818
AC,construction,labor_market,2021-01-01,pre,15.938741365838178
AC,construction,labor_market,2021-02-01,pre,-4.055641089236315
AC,construction,labor_market,2021-03-01,pre,8.946847969874923
AC,construction,labor_market,2021-04-01,pre,-14.754468564874195
AC,construction,labor_market,2021-05-01,pre,-8.557930733832642
AC,construction,labor_market,2021-06-01,pre,0.8539994054035107
AC,construction,labor_market,2021-07-01,pre,7.599979589139945
AC,construction,labor_market,2021-08-01,pre,-10.61090211212803
AC,construction,labor_market,2021-09-01,pre,-0.014045966648732033
AC,construction,labor_market,2021-10-01,post,44.314793998590744
AC,construction,labor_market,2021-11-01,post,11.906447591436404
AC,construction,labor_market,2021-12-01,post,-3.7754134649671016
AC,construction,labor_market,2022-01-01,post,-7.008904848546074
AC,construction,labor_market,2022-02-01,post,41.191463099179515
AC,construction,labor_market,2022-03-01,post,9.926939330567052
AC,construction,labor_market,2022-04-01,post,21.84696201127964
AC,construction,labor_market,2022-05-01,post,11.062287354528511
AC,construction,labor_market,2022-06-01,post,7.2935355667853266
AC,construction,labor_market,2022-07-01,post,8.587950035750662
AC,construction,labor_market,2022-08-01,post,-18.78608225195844
AC,construction,labor_market,2022-09-01,post,14.637395951567818
AC,construction,labor_market,2022-10-01,post,5.1291450271051815
AC,construction,labor_market,2022-11-01,post,-1.9126806583187985
AC,construction,labor_market,2022-12-01,post,-11.069064364469707
AC,construction,labor_market,2023-01-01,post,15.838895357106837
AC,construction,labor_market,2023-02-01,post,-7.931183760372788
AC,construction,labor_market,2023-03-01,post,1.751547301614
AC,construction,labor_market,2023-04-01,post,-27.47103186509928
AC,construction,labor_market,2023-05-01,post,-12.559698736965972
AC,construction,labor_market,2023-06-01,post,22.73435088186636
AC,construction,labor_market,2023-07-01,post,4.053339154295971
AC,construction,labor_market,2023-08-01,post,6.333392311328347
AC,construction,labor_market,2023-09-01,post,-7.761593438228573
AC,icms_siconfi,public_sector,2017-10-01,pre,0.15390343774433912
AC,icms_siconfi,public_sector,2017-12-01,pre,-0.37097497798813617
AC,icms_siconfi,public_sector,2018-02-01,pre,0.03013701120207557
AC,icms_siconfi,public_sector,2018-04-01,pre,0.07704823711784137
AC,icms_siconfi,public_sector,2018-06-01,pre,-0.06453666002302327
AC,icms_siconfi,public_sector,2018-08-01,pre,-0.05316679633445798
AC,icms_siconfi,public_sector,2018-10-01,pre,0.05412505964134784
AC,icms_siconfi,public_sector,2018-12-01,pre,0.31160208184655236
AC,icms_siconfi,public_sector,2019-02-01,pre,0.21345943739836493
AC,icms_siconfi,public_sector,2019-04-01,pre,-0.18747973233147874
AC,icms_siconfi,public_sector,2019-06-01,pre,0.007496200723233315
AC,icms_siconfi,public_sector,2019-08-01,pre,0.25999722125192637
AC,icms_siconfi,public_sector,2019-10-01,pre,-0.017668319239412256
AC,icms_siconfi,public_sector,2019-12-01,pre,-0.1676286734388457
AC,icms_siconfi,public_sector,2020-02-01,pre,-0.00321258917317202
AC,icms_siconfi,public_sector,2020-04-01,pre,0.02997584279795973
AC,icms_siconfi,public_sector,2020-06-01,pre,0.026843174360754674
AC,icms_siconfi,public_sector,2020-08-01,pre,0.09044655466232143
AC,icms_siconfi,public_sector,2020-10-01,pre,-0.03468020560858953
AC,icms_siconfi,public_sector,2020-12-01,pre,-0.020394693331057034
AC,icms_siconfi,public_sector,2021-02-01,pre,0.3000060215152489
AC,icms_siconfi,public_sector,2021-04-01,pre,0.04567676375982899
AC,icms_siconfi,public_sector,2021-06-01,pre,-0.16192565824951366
AC,icms_siconfi,public_sector,2021-08-01,pre,-0.07426918569286922
AC,icms_siconfi,public_sector,2021-10-01,post,-0.09082832827078047
AC,icms_siconfi,public_sector,2021-12-01,post,-0.1869898413783888
AC,icms_siconfi,public_sector,2022-02-01,post,0.053503285339020046
AC,icms_siconfi,public_sector,2022-04-01,post,0.09426049913932033
AC,icms_siconfi,public_sector,2022-06-01,post,0.1292391844887888
AC,icms_siconfi,public_sector,2022-08-01,post,0.037144724518593186
AC,icms_siconfi,public_sector,2022-10-01,post,0.09180270336362462
AC,icms_siconfi,public_sector,2022-12-01,post,0.05352694356134258
AC,icms_siconfi,public_sector,2023-02-01,post,0.12554736809965572
AC,icms_siconfi,public_sector,2023-04-01,post,0.0058707183763440085
AC,icms_siconfi,public_sector,2023-06-01,post,0.10987802164704075
AC,icms_siconfi,public_sector,2023-08-01,post,0.15421934664747106
AC,tax_siconfi,public_sector,2017-10-01,pre,0.16397754039147294
AC,tax_siconfi,public_sector,2017-12-01,pre,-0.18412000988988986
AC,tax_siconfi,public_sector,2018-02-01,pre,0.3816693183610864
AC,tax_siconfi,public_sector,2018-04-01,pre,4.1452054364388147e-4
AC,tax_siconfi,public_sector,2018-06-01,pre,-0.08581613117118003
AC,tax_siconfi,public_sector,2018-08-01,pre,-0.20907168841592938
AC,tax_siconfi,public_sector,2018-10-01,pre,-0.05924348444321659
AC,tax_siconfi,public_sector,2018-12-01,pre,0.17207021649305698
AC,tax_siconfi,public_sector,2019-02-01,pre,-0.3052337444131865
AC,tax_siconfi,public_sector,2019-04-01,pre,0.06587330638199163
AC,tax_siconfi,public_sector,2019-06-01,pre,0.045199703171719285
AC,tax_siconfi,public_sector,2019-08-01,pre,0.3507446127289606
AC,tax_siconfi,public_sector,2019-10-01,pre,-0.27986192623804573
AC,tax_siconfi,public_sector,2019-12-01,pre,-0.0491623731255304
AC,tax_siconfi,public_sector,2020-02-01,pre,0.013332114767469427
AC,tax_siconfi,public_sector,2020-04-01,pre,0.15114864889370683
AC,tax_siconfi,public_sector,2020-06-01,pre,0.06115376259146732
AC,tax_siconfi,public_sector,2020-08-01,pre,-0.010671722691139252
AC,tax_siconfi,public_sector,2020-10-01,pre,-0.0013610806983432866
AC,tax_siconfi,public_sector,2020-12-01,pre,-0.06953669899267467
AC,tax_siconfi,public_sector,2021-02-01,pre,0.13604725849307364
AC,tax_siconfi,public_sector,2021-04-01,pre,-0.0055876473913656355
AC,tax_siconfi,public_sector,2021-06-01,pre,-0.288804718604462
AC,tax_siconfi,public_sector,2021-08-01,pre,0.1502008945271367
AC,tax_siconfi,public_sector,2021-10-01,post,-0.013636403429347688
AC,tax_siconfi,public_sector,2021-12-01,post,-0.16384077447765133
AC,tax_siconfi,public_sector,2022-02-01,post,-0.03501657994945795
AC,tax_siconfi,public_sector,2022-04-01,post,0.08850305766049082
AC,tax_siconfi,public_sector,2022-06-01,post,0.032181503194336436
AC,tax_siconfi,public_sector,2022-08-01,post,0.11403689512482096
AC,tax_siconfi,public_sector,2022-10-01,post,0.117117501146212
AC,tax_siconfi,public_sector,2022-12-01,post,0.151284574783646
AC,tax_siconfi,public_sector,2023-02-01,post,0.028121870870862153
AC,tax_siconfi,public_sector,2023-04-01,post,-0.02210216650801833
AC,tax_siconfi,public_sector,2023-06-01,post,0.02180977030775466
AC,tax_siconfi,public_sector,2023-08-01,post,0.041847732952223105
AC,investment_siconfi,public_sector,2017-10-01,pre,0.2645794906592527
AC,investment_siconfi,public_sector,2017-12-01,pre,-0.29586846003490486
AC,investment_siconfi,public_sector,2018-02-01,pre,-0.4420443514898338
AC,investment_siconfi,public_sector,2018-04-01,pre,0.4955550383307106
AC,investment_siconfi,public_sector,2018-06-01,pre,-0.28777692793392085
AC,investment_siconfi,public_sector,2018-08-01,pre,0.324660752873144
AC,investment_siconfi,public_sector,2018-10-01,pre,0.6381505657333211
AC,investment_siconfi,public_sector,2018-12-01,pre,0.48327754353644803
AC,investment_siconfi,public_sector,2019-02-01,pre,0.07685966740687045
AC,investment_siconfi,public_sector,2019-04-01,pre,-0.33828924470677846
AC,investment_siconfi,public_sector,2019-06-01,pre,0.040850609718701136
AC,investment_siconfi,public_sector,2019-08-01,pre,-0.36468355907030015
AC,investment_siconfi,public_sector,2019-10-01,pre,-0.8628433213815541
AC,investment_siconfi,public_sector,2019-12-01,pre,0.10668898120546277
AC,investment_siconfi,public_sector,2020-02-01,pre,2.2284465710241754
AC,investment_siconfi,public_sector,2020-04-01,pre,0.10773105023556262
AC,investment_siconfi,public_sector,2020-06-01,pre,-0.4130051118237512
AC,investment_siconfi,public_sector,2020-08-01,pre,0.3217766731051772
AC,investment_siconfi,public_sector,2020-10-01,pre,-0.8616290103182864
AC,investment_siconfi,public_sector,2020-12-01,pre,-1.1347491012652662
AC,investment_siconfi,public_sector,2021-02-01,pre,-0.12697139625480425
AC,investment_siconfi,public_sector,2021-04-01,pre,0.018056091558443566
AC,investment_siconfi,public_sector,2021-06-01,pre,0.24446205693402767
AC,investment_siconfi,public_sector,2021-08-01,pre,0.2953358908750374
AC,investment_siconfi,public_sector,2021-10-01,post,-0.307077492377851
AC,investment_siconfi,public_sector,2021-12-01,post,-0.14450203773858128
AC,investment_siconfi,public_sector,2022-02-01,post,-0.3640086049064717
AC,investment_siconfi,public_sector,2022-04-01,post,0.26294847375211905
AC,investment_siconfi,public_sector,2022-06-01,post,-0.09488056055315752
AC,investment_siconfi,public_sector,2022-08-01,post,-0.34890591382450786
AC,investment_siconfi,public_sector,2022-10-01,post,0.04446274583408982
AC,investment_siconfi,public_sector,2022-12-01,post,0.314312788479838
AC,investment_siconfi,public_sector,2023-02-01,post,0.2987392318713016
AC,investment_siconfi,public_sector,2023-04-01,post,-0.48689216763182497
AC,investment_siconfi,public_sector,2023-06-01,post,-0.11374948774485993
AC,investment_siconfi,public_sector,2023-08-01,post,-0.8758461881922401
AC,totalexp_siconfi,public_sector,2017-10-01,pre,-0.09497088406702492
AC,totalexp_siconfi,public_sector,2017-12-01,pre,0.168496929307552
AC,totalexp_siconfi,public_sector,2018-02-01,pre,0.23059843135594882
AC,totalexp_siconfi,public_sector,2018-04-01,pre,0.005692319747488739
AC,totalexp_siconfi,public_sector,2018-06-01,pre,-0.16664871329427466
AC,totalexp_siconfi,public_sector,2018-08-01,pre,0.058428475298999416
AC,totalexp_siconfi,public_sector,2018-10-01,pre,0.2252764570196284
AC,totalexp_siconfi,public_sector,2018-12-01,pre,0.08661769964524346
AC,totalexp_siconfi,public_sector,2019-02-01,pre,0.26031012337182435
AC,totalexp_siconfi,public_sector,2019-04-01,pre,0.025309660688502156
AC,totalexp_siconfi,public_sector,2019-06-01,pre,0.1438347492264338
AC,totalexp_siconfi,public_sector,2019-08-01,pre,0.28864517801348644
AC,totalexp_siconfi,public_sector,2019-10-01,pre,-0.0754639230163896
AC,totalexp_siconfi,public_sector,2019-12-01,pre,-0.3419925541946256
AC,totalexp_siconfi,public_sector,2020-02-01,pre,0.01669974762885751
AC,totalexp_siconfi,public_sector,2020-04-01,pre,0.1776851539652382
AC,totalexp_siconfi,public_sector,2020-06-01,pre,-0.12219348551335063
AC,totalexp_siconfi,public_sector,2020-08-01,pre,0.1734325183569725
AC,totalexp_siconfi,public_sector,2020-10-01,pre,-0.15362137064358716
AC,totalexp_siconfi,public_sector,2020-12-01,pre,-0.056831768202433075
AC,totalexp_siconfi,public_sector,2021-02-01,pre,0.030383615082693716
AC,totalexp_siconfi,public_sector,2021-04-01,pre,0.12206205649824131
AC,totalexp_siconfi,public_sector,2021-06-01,pre,0.26927423047292187
AC,totalexp_siconfi,public_sector,2021-08-01,pre,-0.10084611919219633
AC,totalexp_siconfi,public_sector,2021-10-01,post,0.13552937841332202
AC,totalexp_siconfi,public_sector,2021-12-01,post,-0.0866339238465379
AC,totalexp_siconfi,public_sector,2022-02-01,post,-0.05137304131675169
AC,totalexp_siconfi,public_sector,2022-04-01,post,0.07495679603181138
AC,totalexp_siconfi,public_sector,2022-06-01,post,-0.020636254784576202
AC,totalexp_siconfi,public_sector,2022-08-01,post,0.11327518827905703
AC,totalexp_siconfi,public_sector,2022-10-01,post,0.0821966121420985
AC,totalexp_siconfi,public_sector,2022-12-01,post,-0.2279879597645209
AC,totalexp_siconfi,public_sector,2023-02-01,post,-0.2595957113835574
AC,totalexp_siconfi,public_sector,2023-04-01,post,0.02928736682688715
AC,totalexp_siconfi,public_sector,2023-06-01,post,-0.17232000225639865
AC,totalexp_siconfi,public_sector,2023-08-01,post,-0.05046555204187175
AM,retail,consumption,2018-10-01,pre,-0.4019975611988684
AM,retail,consumption,2018-11-01,pre,-4.728295217217621
AM,retail,consumption,2018-12-01,pre,1.6063640434238806
AM,retail,consumption,2019-01-01,pre,-1.8327368914838615
AM,retail,consumption,2019-02-01,pre,-3.428134202579784
AM,retail,consumption,2019-03-01,pre,1.5402228894066639
AM,retail,consumption,2019-04-01,pre,-1.041040550405171
AM,retail,consumption,2019-05-01,pre,-0.28643655871663043
AM,retail,consumption,2019-06-01,pre,2.2141805082120527
AM,retail,consumption,2019-07-01,pre,3.3029213129329946
AM,retail,consumption,2019-08-01,pre,1.3644092497788165
AM,retail,consumption,2019-09-01,pre,1.382451191962474
AM,retail,consumption,2019-10-01,pre,-0.35510273297975914
AM,retail,consumption,2019-11-01,pre,0.8249931168967919
AM,retail,consumption,2019-12-01,pre,-5.566767304790659
AM,retail,consumption,2020-01-01,pre,1.6663143366392177
AM,retail,consumption,2020-02-01,pre,3.3789612375983182
AM,retail,consumption,2020-03-01,pre,-3.250658019968199
AM,retail,consumption,2020-04-01,pre,-7.547067377917742
AM,retail,consumption,2020-05-01,pre,-0.49243762486537435
AM,retail,consumption,2020-06-01,pre,9.0730421883827
AM,retail,consumption,2020-07-01,pre,13.012280576433696
AM,retail,consumption,2020-08-01,pre,2.9541968799110947
AM,retail,consumption,2020-09-01,pre,4.131570424372882
AM,retail,consumption,2020-10-01,pre,4.647053221344905
AM,retail,consumption,2020-11-01,pre,-0.41116153996284766
AM,retail,consumption,2020-12-01,pre,0.40555381826996495
AM,retail,consumption,2021-01-01,pre,-26.19959010464295
AM,retail,consumption,2021-02-01,pre,-9.459086232538496
AM,retail,consumption,2021-03-01,pre,19.575175814548686
AM,retail,consumption,2021-04-01,pre,5.410917740919416
AM,retail,consumption,2021-05-01,pre,3.464385821181466
AM,retail,consumption,2021-06-01,pre,0.41925461081360993
AM,retail,consumption,2021-07-01,pre,5.503018725337753
AM,retail,consumption,2021-08-01,pre,0.5444243919487661
AM,retail,consumption,2021-09-01,pre,-0.5328296631173117
AM,retail,consumption,2021-10-01,post,1.5621657835823868
AM,retail,consumption,2021-11-01,post,2.161500904022148
AM,retail,consumption,2021-12-01,post,5.239046531148759
AM,retail,consumption,2022-01-01,post,1.5276432586484674
AM,retail,consumption,2022-02-01,post,1.9033597927944186
AM,retail,consumption,2022-03-01,post,-3.4838756962715394
AM,retail,consumption,2022-04-01,post,0.07944500531588972
AM,retail,consumption,2022-05-01,post,0.5803159761228045
AM,retail,consumption,2022-06-01,post,-0.6004836393926922
AM,retail,consumption,2022-07-01,post,-0.34435896043902403
AM,retail,consumption,2022-08-01,post,-1.6841319422095324
AM,retail,consumption,2022-09-01,post,-1.4035004253639158
AM,retail,consumption,2022-10-01,post,0.6214440033149344
AM,retail,consumption,2022-11-01,post,-0.986291716649859
AM,retail,consumption,2022-12-01,post,2.2682951968178884
AM,retail,consumption,2023-01-01,post,1.0760517749357916
AM,retail,consumption,2023-02-01,post,1.9097243598293119
AM,retail,consumption,2023-03-01,post,2.8955745868016862
AM,retail,consumption,2023-04-01,post,0.8830820636602112
AM,retail,consumption,2023-05-01,post,0.33349300173988183
AM,retail,consumption,2023-06-01,post,-0.23673329064854443
AM,retail,consumption,2023-07-01,post,-0.06529591049354622
AM,retail,consumption,2023-08-01,post,0.3286485713902607
