state_abbrev,period_date,icms_siconfi,tax_siconfi,investment_siconfi,totalexp_siconfi,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason
BA,2018-12-01,377.3841915754012,465.7110379932333,39.61757589783181,715.315282771682,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
BA,2019-02-01,332.2343878598797,415.0914036103355,49.02921068740359,574.2546427290416,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
BA,2019-04-01,343.0610566362293,415.8018267194468,35.8415056709701,927.7584812239197,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
BA,2019-06-01,348.56136742624693,439.38497803526576,32.97581060644481,723.4797053229526,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
BA,2019-08-01,346.86484058334526,425.39592064085673,28.481403159085733,741.3843514946274,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
BA,2019-10-01,344.39065863272987,432.33907154440874,28.64838511036536,716.4946774375121,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
BA,2019-12-01,351.55649444705324,435.1482293414292,42.385860239021184,720.9542904044724,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
BA,2020-02-01,346.2655746950131,435.0250948226896,46.00043800210608,767.3836280471749,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
BA,2020-04-01,325.87732581839094,393.82281053865705,33.396720193055856,721.9371694013059,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
BA,2020-06-01,272.142583538283,358.07928340493174,24.265517642869302,684.3722193142452,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
BA,2020-08-01,337.2434169563734,426.9602980532951,25.978969188154426,699.0473441395415,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
BA,2020-10-01,347.07867880666436,429.0034634041425,34.65111952643879,735.0317181524711,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
CE,2015-02-01,279.55425409123745,346.6931843670798,36.02235953638336,673.2174886718182,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2015-04-01,284.9908127848431,359.2281455058652,111.33287935331757,673.4092776209742,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2015-06-01,272.4197132064272,336.9725187397317,83.8134925455345,635.7196587988877,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2015-08-01,273.76933005393715,335.3928845222096,74.29202248178002,679.8031486117281,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2015-10-01,273.06718821345817,332.8732760866976,-134.84908965818303,649.640430132976,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2015-12-01,257.1885617839644,306.48569962852343,264.6259550423324,646.4724607940726,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2016-02-01,275.1119510485236,349.5632416634549,56.83680987804655,661.8691057000385,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2016-04-01,268.34029566800496,351.65520510342253,46.338957509314056,696.5699327047264,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2016-06-01,264.0415337877673,342.6447256082088,50.68904170820142,646.2716065292676,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2016-08-01,266.1332307115831,333.32757242097637,31.397034272849226,646.064242641435,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2016-10-01,265.35360082156984,328.7770274148529,22.26266690548656,615.3155172068482,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2016-12-01,259.24446517565116,390.5216142248208,145.67243993885376,638.5393565164438,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2017-02-01,272.82276930278,348.41675705735713,72.40510310642134,655.8445315117316,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2017-04-01,260.73714626968354,339.35159527250346,64.82067551563134,666.112907167804,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2017-06-01,286.3659237548372,374.3524606375184,54.157128367749934,634.3242455507326,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2017-08-01,272.8846590084755,345.036715723865,63.91326990276057,665.6274154054101,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2017-10-01,279.37401526894485,348.5300801562001,55.966668110108166,634.075228406757,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2017-12-01,292.5628768532313,360.2200170358254,56.43374997252221,669.2360622421628,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2018-02-01,283.93457487049443,364.76399613013524,67.84968107669776,697.0710434129686,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2018-04-01,281.2290465730635,364.1968135232478,63.62773014470913,673.5857018519923,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2018-06-01,261.2412800928797,345.8083775949618,79.18684093758056,653.8830778468322,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2018-08-01,285.3391888133322,359.343430210293,80.82705833603775,709.7312180456527,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2018-10-01,281.39573846493124,362.72269532092264,88.37585229303743,701.3804289664622,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
CE,2018-12-01,291.93483704748377,354.83157299107745,70.95377604832231,678.0499071575001,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
CE,2019-02-01,296.451225972759,385.6344359690641,63.01549757114105,709.7528842591861,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
CE,2019-04-01,291.5767218361271,377.4450189100627,44.204170887857,623.8193744684168,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
CE,2019-06-01,289.78736782598645,440.8301526741226,43.82895579562079,638.9561440408232,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
CE,2019-08-01,301.15118896390834,380.6709649570494,40.29300958958825,696.9373992247547,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
CE,2019-10-01,308.0426527805395,386.9650033572608,53.02495300937997,697.6803630012841,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
CE,2019-12-01,304.0720608724365,345.3175085372087,45.311719487136244,657.2264934966252,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
CE,2020-02-01,304.07135970843865,388.47850017445586,57.137682135804496,696.4456638351488,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
CE,2020-04-01,254.05611850616597,322.68234182245544,69.89574709899796,694.1227885714218,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
CE,2020-06-01,207.23042251328482,282.299114913103,29.483467827634463,587.2884948857363,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
CE,2020-08-01,297.35910101941045,374.12268431617383,46.054277516745415,664.3632931267863,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
CE,2020-10-01,328.01287894841175,403.1032664867005,46.05301079284963,655.8376106643938,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
DF,2015-02-01,670.1869492977386,1186.2951454957356,61.34940598139315,2584.97021239065,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2015-04-01,650.1771921114097,1498.0238715779976,44.89990176694751,2745.214743869015,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2015-06-01,676.3256800495369,1324.4332030665967,66.2277993379365,2549.888030838562,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2015-08-01,635.6784247985735,1287.046460238169,49.297576105261506,2453.1949462719713,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2015-10-01,645.1275337606182,1310.5006069142694,44.17151579632545,2473.977095924828,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2015-12-01,627.2137144488325,1317.7617840872952,29.385932766911026,3182.5268342074637,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2016-02-01,640.3186037064088,1062.1989681920743,57.71947744192615,1776.0886773592138,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2016-04-01,694.1465373718125,1505.936669182917,56.13742086855613,2820.3520610481582,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2016-06-01,688.0185782129712,1276.287814287626,52.708674981157756,2255.6511627352716,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2016-08-01,662.2441734755716,1317.2444298175135,36.96894926778342,2291.810983868675,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2016-10-01,666.5756032017623,1320.224952917846,33.37779569590702,2070.5000924314886,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2016-12-01,653.9617577658679,1312.2604163220976,65.33667649991914,2546.798812368763,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2017-02-01,625.3953127341123,1225.451926610951,57.17454063398144,1563.2641637342117,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2017-04-01,664.0728213990839,1266.1485703323083,56.396143060781,1469.264338986812,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2017-06-01,641.784416608872,1261.2234201775532,46.29571626638632,1742.772575426126,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2017-08-01,646.1875612032693,1252.3748912799663,78.86622768605784,1422.3166132646509,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2017-10-01,647.6959434886998,1336.5772662356326,54.870584577343394,1753.970826423901,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2017-12-01,665.7681357986675,1268.7052274335144,57.90630351099844,1830.3169730141994,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2018-02-01,671.0702123750515,1305.7760670521359,59.01913343400359,1583.1328213674083,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2018-04-01,687.3886488633797,1355.310448079847,58.69989426119368,2027.1357128927493,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2018-06-01,633.3732445482781,1251.339502904038,73.62965682176579,1801.8851398709685,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2018-08-01,688.8500837440445,1366.300629420651,92.57605707464121,1985.6740195790496,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2018-10-01,674.3808135844874,1337.7867535636494,79.66583393696891,1848.0271468276756,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
DF,2018-12-01,695.4665859320795,1400.6823247168963,64.26580292573709,1804.4592016996721,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
DF,2019-02-01,637.2443388835985,1276.964743488653,57.94462856045737,1665.3659499017308,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
DF,2019-04-01,652.0822759721581,1368.2647263537272,52.63407396748519,1709.9756540564315,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
DF,2019-06-01,668.7201412121638,1311.4161455004285,44.64963994269669,1820.2950482009392,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
DF,2019-08-01,644.8528390584883,1321.4524030358896,42.939318513992276,1778.978876718515,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
DF,2019-10-01,662.1101509880234,1354.6123534493436,52.60430871798049,1779.5333826026379,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
DF,2019-12-01,675.9590425674104,1363.3055642552388,67.46356493492057,1786.8742363651022,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
DF,2020-02-01,693.482403880511,1387.6497118489283,58.79788330639761,1886.8020764665857,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
DF,2020-04-01,632.6141472911703,1305.6822433791758,58.86063384859392,1875.318775647233,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
DF,2020-06-01,552.3591045859063,1214.2228769178935,50.71304389591576,1647.391548765683,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
DF,2020-08-01,655.63734241686,1382.6186760605078,33.86998973107143,1657.2880706876708,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
DF,2020-10-01,723.7626667136016,1348.1636712217053,44.39093224258471,1790.0433683580552,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
ES,2015-02-01,412.2577275385347,517.2609707475543,49.049226162353094,887.6378286071431,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2015-04-01,411.04080607016306,513.1515939901235,68.52997713433878,981.9144951386014,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2015-06-01,400.64448873541477,516.8675711546504,42.270185947357305,879.1874700531083,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2015-08-01,406.77156988105895,511.6214215194181,24.918231708869612,892.4613743642993,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2015-10-01,409.559981553469,511.0789364783533,28.65041926190449,854.7908500501977,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2015-12-01,378.65933530324025,473.08291070691524,13.07247666103789,804.2770127704857,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2016-02-01,380.1783707408052,476.5759067902353,50.321467742341795,821.7271003490621,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2016-04-01,366.2153678190031,457.01137530230295,52.0574962667857,837.352273098526,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2016-06-01,338.5016892013548,447.3596214656179,30.96576050666895,787.3314808936699,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2016-08-01,351.2090379277752,443.7882794515916,21.39898759776989,765.8906088569335,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2016-10-01,350.71087845214294,449.5519811961017,17.731043711713227,795.5888631247542,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2016-12-01,318.6106703063086,398.58027362201847,18.69344693723523,711.0157157530226,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2017-02-01,347.6699405764879,446.205846852888,51.481706088140584,792.6312465612534,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2017-04-01,342.8326333274556,430.7132280974279,44.016448047584646,747.0396651338366,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2017-06-01,354.8588080635009,480.91910461113224,23.42469980871121,768.4654541413277,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2017-08-01,330.1981342333996,435.025417256011,17.953843225341892,726.8683769617454,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2017-10-01,380.00729383156363,466.964734740378,20.822634492287694,767.6483637367429,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2017-12-01,361.81528108838154,438.11009400620236,29.681451010975927,743.5885225470013,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2018-02-01,376.94364562894987,477.8115474191384,55.860732033343524,815.8047376798331,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2018-04-01,398.8211480173139,498.76362679424244,51.23085217736238,791.0345445328372,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2018-06-01,359.9587399689713,474.276063663055,42.50748776324519,819.0944049491916,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2018-08-01,379.8418424970077,493.16083661919134,27.330211601241913,823.6291204016115,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2018-10-01,398.77523354678107,493.71697672480485,50.202418320131066,815.10004215908,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
ES,2018-12-01,401.1168476308103,503.49979473643594,63.827174221841254,886.5134868668006,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
ES,2019-02-01,413.28665270524914,526.3025397765808,54.24353615101693,837.0957759442085,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
ES,2019-04-01,413.06602736048836,524.3473184478331,52.78468612149129,814.2335775934388,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
ES,2019-06-01,423.3663047577138,529.2797853795231,36.48877084032319,797.7779320664779,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
ES,2019-08-01,411.5323381986518,523.4020209443461,44.2216279287411,822.5611450454959,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
ES,2019-10-01,407.70780696330945,499.59945920725204,64.81080560356654,840.7235045221113,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
ES,2019-12-01,412.62437933695827,506.6908862515125,52.99392962463154,798.3406120892998,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
ES,2020-02-01,416.1599450187199,523.6234031809649,51.35561345532834,857.3362780532616,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
ES,2020-04-01,403.4564829515998,498.268803640694,78.50439992990954,878.1262022706724,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
ES,2020-06-01,328.6404915838309,432.11977439941666,79.0363927239155,832.7932149358264,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
ES,2020-08-01,407.6608386539509,519.1407250866965,83.27591834717025,845.4307054325277,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
ES,2020-10-01,488.7348990606785,585.9003081467623,43.53263378633177,793.0297889325211,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
GO,2015-02-01,366.34421597851446,498.5783905841435,71.659901982413,918.7944779651025,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2015-04-01,364.88862603289414,506.7706933998559,72.87900072912149,874.124323242097,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2015-06-01,363.4655842620292,491.34104410748785,45.317478811583044,843.9222884055102,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2015-08-01,365.7229079577043,495.76680841063353,27.358557965068627,881.1420851434425,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2015-10-01,361.12235142032586,488.4787267677736,34.00385950189991,836.9917185928548,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2015-12-01,356.2979451728056,476.2834776784238,20.66370297755074,829.5124015938679,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2016-02-01,344.9524161473423,482.75953650382,37.00077805110614,746.5246801276041,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2016-04-01,352.22515870389896,506.1235919830036,34.46882770744152,803.1516744783559,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2016-06-01,348.5887306556493,520.2543131942651,34.29092099635618,824.5755494672668,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2016-08-01,334.1707831023357,480.47139938671205,7.27280680369293,823.7515078680316,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2016-10-01,339.45113062552554,435.31104960240884,11.085091557463016,788.0490718318655,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2016-12-01,331.0922517215459,431.33945981907294,-0.20637317335182104,719.6466729906339,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2017-02-01,339.80679316258045,474.4320978486264,34.877736580075556,762.408376104753,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2017-04-01,340.9993932031875,485.95264587403483,29.024464665353545,874.588888340008,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2017-06-01,342.9757244594391,494.88373382452767,39.36323104013496,864.9730737576583,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2017-08-01,339.4650781489868,486.36557969204773,46.485770385239775,841.99516082611,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2017-10-01,329.9716821352666,474.173142611629,55.9212613235159,853.1763687042725,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2017-12-01,345.95931681836106,484.6035255294263,85.8490480483888,913.5966538220889,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2018-02-01,349.42504924849555,485.7760795703228,43.83058018665556,884.0796734771911,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2018-04-01,349.5536829442915,497.0819087529474,66.81541551081278,943.3879893904657,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2018-06-01,348.7483416728901,489.8850024855232,50.73172765533292,926.4987446086529,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2018-08-01,358.96310309494487,504.94462896278975,41.82069914053857,902.5215184269724,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2018-10-01,348.6461083319554,515.4128667290938,32.95779181137072,882.8110585511972,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
GO,2018-12-01,372.8150353279185,451.1262172075352,10.118295238018902,568.8462484118205,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
GO,2019-02-01,370.93244440783656,557.1307235787408,33.91075642989589,866.6188126513944,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
GO,2019-04-01,360.06147954799565,513.3601216464574,25.772432219965474,1099.576056859595,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
GO,2019-06-01,369.42921468164275,534.5613449532124,13.586011386841406,876.1970930816008,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
GO,2019-08-01,362.2480004496701,536.2860940205338,-8.443419020882507,846.2455371963017,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
GO,2019-10-01,377.69944589597765,553.4978262603317,-1.5512727533815163,874.4831438021704,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
GO,2019-12-01,363.98613257250616,544.5187807899473,10.464888454922836,967.9839356086998,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
GO,2020-02-01,372.60538012432045,539.0421708710388,34.17050561128656,842.6041879144825,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
GO,2020-04-01,335.41620084503643,471.40000448140563,21.72746488882784,825.6025300688038,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
GO,2020-06-01,323.31885993009695,458.7163928452371,24.78704226236864,809.732918507283,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
GO,2020-08-01,360.9940517204301,548.2153896662124,7.0974704189102304,792.2390306000088,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
GO,2020-10-01,336.1639313935415,516.1845539009223,16.470841326629124,832.3242663665817,FALSE,TRUE,FALSE,post,FALSE,2018-11-07,2018-12-10,
MA,2015-02-01,191.88496905504547,246.66180223725894,36.25920763018345,563.7420693025672,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2015-04-01,188.2690617661434,230.00625238261813,21.264247963173737,568.596699401076,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2015-06-01,184.15030198725802,219.63749269367182,26.459371198760852,586.4695004324755,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2015-08-01,168.90485405005208,209.90313740017868,24.71768911788316,560.6623056185911,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2015-10-01,179.0807316237321,222.40927599144047,27.80744157636593,538.8138946225861,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2015-12-01,171.18828800710378,225.35724874067918,40.050456742447125,558.8525568952915,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2016-02-01,202.92791930736058,248.02138411895297,38.31339687228886,607.8721497236256,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2016-04-01,200.6419602399792,245.43846585953753,32.9140435662743,571.7143011674834,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2016-06-01,196.38015929711307,256.9205174864175,32.77305108886642,575.5950292670543,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2016-08-01,183.52265533413095,229.39165218612467,30.243541134433357,591.4252665546229,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2016-10-01,188.02670747805874,219.62174150262686,25.061238665769118,523.1877604063443,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2016-12-01,211.10801524042222,24.9266798361705,30.43517436219515,598.5682457954935,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2017-02-01,192.04259607075363,242.5416365189849,40.161955878310025,629.1542895410751,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2017-04-01,192.59444618149914,250.78365324312242,34.99045455624393,552.9212757116314,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2017-06-01,219.6685792190378,267.83919151018216,35.11258774076345,593.276393491167,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2017-08-01,192.88346739526594,238.46433835457245,40.88480822991049,610.7289813597661,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2017-10-01,201.394273251316,238.75415007719005,44.73283937188349,572.4376956715715,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2017-12-01,201.56065512325227,257.74643413084294,66.04891378905583,592.7764949671433,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2018-02-01,196.42583215026664,252.117172670384,43.82704419354578,608.3718426524266,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2018-04-01,201.30537881361596,259.97198029015453,49.566409730328935,650.8001617125295,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2018-06-01,200.73158359395757,262.4380839707913,51.562718172071165,593.3367638869383,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
MA,2018-08-01,217.55382623470328,270.68096450121106,44.25452455280211,667.2518189175092,FALSE,TRUE,FALSE,pre,TRUE,2018-11-07,2018-12-10,
