state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,icms_confaz,tax_confaz,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason,event_time,icms_nominal,population,retail_ma6,retail_ma6_log,icms_pc,icms_sum6m_pc,icms_conf6m_pc_log
AC,2008-11-01,2008,11,46.0707495278329,,-22.4411549115845,-12.6488362652765,4.140998841638063,4.35789238303905,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-10,41306403,680075,46.445541296278364,3.8382804713367196,60.73801124875933,336.3196897401022,5.818062165174193
AC,2008-12-01,2008,12,41.3726213034407,,-74.9878622263103,3.27135970826737,,2.35873748582855,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-9,0,680075,45.70547825639257,3.8222181650351192,0,278.71343895893835,5.63018415348659
AC,2009-01-01,2009,1,45.6256881382362,,36.9351320251428,-10.5138359173121,4.0810936996091,4.29579079588407,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-8,34597061,691132,45.4165289814385,3.815876113269294,50.05854308583599,278.4825566137557,5.629355424062004
AC,2009-02-01,2009,2,45.0754281010313,,-3.76266028981702,-3.06835551082275,4.1430122220136,4.41831168434568,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-7,41066358,691132,45.15590779280452,3.8101211194272566,59.41897929773184,288.0046598316434,5.662976659976035
AC,2009-03-01,2009,3,43.7487230290062,,3.38408817419186,12.3132031710521,4.0453080588086,4.29655795162311,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-6,39692108,691132,44.811299938295434,3.802460338381631,57.430574767193534,283.18423287108635,5.646097685379429
AC,2009-04-01,2009,4,44.5027995122625,,41.7276086556621,38.9825425410686,4.03845463988272,4.25062043659052,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-5,40394323,691132,44.39933493530163,3.7932244903913457,58.446610777680675,286.0927191772014,5.656315951207958
AC,2009-05-01,2009,5,44.5490889705612,,13.709449960197,30.0806899141951,3.96099917878107,4.17921318061796,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-4,34342252,691132,44.145724842423014,3.787496089800194,49.6898595347922,275.0445674632342,5.61693314803837
AC,2009-06-01,2009,6,46.4094130177263,,14.078298207343,33.3983031270335,4.0093609523749,4.24908461685136,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-3,37731170,691132,44.98519012813728,3.8063333273386943,54.59329042787774,329.637857891112,5.797994651545928
AC,2009-07-01,2009,7,46.6469261662842,,16.4765226894762,23.7950691960404,3.94827605329587,4.24623615905916,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-2,35698395,691132,45.155396466145284,3.8101097957803787,51.65206501797052,331.2313798232465,5.802817163866137
AC,2009-08-01,2009,8,48.3520004174924,,63.1657455492229,33.3515677476191,4.0285252641378,4.12877057546507,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-1,40079828,691132,45.701491852222134,3.822130941836096,57.99156745744662,329.8039679829613,5.79849844153572
AC,2009-09-01,2009,9,50.1247462598237,,24.8346291525558,7.84221452533795,4.02016052792039,4.26445097423053,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,0,41044841,691132,46.764162390691716,3.8451171486963167,59.38784631589913,331.7612395316669,5.804415552161153
AC,2009-10-01,2009,10,50.8034265840289,,33.970397131698,-1.1964202688087,4.1096399003421,4.2462073024236,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,1,43207338,691132,47.81426690265278,3.8673240657306667,62.51676669579762,335.8313954497838,5.816609234763227
AC,2009-11-01,2009,11,53.6330607707298,,51.9563506443456,2.25755796331165,4.06653326113235,4.29830338024626,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,2,41591322,691132,49.32826220268088,3.8984971866235223,60.178550551848275,346.32008646683994,5.847363452806944
AC,2009-12-01,2009,12,52.6549450942173,,-6.75311641524228,-15.3717464916605,4.0322944292738,4.37482562654354,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,3,39855501,691132,50.369184215429385,3.919379563784225,57.666988361123494,349.3937844000857,5.856199608188792
AC,2010-01-01,2010,1,52.8478270132777,,10.3261561700957,-26.7390798826316,4.02826768774188,4.11904752014337,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,4,36394345,733559,51.4026676899283,3.9396900716965932,49.61338488110704,347.3551042632222,5.850347611901289
AC,2010-02-01,2010,2,55.2606985942758,,49.195566110432,2.05554799900139,3.9332994210253,4.06908496441214,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,5,36877032,733559,52.55411738605886,3.9618434460339977,50.271391939843966,339.6349287456195,5.827871301756057
AC,2010-03-01,2010,3,57.4472564914918,,44.6903454280354,14.1735872417465,4.0112329762377,4.09015602438814,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,6,42921300,733559,53.77453575800355,3.9848000420714995,58.51104001177819,338.7581224414986,5.825286349593531
AC,2010-04-01,2010,4,56.2652490152506,,3.77551610559462,-7.40183539400257,4.04884509725016,4.11338303647195,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,7,45818981,733559,54.6848394965405,4.001586513728306,62.4612076192917,338.70256336499267,5.825122328041301
AC,2010-05-01,2010,5,53.3229676120042,,25.9973469155254,-15.9465029412895,4.27745232223985,4.29134321056009,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,8,53016706,733559,54.633157303419566,4.000640975052437,72.2732677262497,350.7972805393941,5.860208508299776
AC,2010-06-01,2010,6,58.195499709784,,27.0835972404244,-25.155255394228,4.10142346334536,4.15754794854137,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,9,46077699,733559,55.55658307268068,4.017402016223189,62.81389636007465,355.94418853834526,5.874773944793046
AC,2010-07-01,2010,7,58.695819057937896,,9.5520820005233,-15.2610689389655,4.14056555261646,4.18803056550003,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,10,48018537,733559,56.531248413457384,4.03479355453069,65.45967945318645,371.79048311042465,5.918330478161527
AC,2010-08-01,2010,8,58.2962676834576,,66.3439560845216,22.2475268004462,4.20140530666786,4.29313928672734,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,11,52286155,733559,57.037176594987685,4.043703276195591,71.2773682825785,392.7964594531592,5.973291562827567
AC,2010-09-01,2010,9,61.727967948256,,15.9575700147261,-7.95968718191877,4.1998529400855,4.25808233320282,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,12,54086032,733559,57.750628504448386,4.056134232536593,73.7309909632354,408.0164104046164,6.011307395175238
AC,2010-10-01,2010,10,61.0398933458377,,-53.8794308437478,0.433605033631187,4.16114563159313,4.34836941543449,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,13,51017200,733559,58.54640255954623,4.069819645962162,69.54750742612387,415.10271021144854,6.028525984094409
AC,2010-11-01,2010,11,62.162040201844,,-13.4531374407745,-32.7823541425709,4.23905755942922,4.30967241429959,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,14,55706263,733559,60.019581324519535,4.094670864388417,75.93971718702926,418.7691596722281,6.037319836533715
AC,2010-12-01,2010,12,65.446464533367,,1.41418723590326,-28.0918231601348,4.20327480693403,4.21956785978957,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,15,53215739,733559,61.22807546178337,4.114605833700502,72.54459286846729,428.4998561806208,6.060290402403288
AC,2011-01-01,2011,1,62.6392578661301,106.968291117826,-8.93884627744595,-27.3974928746319,4.2566730912667,4.3488505298736,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,16,49509429,746386,61.88531526314873,4.125282918317682,66.33220478411974,429.37238151155407,6.062324564586092
AC,2011-02-01,2011,2,63.5326675085108,105.481838256119,56.8068565289752,-22.4546452454741,4.28383516241387,4.39093481878077,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,17,55924902,746386,62.758048567324266,4.139286833807871,74.92758706620971,433.02260029518527,6.070789921317497
AC,2011-03-01,2011,3,61.5651957855103,103.708885162164,-57.6734673934456,-49.2365827503442,4.14755695655731,4.21046088687345,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,18,53309349,746386,62.73091987353332,4.138854466014101,71.42329706077017,430.71490639272,6.065446401149392
AC,2011-04-01,2011,4,63.4658881432644,105.590062633869,-7.98329662589159,-37.6722871015345,4.03177942596312,4.10422116128848,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,19,48861306,746386,63.1352523397711,4.145279287711216,65.46385650320343,426.6312554697996,6.055920069808621
AC,2011-05-01,2011,5,63.5365508053486,106.549305091948,-32.7552574506526,-23.8924011677771,4.02990167365899,4.06599450676632,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,20,45573643,746386,63.3643374403552,4.148901202239405,61.05908069015228,411.7506189729226,6.020417872330263
AC,2011-06-01,2011,6,61.4646734527582,104.590693100992,79.0305821444129,32.4514428160576,4.0145667901354,4.08469407586039,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,21,46098133,746386,62.70070559358707,4.138372701061792,61.761786796644095,400.9678129010994,5.993881157005442
AC,2011-07-01,2011,7,63.7872018961609,108.53258016414,13.63945301334,-14.568868743647,4.05827627827501,4.11251070862749,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,22,48113198,746386,62.8920295985922,4.14141944023363,64.46154938597455,399.09715750295425,5.989204889761608
AC,2011-08-01,2011,8,64.8346456084641,107.749992438514,-22.6609046683635,-7.18615502674365,4.02426450761793,4.12251930304134,FALSE,TRUE,FALSE,post,FALSE,2009-06-25,2009-09-08,,23,46923816,746386,63.10902594858442,4.144863801292036,62.868028071266075,387.0375985080106,5.958521842078129
AL,2006-09-01,2006,9,57.7369538642678,,,,3.60998442158213,3.69479688142954,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-36,94216827,3050652,,,30.884160828570415,,
AL,2006-10-01,2006,10,62.5882025938687,,,,3.92374222447447,3.99448491361442,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-35,133484014,3050652,,,43.75589677223098,,
AL,2006-11-01,2006,11,64.3668868793909,,,,3.6942624160611,3.76923165022015,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-34,118190168,3050652,,,38.74259273099652,,
AL,2006-12-01,2006,12,64.9980999620789,,,,3.69434715851466,3.72110115320299,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-33,127416968,3050652,,,41.7671265027935,,
AL,2007-01-01,2007,1,64.8320831293295,,-19.1087289029224,-0.646372519946826,3.75065809681673,3.82678830993964,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-32,128723371,3037103,,,42.38360404635602,,
AL,2007-02-01,2007,2,64.2916712123362,,-233.784991743556,-3.98586145101111,3.74057203355375,3.79529979821165,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-31,111168119,3037103,63.135649606878665,4.145285580009781,36.6033417371752,234.13672261812263,5.455905229422692
AL,2007-03-01,2007,3,62.9416370233398,,22.2678380865412,-4.94532136883107,3.68847567021225,3.75824830801929,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-30,101503773,3037103,64.00309680005734,4.15893146968993,33.42124814337874,236.67380993293096,5.466682863726961
AL,2007-04-01,2007,4,64.4618786432817,,76.2631175707708,-6.40480909488537,3.54265156791078,3.66279267306101,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-29,91961812,3037103,64.31537614162616,4.163798733941255,30.27945117435925,223.19736433505923,5.408056421902754
AL,2007-05-01,2007,5,65.6439326463136,,45.7533349510702,7.08635827970718,3.67159783980223,3.76655865409985,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-28,99426782,3037103,64.52821710277995,4.167102602599378,32.737375716266456,217.19214732032916,5.380782433264073
AL,2007-06-01,2007,6,65.4338139394217,,42.0441059317773,3.64628019289282,3.72490392085868,3.83080641066873,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-27,104562784,3037103,64.60083609900374,4.168227353413836,34.42846159646216,209.85348241399782,5.34640958441912
AL,2007-07-01,2007,7,65.120864240032,,42.5692048689653,9.25405553696337,3.83335163741038,3.92099135446365,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-26,117151214,3037103,64.64896628412083,4.1689721156719495,38.573342425330985,206.0432207929728,5.328085956457235
AL,2007-08-01,2007,8,65.5812167692032,,1.93093052332005,0.0943958146618002,4.02856551264631,4.096216739791,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-25,147646689,3037103,64.86389054359867,4.172291082792812,48.61431732805901,218.0541963838566,5.384743639156821
AL,2007-09-01,2007,9,67.1729167817032,,35.3652183157483,-2.70246276922527,3.78218176405024,3.88241942723395,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-24,114321468,3037103,65.56910383665922,4.183104606905315,37.64161702780577,222.27456526828362,5.4039133981770755
AL,2007-10-01,2007,10,66.7755539701913,,-40.3944733709076,5.74589223579898,3.73422918996587,3.8261694799531,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-23,115518570,3037103,65.95471639114416,4.188968391255919,38.03577619856817,230.03089029249256,5.438213605524536
AL,2007-11-01,2007,11,66.882892244475,,-8.8025175015956,3.40629822423528,3.83082602379042,3.9293257006930302,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-22,140251173,3037103,66.1612096575044,4.192094334367884,46.17926128945906,243.47277586568515,5.495005132845831
AL,2007-12-01,2007,12,68.7474440008909,,23.8116323595955,13.9769910894816,3.69368567650898,3.74670883534213,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-21,129853812,3037103,66.71348133441593,4.200407051455054,42.75581434017878,251.80012860940178,5.528635632370251
AL,2008-01-01,2008,1,69.364378409558,,20.1818747107103,-0.146562778379618,3.76782189981419,3.86749024903778,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-20,141034272,3127560,67.4207336960036,4.2109525922148645,45.09402601388942,258.3208121979602,5.55420227059946
AL,2008-02-01,2008,2,65.1678837938486,,43.7386600752466,12.6776582794303,3.81079259119806,3.89121893384916,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-19,130626343,3127560,67.35184486677784,4.2099302947125095,41.76621487677295,251.47270974667416,5.527334473698581
AL,2008-03-01,2008,3,68.7245480862242,,-28.6648061715179,-1.98599727615,3.8073224811344,3.90203950396167,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-18,123598239,3127560,67.61045008419799,4.2137625581459215,39.51906246402947,253.35015518289785,5.534772544445504
AL,2008-04-01,2008,4,69.3456927644204,,-34.0447683288588,-1.75647696562263,3.74946475010508,3.87502613933355,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-17,121893465,3127560,68.03880654990286,4.220078226954997,38.97398131450716,254.28836029883684,5.538468899846262
AL,2008-05-01,2008,5,69.0282606527894,,-215.770183442533,-0.381374795357622,3.80503078847618,3.90712402909679,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-16,125717780,3127560,68.39636795128858,4.225319723091284,40.19676041386896,248.30585942324672,5.514661290396167
AL,2008-06-01,2008,6,69.5826023031737,,14.6200749744812,-1.17905261574461,3.75619489594526,3.86025154756899,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-15,115915621,3127560,68.53556100166905,4.227352749272795,37.06263700776324,242.61268209083119,5.4914662708684
AL,2008-07-01,2008,7,70.8751579478368,,24.2819337141159,3.56460637719386,3.83157304472484,3.92621701592234,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-14,128639299,3127560,68.78735759138219,4.231019972114894,41.13088126207011,238.64953733901189,5.474996104790952
AL,2008-08-01,2008,8,70.5339431183578,,33.3398975940035,7.61958864574669,3.81633157864447,3.91954626065691,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-13,131813778,3127560,69.68170081213371,4.243937741146093,42.14588305260331,239.02920551484226,5.476585743272716
AL,2008-09-01,2008,9,71.052129297997,,253.526060290103,11.1207489899344,3.73750572602009,3.8241995021704702,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-12,119189692,3127560,70.06963101409585,4.249489476407336,38.1094821522209,237.61962520303368,5.470671181733357
AL,2008-10-01,2008,10,72.1452670022719,,28.1853843592826,8.85247792399381,3.87520783817682,3.96077095306698,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-11,144469607,3127560,70.53622672040443,4.256126432030502,46.1924333985599,244.83807728708643,5.5005970830157755
AL,2008-11-01,2008,11,70.1396389524161,,-19.1900387699177,-9.35731059324379,3.8044644723989,3.88713840517408,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-10,148940162,3127560,70.72145643700888,4.258749012532045,47.62184002864853,252.26315690186598,5.530472816057337
AL,2008-12-01,2008,12,65.9704394627091,,-15.0507747729893,-13.2883179516975,3.96995587714164,3.9683740571881,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-9,182849617,3127560,70.11942929693144,4.250199921071416,58.46398374451649,273.66450363861924,5.611902916874712
AL,2009-01-01,2009,1,70.5461181409288,,10.7743200917666,-9.15612539597637,3.76556429993132,3.84470268526864,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-8,149980507,3156108,70.06458932911345,4.249417521320674,47.52071443689506,280.0543368134442,5.634983644390049
AL,2009-02-01,2009,2,71.4050586290855,,-33.858736028522,-5.70158202968028,3.77140991686203,3.88149105273842,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-7,136387603,3156108,70.20977524756806,4.251487549878443,43.213858017532985,281.12231177837384,5.63878984786248
AL,2009-03-01,2009,3,72.207084247736,,61.5797309982591,1.54759360274501,3.76183865146534,3.85460502066856,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-6,127645628,3156108,70.40226773919123,4.2542254748496156,40.44399874782485,283.4568283739778,5.647059830704095
AL,2009-04-01,2009,4,73.0741939422663,,-228.337062565817,6.75400014714373,3.81360352074604,3.93092223033432,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-5,137980423,3156108,70.55708889585696,4.256422153702552,43.71853656465495,280.98293154007285,5.63829392563861
AL,2009-05-01,2009,5,73.8974819760531,,3.70605685260073,12.7724163002138,3.81873576639207,3.92798200007638,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-4,137856868,3156108,71.18339606646313,4.265259589908555,43.67938866477319,277.04048017619755,5.624163633330455
AL,2009-06-01,2009,6,73.8116552978517,,12.7022565156371,13.920643702106,3.76370274070264,3.86063503798317,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-3,122459595,3156108,72.49026537232024,4.2834522821188905,38.800825256930374,257.3773216886114,5.550543185952674
AL,2009-07-01,2009,7,77.3619752459203,,20.0729250367567,18.051177039733,3.76782611604247,3.87113104905797,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-2,126517638,3156108,73.62624155648548,4.299001505075551,40.08659969810919,249.94320694982554,5.5212337198540355
AL,2009-08-01,2009,8,75.428443863799,,18.6067607535729,19.954964521175,3.78616480053429,3.87554115833331,FALSE,TRUE,FALSE,pre,TRUE,2009-06-25,2009-09-08,,-1,135769208,3156108,74.29680576227108,4.308067959713044,43.0179220736426,249.74727100593515,5.5204494905658015
