period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2018-02-01,25,25,post,92.07014558434388,84.45915691338232,-0.6521936476939149,48.32930238571752,0.8737376042924997,83.8069632656884,7.610988670961561,8.263182318655481,retail_volume_index_ma6_v5
2018-03-01,26,26,post,92.74527575129588,85.29190867030219,-0.7494234851379907,48.32930238571752,0.8856858541040827,84.5424851851642,7.4533670809936865,8.202790566131682,retail_volume_index_ma6_v5
2018-04-01,27,27,post,91.38970287301144,84.98672849140924,-0.8133186259700323,48.32930238571752,0.8959163822848649,84.17340986543921,6.402974381602206,7.216293007572233,retail_volume_index_ma6_v5
2018-05-01,28,28,post,90.75542982592128,84.33634934005138,-0.5139751395225004,143.8449888287663,0.9000107551511414,83.82237420052888,6.419080485869898,6.933055625392399,retail_volume_index_ma6_v5
2018-06-01,29,29,post,85.27856367539826,80.18737804306402,-0.5045820878719485,143.8449888287663,0.8950901966551116,79.68279595519206,5.091185632334245,5.595767720206197,retail_volume_index_ma6_v5
2018-07-01,30,30,post,84.63475811613085,80.16168702539893,-0.4617040545658125,143.8449888287663,0.8962967829783219,79.69998297083312,4.473071090731921,4.934775145297735,retail_volume_index_ma6_v5
2018-08-01,31,31,post,85.96946890009599,82.34257007115207,-0.4057339508348788,143.8449888287663,0.9111520615219765,81.9368361203172,3.626898828943922,4.032632779778794,retail_volume_index_ma6_v5
2018-09-01,32,32,post,85.31827227875534,81.75867738562955,-0.3677680167744753,143.8449888287663,0.916052574411222,81.39090936885508,3.559594893125791,3.9273629099002676,retail_volume_index_ma6_v5
2018-10-01,33,33,post,87.11003843981602,82.35014141162614,-0.3663754908209055,143.8449888287663,0.9157379226630412,81.98376592080524,4.759897028189883,5.126272519010783,retail_volume_index_ma6_v5
2018-11-01,34,34,post,88.80334684352353,83.98123221583401,-0.39593278615720695,143.8449888287663,0.9211531631445641,83.58529942967681,4.8221146276895155,5.218047413846719,retail_volume_index_ma6_v5
2018-12-01,35,35,post,94.20357005779364,88.25392822337244,-0.44897906435742396,143.8449888287663,0.9277717083699746,87.80494915901501,5.9496418344212,6.398620898778631,retail_volume_index_ma6_v5
2019-01-01,36,36,post,94.3885616286964,88.25565572144578,-0.5360423914762934,143.8449888287663,0.9210260025802381,87.71961332996948,6.132905907250617,6.668948298726917,retail_volume_index_ma6_v5
2019-02-01,37,37,post,92.8465742077666,86.4136632641307,-0.6069807911930036,143.8449888287663,0.9128641268891519,85.8066824729377,6.432910943635889,7.039891734828899,retail_volume_index_ma6_v5
2019-03-01,38,38,post,93.35941042679572,86.17075934134562,-0.6626940370231125,143.8449888287663,0.9121099501251023,85.5080653043225,7.188651085450104,7.851345122473219,retail_volume_index_ma6_v5
2019-04-01,39,39,post,92.45961329991204,85.37651904753253,-0.7004168852150748,143.8449888287663,0.9093953258872336,84.67610216231745,7.08309425237951,7.783511137594587,retail_volume_index_ma6_v5
2019-05-01,40,40,post,91.22582512607286,83.48077193876648,-0.7308503737373491,143.8449888287663,0.9012569573686957,82.74992156502913,7.745053187306382,8.475903561043737,retail_volume_index_ma6_v5
2019-06-01,41,41,post,87.85239790317598,78.51749628771981,-0.7239043084564329,143.8449888287663,0.8895396400592477,77.79359197926337,9.334901615456175,10.058805923912615,retail_volume_index_ma6_v5
2019-07-01,42,42,post,90.08258620324358,78.7932209403961,-0.6894921721645582,143.8449888287663,0.8899731778472431,78.10372876823153,11.289365262847483,11.978857435012046,retail_volume_index_ma6_v5
2019-08-01,43,43,post,93.6065932049638,79.92580463038239,-0.6742033754793597,143.8449888287663,0.8831097389642364,79.25160125490302,13.680788574581413,14.354991950060779,retail_volume_index_ma6_v5
2019-09-01,44,44,post,94.922705713291,79.9338788974123,-0.6490173718885407,143.8449888287663,0.8745311194107642,79.28486152552375,14.988826815878696,15.637844187767243,retail_volume_index_ma6_v5
2019-10-01,45,45,post,97.64077403509404,81.04279612063763,-0.650613480446281,143.8449888287663,0.8722640988228266,80.39218264019135,16.597977914456408,17.24859139490269,retail_volume_index_ma6_v5
2019-11-01,46,46,post,101.09209060561048,83.95256443008468,-0.6487737977256806,143.8449888287663,0.8880479026543957,83.303790632359,17.139526175525802,17.788299973251483,retail_volume_index_ma6_v5
2019-12-01,47,47,post,105.78693064435728,89.05283776049467,-0.7078490900903575,143.8449888287663,0.8941022040586335,88.3449886704043,16.734092883862616,17.44194197395298,retail_volume_index_ma6_v5
