period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2017-10-01,-7,-7,pre,323.7955605128093,323.3811126767963,6.656982345178386,1e-4,0.10146186835732872,330.0380950219747,0.4144478360129824,-6.242534509165409,icms_revenue_real_pc
2017-12-01,-6,-6,pre,342.18285862892986,349.3345033610096,4.550190140099115,0.0026366508987303583,0.0872711980664216,353.8846935011087,-7.151644732079717,-11.701834872178836,icms_revenue_real_pc
2018-02-01,-5,-5,pre,359.08806695223666,303.21544237104393,3.477615242734859,1e-4,0.057616404897109987,306.6930576137788,55.872624581192724,52.39500933845784,icms_revenue_real_pc
2018-04-01,-4,-4,pre,74.93158748161508,294.11354015632,-124.18388634446664,0.06951927961775606,0.12358942404535071,169.92965381185337,-219.18195267470495,-94.99806633023829,icms_revenue_real_pc
2018-06-01,-3,-3,pre,216.37674834031225,286.61957454088326,-109.39787425904436,1e-4,0.06484434138421548,177.2217002818389,-70.24282620057102,39.15504805847334,icms_revenue_real_pc
2018-08-01,-2,-2,pre,225.1586212421116,328.77181998134444,-101.03024602447339,1e-4,0.06234072226740924,227.74157395687104,-103.61319873923284,-2.5829527147594433,icms_revenue_real_pc
2018-10-01,-1,-1,pre,241.57961728146736,328.2552826027033,-60.23118090135996,1e-4,0.05898289392357127,268.02410170134334,-86.67566532123593,-26.444484419875977,icms_revenue_real_pc
2018-12-01,0,0,event,263.00539476002666,482.87242802362863,3.4517896971810873,48.32930238571752,0.3810933578777286,486.3242177208097,-219.86703326360197,-223.31882296078305,icms_revenue_real_pc
2019-02-01,1,1,post,235.72138742693244,365.98514519656226,-1.6824861541447496,48.32930238571752,0.3010680208658884,364.30265904241753,-130.26375776962982,-128.5812716154851,icms_revenue_real_pc
2019-04-01,2,2,post,245.02118314121708,253.71911618829958,-14.429533551464187,16.23776739188721,0.20526641009774824,239.2895826368354,-8.6979330470825,5.7316005043816745,icms_revenue_real_pc
2019-06-01,3,3,post,285.67105265980416,289.42655719343526,-8.40233722338488,16.23776739188721,0.1910331070663426,281.02421997005035,-3.755504533631097,4.646832689753808,icms_revenue_real_pc
2019-08-01,4,4,post,264.49610897951254,381.2134061153864,-2.6813668735873857,48.32930238571752,0.2581246980153549,378.53203924179905,-116.71729713587388,-114.03593026228651,icms_revenue_real_pc
2019-10-01,5,5,post,303.4980483338992,335.741054767003,-4.184786077159933,16.23776739188721,0.24554620194458562,331.5562686898431,-32.2430064331038,-28.058220355943888,icms_revenue_real_pc
2019-12-01,6,6,post,1326.9932018879394,341.7436190890624,-12.974170976098536,16.23776739188721,0.27209696807146133,328.76944811296386,985.2495827988771,998.2237537749756,icms_revenue_real_pc
