period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2017-06-01,-18,-18,pre,15.338018592139289,1.2080372075403045,13.8564178348883,1e-4,0.19386372201185972,15.064455042428603,14.129981384598985,0.2735635497106852,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2017-07-01,-17,-17,pre,10.840216263795265,1.8418858222180874,9.576772652163163,1e-4,0.20945863806531786,11.41865847438125,8.998330441577178,-0.578442210585985,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2017-08-01,-16,-16,pre,8.936804923017565,3.5617741473523976,4.478299879328575,1e-4,0.2411098240341042,8.040074026680973,5.375030775665167,0.8967308963365923,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2017-09-01,-15,-15,pre,17.308746001658573,5.046093610298551,15.183279212875556,0.06951927961775606,0.23866199564891868,20.229372823174106,12.262652391360021,-2.9206268215155333,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2017-10-01,-14,-14,pre,28.898111668248937,3.999317823992747,22.89098152887514,1e-4,0.19210835851927735,26.89029935286789,24.89879384425619,2.0078123153810488,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2017-11-01,-13,-13,pre,27.013769028273945,1.46881326422973,23.130894923808277,1e-4,0.15717955666374117,24.599708188038008,25.544955764044214,2.414060840235937,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2017-12-01,-12,-12,pre,25.332493814068577,0.27346097956827076,27.351318200676307,1e-4,0.27231415024740174,27.624779180244577,25.059032834500307,-2.2922853661759994,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2018-01-01,-11,-11,pre,33.227668602002694,0.5556440062535297,34.28972676086411,1e-4,0.1878410863119821,34.84537076711764,32.672024595749164,-1.6177021651149488,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2018-02-01,-10,-10,pre,31.863148270305025,-0.9272412798818168,30.45123962075577,1e-4,0.20341765120782324,29.523998340873955,32.790389550186845,2.33914992943107,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2018-03-01,-9,-9,pre,26.504918592493013,0.01803189697414991,26.398311573461275,1e-4,0.19073850433899614,26.416343470435425,26.486886695518862,0.08857512205758766,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2018-04-01,-8,-8,pre,15.92408118238731,2.3871634629947813,10.83462421950336,0.615848211066026,0.20559347937928923,13.22178768249814,13.536917719392529,2.7022934998891692,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2018-05-01,-7,-7,pre,-0.5237889240193823,5.381563864879929,-2.4066420723875672,0.023357214690901212,0.1289855604497754,2.974921792492362,-5.905352788899312,-3.498710716511744,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2018-06-01,-6,-6,pre,-8.496665189578575,4.734377451372102,-15.455205438534332,1e-4,0.2146038983770949,-10.720827987162231,-13.231042640950676,2.2241627975836558,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2018-07-01,-5,-5,pre,-20.64351221831537,5.280163843418024,-21.80413109862588,1e-4,0.10822251066318293,-16.523967255207857,-25.923676061733392,-4.119544963107511,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2018-08-01,-4,-4,pre,-27.09044673611603,5.937430272744038,-33.352914751084484,1e-4,0.17536537133103616,-27.415484478340446,-33.02787700886007,0.32503774222441706,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2018-09-01,-3,-3,pre,-18.598623598623597,4.404436730762283,-24.399664910462562,0.615848211066026,0.1582633991597481,-19.995228179700277,-23.00306032938588,1.39660458107668,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2018-10-01,-2,-2,pre,-9.541775201673678,2.576670202494615,-14.340065840654251,0.2069138081114788,0.08571685683705123,-11.763395638159636,-12.118445404168293,2.221620436485958,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2018-11-01,-1,-1,pre,5.37625938641167,-0.1277984403463331,6.01585348392153,1e-4,0.15377844732809864,5.888055043575197,5.504057826758003,-0.5117956571635274,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2019-06-01,6,1,post,-12.08651399491094,1.4490028644839272,4.095998633951984,48.32930238571752,0.9391485476308,5.545001498435911,-13.535516859394868,-17.63151549334685,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2019-07-01,7,2,post,-10.85352079763203,2.710663500154585,0.8517686250468189,143.8449888287663,0.9433171588921228,3.562432125201404,-13.564184297786614,-14.415952922833434,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2019-08-01,8,3,post,5.191077703345969,2.717402648212954,0.8241444132581306,48.32930238571752,0.8889654170409832,3.5415470614710847,2.473675055133015,1.6495306418748843,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2019-09-01,9,4,post,16.245499472053453,5.713988753030473,6.034579184413294,16.23776739188721,0.8747301958384138,11.748567937443767,10.531510719022979,4.496931534609686,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2019-10-01,10,5,post,23.018198873629736,4.580613504582918,10.970293417560917,5.455594781168514,0.8545558811025069,15.550906922143835,18.43758536904682,7.467291951485901,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2019-11-01,11,6,post,24.64693261246404,0.631001929428661,3.621040112036856,5.455594781168514,0.8426480886975091,4.252042041465517,24.015930683035382,20.394890570998527,formal_hiring_balance_construction_per_100k_wap_ma6_v5
2019-12-01,12,7,post,22.01277866310252,-3.6642819088693592,11.14365959601715,5.455594781168514,0.7275197466429746,7.479377687147791,25.67706057197188,14.533400975954729,formal_hiring_balance_construction_per_100k_wap_ma6_v5
