pseudo_treated_state,period_date,event_time,augmented_gap
ES,2023-02-01,16,-0.0018939598657974344
ES,2023-03-01,17,0.018036400844064104
ES,2023-04-01,18,0.010809219898119338
ES,2023-05-01,19,-0.014350098264166
ES,2023-06-01,20,-0.021200857292976494
ES,2023-07-01,21,0.029174012500226
ES,2023-08-01,22,0.03341205073154807
ES,2023-09-01,23,0.02656621629512479
GO,2019-03-01,-31,-0.0038026136366289265
GO,2019-04-01,-30,7.837963032564232e-4
GO,2019-05-01,-29,0.0036466075951500088
GO,2019-06-01,-28,0.0017339614100162493
GO,2019-07-01,-27,-0.006480073177803192
GO,2019-08-01,-26,0.0014574817974493115
GO,2019-09-01,-25,0.004162761348887045
GO,2019-10-01,-24,0.004026884061806513
GO,2019-11-01,-23,-7.493911926799157e-4
GO,2019-12-01,-22,-0.00734432050753675
GO,2020-01-01,-21,0.0028912530710449857
GO,2020-02-01,-20,-5.327797237395515e-4
GO,2020-03-01,-19,0.0035074421570859826
GO,2020-04-01,-18,-7.697503040571263e-5
GO,2020-05-01,-17,-0.00684737092353771
GO,2020-06-01,-16,0.0020585962038097705
GO,2020-07-01,-15,-7.425943980061689e-4
GO,2020-08-01,-14,6.498062183499798e-4
GO,2020-09-01,-13,-0.0016847288737338317
GO,2020-10-01,-12,-0.002209316984503218
GO,2020-11-01,-11,-0.004747151316442988
GO,2020-12-01,-10,0.0020991657233180305
GO,2021-01-01,-9,-0.0033869356087974367
GO,2021-02-01,-8,0.0011298204275336232
GO,2021-03-01,-7,-0.007023841770427808
GO,2021-04-01,-6,-0.0032477004048478975
GO,2021-05-01,-5,-0.0035153477700395896
GO,2021-06-01,-4,-0.012667463849816762
GO,2021-07-01,-3,0.019678481413015092
GO,2021-08-01,-2,-0.0032070134710018294
GO,2021-09-01,-1,0.0016217683658128479
GO,2021-10-01,0,-0.0026239829448932994
GO,2021-11-01,1,-0.0021245583137803337
GO,2021-12-01,2,0.0019469284364221906
GO,2022-01-01,3,0.0017007319602599935
GO,2022-02-01,4,0.0025177861396450396
GO,2022-03-01,5,0.005422509745955928
GO,2022-04-01,6,0.009217633676469994
GO,2022-05-01,7,0.008348602881010692
GO,2022-06-01,8,0.0038812291658558706
GO,2022-07-01,9,0.004084628647635036
GO,2022-08-01,10,0.004808625789690879
GO,2022-09-01,11,0.0019400050847604433
GO,2022-10-01,12,-0.0023140774853791513
GO,2022-11-01,13,-0.0023591983677038186
GO,2022-12-01,14,-0.0019364278640647825
GO,2023-01-01,15,-0.0037411347642271053
GO,2023-02-01,16,-0.0065113297479184595
GO,2023-03-01,17,0.01028761378597487
GO,2023-04-01,18,0.018015811471130405
GO,2023-05-01,19,0.002668702723432226
GO,2023-06-01,20,-0.018173824555140605
GO,2023-07-01,21,-0.02472306579679362
GO,2023-08-01,22,-0.017056768472205164
GO,2023-09-01,23,-0.01676385159359217
MA,2019-03-01,-31,-0.004964926228108624
MA,2019-04-01,-30,0.0012612009068986296
MA,2019-05-01,-29,0.006807523875449029
MA,2019-06-01,-28,0.006586303217640754
MA,2019-07-01,-27,0.0018293602905563588
MA,2019-08-01,-26,-0.004584664643683567
