state_abbrev,state_name,macroregion,uf,period_date,year,month,formal_hiring_balance,formal_hiring_balance_construction,retail_volume_index,services_volume_index,quarter,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,event_time,analysis_period,pre_instability_clean,formal_hiring_balance_per_100k_wap,formal_hiring_balance_construction_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_v5,formal_hiring_balance_construction_per_100k_wap_ma6_v5,retail_volume_index_ma6_v5,services_volume_index_ma6_v5,plot_time_ma6_v5
DF,Distrito Federal,Center-West,53,2016-03-01,2016,3,-508,0,93.9182511369142,104.99816040884694,1,2246000,FALSE,TRUE,FALSE,,-33,pre,TRUE,-22.617987533392697,0,2018-11-07,2018-12-10,,,,,-33
DF,Distrito Federal,Center-West,53,2016-04-01,2016,4,1202,757,86.54038244583832,96.7392757004807,2,2243000,FALSE,TRUE,FALSE,,-32,pre,TRUE,53.588943379402586,33.74944271065537,2018-11-07,2018-12-10,-123.41943174923092,-23.965734758441226,95.69624843729835,101.47553441033133,-32
DF,Distrito Federal,Center-West,53,2016-05-01,2016,5,-4323,0,87.93619544144725,99.05129120290252,2,2243000,FALSE,TRUE,FALSE,,-31,pre,TRUE,-192.7329469460544,0,2018-11-07,2018-12-10,-143.10311082636974,-23.965734758441226,93.68561434420621,101.31741627748175,-31
DF,Distrito Federal,Center-West,53,2016-06-01,2016,6,-2883,-65,86.6400833740961,104.48010686219607,2,2243000,FALSE,TRUE,FALSE,,-30,pre,TRUE,-128.5332144449398,-2.8979045920642,2018-11-07,2018-12-10,-92.70577557539588,-6.820083510362438,88.48455054686507,100.29318544793495,-30
DF,Distrito Federal,Center-West,53,2016-07-01,2016,7,-3355,-429,89.33200843705622,100.82418519201238,3,2245000,FALSE,TRUE,FALSE,,-29,pre,TRUE,-149.44320712694878,-19.10913140311804,2018-11-07,2018-12-10,-91.65571941682708,-3.3783433153047895,88.30176551172579,100.60669824610636,-29
DF,Distrito Federal,Center-West,53,2016-08-01,2016,8,-1729,-702,88.13559729796282,101.82910302402439,3,2245000,FALSE,TRUE,FALSE,,-28,pre,TRUE,-77.01559020044543,-31.26948775055679,2018-11-07,2018-12-10,-86.12566714539642,-3.2545135058472767,88.75041968888581,101.32035373174384,-28
DF,Distrito Federal,Center-West,53,2016-09-01,2016,9,-1724,-378,85.04486852197157,95.88359277279535,3,2245000,FALSE,TRUE,FALSE,,-27,pre,TRUE,-76.79287305122494,-16.83741648106904,2018-11-07,2018-12-10,-95.15481473170179,-6.06074958602545,87.27152258639538,99.80125912573524,-27
DF,Distrito Federal,Center-West,53,2016-10-01,2016,10,-2404,-905,90.62812050440739,93.09665177735853,4,2251000,FALSE,TRUE,FALSE,,-26,pre,TRUE,-106.79697912039094,-40.20435362061306,2018-11-07,2018-12-10,-121.88580181500072,-18.386382307903524,87.95281226282356,99.19415513854821,-26
DF,Distrito Federal,Center-West,53,2016-11-01,2016,11,-676,-959,94.41674801756419,99.96828549854419,4,2251000,FALSE,TRUE,FALSE,,-25,pre,TRUE,-30.031097290093292,-42.60328742780986,2018-11-07,2018-12-10,-94.76882687234053,-25.4869302125385,89.03290435884304,99.34698752115516,-25
DF,Distrito Federal,Center-West,53,2016-12-01,2016,12,-6154,-1885,110.06979375403601,100.64582030133276,4,2251000,FALSE,TRUE,FALSE,,-24,pre,TRUE,-273.3896046201688,-83.74055975122168,2018-11-07,2018-12-10,-118.91155856821203,-38.96070607239808,92.93785608883303,98.70793976101126,-24
DF,Distrito Federal,Center-West,53,2017-01-01,2017,1,-2877,-442,80.35849805871499,83.82208598214866,1,2277000,FALSE,TRUE,FALSE,,-23,pre,TRUE,-126.35046113306983,-19.411506368028107,2018-11-07,2018-12-10,-115.06276756923221,-39.01110189988309,91.44227102577617,95.87425655936731,-23
DF,Distrito Federal,Center-West,53,2017-02-01,2017,2,2338,10,75.84480957215831,84.46974879263543,1,2277000,FALSE,TRUE,FALSE,,-22,pre,TRUE,102.67896354852877,0.43917435221783047,2018-11-07,2018-12-10,-85.1136752777365,-33.726324882753985,89.39380640480874,92.98103085413582,-22
DF,Distrito Federal,Center-West,53,2017-03-01,2017,3,-676,-188,84.17298402076685,91.8091964217305,1,2277000,FALSE,TRUE,FALSE,,-21,pre,TRUE,-29.68818620992534,-8.256477821695213,2018-11-07,2018-12-10,-77.26289413751991,-32.29616843952502,89.24849232127463,92.30196479562501,-21
DF,Distrito Federal,Center-West,53,2017-04-01,2017,4,2045,0,79.64662241084714,84.25539244486207,2,2287000,FALSE,TRUE,FALSE,,-20,pre,TRUE,89.41845212068212,0,2018-11-07,2018-12-10,-44.56032226400773,-25.595442836089504,87.41824263901458,90.82842157354227,-20
DF,Distrito Federal,Center-West,53,2017-05-01,2017,5,-1025,382,84.59447984201202,86.66215960581309,2,2287000,FALSE,TRUE,FALSE,,-19,pre,TRUE,-44.81853957149104,16.70310450371666,2018-11-07,2018-12-10,-47.024895977574026,-15.711044180835085,85.78119794308923,88.61073392475376,-19
DF,Distrito Federal,Center-West,53,2017-06-01,2017,6,-2484,0,84.24012906873807,87.06372655563423,2,2287000,FALSE,TRUE,FALSE,,-18,pre,TRUE,-108.61390467861828,0,2018-11-07,2018-12-10,-19.562279320648933,-1.7542842222981385,81.4762538288729,86.347051633804,-18
DF,Distrito Federal,Center-West,53,2017-07-01,2017,7,1208,442,84.38249798980051,86.01433005241647,3,2302000,FALSE,TRUE,FALSE,,-17,pre,TRUE,52.476107732406604,19.200695047784535,2018-11-07,2018-12-10,10.24214882359714,4.681082680337302,82.14692048405382,86.7124256455153,-17
DF,Distrito Federal,Center-West,53,2017-08-01,2017,8,1405,218,84.46802023074397,87.62155662343272,3,2302000,FALSE,TRUE,FALSE,,-16,pre,TRUE,61.03388357949609,9.47002606429192,2018-11-07,2018-12-10,3.3013021620916922,6.18622463234965,83.58412226048476,87.23772695064818,-16
DF,Distrito Federal,Center-West,53,2017-09-01,2017,9,515,-124,82.35148445889372,89.28363327464817,3,2302000,FALSE,TRUE,FALSE,,-15,pre,TRUE,22.371850564726326,-5.386620330147697,2018-11-07,2018-12-10,11.97797495786697,6.664534214274236,83.28053900017258,86.81679975946778,-15
DF,Distrito Federal,Center-West,53,2017-10-01,2017,10,216,131,84.30490712183745,90.00337904506834,4,2314000,FALSE,TRUE,FALSE,,-14,pre,TRUE,9.33448573898012,5.6611927398444255,2018-11-07,2018-12-10,-1.3693527724166963,7.60806633758164,84.05691978533763,87.77479752616884,-14
DF,Distrito Federal,Center-West,53,2017-11-01,2017,11,-1,-436,90.14210273114733,88.37162459201137,4,2314000,FALSE,TRUE,FALSE,,-13,pre,TRUE,-0.043215211754537596,-18.84183232497839,2018-11-07,2018-12-10,6.093201287539387,1.6839101994657988,84.98152360019351,88.05970835720188,-13
DF,Distrito Federal,Center-West,53,2017-12-01,2017,12,-4058,0,103.67219464737869,98.75650641255714,4,2314000,FALSE,TRUE,FALSE,,-12,pre,TRUE,-175.36732929991356,0,2018-11-07,2018-12-10,-5.0323694826764935,1.6839101994657988,88.22020119663361,90.00850500002237,-12
DF,Distrito Federal,Center-West,53,2018-01-01,2018,1,2831,634,79.65802278942664,76.36075762308982,1,2337000,FALSE,TRUE,FALSE,,-11,pre,TRUE,121.13821138211382,27.128797603765513,2018-11-07,2018-12-10,6.411314458941376,3.005260625462628,87.43278866323797,88.39957626180126,-11
DF,Distrito Federal,Center-West,53,2018-02-01,2018,2,1269,144,70.48091204891189,77.22251832983964,1,2337000,FALSE,TRUE,FALSE,,-10,pre,TRUE,54.30038510911425,6.161745827984595,2018-11-07,2018-12-10,5.289064713877737,2.4538805860780744,85.10160396626596,86.66640321286908,-10
DF,Distrito Federal,Center-West,53,2018-03-01,2018,3,616,412,88.02764681052874,89.78035206598217,1,2337000,FALSE,TRUE,FALSE,,-9,pre,TRUE,26.358579375267436,17.629439452289258,2018-11-07,2018-12-10,5.953519515634588,6.289890549817567,86.04763102487179,86.74918967809141,-9
DF,Distrito Federal,Center-West,53,2018-04-01,2018,4,3920,530,80.56981249597902,85.670789635227365,2,2337000,FALSE,TRUE,FALSE,,-8,pre,TRUE,167.73641420624733,22.67864783910997,2018-11-07,2018-12-10,32.35384092684579,9.126133066361824,85.42511525389538,86.027091443117925,-8
DF,Distrito Federal,Center-West,53,2018-05-01,2018,5,1074,81,83.47704096461017,90.82858970597638,2,2337000,FALSE,TRUE,FALSE,,-7,pre,TRUE,45.95635430038511,3.465982028241335,2018-11-07,2018-12-10,40.02043584553573,12.844102125231778,84.31427162613919,86.43658562877876,-7
DF,Distrito Federal,Center-West,53,2018-06-01,2018,6,484,177,80.87430116416569,91.81870910473813,2,2337000,FALSE,TRUE,FALSE,,-6,pre,TRUE,20.710312366281556,7.573812580231065,2018-11-07,2018-12-10,72.70004278990159,14.106404221936955,80.51462271227035,85.28028607747558,-6
DF,Distrito Federal,Center-West,53,2018-07-01,2018,7,-181,516,80.44150585264704,89.1291709800973,3,2354000,FALSE,TRUE,FALSE,,-5,pre,TRUE,-7.689039932030586,21.920135938827528,2018-11-07,2018-12-10,51.228834237544184,13.238293944447292,80.64520322280708,87.40835497031017,-5
DF,Distrito Federal,Center-West,53,2018-08-01,2018,8,2792,-444,83.31830485605684,94.85034532039775,3,2354000,FALSE,TRUE,FALSE,,-4,pre,TRUE,118.60662701784197,-18.861512319456246,2018-11-07,2018-12-10,61.94654122233214,9.067750919873818,82.78476869066458,90.34632613540319,-4
DF,Distrito Federal,Center-West,53,2018-09-01,2018,9,3295,198,79.10801854823745,89.45795464976361,3,2354000,FALSE,TRUE,FALSE,,-3,pre,TRUE,139.97451146983857,8.411214953271028,2018-11-07,2018-12-10,80.88252990476066,7.531380170037447,81.29816398028271,90.29259323270009,-3
DF,Distrito Federal,Center-West,53,2018-10-01,2018,10,489,-449,78.96326711102533,89.50832768283297,4,2350000,FALSE,TRUE,FALSE,,-2,pre,TRUE,20.80851063829787,-19.106382978723403,2018-11-07,2018-12-10,56.39454597676908,0.5672083670652178,81.03040641612375,90.93218290730103,-2
DF,Distrito Federal,Center-West,53,2018-11-01,2018,11,1330,-425,89.36949232305959,92.50688210517592,4,2350000,FALSE,TRUE,FALSE,,-1,pre,FALSE,56.59574468085106,-18.085106382978722,2018-11-07,2018-12-10,58.16777770684674,-3.0246397014714583,82.012481642532,91.21189830716762,-1
DF,Distrito Federal,Center-West,53,2018-12-01,2018,12,-4491,-779,100.47689902252425,106.19796735390591,4,2350000,FALSE,TRUE,FALSE,,0,event,FALSE,-191.10638297872342,-33.148936170212764,2018-11-07,2018-12-10,,,,,0
DF,Distrito Federal,Center-West,53,2019-01-01,2019,1,1407,500,77.42598542846913,82.10119076947935,1,2357000,FALSE,TRUE,FALSE,,1,post,FALSE,59.69452694102673,21.21340687314383,2018-11-07,2018-12-10,,,,,-4
DF,Distrito Federal,Center-West,53,2019-02-01,2019,2,3229,699,75.12525865239454,80.42867601210654,1,2357000,FALSE,TRUE,FALSE,,2,post,FALSE,136.99618158676284,29.65634280865507,2018-11-07,2018-12-10,,,,,-3
DF,Distrito Federal,Center-West,53,2019-03-01,2019,3,-355,-34,82.0845728043775,87.8079251737857,1,2357000,FALSE,TRUE,FALSE,,3,post,FALSE,-15.061518879932118,-1.4425116673737803,2018-11-07,2018-12-10,,,,,-2
DF,Distrito Federal,Center-West,53,2019-04-01,2019,4,3977,716,79.54660329639347,85.96545770553584,2,2353000,FALSE,TRUE,FALSE,,4,post,FALSE,169.0182745431364,30.429239269018275,2018-11-07,2018-12-10,,,,,-1
DF,Distrito Federal,Center-West,53,2019-05-01,2019,5,500,378,83.0761574003474,88.0729380175752,2,2353000,FALSE,TRUE,FALSE,,5,post,FALSE,21.24946876328092,16.064598385040373,2018-11-07,2018-12-10,,,,,0
DF,Distrito Federal,Center-West,53,2019-06-01,2019,6,610,342,81.71127055085093,83.09899701638574,2,2353000,FALSE,TRUE,FALSE,,6,post,FALSE,25.92435189120272,14.534636634084148,2018-11-07,2018-12-10,66.30354747424626,18.40928538376132,79.82830802213883,84.57919744914473,1
DF,Distrito Federal,Center-West,53,2019-07-01,2019,7,1921,270,82.47570900615163,88.40358087068645,3,2353000,FALSE,TRUE,FALSE,,7,post,FALSE,81.64045898852528,11.474713132171695,2018-11-07,2018-12-10,69.96120281549601,16.786169760265963,80.66992861841925,85.6295957993459,2
DF,Distrito Federal,Center-West,53,2019-08-01,2019,8,2100,0,83.00524068185905,87.62915176297695,3,2353000,FALSE,TRUE,FALSE,,8,post,FALSE,89.24776880577986,0,2018-11-07,2018-12-10,62.00313401866551,11.843445958823452,81.98325895666333,86.82967509115764,3
DF,Distrito Federal,Center-West,53,2019-09-01,2019,9,1539,0,80.76330850627336,87.26380971032339,3,2353000,FALSE,TRUE,FALSE,,9,post,FALSE,65.40586485337866,0,2018-11-07,2018-12-10,75.41436464088397,12.083864570052416,81.76304824031264,86.73898918058059,4
DF,Distrito Federal,Center-West,53,2019-10-01,2019,10,-1365,48,84.91042321325065,88.29736563710422,4,2356000,FALSE,TRUE,FALSE,,10,post,FALSE,-57.93718166383701,2.037351443123939,2018-11-07,2018-12-10,37.58845527305507,7.351883265736692,82.6570182264555,87.12764050250865,5
DF,Distrito Federal,Center-West,53,2019-11-01,2019,11,2716,-105,90.24074045187253,93.55857966054977,4,2356000,FALSE,TRUE,FALSE,,11,post,FALSE,115.28013582342955,-4.4567062818336165,2018-11-07,2018-12-10,53.260233116413175,3.9316658212576945,83.85111540170969,88.04191410967108,6
DF,Distrito Federal,Center-West,53,2019-12-01,2019,12,-5197,-1393,102.00768505030098,99.83606670816897,4,2356000,FALSE,TRUE,FALSE,,12,post,FALSE,-220.58573853989813,-59.125636672325975,2018-11-07,2018-12-10,12.175218044563033,-8.345046396477326,87.23385115161804,90.83142572496828,7
ES,Espirito Santo,Southeast,32,2015-11-01,2015,11,-3426,0,100,100,4,3084000,FALSE,TRUE,FALSE,,-37,pre,TRUE,-111.08949416342412,0,2018-11-07,2018-12-10,,,,,-37
ES,Espirito Santo,Southeast,32,2015-12-01,2015,12,-10848,-2531,130.97880981420872,104.27024587751251,4,3084000,FALSE,TRUE,FALSE,,-36,pre,TRUE,-351.7509727626459,-82.06874189364461,2018-11-07,2018-12-10,,,,,-36
ES,Espirito Santo,Southeast,32,2016-01-01,2016,1,-2933,-90,100.60544785665026,88.63137463225317,1,3094000,FALSE,TRUE,FALSE,,-35,pre,TRUE,-94.79638009049773,-2.9088558500323205,2018-11-07,2018-12-10,,,,,-35
ES,Espirito Santo,Southeast,32,2016-02-01,2016,2,-4165,-937,93.44096932316809,92.86820783423795,1,3094000,FALSE,TRUE,FALSE,,-34,pre,TRUE,-134.6153846153846,-30.284421460892048,2018-11-07,2018-12-10,,,,,-34
ES,Espirito Santo,Southeast,32,2016-03-01,2016,3,-3668,-137,95.86277297955655,93.29136842547139,1,3094000,FALSE,TRUE,FALSE,,-33,pre,TRUE,-118.55203619909503,-4.4279250161603105,2018-11-07,2018-12-10,,,,,-33
ES,Espirito Santo,Southeast,32,2016-04-01,2016,4,466,153,91.92734968154244,88.48657970842117,2,3083000,FALSE,TRUE,FALSE,,-32,pre,TRUE,15.115147583522543,4.962698670126501,2018-11-07,2018-12-10,-132.61485337458748,-19.12120759176713,102.13589160918768,94.59129607964937,-32
ES,Espirito Santo,Southeast,32,2016-05-01,2016,5,1226,-80,88.79919019239534,90.72718795304635,2,3083000,FALSE,TRUE,FALSE,,-31,pre,TRUE,39.76646123905287,-2.594875121634771,2018-11-07,2018-12-10,-107.47219414084131,-19.55368677870626,100.2690899745869,93.0458274051571,-31
ES,Espirito Santo,Southeast,32,2016-06-01,2016,6,-6428,-479,87.99192638352832,89.6325555199629,2,3083000,FALSE,TRUE,FALSE,,-30,pre,TRUE,-208.49821602335388,-15.536814790788194,2018-11-07,2018-12-10,-83.59673468429264,-8.465032261563524,93.10460940280683,90.6062123455655,-30
ES,Espirito Santo,Southeast,32,2016-07-01,2016,7,-4373,-556,89.5055582549414,89.94565317882677,3,3089000,FALSE,TRUE,FALSE,,-29,pre,TRUE,-141.56685011330526,-17.999352541275492,2018-11-07,2018-12-10,-91.39181302142723,-10.980115043437387,91.25462780252202,90.82525876999442,-29
ES,Espirito Santo,Southeast,32,2016-08-01,2016,8,-4862,-668,88.49646626407022,89.85536999065984,3,3089000,FALSE,TRUE,FALSE,,-28,pre,TRUE,-157.3972159274846,-21.625121398510846,2018-11-07,2018-12-10,-95.18878490677723,-9.536898366373853,90.43054395933905,90.32311912939807,-28
ES,Espirito Santo,Southeast,32,2016-09-01,2016,9,-1909,-615,83.75379138697652,91.32165971943547,3,3089000,FALSE,TRUE,FALSE,,-27,pre,TRUE,-61.79993525412755,-19.909355778569115,2018-11-07,2018-12-10,-85.73010141594932,-12.117136826775319,88.41238036057571,89.99483434505875,-27
ES,Espirito Santo,Southeast,32,2016-10-01,2016,10,-1827,-558,90.21191408770004,90.43175113703545,4,3102000,FALSE,TRUE,FALSE,,-26,pre,TRUE,-58.89748549323017,-17.988394584139265,2018-11-07,2018-12-10,-98.06554026207476,-15.942319035819613,88.12647442826864,90.31902958316113,-26
ES,Espirito Santo,Southeast,32,2016-11-01,2016,11,-2212,-1195,95.15640491701049,90.74269991009662,4,3102000,FALSE,TRUE,FALSE,,-25,pre,TRUE,-71.30883301096067,-38.52353320438427,2018-11-07,2018-12-10,-116.5780893037437,-21.930428716277863,89.1860102157045,90.32161490933618,-25
ES,Espirito Santo,Southeast,32,2016-12-01,2016,12,-7450,-1691,120.6861840213669,99.18903048769214,4,3102000,FALSE,TRUE,FALSE,,-24,pre,TRUE,-240.16763378465507,-54.513217279174725,2018-11-07,2018-12-10,-121.85632559729389,-28.42649579767562,94.63505315534427,91.91436073729105,-24
ES,Espirito Santo,Southeast,32,2017-01-01,2017,1,726,119,91.77725350037917,92.61925691528943,1,3115000,FALSE,TRUE,FALSE,,-23,pre,TRUE,23.306581059390048,3.8202247191011236,2018-11-07,2018-12-10,-94.37742040184467,-24.78989958761285,95.0136690295839,92.35996136003482,-23
ES,Espirito Santo,Southeast,32,2017-02-01,2017,2,-2077,-1002,71.28641587367704,83.66348048536835,1,3115000,FALSE,TRUE,FALSE,,-22,pre,TRUE,-66.67736757624398,-32.1669341894061,2018-11-07,2018-12-10,-79.2574456766379,-26.54686838609539,92.1453272978517,91.32797977581957,-22
ES,Espirito Santo,Southeast,32,2017-03-01,2017,3,-794,672,87.25461695877718,91.42097822279148,1,3115000,FALSE,TRUE,FALSE,,-21,pre,TRUE,-25.48956661316212,21.573033707865168,2018-11-07,2018-12-10,-73.20571756981033,-19.63313680502301,92.72879822648514,91.34453285971225,-21
ES,Espirito Santo,Southeast,32,2017-04-01,2017,4,3548,368,87.57270150011794,85.77183730235872,2,3119000,FALSE,TRUE,FALSE,,-20,pre,TRUE,113.75440846425137,11.798653414555947,2018-11-07,2018-12-10,-44.43040191023007,-14.668628805240477,92.28892946188812,90.56788055393278,-20
ES,Espirito Santo,Southeast,32,2017-05-01,2017,5,4117,169,90.63897826485488,90.68380044946693,2,3119000,FALSE,TRUE,FALSE,,-19,pre,TRUE,131.99743507534467,5.418403334402052,2018-11-07,2018-12-10,-10.546023895845847,-7.344972715442756,91.5360250198622,90.55806397716117,-19
ES,Espirito Santo,Southeast,32,2017-06-01,2017,6,-1466,19,87.88360715623566,92.70506242513257,2,3119000,FALSE,TRUE,FALSE,,-18,pre,TRUE,-47.00224430907342,0.6091696056428343,2018-11-07,2018-12-10,21.648207683417763,1.842091765360171,86.06892887567365,89.47740263340124,-18
ES,Espirito Santo,Southeast,32,2017-07-01,2017,7,-1841,-302,91.72149789947285,87.4366640896695,3,3120000,FALSE,TRUE,FALSE,,-17,pre,TRUE,-59.006410256410255,-9.679487179487179,2018-11-07,2018-12-10,7.929375797451044,-0.40786021773787945,86.05963627552259,88.61363716246458,-17
ES,Espirito Santo,Southeast,32,2017-08-01,2017,8,-2847,298,91.53646121561395,90.14826812297824,3,3120000,FALSE,TRUE,FALSE,,-16,pre,TRUE,-91.25,9.551282051282051,2018-11-07,2018-12-10,3.8339370601583744,6.545175822376812,89.43464383251208,89.69443510206624,-16
ES,Espirito Santo,Southeast,32,2017-09-01,2017,9,324,-71,90.98117994701322,87.84265358411663,3,3120000,FALSE,TRUE,FALSE,,-15,pre,TRUE,10.384615384615385,-2.2756410256410255,2018-11-07,2018-12-10,9.81296739312129,2.57039670012578,90.05573766388476,89.0980476622871,-15
ES,Espirito Santo,Southeast,32,2017-10-01,2017,10,1555,155,93.75594749850092,88.5822600981391,4,3107000,FALSE,TRUE,FALSE,,-14,pre,TRUE,50.04827808175089,4.988735114258127,2018-11-07,2018-12-10,-0.8047210039621223,1.43541031674281,91.08627866361525,89.56645146158382,-14
ES,Espirito Santo,Southeast,32,2017-11-01,2017,11,189,20,97.31258982014506,90.45153088123809,4,3107000,FALSE,TRUE,FALSE,,-13,pre,TRUE,6.0830383006115225,0.643707756678468,2018-11-07,2018-12-10,-21.79045379975098,0.639627720455546,92.19854725616361,89.52773986687902,-13
ES,Espirito Santo,Southeast,32,2017-12-01,2017,12,-5981,0,118.7690303136072,100.56610647379334,4,3107000,FALSE,TRUE,FALSE,,-12,pre,TRUE,-192.50080463469584,0,2018-11-07,2018-12-10,-46.04021385402138,0.5380994528484069,97.3461177823922,90.83791387498916,-12
ES,Espirito Santo,Southeast,32,2018-01-01,2018,1,3140,856,89.38091226142588,91.85551291655275,1,3119000,FALSE,TRUE,FALSE,,-11,pre,TRUE,100.67329272202629,27.44469381211927,2018-11-07,2018-12-10,-19.42693002428196,6.725462951449481,96.95602017605104,91.57438867946969,-11
ES,Espirito Santo,Southeast,32,2018-02-01,2018,2,447,76,83.65095110445374,84.11537617745198,1,3119000,FALSE,TRUE,FALSE,,-10,pre,TRUE,14.33151651170247,2.436678422571337,2018-11-07,2018-12-10,-1.830010605664881,5.5396956799976955,95.64176849085767,90.56890668854865,-10
ES,Espirito Santo,Southeast,32,2018-03-01,2018,3,1780,776,100.45412869674372,90.48548327692092,1,3119000,FALSE,TRUE,FALSE,,-9,pre,TRUE,57.06957358127605,24.87976915678102,2018-11-07,2018-12-10,5.950815760445231,10.065597377068038,97.22059328247943,91.00937830401602,-9
ES,Espirito Santo,Southeast,32,2018-04-01,2018,4,2765,263,92.75932989081123,94.84898080345341,2,3130000,FALSE,TRUE,FALSE,,-8,pre,TRUE,88.33865814696486,8.40255591054313,2018-11-07,2018-12-10,12.332545771314226,10.634567509782205,97.05449034786447,92.05383175490175,-8
ES,Espirito Santo,Southeast,32,2018-05-01,2018,5,5001,83,96.9362670310491,86.19786640626835,2,3130000,FALSE,TRUE,FALSE,,-7,pre,TRUE,159.77635782747603,2.6517571884984026,2018-11-07,2018-12-10,37.94809902579164,10.969242415085526,96.99176988301514,91.34488767574013,-7
ES,Espirito Santo,Southeast,32,2018-06-01,2018,6,-1562,-268,95.23359933528658,85.96075934627895,2,3130000,FALSE,TRUE,FALSE,,-6,pre,TRUE,-49.90415335463259,-8.562300319488818,2018-11-07,2018-12-10,61.71420757246885,9.54219236183739,93.06919805329504,88.91066315448772,-6
ES,Espirito Santo,Southeast,32,2018-07-01,2018,7,-641,407,96.09647198761073,90.41747853737836,3,3137000,FALSE,TRUE,FALSE,,-5,pre,TRUE,-20.43353522473701,12.974179152056104,2018-11-07,2018-12-10,41.529736248008305,7.130439918493529,94.18845800765918,88.67099075795866,-5
ES,Espirito Santo,Southeast,32,2018-08-01,2018,8,-388,926,101.18085935536546,87.96871821960315,3,3137000,FALSE,TRUE,FALSE,,-4,pre,TRUE,-12.368504941026458,29.518648390181703,2018-11-07,2018-12-10,37.07973267255348,11.644101579761923,97.11010938281113,89.31321443165052,-4
ES,Espirito Santo,Southeast,32,2018-09-01,2018,9,3341,935,94.54094086445274,86.82228264644782,3,3137000,FALSE,TRUE,FALSE,,-3,pre,TRUE,106.50302837105515,29.805546700669428,2018-11-07,2018-12-10,45.31864180418333,12.465064503743324,96.1245780774293,88.70268099323835,-3
ES,Espirito Santo,Southeast,32,2018-10-01,2018,10,912,185,102.12832544736256,88.11352313825282,4,3132000,FALSE,TRUE,FALSE,,-2,pre,TRUE,29.118773946360154,5.9067688378033205,2018-11-07,2018-12-10,35.44866110408255,12.049099991620023,97.68607733685452,87.5801047157049,-2
ES,Espirito Santo,Southeast,32,2018-11-01,2018,11,3248,23,107.74961271320647,87.53268430318879,4,3132000,FALSE,TRUE,FALSE,,-1,pre,FALSE,103.70370370370371,0.7343550446998723,2018-11-07,2018-12-10,26.103218750120494,11.729532967653602,99.48830161721409,87.80257436519165,-1
ES,Espirito Santo,Southeast,32,2018-12-01,2018,12,-4035,-1125,124.63126885145296,95.93266891116956,4,3132000,FALSE,TRUE,FALSE,,0,event,FALSE,-128.83141762452107,-35.91954022988506,2018-11-07,2018-12-10,,,,,0
ES,Espirito Santo,Southeast,32,2019-01-01,2019,1,2608,0,97.94683882619967,91.21062728975026,1,3133000,FALSE,TRUE,FALSE,,1,post,FALSE,83.24289818065752,0,2018-11-07,2018-12-10,,,,,-4
ES,Espirito Santo,Southeast,32,2019-02-01,2019,2,3541,-259,94.38941379815982,83.07341643357918,1,3133000,FALSE,TRUE,FALSE,,2,post,FALSE,113.02266198531758,-8.266836897542293,2018-11-07,2018-12-10,,,,,-3
ES,Espirito Santo,Southeast,32,2019-03-01,2019,3,-843,0,103.01714970861921,86.98170998337362,1,3133000,FALSE,TRUE,FALSE,,3,post,FALSE,-26.907117778487073,0,2018-11-07,2018-12-10,,,,,-2
ES,Espirito Santo,Southeast,32,2019-04-01,2019,4,2881,224,99.62470451304839,86.92652859492352,2,3137000,FALSE,TRUE,FALSE,,4,post,FALSE,91.83933694612688,7.1405801721389865,2018-11-07,2018-12-10,,,,,-1
ES,Espirito Santo,Southeast,32,2019-05-01,2019,5,9384,391,103.4728438181543,89.58874823404065,2,3137000,FALSE,TRUE,FALSE,,5,post,FALSE,299.1393050685368,12.464137711189034,2018-11-07,2018-12-10,,,,,0
ES,Espirito Santo,Southeast,32,2019-06-01,2019,6,-1152,288,94.8553320099888,86.38309036764439,2,3137000,FALSE,TRUE,FALSE,,6,post,FALSE,-36.72298374242907,9.180745935607268,2018-11-07,2018-12-10,87.26901677662045,3.4197711535654993,98.88438044569503,87.3606868172186,1
ES,Espirito Santo,Southeast,32,2019-07-01,2019,7,-4117,455,100.25892905952811,92.42412808958555,3,3145000,FALSE,TRUE,FALSE,,7,post,FALSE,-130.90620031796502,14.467408585055644,2018-11-07,2018-12-10,51.57750036018336,5.8310059177414395,99.26972881791644,87.56293695052449,2
ES,Espirito Santo,Southeast,32,2019-08-01,2019,8,379,116,101.10296783920568,94.8676411280751,3,3145000,FALSE,TRUE,FALSE,,8,post,FALSE,12.05087440381558,3.6883942766295705,2018-11-07,2018-12-10,34.74886909659969,7.823544446770084,100.38865449142408,89.5286410662738,3
ES,Espirito Santo,Southeast,32,2019-09-01,2019,9,2929,531,97.93306808555029,88.99886408896987,3,3145000,FALSE,TRUE,FALSE,,9,post,FALSE,93.13195548489666,16.883942766295707,2018-11-07,2018-12-10,54.755381307163645,10.637534907819369,99.54130755424593,89.86483341720651,4
ES,Espirito Santo,Southeast,32,2019-10-01,2019,10,1913,-338,107.4003666734868,93.96517905466017,4,3182000,FALSE,TRUE,FALSE,,10,post,FALSE,60.11942174732872,-10.622250157133879,2018-11-07,2018-12-10,49.468728774030616,7.677063186273891,100.83725124765233,91.03794182716263,5
