dropped_donor,period_date,event_time,loo_gap
AP,2008-09-01,-5,-0.04130039396097818
AP,2008-10-01,-4,-0.0444049156221995
AP,2008-11-01,-3,-0.04541333216034893
AP,2008-12-01,-2,-0.04585605785774316
AP,2009-01-01,-1,-0.05374378842949845
AP,2009-02-01,0,-0.07444535412044306
AP,2009-03-01,1,-0.09933992471983988
AP,2009-04-01,2,-0.0997474949265591
AP,2009-05-01,3,-0.10385177518801392
AP,2009-06-01,4,-0.10855689818820302
AP,2009-07-01,5,-0.11249581136147135
AP,2009-08-01,6,-0.12136617043860731
AP,2009-09-01,7,-0.12974264113017675
AP,2009-10-01,8,-0.1355436843992761
AP,2009-11-01,9,-0.14304676971586439
AP,2009-12-01,10,-0.1480913644177475
AP,2010-01-01,11,-0.14289957443233092
AP,2010-02-01,12,-0.13173040702556094
AP,2010-03-01,13,-0.12251425035090246
AP,2010-04-01,14,-0.11610569607274535
AP,2010-05-01,15,-0.09860132582892334
AP,2010-06-01,16,-0.07859812685874079
AP,2010-07-01,17,-0.0618202452482306
AP,2010-08-01,18,-0.03741430332723894
AP,2010-09-01,19,-0.02366420139402514
AP,2010-10-01,20,-0.016523658103102967
AP,2010-11-01,21,-0.013787303664344108
AP,2010-12-01,22,-0.018481078483298496
AP,2011-01-01,23,-0.019930777274660194
BA,2006-07-01,-31,-0.057073724674423953
BA,2006-08-01,-30,-0.06005796570333244
BA,2006-09-01,-29,-0.06923532167931157
BA,2006-10-01,-28,-0.06622184394832598
BA,2006-11-01,-27,-0.06619831059656445
BA,2006-12-01,-26,-0.06365721215944209
BA,2007-01-01,-25,-0.060029133858827244
BA,2007-02-01,-24,-0.054488844961883665
BA,2007-03-01,-23,-0.054294284623078504
BA,2007-04-01,-22,-0.05770468405158535
BA,2007-05-01,-21,-0.0583264084381252
BA,2007-06-01,-20,-0.06240763159585061
BA,2007-07-01,-19,-0.06774406623868146
BA,2007-08-01,-18,-0.0696748067711006
BA,2007-09-01,-17,-0.07016228074971043
BA,2007-10-01,-16,-0.06959883230471497
BA,2007-11-01,-15,-0.06679891265314719
BA,2007-12-01,-14,-0.061297910049844084
BA,2008-01-01,-13,-0.04686602496413794
BA,2008-02-01,-12,-0.047097838684594606
BA,2008-03-01,-11,-0.04753371286705299
BA,2008-04-01,-10,-0.047581607755236455
BA,2008-05-01,-9,-0.04959694458870434
BA,2008-06-01,-8,-0.055353096873347774
BA,2008-07-01,-7,-0.06668105350055065
BA,2008-08-01,-6,-0.05105366838279668
BA,2008-09-01,-5,-0.029330477625504336
BA,2008-10-01,-4,-0.032485409694915646
BA,2008-11-01,-3,-0.03310986986329745
BA,2008-12-01,-2,-0.0331438024677988
BA,2009-01-01,-1,-0.04079036061231012
BA,2009-02-01,0,-0.06142529998622237
BA,2009-03-01,1,-0.08652182932507735
BA,2009-04-01,2,-0.08713693590603189
BA,2009-05-01,3,-0.0913440076488179
BA,2009-06-01,4,-0.09623780689643624
BA,2009-07-01,5,-0.10011435827784698
BA,2009-08-01,6,-0.1086687552193002
BA,2009-09-01,7,-0.1165778959137489
BA,2009-10-01,8,-0.1221877742345443
BA,2009-11-01,9,-0.12970345121043714
BA,2009-12-01,10,-0.13485901715584792
BA,2010-01-01,11,-0.12989237925379538
BA,2010-02-01,12,-0.1191439697166965
BA,2010-03-01,13,-0.110158863257527
BA,2010-04-01,14,-0.10403614208887113
BA,2010-05-01,15,-0.086922436488309
BA,2010-06-01,16,-0.06736415233762205
BA,2010-07-01,17,-0.05087520648412358
BA,2010-08-01,18,-0.026733782717833776
BA,2010-09-01,19,-0.013725094154068529
BA,2010-10-01,20,-0.006847168641812118
BA,2010-11-01,21,-0.004093109927366889
BA,2010-12-01,22,-0.008773362094963488
BA,2011-01-01,23,-0.010499720548380331
CE,2006-07-01,-31,-0.06013311518779041
CE,2006-08-01,-30,-0.0631271496707888
CE,2006-09-01,-29,-0.07222575607471704
CE,2006-10-01,-28,-0.06927154234112454
CE,2006-11-01,-27,-0.06929021473612984
CE,2006-12-01,-26,-0.06672211856581
CE,2007-01-01,-25,-0.0630803128777373
CE,2007-02-01,-24,-0.05753100706366787
CE,2007-03-01,-23,-0.05735306156930875
CE,2007-04-01,-22,-0.06076382943715508
CE,2007-05-01,-21,-0.06135702843911783
CE,2007-06-01,-20,-0.06549944337996916
CE,2007-07-01,-19,-0.07088279481984738
CE,2007-08-01,-18,-0.07288884869127443
CE,2007-09-01,-17,-0.07347544596392375
CE,2007-10-01,-16,-0.07297505402523008
CE,2007-11-01,-15,-0.07024672269553633
CE,2007-12-01,-14,-0.0647886750855946
CE,2008-01-01,-13,-0.05040399246265359
CE,2008-02-01,-12,-0.05065113630294249
CE,2008-03-01,-11,-0.05111550257845643
CE,2008-04-01,-10,-0.05119696152976694
CE,2008-05-01,-9,-0.05318878132173843
CE,2008-06-01,-8,-0.05891289666936661
CE,2008-07-01,-7,-0.07018388304105727
CE,2008-08-01,-6,-0.054487958428850014
CE,2008-09-01,-5,-0.03272582795861734
CE,2008-10-01,-4,-0.03584628213931307
CE,2008-11-01,-3,-0.036522648833082094
CE,2008-12-01,-2,-0.0365832268766173
CE,2009-01-01,-1,-0.04426181460539169
CE,2009-02-01,0,-0.06493405104466721
CE,2009-03-01,1,-0.0900227583168407
CE,2009-04-01,2,-0.09062458569155041
CE,2009-05-01,3,-0.09482618195782155
CE,2009-06-01,4,-0.09974040446705512
CE,2009-07-01,5,-0.10366897178545287
CE,2009-08-01,6,-0.11228633256238485
CE,2009-09-01,7,-0.12025746885584798
CE,2009-10-01,8,-0.12589401950266765
CE,2009-11-01,9,-0.13336605526945267
CE,2009-12-01,10,-0.13849289401492104
CE,2010-01-01,11,-0.13348547084466134
CE,2010-02-01,12,-0.122635718428878
CE,2010-03-01,13,-0.11361758809350864
CE,2010-04-01,14,-0.10744562908320177
CE,2010-05-01,15,-0.09028622439359246
CE,2010-06-01,16,-0.07060134042748079
CE,2010-07-01,17,-0.054029561750230215
CE,2010-08-01,18,-0.029852176062736824
CE,2010-09-01,19,-0.01669443719558039
CE,2010-10-01,20,-0.009765317436927212
CE,2010-11-01,21,-0.0069969304956885026
CE,2010-12-01,22,-0.011730112979499552
CE,2011-01-01,23,-0.013452136666258774
ES,2006-07-01,-31,-0.06083227465646246
ES,2006-08-01,-30,-0.06382558140817318
ES,2006-09-01,-29,-0.07289321756069977
ES,2006-10-01,-28,-0.06993171493663031
ES,2006-11-01,-27,-0.06995721344526107
ES,2006-12-01,-26,-0.06735450868137516
ES,2007-01-01,-25,-0.06368334422023736
ES,2007-02-01,-24,-0.05813387781612622
ES,2007-03-01,-23,-0.057934910609268364
ES,2007-04-01,-22,-0.06133693093468118
ES,2007-05-01,-21,-0.06187269777966975
ES,2007-06-01,-20,-0.06597604644022681
ES,2007-07-01,-19,-0.07131599244798803
ES,2007-08-01,-18,-0.07327890748927324
ES,2007-09-01,-17,-0.07385632062939163
ES,2007-10-01,-16,-0.07333904494698018
ES,2007-11-01,-15,-0.0706119260567144
ES,2007-12-01,-14,-0.06513163117000076
ES,2008-01-01,-13,-0.050755830193563334
ES,2008-02-01,-12,-0.051029652354432464
ES,2008-03-01,-11,-0.05149933343292723
ES,2008-04-01,-10,-0.051574220881653865
ES,2008-05-01,-9,-0.053574216062468594
ES,2008-06-01,-8,-0.05932865710772717
ES,2008-07-01,-7,-0.07059995501469007
ES,2008-08-01,-6,-0.05488094041567404
ES,2008-09-01,-5,-0.03312399600723115
ES,2008-10-01,-4,-0.036264017183980535
ES,2008-11-01,-3,-0.03701639305000626
ES,2008-12-01,-2,-0.03711917637475359
ES,2009-01-01,-1,-0.044851663644264406
ES,2009-02-01,0,-0.06557608095103973
ES,2009-03-01,1,-0.09069597351930359
ES,2009-04-01,2,-0.09134929010522264
ES,2009-05-01,3,-0.09556764836178466
ES,2009-06-01,4,-0.10053959962104742
ES,2009-07-01,5,-0.10454068736309186
ES,2009-08-01,6,-0.11321410927569175
ES,2009-09-01,7,-0.12121685968076257
ES,2009-10-01,8,-0.12685782370846788
ES,2009-11-01,9,-0.13431953228584792
ES,2009-12-01,10,-0.139430633180881
ES,2010-01-01,11,-0.13434044931714784
ES,2010-02-01,12,-0.12341605009133261
ES,2010-03-01,13,-0.1143555749913796
ES,2010-04-01,14,-0.10810653827586858
ES,2010-05-01,15,-0.09087932816227617
ES,2010-06-01,16,-0.07111976099306805
ES,2010-07-01,17,-0.05452355645141882
ES,2010-08-01,18,-0.030333098441350792
ES,2010-09-01,19,-0.017156481714420302
ES,2010-10-01,20,-0.010226683635587541
ES,2010-11-01,21,-0.007455385450421126
ES,2010-12-01,22,-0.012191834844258231
ES,2011-01-01,23,-0.013882928552174434
GO,2006-07-01,-31,-0.05607128277924511
GO,2006-08-01,-30,-0.059024472010400064
GO,2006-09-01,-29,-0.0681976088128673
GO,2006-10-01,-28,-0.06517213060211269
GO,2006-11-01,-27,-0.06516423971519014
GO,2006-12-01,-26,-0.06258551586903405
GO,2007-01-01,-25,-0.05893626435507571
GO,2007-02-01,-24,-0.05340595207064247
GO,2007-03-01,-23,-0.053218320495656
GO,2007-04-01,-22,-0.05660137045618985
GO,2007-05-01,-21,-0.057223970950318837
GO,2007-06-01,-20,-0.061377819797655775
GO,2007-07-01,-19,-0.06681478129123075
GO,2007-08-01,-18,-0.06879927094911764
GO,2007-09-01,-17,-0.06933315543336782
GO,2007-10-01,-16,-0.0688056091769278
GO,2007-11-01,-15,-0.06609458490314957
GO,2007-12-01,-14,-0.06063729763172976
GO,2008-01-01,-13,-0.046145803728017576
GO,2008-02-01,-12,-0.046413752027950395
GO,2008-03-01,-11,-0.04686896136461449
GO,2008-04-01,-10,-0.04699435512551542
GO,2008-05-01,-9,-0.049039145862295186
GO,2008-06-01,-8,-0.05485744903293188
GO,2008-07-01,-7,-0.06629092858523489
GO,2008-08-01,-6,-0.05070579809956044
GO,2008-09-01,-5,-0.02901313255435678
GO,2008-10-01,-4,-0.03220257984146713
GO,2008-11-01,-3,-0.032790785533467925
GO,2008-12-01,-2,-0.032887036999937
GO,2009-01-01,-1,-0.04054639697445772
GO,2009-02-01,0,-0.061119208414283754
GO,2009-03-01,1,-0.08619981354422102
GO,2009-04-01,2,-0.08677998365903328
GO,2009-05-01,3,-0.09098455439307962
GO,2009-06-01,4,-0.09573742754827119
GO,2009-07-01,5,-0.099476575968243
GO,2009-08-01,6,-0.10795554947724906
GO,2009-09-01,7,-0.11578410163532649
GO,2009-10-01,8,-0.12132302504530568
GO,2009-11-01,9,-0.12881148832067169
GO,2009-12-01,10,-0.13396549533306512
GO,2010-01-01,11,-0.12907227743729255
GO,2010-02-01,12,-0.11840277808456179
GO,2010-03-01,13,-0.10949647027897758
GO,2010-04-01,14,-0.10347384698486373
GO,2010-05-01,15,-0.0864208891510092
GO,2010-06-01,16,-0.0669512822874383
GO,2010-07-01,17,-0.05051336014786578
GO,2010-08-01,18,-0.026381700967961663
GO,2010-09-01,19,-0.01337681902675314
