state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,icms_confaz,tax_confaz,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason
AC,2016-08-01,2016,8,72.1887021534165,108.128320770594,-24.203730027374,-27.4705525952944,4.65377110497712,4.73402958799793,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2016-09-01,2016,9,70.9534676335799,106.270999064895,-30.6925498414668,-1.53913671217224,4.66554170327225,4.73664550153416,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2016-10-01,2016,10,72.6422848308566,109.826759137177,-27.1181303025666,-5.19647638483192,4.60211667471247,4.66414567363427,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2016-11-01,2016,11,70.863693382653,104.914862370925,-78.1938759682703,7.30206275673947,4.61653625533157,4.69216853931675,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2016-12-01,2016,12,73.0877856665188,98.3805346904656,-15.6127159593019,2.91977844714452,4.84235987098806,4.89906952042224,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2017-01-01,2017,1,77.2015145919327,106.728363557892,14.2625714886002,3.4792074867313,4.61711022298815,4.68537826074963,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2017-02-01,2017,2,75.7616230729656,105.717606536483,-12.2141337658635,-0.823923902449896,4.83613670851769,4.9004882211985,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2017-03-01,2017,3,73.788796894512,105.922371598839,-31.6089726861811,-1.37629147896158,4.64267776279384,4.71660777949376,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2017-04-01,2017,4,77.9904725974101,108.381396481531,-55.1973708052858,-3.24394821668263,4.66842923428887,4.73973097120011,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2017-05-01,2017,5,78.1140217057883,103.639605243877,-2.76833712614869,0.177542714131601,4.73542527960308,4.85252374367849,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2017-06-01,2017,6,78.9394302212164,105.725472786803,-5.03221438409336,1.27945106529202,5.04743480761237,5.09755792417312,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2017-07-01,2017,7,79.9376364036948,102.498884222587,-20.1672349044502,-4.83551543777457,4.77154442880188,4.79738593223579,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2017-08-01,2017,8,81.5516511730049,103.566589954215,-2.82713390030265,1.27806528938005,4.77031979676307,4.79378239783775,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2017-09-01,2017,9,81.6772944494902,101.285760145156,-6.95368596304344,-1.71919912415374,4.83273024382356,4.85849038397931,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2017-10-01,2017,10,79.5997945633486,96.3716363615506,-11.1772116521408,11.35747352505,4.86236863999424,4.8879562102316,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2017-11-01,2017,11,77.6439484877736,103.31525929853,0.077563601484675,0.91986825650082,4.79715246961818,4.83371645735451,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2017-12-01,2017,12,81.2437951518222,100.04265004145,10.6925408728599,22.3183426982901,4.83494489658211,4.87999524235592,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2018-01-01,2018,1,80.3748155559736,99.25476842834,-21.4055358826386,-1.36014971638383,4.82086457975979,4.87595994242014,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2018-02-01,2018,2,82.8909519571735,103.894738988171,-40.9151672485864,-19.9044403853314,4.69341001710327,4.75828597183535,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AC,2018-03-01,2018,3,87.3428391574804,98.3996097350783,4.52916214571617,-4.13641922417547,4.83773660867269,4.88944559997187,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2018-04-01,2018,4,84.9938609396979,94.8770495839716,20.5795548040626,0.605242195221368,4.74172320646485,4.81365033382576,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2018-05-01,2018,5,85.3419879398857,100.470607230241,-44.1696874565989,-16.3408171840666,4.8503101456949,4.90040989662321,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2018-06-01,2018,6,86.432138776642,100.823502141439,-12.7712178517651,-1.17024333453138,4.76184299787743,4.82524291672879,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2018-07-01,2018,7,78.21482372173,97.5422103953771,7.14286399858744,13.6848672419933,4.85380138460452,4.92037483358095,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2018-08-01,2018,8,84.7011122831429,93.943995284381,-36.6058481219135,2.76064418042392,4.85070432761274,4.9182667018897,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2018-09-01,2018,9,85.9537485626301,95.0058149523319,-11.0349046842899,-4.38804746407879,4.77079765687978,4.83876098608717,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2018-10-01,2018,10,85.8313409741756,96.1460136218353,38.7050706195438,-3.60409153778163,4.81958058638146,4.88100037334678,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2018-11-01,2018,11,88.6708888349673,92.3253491391524,-3.48284476430585,-3.87033608474948,4.83424343957141,4.89573892504598,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2018-12-01,2018,12,86.1196179170748,96.6789332413793,-17.8965369456832,9.40822662697579,5.41592999931049,5.46789903121076,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2019-01-01,2019,1,87.0591601442915,87.7922611426285,-61.4976367138922,9.3490048654598,4.81760004507506,4.87801999934423,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2019-02-01,2019,2,89.5845867535396,89.7595040463811,4.11536354467362,-6.16046199789305,4.86299737033233,4.91801040863641,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2019-03-01,2019,3,92.5805433600715,90.4451704882703,-26.527879475566,0.766455121338966,4.73526270484381,4.7860999286488,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2019-04-01,2019,4,90.7954411030778,93.8380132907012,47.7250299596534,4.8966587207873,4.86072910240154,4.92451004631772,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2019-05-01,2019,5,90.8426895500993,93.6543600719989,27.1660771947942,17.9298644857354,4.77424187939203,4.83328942735007,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2019-06-01,2019,6,91.4462427254306,88.1884161745614,-9.45900714596431,-7.17634073768943,4.80299895239847,4.8563736710224,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2019-07-01,2019,7,89.4373535194147,94.5022275590514,-3.15892036977517,-7.28818993193735,5.26431181732477,5.31809095540493,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2019-08-01,2019,8,89.9638512617726,84.9588769621822,6.28588090209405,3.99060128511131,4.75081582640017,4.82157677141533,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2019-09-01,2019,9,88.2867791875632,93.9026561505949,18.5964276808059,4.6451064429278,4.77690499215767,4.84611899187753,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2019-10-01,2019,10,88.4010600135772,91.9114091350012,-36.9099560046557,-17.076364052959,4.82836814486688,4.88985621136789,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2019-11-01,2019,11,91.3282924761125,90.7740510457369,-55.5081822244794,-4.34724146194416,4.77466180155547,4.84125038390811,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2019-12-01,2019,12,93.5859769658984,87.1772800068774,21.4020190213276,30.1141658101489,4.72220172722559,4.79295424087135,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2020-01-01,2020,1,94.4621349511928,86.497996773616,54.3303207875538,-8.87563285337387,4.76712438174677,4.83287867304385,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AC,2020-02-01,2020,2,97.260143810783,95.5898155630556,79.2418802713328,6.59767380175056,4.73078485088203,4.79736164697138,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2015-03-01,2015,3,101.154261584438,98.5042998470332,288.472242504747,0.512101736340209,4.45766059866986,4.66863274400836,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2015-04-01,2015,4,101.585190268994,98.6739410864787,-127.33183099958799,-8.64672553384977,4.49306391323621,4.67422754698697,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2015-05-01,2015,5,100.456723571579,101.039365855378,-264.254068453044,-5.0189947686959,4.54064741646293,4.70659367913771,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2015-06-01,2015,6,96.9654773843573,100.056821892022,-40.2513077350169,-10.4430750495775,4.52476458889678,4.69011304358313,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2015-07-01,2015,7,95.0820360168506,99.238679570175,-35.6623753444106,2.79030813904895,4.45611973897006,4.62606146113314,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2015-08-01,2015,8,91.3322719594132,100.913351101253,-41.4041512201861,-15.5113608714663,4.46710629294609,4.62967093253707,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2015-09-01,2015,9,93.6637548632842,100.991728793901,-88.4203833783561,-19.075766173062,4.41846404763201,4.53253036938998,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2015-10-01,2015,10,95.1519414371115,99.7599052947888,-20.7134134447282,-22.6188322026421,4.51965034565965,4.62598105147397,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2015-11-01,2015,11,95.4197652987671,99.7910854879798,1.85661273970382,3.99771045111781,4.46273713569356,4.62043324893582,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2015-12-01,2015,12,96.0826432962347,98.8837522511274,-13.1447944649448,-13.3734958412253,4.44109677767129,4.64422834053316,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2016-01-01,2016,1,92.6008866861613,92.7320160338432,29.1133347647385,-6.63809116310803,4.42932242821367,4.52762286271214,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2016-02-01,2016,2,92.6689903083209,101.469372436643,-84.8917975337184,-17.9001840097438,4.64415953099833,4.85097815541406,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2016-03-01,2016,3,92.2163328838934,98.5365520275416,-18.9283542667576,-16.8059005647539,4.51531469189535,4.65374516876326,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2016-04-01,2016,4,92.7026905463953,97.1189464516365,-6.18250655054408,-23.0622695597975,4.52130759594806,4.67807992402283,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2016-05-01,2016,5,89.7497054061475,97.1521424352858,-14.2633218748591,-12.3293179190685,4.39467784259727,4.60268482857145,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2016-06-01,2016,6,91.2141097735198,100.560510515069,-19.4824695788295,-14.606585213628,4.5352393749583,4.69553612049471,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2016-07-01,2016,7,91.3217887651228,95.1504393754792,-49.1564157129642,-20.1867823006764,4.45734476339113,4.64435094755664,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2016-08-01,2016,8,90.5931239761271,96.8877847671808,2.45325381467246,-12.8898384190057,4.83634818352621,4.94391628636328,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2016-09-01,2016,9,90.358450274488,95.1932159835201,-29.3723857594887,-8.52528970967972,4.57238881498528,4.72939241460532,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2016-10-01,2016,10,91.6276823114646,95.2997479402098,-21.651253246856,-15.5290057111498,4.45797454637923,4.6354142649812,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2016-11-01,2016,11,89.6554560098791,96.20788692634,-56.8530121995129,-10.6768078589033,4.54073517720646,4.7060234165716,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2016-12-01,2016,12,89.2421732135413,97.5242097948341,-31.4310372419121,8.92138502723071,4.53886053475314,4.6278169625154,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2017-01-01,2017,1,98.0567280403903,95.4430006834855,-95.620989298709,-9.51729325892977,4.55322427524262,4.64259679517484,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2017-02-01,2017,2,99.7803021881902,97.0016675268608,-95.3959314449564,-14.3281012806511,4.44398165228938,4.61265806968788,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2017-03-01,2017,3,99.5687980340456,98.3666120636775,-15.2094377279827,-10.5191687078672,4.52120323572298,4.61750562460663,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2017-04-01,2017,4,97.4480306525285,93.8847003914467,31.0377966377702,-9.34302562123735,4.57916000010053,4.66899679968379,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2017-05-01,2017,5,97.7392216214179,94.6423388317885,-3.53865182973549,4.34993592303898,4.48892876664374,4.6226952103276,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2017-06-01,2017,6,99.9298610414164,95.1305912230827,0.188098366025164,1.14899534428655,4.56875821321982,4.68321724780843,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2017-07-01,2017,7,100.128469742104,93.527680682933,-16.4999769419352,-7.11066619025938,4.54656567021174,4.65052329333767,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2017-08-01,2017,8,97.8098614185412,89.4600745977445,-119.336972680614,1.18868398860702,4.50973919550139,4.61193225750511,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2017-09-01,2017,9,99.8649069442589,90.2400139597065,-227.857285461978,-3.67403524865727,4.50966664401732,4.62519272733543,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2017-10-01,2017,10,96.68790138116,87.8652790075813,324.235094331452,2.30665082323384,4.49351195014801,4.61425070452913,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2017-11-01,2017,11,96.8273390945731,89.0372313996641,-5.36191367814731,-5.81767034883457,4.56454629137491,4.67998292070998,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2017-12-01,2017,12,96.8309719800076,90.0333972327074,-9.12426741874962,-8.63692915265824,4.51607754780794,4.59395072701284,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2018-01-01,2018,1,97.8029635090263,91.3015001758963,43.9356485690591,0.938499112280006,4.57928429228441,4.69049870071494,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2018-02-01,2018,2,97.3779360115282,87.487825846791,-85.7992660449643,7.53879321062719,4.59104698816973,4.71147884437888,FALSE,TRUE,FALSE,pre,TRUE,2018-03-22,2018-03-22,
AL,2018-03-01,2018,3,99.7750593630266,89.3448902985566,48.5003706551589,6.93240443295974,4.56641069011657,4.71221472919361,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2018-04-01,2018,4,100.36590029515,94.8289842890548,57.4921818777533,4.35892236445294,4.56801777609973,4.70408677677914,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2018-05-01,2018,5,101.645592096511,92.0358232607357,21.293055815625,0.660969791635464,4.58959168245951,4.70232139390586,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2018-06-01,2018,6,101.536789233812,91.288920286099,-0.273650470590084,-6.38238046737882,4.54746149630761,4.66667627936511,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2018-07-01,2018,7,97.3816741677157,90.8125634855479,8.15262578908744,-2.95857857996758,4.65107402850935,4.76686883710889,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2018-08-01,2018,8,99.7162114419973,94.2805944649021,12.7731260666547,-5.95075543692561,4.58302342420677,4.68803118083183,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2018-09-01,2018,9,97.2706117126068,92.7315808210852,-16.6245559366931,-4.52481568734536,4.63001079962267,4.7176140408564,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2018-10-01,2018,10,96.5582475472894,90.9414618192649,-25.7310626188435,0.0237667402532979,4.60934799120928,4.74412870883048,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2018-11-01,2018,11,98.2346660722183,87.6452227193849,-35.7024933220918,-9.37656449154203,4.57943129928264,4.66990498270177,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2018-12-01,2018,12,95.8731812287647,86.1150716528974,-19.1888088992151,-1.59891275842796,4.58970174304729,4.69894956685616,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2019-01-01,2019,1,95.6302495994457,87.9761391468932,-35.8703823425181,-9.68372172246177,4.56896300710693,4.65400932445258,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2019-02-01,2019,2,98.3970532030025,87.106193997112,137.092511357415,4.1741567708822,4.56147457452003,4.75306666222669,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2019-03-01,2019,3,97.5790886986224,84.2524178595504,-12.7560991285115,-2.83817987363297,4.6123349121275,4.71299198215513,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2019-04-01,2019,4,98.1764830033636,88.1854340593388,7.37216719758825,6.98977115208472,4.56065576078193,4.67913284553545,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2019-05-01,2019,5,97.8198616700508,86.1593525191573,-6.14238174422075,-1.00169562559386,4.58057608406068,4.72300335542891,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2019-06-01,2019,6,96.2515421207102,89.3988974049549,-33.8828823136373,13.5956346535169,4.6080942797072,4.70439162781583,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2019-07-01,2019,7,96.2994311841645,88.7999832644718,4.01265080642558,7.5985253134252,4.52377441130283,4.65279887023202,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2019-08-01,2019,8,95.2865167474526,84.4108598155165,5.68521098567719,-3.96283082737774,4.57104683348037,4.68837292808705,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2019-09-01,2019,9,94.5000110343485,84.6172514668909,7.70414037260525,-5.79246336583824,4.55245968473493,4.68234486796345,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2019-10-01,2019,10,95.2357202713351,84.7766519306827,-28.3454788872719,-6.81547797700138,4.63195019933339,4.74282546580301,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2019-11-01,2019,11,95.5417322041313,84.0711943033909,-6.1427115601183,6.93379184018869,4.57880169821557,4.69860075973151,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2019-12-01,2019,12,94.79547388437,78.1356871698169,-4.88370000407886,5.54109499515986,4.77768338242066,4.8547761587475,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2020-01-01,2020,1,96.2311459084589,85.2608907684367,-45.519180547822,11.9058425156971,4.58967205133672,4.76914495484885,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AL,2020-02-01,2020,2,99.4952023213015,85.7724386880619,-83.4904629798247,22.6258430374709,4.593233716465,4.68926770754606,FALSE,TRUE,FALSE,post,FALSE,2018-03-22,2018-03-22,
AM,2015-03-01,2015,3,85.393411520077,103.224697796631,-42.546746031424,-4.447903070635,5.2838407873016,5.39026431768753,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
AM,2015-04-01,2015,4,87.9402061636245,96.9699897245417,-88.2364804512538,-10.1267908868402,5.24338543831034,5.34980608749865,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
AM,2015-05-01,2015,5,86.9102917488003,94.7630462701588,-109.889118251573,-6.22818722286289,5.3039472001427,5.40494233132075,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
AM,2015-06-01,2015,6,85.3737958031415,92.121841688987,-107.307836493549,-0.131372420216607,5.19915197558773,5.31115265884001,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
AM,2015-07-01,2015,7,83.7616936143186,90.4280804986338,-102.331725454333,0.0999564231712049,5.20042763286481,5.293950251472,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
AM,2015-08-01,2015,8,84.8873944226394,97.2276518537158,-90.6649335522765,-11.6949520761683,5.17611639995364,5.27652360428357,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
AM,2015-09-01,2015,9,83.9513704985165,90.63109082659,-85.5788715716241,-13.2782167903838,5.12103829726263,5.20868141509953,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
AM,2015-10-01,2015,10,85.447603906349,89.2337682798426,-124.018688254721,-22.0258944750829,5.22404730794719,5.30211560549885,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
AM,2015-11-01,2015,11,80.4390350925557,86.5830601350931,-97.7482075615162,-3.35091778707072,5.08709465504917,5.16819215151042,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
AM,2015-12-01,2015,12,79.759829653573,83.2902304356662,-90.7237934690275,3.28556293859521,5.05238471838953,5.19296704031607,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
AM,2016-01-01,2016,1,78.0754088211612,87.6818178297773,-99.9230941836582,-8.33998831528322,5.10519797308015,5.22198366024151,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
AM,2016-02-01,2016,2,79.5331144865266,84.5433872579298,-82.8908312482887,-17.6619459651141,5.0314675400796,5.16517070186428,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
AM,2016-03-01,2016,3,76.8093298950805,85.5651418376193,-79.3995375358842,-1.22341960037179,5.07371748073241,5.18614768464029,FALSE,FALSE,TRUE,pre,TRUE,2018-03-22,2018-03-22,coded_removal_in_scm_window:AM_2017_01
