period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2016-10-01,4,4,crisis,804.2419009037408,862.7426278607395,-8.737093087968471,5.455594781168514,0.2768075976940703,854.00553477277106,-58.50072695699873,-49.763633869030286,liquidated_expenditure_total_real_pc
2016-12-01,5,5,crisis,1249.9149336814223,1261.8637248293878,-234.91141588184976,0.2069138081114788,0.4024699286269956,1026.952308947538,-11.948791147965494,222.96262473388424,liquidated_expenditure_total_real_pc
2017-02-01,6,6,crisis,690.7235061151064,620.3004062087113,-6.551047300627117,16.23776739188721,0.7562536842904815,613.7493589080841,70.42309990639512,76.97414720702227,liquidated_expenditure_total_real_pc
2017-04-01,7,7,crisis,835.2870831053896,870.0180817900475,-1.4571426081999463,48.32930238571752,0.915261893922168,868.5609391818475,-34.73099868465795,-33.273856076457946,liquidated_expenditure_total_real_pc
2017-06-01,8,8,post,953.5999487603766,902.2227520939189,0.33321666270150474,48.32930238571752,0.7141479629641722,902.5559687566204,51.377196666457735,51.043980003756246,liquidated_expenditure_total_real_pc
2017-08-01,9,9,post,950.9427201166152,872.3987961277604,-0.7397117406708207,48.32930238571752,0.6203763000870237,871.6590843870896,78.54392398885477,79.2836357295256,liquidated_expenditure_total_real_pc
2017-10-01,10,10,post,934.5939225826238,848.7963432291949,-6.129323535462738,16.23776739188721,0.47248542707042623,842.6670196937322,85.79757935342889,91.92690288889162,liquidated_expenditure_total_real_pc
2017-12-01,11,11,post,1047.3806715786825,1190.3268751788187,-4.581691297224963,16.23776739188721,0.5134365387893598,1185.7451838815937,-142.9462036001362,-138.36451230291118,liquidated_expenditure_total_real_pc
2018-02-01,12,12,post,781.8836614535426,661.8352564895358,0.25779405431523106,48.32930238571752,0.7727683555064928,662.0930505438511,120.04840496400675,119.79061090969151,liquidated_expenditure_total_real_pc
2018-04-01,13,13,post,867.7564767068733,894.0592413961093,-0.7240888414783764,16.23776739188721,0.44591219841706436,893.3351525546309,-26.302764689236028,-25.57867584775761,liquidated_expenditure_total_real_pc
2018-06-01,14,14,post,923.0916768776642,938.9623971827026,1.8080751467078895,16.23776739188721,0.4245283682634,940.7704723294105,-15.87072030503839,-17.678795451746282,liquidated_expenditure_total_real_pc
2018-08-01,15,15,post,1106.1153130821365,969.5266673995217,8.925033771413716,0.2069138081114788,0.3521869664110195,978.4517011709354,136.5886456826148,127.66361191120109,liquidated_expenditure_total_real_pc
2018-10-01,16,16,post,1010.6121918383076,893.3028903271362,-83.93966285620384,0.06951927961775606,0.3110012817094919,809.3632274709323,117.30930151117138,201.24896436737527,liquidated_expenditure_total_real_pc
2018-12-01,17,17,post,1334.970613168534,1257.2880417680085,3.293728429052397,48.32930238571752,0.5682814524123154,1260.581770197061,77.6825714005256,74.3888429714732,liquidated_expenditure_total_real_pc
2019-02-01,18,18,post,795.1252398227814,668.8817142170977,-143.43900139611992,0.0026366508987303583,0.5285514701898257,525.4427128209778,126.24352560568366,269.6825270018036,liquidated_expenditure_total_real_pc
2019-04-01,19,19,post,867.9248197131614,824.7312692345208,-0.10097110013431114,48.32930238571752,0.5707123297075646,824.6302981343865,43.19355047864053,43.294521578774834,liquidated_expenditure_total_real_pc
2019-06-01,20,20,post,1042.1329919487569,881.5623968172089,2.2637218755984785,16.23776739188721,0.4347976712563169,883.8261186928073,160.57059513154798,158.30687325594954,liquidated_expenditure_total_real_pc
2019-08-01,21,21,post,1011.484750381554,903.0893415570931,3.240432587698879,16.23776739188721,0.4835286175959502,906.329774144792,108.3954088244609,105.15497623676197,liquidated_expenditure_total_real_pc
2019-10-01,22,22,post,1012.0642129824072,935.6909715520329,-2.385270537817265,16.23776739188721,0.6193709582722593,933.3057010142156,76.37324143037426,78.75851196819156,liquidated_expenditure_total_real_pc
2019-12-01,23,23,post,1413.9857485013597,1343.777523487119,4.189822337358928,48.32930238571752,0.6767231442711217,1347.967345824478,70.20822501424072,66.0184026768818,liquidated_expenditure_total_real_pc
