dropped_donor,period_date,event_time,loo_gap
DF,2018-09-01,16,0.05045542645845558
DF,2018-10-01,17,0.03903889987344922
DF,2018-11-01,18,0.03651025635028393
DF,2018-12-01,19,0.036881090444153664
DF,2019-01-01,20,0.03132954126232601
DF,2019-02-01,21,0.05099556504050984
DF,2019-03-01,22,0.042404223813302444
DF,2019-04-01,23,0.037585985138855804
ES,2014-10-01,-31,0.046095306502
ES,2014-11-01,-30,0.05578330773441387
ES,2014-12-01,-29,0.0148721194409287
ES,2015-01-01,-28,0.01784875952490772
ES,2015-02-01,-27,0.02131913409024211
ES,2015-03-01,-26,0.02795600910208229
ES,2015-04-01,-25,0.03509384396319959
ES,2015-05-01,-24,0.025416273691296176
ES,2015-06-01,-23,0.046778772998536056
ES,2015-07-01,-22,0.05127134273348766
ES,2015-08-01,-21,0.0400267156516394
ES,2015-09-01,-20,0.02474477375418882
ES,2015-10-01,-19,0.035971904294981094
ES,2015-11-01,-18,0.0061040281035973365
ES,2015-12-01,-17,-0.009566552176217158
ES,2016-01-01,-16,-0.021340994479077224
ES,2016-02-01,-15,-0.0330784649821938
ES,2016-03-01,-14,-0.04251857421189431
ES,2016-04-01,-13,-0.05763421580208661
ES,2016-05-01,-12,-0.0664634299070963
ES,2016-06-01,-11,-0.059522357212354216
ES,2016-07-01,-10,-0.055751931373514196
ES,2016-08-01,-9,-0.06612830284973636
ES,2016-09-01,-8,-0.04363048075273834
ES,2016-10-01,-7,-0.04655822001049792
ES,2016-11-01,-6,-0.04959853449609142
ES,2016-12-01,-5,-0.03528466167693267
ES,2017-01-01,-4,-0.027416026537634863
ES,2017-02-01,-3,-0.014571237546909366
ES,2017-03-01,-2,-0.032820013523056524
ES,2017-04-01,-1,-0.025811616101085733
ES,2017-05-01,0,0.0027511178487928944
ES,2017-06-01,1,0.004344304976133806
ES,2017-07-01,2,0.00809542348178649
ES,2017-08-01,3,0.01930319644827172
ES,2017-09-01,4,0.04514246468119598
ES,2017-10-01,5,0.05420237693506724
ES,2017-11-01,6,0.056210541711643636
ES,2017-12-01,7,0.05937813958664773
ES,2018-01-01,8,0.04241404885035038
ES,2018-02-01,9,0.08005407075026394
ES,2018-03-01,10,0.07792509048837104
