state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,icms_confaz,tax_confaz,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason,event_time,icms_nominal,population,retail_ma6,retail_ma6_log,icms_pc,icms_sum6m_pc,icms_conf6m_pc_log
ES,2000-09-01,2000,9,43.3127421553304,,,,4.01171135878193,4.08203415447788,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-14,157908518,3094390,43.7216372506502,3.777843111158169,51.030580502134505,305.6421078144642,5.722414835151556
ES,2000-10-01,2000,10,43.549462666037,,,,4.07719092816255,4.14301274615866,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-13,160378473,3094390,43.8486397260828,3.780743697267081,51.82878467161541,302.20984297389793,5.711121620366778
ES,2000-11-01,2000,11,43.8812615537192,,,,3.96515779981136,4.03643624338943,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-12,170711142,3094390,43.862317632394934,3.781055583189546,55.16794650965134,308.71549222948624,5.732420115637551
ES,2000-12-01,2000,12,44.6009475556808,,,,4.30956874311179,4.37459662184571,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-11,235573371,3094390,43.80967111180375,3.7798545946486612,76.12917925665478,338.34921486948963,5.824078542207062
ES,2001-01-01,2001,1,45.7728139067537,,,,4.43599521901249,4.45131075551407,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-10,255967883,3155016,44.1588319890556,3.7877929520958475,81.13045480593442,364.6454487142653,5.898925508108048
ES,2001-02-01,2001,2,45.6184891215185,,,,4.19991541931812,4.25530686194212,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-9,192012770,3155016,44.455952826506596,3.794498874849349,60.85952337484184,376.1464691208323,5.92997861307086
ES,2001-03-01,2001,3,46.9949922026608,,,,4.53916292803762,4.48280091442151,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-8,264660027,3155016,45.069661167728334,3.8082093187627892,83.88547855224823,409.001367170946,6.013718498753464
ES,2001-04-01,2001,4,47.6340672292422,,,,3.99650386892557,4.01324988950249,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-7,164442217,3155016,45.7504285949292,3.8232011598728226,52.12088211280069,409.2934646121313,6.014432416139341
ES,2001-05-01,2001,5,48.0177936367004,,,,4.04594577978672,4.07933303132026,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-6,167610328,3155016,46.4398506087594,3.8381579399588706,53.12503264642715,407.25055074890713,6.00942859984197
ES,2001-06-01,2001,6,45.3745377518082,,,,4.45918345652021,4.49847443013245,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-5,253532121,3155016,46.56878230811397,3.840930409092071,80.35842639149848,411.47979788375085,6.019759925069335
ES,2001-07-01,2001,7,45.8762525046537,,,,4.17282947000093,4.27418697457396,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-4,195181371,3155016,46.58602207443063,3.8413005406516345,61.86382921671396,392.21317229453035,5.9718054988548905
ES,2001-08-01,2001,8,45.3200515846096,,,,4.16333941949978,4.25591832240614,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-3,198373906,3155016,46.536282484945815,3.840232276835563,62.875721073997724,394.22936999368625,5.976932897254465
ES,2001-09-01,2001,9,46.0860029287417,,,,4.17173854576151,4.24195094987585,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-2,200328094,3155016,46.384784272625964,3.836971480294074,63.49511191068445,373.83900335212246,5.923825232414196
ES,2001-10-01,2001,10,45.5888198330059,,,,4.12490019445016,4.20073104618837,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-1,186353108,3155016,46.04390970658658,3.8295955000263637,59.06566179062166,380.78378302994344,5.942231715429346
ES,2001-11-01,2001,11,44.3576279901796,,,,4.09178757645079,4.16527025186233,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,0,210727624,3155016,45.43388209883312,3.8162581284390513,66.79130121685596,394.45005160037226,5.977492520357092
ES,2001-12-01,2001,12,44.3577191101294,,,,4.06370682124106,4.13066541210326,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,1,201328545,3155016,45.264412325219986,3.8125211238589194,63.812210461056296,377.90383566993006,5.934639760264055
ES,2002-01-01,2002,1,46.1350116532604,,,,3.96846676629279,4.006436753636,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,2,175359999,3201722,45.307538849987765,3.8134734391721596,54.77052629803587,370.81053275125197,5.915691238766298
ES,2002-02-01,2002,2,45.9862625472695,,,,4.00286605411162,4.07412008270303,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,3,172457802,3201722,45.41857401043109,3.8159211405533635,53.86407751828547,361.7988891955397,5.8910885027396205
ES,2002-03-01,2002,3,45.4275647965344,,,,4.27395951359932,4.25046508976764,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,4,221745605,3201722,45.30883432172987,3.813502031615155,69.25823197641769,367.5620092612729,5.906892037102869
ES,2002-04-01,2002,4,49.4186855998145,,,,4.00502957618589,4.10074300587591,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,5,181089933,3201722,45.94714528286463,3.827491720274689,56.56016762229825,365.05651509294955,5.9000521774677495
ES,2002-05-01,2002,5,45.5854567429118,,,,4.04607646756181,4.15267354247505,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,6,184096488,3201722,46.15178340832,3.8319356039361225,57.49921073722203,355.7644246133156,5.874268783198734
ES,2002-06-01,2002,6,45.466944756109,,,,4.02513993218662,4.09844573498359,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,7,181447821,3201722,46.3366543493166,3.8359333184978923,56.67194747076729,348.6241616230266,5.853994441134511
ES,2002-07-01,2002,7,46.446910636229,,,,4.07322237417344,4.16692142052343,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,8,189471389,3201722,46.3886375131447,3.837054548061691,59.17796392066519,353.0315992456559,5.866557569203599
ES,2002-08-01,2002,8,45.5767608057537,,,,4.15387382825886,4.22243950518587,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,9,215275574,3201722,46.320387222892066,3.835582192964082,67.23743473043568,366.4049564578061,5.903739160158825
ES,2002-09-01,2002,9,47.0877509135439,,,,4.1407619938916,4.20548706838363,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,10,213338494,3201722,46.597084909060314,3.841537983575353,66.63242280247941,363.77914728386787,5.896546945265481
ES,2002-10-01,2002,10,43.8098166954679,,,,3.99910017986904,4.06746537369082,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,11,184653019,3201722,45.66227342500255,3.821272430160063,57.673033136543395,364.892012798113,5.8996014544610285
ES,2002-11-01,2002,11,43.2785129865033,,,,4.12698732780715,4.18789149697826,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,12,241193353,3201722,45.27778279893447,3.812816466241404,75.33238457305163,382.7251866339426,5.947317203263052
ES,2002-12-01,2002,12,39.604394895903,,,,4.03680168011957,4.10281182849721,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,13,221488285,3201722,44.3006911555668,3.7910002786351815,69.17786272512105,395.23110188829634,5.979470661887162
ES,2003-01-01,2003,1,40.9325323078717,,,,4.05117682100088,4.10658492979497,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,14,222163636,3250219,43.38162810084059,3.770036035834162,68.35343587616711,404.40657384379824,6.002420742809935
ES,2003-02-01,2003,2,42.9826313070509,,,,4.18364050724252,4.28225340931644,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,15,243554200,3250219,42.949273184390115,3.760019725921308,74.9347043999189,412.1038435132815,6.02127536495326
ES,2003-03-01,2003,3,39.2585440898119,,,,4.12142438537152,4.14415264734011,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,16,224287020,3250219,41.64440538043478,3.72916703499109,69.00674077654459,414.47816148734665,6.027020286787726
ES,2003-04-01,2003,4,39.3168983462535,,,,4.05965994267572,4.13346712427852,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,17,227645105,3250219,40.89558565556572,3.7110221270421078,70.03992807869254,426.8450564294958,6.056421081872313
ES,2003-05-01,2003,5,38.3329841056157,,,,4.14518742417521,4.20681385400923,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,18,241964868,3250219,40.07133084208445,3.6906611370260007,74.4457121197064,425.95838397615057,6.054341651300542
ES,2003-06-01,2003,6,42.3281702863325,,,,4.18806035797129,4.26067489556821,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,19,254717540,3250219,40.525293407156035,3.701926307747437,78.36934680401536,435.1498680550449,6.075690496018298
ES,2003-07-01,2003,7,42.3995922603058,,,,4.08510959516943,4.17037344178429,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,20,221940378,3250219,40.76980339922839,3.7079416946274426,68.28474573559505,435.08117791447285,6.075532629573444
ES,2003-08-01,2003,8,43.6657324647307,,,,4.06561484530506,4.15942999476663,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,21,231650545,3250219,40.883653592175015,3.7107303154873628,71.27228811350867,431.4187616280626,6.067079223106892
ES,2003-09-01,2003,9,44.3805528675943,,,,4.09518039066182,4.21694466945488,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,22,239250341,3250219,41.737321721805415,3.7313957338453863,73.61052932125497,436.022550172773,6.077693962591326
ES,2003-10-01,2003,10,44.9195109182979,,,,4.27178862844491,4.38649791458074,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,23,285208510,3250219,42.67109048381282,3.7535216530911373,87.75055157821673,453.7331736722972,6.117509302075602
GO,1998-11-01,1998,11,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-36,126441059,,,,,,
GO,1998-12-01,1998,12,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-35,125273687,,,,,,
GO,1999-01-01,1999,1,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-34,138360433,4848725,,,28.53542591093535,,
GO,1999-02-01,1999,2,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-33,133755872,4848725,,,27.58578224172334,,
GO,1999-03-01,1999,3,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-32,124094398,4848725,,,25.59320192421719,,
GO,1999-04-01,1999,4,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-31,137710522,4848725,,,28.401388406230502,,
GO,1999-05-01,1999,5,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-30,161900203,4848725,,,33.39026300728542,,
GO,1999-06-01,1999,6,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-29,145392938,4848725,,,29.98580822793621,173.49186971832802,5.156130737875835
GO,1999-07-01,1999,7,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-28,154893972,4848725,,,31.94529943438739,176.90174324178005,5.1755944555082545
GO,1999-08-01,1999,8,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-27,158890621,4848725,,,32.769567463611565,182.08552846366828,5.204476513304728
GO,1999-09-01,1999,9,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-26,193190124,4848725,,,39.84348957715688,196.33581611660796,5.279826540658739
GO,1999-10-01,1999,10,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-25,150992878,4848725,,,31.14073864778885,199.0751663581663,5.293682473798898
GO,1999-11-01,1999,11,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-24,168807525,4848725,,,34.81482760931998,200.49973096020088,5.300812904901339
GO,1999-12-01,1999,12,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-23,162602626,4848725,,,33.53513057556368,204.04905330782833,5.3183604223302865
GO,2000-01-01,2000,1,62.7330360332195,,,,3.71675998985802,3.78217611650109,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-22,174744722,4996439,,,34.97385277794845,207.0776066513894,5.333093634363035
GO,2000-02-01,2000,2,64.5437404928243,,,,3.67229346777715,3.76211624925239,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-21,151341529,4996439,,,30.28987825129057,204.5979174390684,5.3210466747710425
GO,2000-03-01,2000,3,66.1111990268297,,,,3.70152858844268,3.76034325936386,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-20,166276202,4996439,,,33.27894166225185,198.0333695241634,5.288435549444773
GO,2000-04-01,2000,4,66.7743716010008,,,,3.68501456946088,3.71759398555803,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-19,172365843,4996439,,,34.49773788892449,201.39036876529903,5.305245157717441
GO,2000-05-01,2000,5,67.9860217129543,,,,3.67489824124398,3.72030656081423,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-18,175500422,4996439,,,35.12510049657366,201.7006416525527,5.306784626177479
GO,2000-06-01,2000,6,68.4110203978145,,,,3.71674042077767,3.7664879608204,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-17,187528509,4996439,66.09323154410718,4.191066344399971,37.53243239835411,205.69794347534312,5.326408798919791
GO,2000-07-01,2000,7,66.5508157711309,,,,3.69322337267271,3.7338594482844,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-16,179911737,4996439,66.72952816709241,4.2006475561141405,36.007992292110444,206.73208298950513,5.331423669880167
GO,2000-08-01,2000,8,66.1794639625421,,,,3.66311769531835,3.7312650839129,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-15,185084986,4996439,67.00214874537872,4.204724689703256,37.04337949487625,213.4855842330908,5.36356930923254
GO,2000-09-01,2000,9,64.8122131760714,,,,3.82974186692166,3.85529614681955,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-14,218135177,4996439,66.78565110358566,4.201488253630413,43.65812871927387,223.86477129011283,5.411042169957354
GO,2000-10-01,2000,10,65.0446869413384,,,,3.73992739631471,3.79491498158792,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-13,195641616,4996439,66.49737032697527,4.197162402924667,39.156210252942145,228.52324365413048,5.431637927936037
GO,2000-11-01,2000,11,65.1647658626486,,,,3.75651965556227,3.78785221653853,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-12,205236885,4996439,66.02716101859099,4.190066187955651,41.07663177715169,234.4747749347085,5.457348012525508
GO,2000-12-01,2000,12,62.6154046440884,,,,3.56500224228204,3.60721865259775,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-11,186344390,4996439,65.06122505963663,4.175328750558009,37.29543981223427,234.23778234858867,5.456336763295534
GO,2001-01-01,2001,1,64.3762402473725,,,,3.78266101032335,3.85229152804491,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-10,206288313,5116462,64.6987958056769,4.16974258936575,40.318546878682966,238.5483369351612,5.474571960381165
GO,2001-02-01,2001,2,64.0005060180617,,,,3.77032120002118,3.83534701624705,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-9,201325974,5116462,64.33563614826349,4.164113694646876,39.348669842559175,240.85362728284412,5.484189393302637
GO,2001-03-01,2001,3,64.5061922336945,,,,3.78479911379202,3.85765758187265,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-8,195144882,5116462,64.28463265786735,4.163320608245441,38.14059050961387,235.33608907318413,5.4610146586992805
GO,2001-04-01,2001,4,65.310477902341,,,,3.76445466057737,3.81667460497599,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-7,205091694,5116462,64.32893115136778,4.1640094701965475,40.08467061809508,236.26454943833704,5.464952149401756
GO,2001-05-01,2001,5,65.4816279176007,,,,3.75433923871274,3.8240329619302,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-6,208647551,5116462,64.3817414938598,4.164830075735625,40.77965418290999,235.96757184409535,5.463694388144069
GO,2001-06-01,2001,6,64.9163376697378,,,,3.78097128552773,3.84079377144054,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-5,216881351,5116462,64.76523033146803,4.170768890394764,42.38893028033825,241.06106231219934,5.485050271987786
GO,2001-07-01,2001,7,63.8634216897771,,,,3.77075881013972,3.83499504943327,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-4,214908499,5116462,64.6797605718688,4.169448332968424,42.00334117599232,242.74585660950868,5.492015038475852
GO,2001-08-01,2001,8,63.1569400598842,,,,3.79090225516994,3.8742807709163,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-3,230228158,5116462,64.53916624550588,4.167272268125527,44.99753110645599,248.3947178734055,5.515019085233412
GO,2001-09-01,2001,9,64.5125258796889,,,,3.7836600024405,3.83481947737276,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-2,224935106,5116462,64.54022185317162,4.167288624070211,43.96301702230956,254.21714438610118,5.538188800958265
GO,2001-10-01,2001,10,62.4719576736471,,,,3.75276514274944,3.83829484988493,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-1,219973574,5116462,64.0671351483893,4.1599315202511695,42.99329771236452,257.12577148037064,5.549565348378423
GO,2001-11-01,2001,11,63.5938044411597,,,,3.76470304537349,3.81742739376241,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,0,228623042,5116462,63.752497902315795,4.155008366052335,44.6838151050472,261.0299324025078,5.564635084281552
GO,2001-12-01,2001,12,65.2179745143051,,,,3.81980258935088,3.86261005822509,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,1,263208572,5116462,63.80277070974368,4.155796617460182,51.44347246202552,270.0844745841951,5.598734778895481
GO,2002-01-01,2002,1,65.5927596997663,,,,3.77831426193463,3.85420997868122,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,2,224868587,5210335,64.09099371140854,4.160303850332876,43.15818215143556,271.2393155596383,5.603001514436991
GO,2002-02-01,2002,2,65.5235026242428,,,,3.77704091095639,3.83689880327468,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,3,222125107,5210335,64.48542080546831,4.166439164228439,42.63163635351662,268.87342080669896,5.594240714234333
GO,2002-03-01,2002,3,64.1996160192113,,,,3.73289299056676,3.81698405805606,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,4,202605125,5210335,64.43326916205538,4.1656301016127575,38.88523962470743,263.79564340909684,5.5751747253974004
GO,2002-04-01,2002,4,63.45375694745,,,,3.8491481671767,3.91726499597721,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,5,247518179,5210335,64.59690237435586,4.168166458777512,47.50523315679318,268.3075788535255,5.592134004716279
GO,2002-05-01,2002,5,61.2083159541061,,,,3.88255370092268,3.92745599469826,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,6,261275343,5210335,64.19932095984693,4.161992633690554,50.14559390135183,273.7693576498301,5.612285991506765
GO,2002-06-01,2002,6,61.9447283787926,,,,3.78738164373791,3.84839429854186,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,7,235921763,5210335,63.65377993726152,4.153458709528596,45.27957664910222,267.60546183690684,5.589513738497602
GO,2002-07-01,2002,7,63.2064420341595,,,,3.87219476016563,3.94393529346086,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,8,262167503,5210335,63.25606032632705,4.147190938453625,50.31682281465587,274.76410250012714,5.615912920447369
GO,2002-08-01,2002,8,62.7361320907552,,,,3.83097535562108,3.89575145649096,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,9,259637747,5210335,62.79149857074579,4.139819691233095,49.83129626022127,281.9637624068318,5.641778560577578
GO,2002-09-01,2002,9,66.0687458831895,,,,3.82535419084629,3.89151927829294,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,10,259601338,5210335,63.103020214742145,4.144768632343756,49.82430841778888,292.90283119991324,5.679840919884319
GO,2002-10-01,2002,10,64.3530006594621,,,,3.79379396663109,3.85473549198216,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,11,254319040,5210335,63.25289416674416,4.147140884137767,48.81049682985835,294.20809487297845,5.684287322652775
GO,2002-11-01,2002,11,60.5442220711134,,,,3.87923230140636,3.94046545544293,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,12,289133690,5210335,63.14221185291205,4.145389513446148,55.49234166325198,299.5548426348786,5.70229751476507
GO,2002-12-01,2002,12,57.6054852457729,,,,3.82033966593104,3.8622710433164,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,13,301265759,5210335,62.41900466407543,4.1338697909301,57.820804036592655,312.096070022369,5.743311057151215
GO,2003-01-01,2003,1,60.4407564064758,,,,3.77602103482984,3.8418922539361,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,14,260750043,5306459,61.95805705946148,4.126457657075419,49.13823757047779,310.9174847781909,5.739527554718436
GO,2003-02-01,2003,2,63.9646105714196,,,,3.90013848558679,3.94984560848418,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,15,296604553,5306459,62.16280347290555,4.129756805957845,55.89500512488648,316.9811936428561,5.758842446069648
GO,2003-03-01,2003,3,59.1276412074631,,,,3.88167296066504,3.9457096492962,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,16,281112172,5306459,61.005952693617814,4.110971444553467,52.97547234417528,320.1323575692425,5.7687345276815565
GO,2003-04-01,2003,4,60.5120218397373,,,,3.98340248198289,4.0170825753177,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,17,335924150,5306459,60.365789556997015,4.100422546413829,63.30476688880476,334.62662762818894,5.8130153658651125
GO,2003-05-01,2003,5,55.6354549740198,,,,3.70015326490969,3.74803900009497,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,18,258112326,5306459,59.54766170748142,4.086777028993122,48.641160894675714,327.77544685961266,5.792328760696603
GO,2003-06-01,2003,6,60.1013560567115,,,,3.91037365379293,3.97277430256278,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,19,319724647,5306459,59.963640175971186,4.093738381464517,60.2519772601654,330.20662008318544,5.799718579992461
GO,2003-07-01,2003,7,62.9649905289376,,,,3.83952547897662,3.89316076315332,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,20,298174320,5306459,60.384345863048154,4.100729896896421,56.19082706565715,337.2592095783648,5.820851802582662
GO,2003-08-01,2003,8,65.2382381027482,,,,3.83415373508292,3.877727770518,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,21,302880604,5306459,60.596617118269585,4.104239068386235,57.077724335569165,338.44192878904744,5.824352523097641
GO,2003-09-01,2003,9,63.2812303468009,,,,3.8749573413063,3.93282545940059,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,22,322306919,5306459,61.288881974825884,4.115598455771885,60.73860534868921,346.2050617935614,5.847031263644932
GO,2003-10-01,2003,10,64.9845982765508,,,,3.94043280394479,4.00383523112445,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,,23,342295315,5306459,62.03431138096147,4.127687641340945,64.5054102933802,347.40570519813684,5.850493276234438
MA,1998-11-01,1998,11,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-36,40385305,,,,,,
MA,1998-12-01,1998,12,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-35,36909161,,,,,,
MA,1999-01-01,1999,1,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-34,39180814,5418349,,,7.231135166819265,,
MA,1999-02-01,1999,2,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-33,31030644,5418349,,,5.726955572629227,,
MA,1999-03-01,1999,3,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-32,39456258,5418349,,,7.281970578122598,,
MA,1999-04-01,1999,4,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-31,29181138,5418349,,,5.3856143264304315,,
MA,1999-05-01,1999,5,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-30,38819927,5418349,,,7.164530560877492,,
MA,1999-06-01,1999,6,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-29,37013339,5418349,,,6.831110177657438,39.62131638253645,3.6793672659212984
MA,1999-07-01,1999,7,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-28,39334523,5418349,,,7.259503402235626,39.649684617952815,3.6800829938992305
MA,1999-08-01,1999,8,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-27,41229792,5418349,,,7.609290579104447,41.53201962442803,3.726464686954532
MA,1999-09-01,1999,9,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-26,31844149,5418349,,,5.877094480255886,40.12714352656132,3.692053001246029
MA,1999-10-01,1999,10,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-25,48408287,5418349,,,8.934139716729211,43.6756689168601,3.7767911716866953
MA,1999-11-01,1999,11,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-24,39318414,5418349,,,7.256530356387158,43.76766871236977,3.778895387558362
MA,1999-12-01,1999,12,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-23,44051348,5418349,,,8.130031491142413,45.06659002585474,3.8081411743295757
MA,2000-01-01,2000,1,29.8595751042596,,,,2.18195845602394,2.28534083479974,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-22,49568630,5642960,,,8.784154060989268,46.59124068460838,3.841412555321924
MA,2000-02-01,2000,2,29.3183309906972,,,,2.28777272029313,2.38225458639986,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-21,49507083,5642960,,,8.773247196506798,47.755197302010735,3.866087905024826
MA,2000-03-01,2000,3,28.6809076897536,,,,2.38838020223357,2.44674954470854,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-20,49225764,5642960,,,8.723394105221374,50.601496926976225,3.9239811593929153
MA,2000-04-01,2000,4,28.5952652534882,,,,2.00039791118833,2.09897659324604,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,,-19,36114693,5642960,,,6.39995551979812,48.06731273004513,3.872602377078092
