period_date,analysis_period,treated_value,synthetic_value,gap,outcome,period_variance,period_se,gap_lower,gap_upper,a_star,b_star
2018-03-01,pre,82.390365,82.94041513220887,-0.5500501322088667,services_volume_index_ma6_post_clean,0.017810851423598367,0.13345730187441363,-0.8116216373566072,-0.2884786270611262,0,0
2018-04-01,pre,82.05078166666667,81.9476328322142,0.10314883445246892,services_volume_index_ma6_post_clean,0.03979038245807081,0.1994752677854345,-0.28781550621346547,0.4941131751184033,0,0
2018-05-01,pre,81.35137833333333,81.15864003723922,0.19273829609410598,services_volume_index_ma6_post_clean,0.10260557711047828,0.320321053180209,-0.43507943162904283,0.8205560238172548,0,0
2018-06-01,pre,78.27540666666667,78.35186851653772,-0.07646184987105187,services_volume_index_ma6_post_clean,0.24737582057190804,0.497368897873508,-1.0512869767335076,0.898363276991404,0,0
2018-07-01,pre,80.57449666666666,80.9274552368989,-0.3529585702322322,services_volume_index_ma6_post_clean,0.05483741741590082,0.2341739042162914,-0.8119309886152956,0.10601384815083115,0,0
2018-08-01,pre,82.42365666666666,82.19595006698182,0.22770659968483642,services_volume_index_ma6_post_clean,0.09964702260454401,0.31566916638237574,-0.3909935974544019,0.8464067968240747,0,0
2018-09-01,pre,81.25808666666667,80.7620587354519,0.49602793121476907,services_volume_index_ma6_post_clean,0.04556158922699112,0.21345160863060067,0.07767046585665288,0.9143853965728852,0,0
2018-10-01,pre,80.338135,80.62935761074709,-0.29122261074709854,services_volume_index_ma6_post_clean,0.0916849666157458,0.3027952552728424,-0.8846904057714814,0.3022451842772843,0,0
2018-11-01,pre,81.35409166666666,81.49402265664821,-0.13993098998155062,services_volume_index_ma6_post_clean,0.032836970124541856,0.18120974069994653,-0.49509555540128775,0.2152335754381865,0,0
2019-01-01,post,75.14729,65.52598905511037,9.621300944889626,services_volume_index_ma6_post_clean,104.47344592579569,10.221225265387496,-10.411932453140718,29.65453434291997,0,0
2019-02-01,post,73.50995,74.39655788056629,-0.886607880566288,services_volume_index_ma6_post_clean,58.7693870534611,7.666119425984773,-15.911925856679312,14.138710095546736,0,0
2019-03-01,post,75.26510666666667,79.8987765711453,-4.633669904478637,services_volume_index_ma6_post_clean,27.19743382733255,5.215115897785259,-14.855109239340013,5.587769430382739,0,0
2019-04-01,post,75.6702825,82.58618205377358,-6.915899553773585,services_volume_index_ma6_post_clean,30.984986605576697,5.566415956931057,-17.825874352327517,3.994075244780346,0,0
2019-05-01,post,76.923778,85.28543765572299,-8.361659655722988,services_volume_index_ma6_post_clean,33.547317593536135,5.792004626511976,-19.713780121975827,2.99046081052985,0,0
2019-06-01,post,76.99681666666666,86.3986169735756,-9.401800306908939,services_volume_index_ma6_post_clean,32.56450897251445,5.706532131909401,-20.586397762071933,1.7827971482540566,0,0
2019-07-01,post,77.77987166666666,91.13953170234741,-13.359660035680747,services_volume_index_ma6_post_clean,23.126769849131247,4.809030032047133,-22.785185699064627,-3.9341343722968674,0,0
2019-08-01,post,80.92304666666666,94.9102510299401,-13.987204363273435,services_volume_index_ma6_post_clean,23.738239941809358,4.872190466495471,-23.536522203423964,-4.437886523122907,0,0
2019-09-01,post,81.91916499999999,96.10796987475452,-14.188804874754524,services_volume_index_ma6_post_clean,27.773307128613236,5.270038626861594,-24.517890780538167,-3.8597189689708813,0,0
2019-10-01,post,81.325585,96.69601042378395,-15.370425423783942,services_volume_index_ma6_post_clean,28.27608303344957,5.317526025648541,-25.79258492090949,-4.948265926658392,0,0
2019-11-01,post,81.30797333333334,97.0935872804456,-15.785613947112267,services_volume_index_ma6_post_clean,38.88056170986605,6.23542794921616,-28.006828155770386,-3.5643997384541475,0,0
2019-12-01,post,83.691135,101.04142996740617,-17.35029496740617,services_volume_index_ma6_post_clean,66.24496275953942,8.139100856946019,-33.302639513559456,-1.3979504212528866,0,0
2020-01-01,post,81.96207333333334,97.33717651765566,-15.375103184322327,services_volume_index_ma6_post_clean,83.86511081323599,9.157789624862321,-33.324041027047045,2.57383465840239,0,0
2020-02-01,post,79.10574666666666,93.3158758720113,-14.210129205344643,services_volume_index_ma6_post_clean,97.60583640448758,9.8795666101549,-33.573723944112714,5.153465533423425,0,0
2020-03-01,post,77.13017666666667,90.9127856466919,-13.78260898002523,services_volume_index_ma6_post_clean,102.75507770644455,10.136817928050426,-33.650407036843994,6.085189076793533,0,0
2020-04-01,post,74.94576333333333,87.8793227978727,-12.933559464539371,services_volume_index_ma6_post_clean,108.02145301307374,10.39333695273437,-33.30412557108801,7.437006642009262,0,0
2020-05-01,post,71.35769499999999,86.34619674574974,-14.988501745749744,services_volume_index_ma6_post_clean,114.15478176866199,10.684324113796904,-35.9293922079445,5.952388716445014,0,0
2020-06-01,post,66.852285,84.00809965936212,-17.15581465936212,services_volume_index_ma6_post_clean,95.3142517697517,9.76290181092444,-36.290750593374895,1.9791212746506481,0,0
2020-07-01,post,67.263315,86.32956637803099,-19.066251378030984,services_volume_index_ma6_post_clean,97.23698028965164,9.860881314043468,-38.39322360938018,0.2607208533182117,0,0
2020-08-01,post,67.50494166666667,89.95593592493027,-22.450994258263606,services_volume_index_ma6_post_clean,73.88611848087177,8.595703489585468,-39.29826351963638,-5.603724996890829,0,0
2020-09-01,post,68.54599999999999,93.82923869388443,-25.283238693884442,services_volume_index_ma6_post_clean,63.696525770129426,7.981010322642706,-40.925731486506535,-9.640745901262346,0,0
2020-10-01,post,71.76112833333333,98.91418723071814,-27.15305889738481,services_volume_index_ma6_post_clean,71.50868488744355,8.45628079521036,-43.72706469915484,-10.579053095614782,0,0
2020-11-01,post,74.89297833333333,101.85545125787694,-26.962472924543604,services_volume_index_ma6_post_clean,81.24296792640486,9.013488110959312,-44.628584997103815,-9.29636085198339,0,0
2020-12-01,post,79.26010166666667,103.74873855710595,-24.48863689043928,services_volume_index_ma6_post_clean,91.40897497432431,9.560804096639796,-43.22746858309628,-5.74980519778228,0,0
