period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmented_synthetic_value,augmented_gap,pseudo_treated_state,outcome,short_label,channel,channel_slug
2017-02-01,pre,-12.21965481006752,-14.800770744149244,2.8615185466839894,-11.939252197465255,-0.2804026126022663,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-03-01,pre,-11.602590536538385,-13.456128688863444,1.6821414340717573,-11.773987254791686,0.17139671825330183,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-04-01,pre,-9.617415136567738,-11.32377449142482,1.6932074884898511,-9.630567002934969,0.01315186636723098,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-05-01,pre,-6.964836211994634,-6.864750833703214,-0.9757140561289621,-7.840464889832176,0.8756286778375415,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-06-01,pre,-1.1028811261293767,1.4477675243303272,-1.1503011292921612,0.29746639503816596,-1.4003475211675427,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-07-01,pre,-2.3143452368085065,-2.0974475614324217,-0.6627095897936296,-2.760157151226051,0.44581191441754475,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-08-01,pre,-0.984123002466017,-1.6650670169158726,0.5922775082855064,-1.072789508630366,0.08866650616434901,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-09-01,pre,0.6420157973071604,-1.1813280582450096,0.7538877964330851,-0.4274402618119245,1.069456059119085,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-10-01,pre,-1.1430459581558228,-1.8409925179127962,0.7744197670904867,-1.0665727508223095,-0.07647320733351326,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-11-01,pre,-1.0484730994089757,-3.236160872599463,2.200179586382463,-1.035981286217,-0.012491813191975787,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-12-01,pre,-1.0484730994089757,-2.6236849539017597,1.8965261516606013,-0.7271588022411584,-0.32131429716781734,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-01-01,pre,1.4171760969455054,1.1427161148454321,0.5490998326350186,1.6918159474804506,-0.2746398505349452,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-02-01,pre,1.809633718468427,1.1004021193399507,0.7883382335783696,1.8887403529183202,-0.07910663444989319,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-03-01,pre,3.605205895796265,1.4120026807842567,2.3244821473739377,3.7364848281581944,-0.13127893236192945,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-04-01,pre,6.954819073578723,5.015007396051429,1.6791112214981205,6.694118617549549,0.26070045602917435,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-05-01,pre,8.390936436224731,6.693444290550579,0.394090854455122,7.087535145005701,1.3034012912190303,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-06-01,pre,5.90734781478053,6.710075738917162,-0.029299264971837297,6.680776473945325,-0.7734286591647948,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-07-01,pre,2.9970910329140104,2.9157851522099243,-0.13347028011139028,2.7823148720985342,0.21477616081547612,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-08-01,pre,1.1154018861133204,2.9961533371150404,-1.9538236396517794,1.042329697463261,0.07307218865005938,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-09-01,pre,-1.890597843018872,2.018737027654669,-2.7880362764808964,-0.7692992488262274,-1.1212985941926445,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-10-01,pre,-3.126750978089635,-0.6661096594532112,-3.570777254696511,-4.236886914149722,1.1101359360600873,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-06-01,post,-3.5126915322809977,9.695768632276646,0.2938066060780226,9.98957523835467,-13.502266770635668,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-07-01,post,-3.706006798766996,10.899754300023151,-0.09086308213831078,10.80889121788484,-14.514898016651836,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-08-01,post,-5.005435700668246,8.036829679190816,-0.477878859354693,7.558950819836124,-12.564386520504371,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-09-01,post,-1.7649961720049052,7.695188119676474,-0.6784987883598737,7.0166893313166,-8.781685503321505,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-10-01,post,-1.1922875642708046,5.0547845749774645,-0.9494218528654117,4.105362722112053,-5.297650286382858,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-11-01,post,-1.4645168888815183,2.9543296297062507,-0.8356902726789016,2.118639357027349,-3.5831562459088673,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-12-01,post,-5.052544006230839,-4.940559090988265,-0.7447272997424071,-5.685286390730672,0.6327423844998332,RS,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-04-01,pre,-12.302040042151884,-10.402988805315966,-3.1435637068321847,-13.54655251214815,1.2445124699962662,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-05-01,pre,-12.302040042151884,-10.7283989920592,-0.8022140203021256,-11.530613012361325,-0.7714270297905585,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-06-01,pre,-0.4642001781589884,-1.7250108769145573,0.7449175021848822,-0.9800933747296752,0.5158931965706868,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-07-01,pre,-5.919998983492634,-4.657726957785933,0.6921016855891035,-3.9656252721968293,-1.9543737112958044,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-08-01,pre,-4.176501480259737,-4.881474669981519,0.9794050989293973,-3.9020695710521216,-0.2744319092076153,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-09-01,pre,-4.78086542278682,-6.1863477686475665,0.3418733756094165,-5.84447439303815,1.0636089702513303,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-10-01,pre,-9.294395781706756,-9.130600764589014,0.0441258385923079,-9.086474925996706,-0.20792085571005003,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-11-01,pre,-15.636270164369009,-14.101090928684128,-1.2338911849456589,-15.334982113629787,-0.30128805073922216,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-12-01,pre,-23.859440963799177,-20.956833978197594,-1.9523849240557696,-22.909218902253365,-0.9502220615458121,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-01-01,pre,-18.108043453113513,-17.207044481395577,-1.3255860768246976,-18.532630558220276,0.4245871051067631,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-02-01,pre,-15.072624089253736,-16.28984493391617,0.6201484339151931,-15.669696500000978,0.5970724107472414,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-03-01,pre,-13.662458601052982,-15.03376926117671,0.743125262337362,-14.290643998839348,0.6281853977863658,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-04-01,pre,-11.135005228210034,-12.499002896884305,1.5131616904896532,-10.985841206394651,-0.14916402181538224,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-05-01,pre,-5.374492728930042,-7.534266797950505,2.898140665881198,-4.6361261320693075,-0.7383665968607342,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-06-01,pre,4.308729824110851,-0.04096600694315151,3.73314718401263,3.6921811770694783,0.6165486470413728,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-07-01,pre,0.16896735205890925,-0.9269360690910343,1.4871762770047856,0.5602402079137513,-0.39127285585484206,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-08-01,pre,1.0237075949611718,0.08145621508625163,1.0067073885107014,1.088163603596953,-0.06445600863578127,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-09-01,pre,2.09143946093892,1.3056316739434828,1.9032705288195424,3.208902202763025,-1.117462741824105,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-10-01,pre,0.9021826042187656,0.008396415371767987,0.8204947052491192,0.8288911206208871,0.07329148359787852,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-11-01,pre,-1.873687787350608,-2.22073094810642,-0.23427339065766362,-2.4550043387640836,0.5813165514134757,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-12-01,pre,-0.5900867973085888,-0.5034296415407713,-0.4369230577963287,-0.9403526993371,0.35026590202851116,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-01-01,pre,3.715743810692237,2.0144969085735185,1.5594164564603283,3.573913365033847,0.14183044565839031,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-02-01,pre,2.9685255101777113,2.333972566345513,0.3819637910833815,2.7159363574288946,0.25258915274881666,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-03-01,pre,2.7298303715740486,3.8119254150775896,-0.6494229116596426,3.1625025034179473,-0.43267213184389863,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-04-01,pre,7.639073701070666,7.193764744265778,0.4477179145778138,7.641482658843591,-0.0024089577729249356,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-05-01,pre,10.283308568740145,10.034409602009452,1.690471720029267,11.72488132203872,-1.4415727532985745,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-06-01,pre,10.125490960804171,7.214129323155817,1.9179923355022996,9.132121658658116,0.9933693021460552,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-07-01,pre,4.992175305251023,5.010302163875561,0.30430831365575395,5.314610477531315,-0.32243517228029184,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-08-01,pre,5.123825425449016,4.294402099458181,1.005667656963755,5.300069756421936,-0.1762443309729207,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-09-01,pre,4.0958795877763,2.6219606168924363,0.30519184058438836,2.927152457476825,1.1687271302994748,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-10-01,pre,0.2868260920650789,0.7295779107524537,0.16095865553084174,0.8905365662832955,-0.6037104742182166,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-06-01,post,12.92463988731378,0.8080493867430332,0.3220620198027761,1.1301114065458093,11.794528480767971,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-07-01,post,14.459833406907352,1.3843643817402755,0.19993815514655242,1.584302536886828,12.875530870020524,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-08-01,post,10.192118627401303,0.1466437589205163,-0.12018604815004404,0.02645771077047225,10.16566091663083,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-09-01,post,9.832526722400466,3.392557909923418,0.17553955630111684,3.568097466224535,6.264429256175932,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-10-01,post,6.707560972105293,3.1423820504484756,-0.808477805366397,2.3339042450820786,4.3736567270232145,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-11-01,post,4.212124756614388,1.2180171357441119,-0.9998946102548044,0.21812252548930744,3.994002231125081,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-12-01,post,-5.378485754399556,-4.3732817177804835,-1.0362524223651755,-5.409534140145659,0.03104838574610369,SC,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-04-01,pre,-9.180501208046426,-23.378874055270465,13.332924437960196,-10.045949617310269,0.865448409263843,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-05-01,pre,-14.684196268334253,-26.329470090681596,11.727512123819157,-14.60195796686244,-0.0822383014718131,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-06-01,pre,-12.175013143836347,-20.795984885517555,6.759388849672209,-14.036596035845346,1.8615828920089985,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-07-01,pre,-22.62901174124397,-26.475907915011856,0.6032351380812065,-25.87267277693065,3.243661035686678,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-08-01,pre,-30.324959315099505,-28.042272841943515,-3.0139507257015854,-31.056223567645098,0.7312642525455928,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-09-01,pre,-35.34287125271908,-30.166947972376242,-8.11448371798975,-38.28143169036599,2.938560437646913,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-10-01,pre,-42.568208321624034,-30.825408039215258,-11.066037237057106,-41.891445276272364,-0.6767630453516702,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-11-01,pre,-42.729064136504505,-33.48676438219519,-9.644876974911186,-43.131641357106375,0.40257722060187007,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-12-01,pre,-46.325320529945216,-37.85929478089797,-4.406184859853076,-42.265479640751046,-4.05984088919417,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-01-01,pre,-39.18749538543655,-32.91724150672526,-4.9693749448056685,-37.88661645153093,-1.3008789339056221,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-02-01,pre,-32.53087519347194,-30.20245130054808,-3.0578162548821823,-33.26026755543026,0.7293923619583182,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-03-01,pre,-29.034735448235377,-26.01387169118833,-2.8430976483717347,-28.856969339560067,-0.17776610867531062,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-04-01,pre,-23.090186622968872,-22.71591169971439,-2.378054053449873,-25.093965753164262,2.0037791301953902,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-05-01,pre,-20.72244466744686,-15.665339730220394,-5.117482029496557,-20.782821759716953,0.060377092270091026,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-06-01,pre,-14.892115749167171,-7.688791002418992,-7.457412904239545,-15.146203906658538,0.25408815749136693,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-07-01,pre,-14.574531960961226,-8.223106010519295,-4.829889905241508,-13.052995915760803,-1.5215360452004223,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-08-01,pre,-12.99366522187258,-7.5317526791814995,-6.292369113030569,-13.824121792212068,0.8304565703394875,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-09-01,pre,-11.325445059057245,-6.619582680890596,-4.327161131579157,-10.946743812469752,-0.37870124658749305,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-10-01,pre,-8.987800165369416,-5.260506461843312,-1.4188367489939855,-6.679343210837298,-2.308456954532118,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-11-01,pre,-7.139426935178514,-7.725969391725681,-0.6227740423072546,-8.348743434032937,1.209316498854423,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-12-01,pre,-7.563343576562989,-8.42875191237523,-1.1772882999110772,-9.606040212286306,2.042696635723317,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-01-01,pre,-5.6083648786155855,-5.021021173993096,0.40650995809884327,-4.614511215894252,-0.9938536627213335,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-02-01,pre,-2.92707062284903,-5.16768276022365,2.8474150364737114,-2.320267723749939,-0.6068028990990912,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-03-01,pre,0.4093639264484021,-5.646545184021354,5.975699894156212,0.32915471013485753,0.08020921631354455,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-04-01,pre,0.5258773031384677,-4.426176685976304,3.902206597096061,-0.523970088880243,1.0498473920187106,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-05-01,pre,2.5060221959967945,-1.6956129381596934,5.025632620911496,3.3300196827518027,-0.8239974867550082,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-06-01,pre,7.092970457381074,-0.5053672021295124,6.025436270900371,5.520069068770859,1.572901388610215,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-07-01,pre,5.2250210983239915,-0.9032743540910343,5.83402798251083,4.9307536284197955,0.29426746990419606,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-08-01,pre,1.0577831213807296,1.3805857620754816,0.9258691189585311,2.3064548810340124,-1.2486717596532828,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-09-01,pre,2.443176935636332,3.129243877083417,1.325780792815502,4.455024669898918,-2.0118477342625862,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2018-10-01,pre,5.59794813147111,2.5405439809381174,0.7798022674139695,3.320346248352087,2.277601883119023,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-06-01,post,-2.645825360636612,5.227466809137264,-0.2710120389122296,4.956454770225034,-7.6022801308616454,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-07-01,post,-2.0798944042132956,7.902729783359958,-0.20665833312109955,7.6960714502388585,-9.775965854452155,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-08-01,post,-2.687117480029147,10.1183951164552,-0.7663212886409847,9.352073827814216,-12.039191307843364,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-09-01,post,-2.243804897497549,10.82896447396303,-1.5295776885997705,9.299386785363259,-11.543191682860808,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-10-01,post,-1.4134872741687372,10.213294180966113,-2.4801760908039188,7.733118090162193,-9.14660536433093,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-11-01,post,-0.4301641933914648,7.204906358883466,-1.1592910346744305,6.045615324209036,-6.475779517600501,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2019-12-01,post,-3.232511642649891,0.983873169796687,-1.9296713218430275,-0.9457981520463404,-2.286713490603551,SE,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-04-01,pre,-13.706842543825829,-14.659758542942077,2.471534066558983,-12.188224476383095,-1.518618067442734,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-05-01,pre,-16.112492510720553,-16.444979020540252,-0.5811908624508655,-17.026169882991116,0.9136773722705627,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-06-01,pre,-10.021870955483797,-9.964171375178928,0.48217839337247115,-9.481992981806457,-0.5398779736773403,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-07-01,pre,-15.045525337069895,-14.25550874152191,-2.0111149785061477,-16.266623720028058,1.2210983829581625,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-08-01,pre,-16.438980096952413,-15.656720274096848,-0.4730575224576652,-16.129777796554514,-0.3092023003978994,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-09-01,pre,-17.461843755658876,-16.858879514322375,0.026870184878086737,-16.83200932944429,-0.6298344262145861,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-10-01,pre,-19.56628806482812,-20.60690849225788,2.3584532446895787,-18.2484552475683,-1.31783281725982,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-11-01,pre,-22.361661791485776,-23.307965492964154,1.4868470280660138,-21.82111846489814,-0.5405433265876347,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2016-12-01,pre,-25.923341053069116,-28.65880714457035,0.46527129303466225,-28.19353585153569,2.270194798466573,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-01-01,pre,-22.836365944056855,-24.377780979022813,0.953054971733446,-23.424726007289365,0.5883600632325106,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-02-01,pre,-22.305653765222846,-21.95515894196592,-0.21719401230988453,-22.172352954275805,-0.13330081094704127,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-03-01,pre,-20.157559955185704,-19.761902929185478,0.6029579437828794,-19.1589449854026,-0.9986149697831053,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-04-01,pre,-16.343524298480236,-16.090244208743133,-1.0069808177651185,-17.09722502650825,0.753700728028015,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-05-01,pre,-13.379883234035836,-12.459949816833149,-0.0335287813089545,-12.493478598142103,-0.886404635893733,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-06-01,pre,-8.283433768520897,-4.932406472417644,-2.960962627100516,-7.89336909951816,-0.3900646690027374,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-07-01,pre,-9.048307616887133,-5.885996998720261,-3.4663903431968532,-9.352387341917114,0.3040797250299807,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-08-01,pre,-7.9315984226796115,-6.675420860184181,-0.5729171766962912,-7.2483380368804715,-0.68326038579914,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-09-01,pre,-7.096777442940032,-6.981411377424418,-0.7200925224714367,-7.701503899895855,0.6047264569558237,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
2017-10-01,pre,-8.291304578194847,-7.138496035189339,-1.3975609102323612,-8.5360569454217,0.24475236722685345,SP,formal_hiring_balance_construction_per_100k_wap_ma6_clean,"Construcao civil, MM6",Mercado de trabalho,labor_market
