state_abbrev,period_date,icms_siconfi,tax_siconfi,investment_siconfi,totalexp_siconfi,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason
PR,2022-10-01,427.5642891324376,549.5864265272478,48.806323018226706,847.2186626793376,FALSE,TRUE,FALSE,post,FALSE,2020-09-03,2021-03-30,
PR,2022-12-01,357.6233655068392,470.8358848205021,54.74903773425165,794.1853694526619,FALSE,TRUE,FALSE,post,FALSE,2020-09-03,2021-03-30,
PR,2023-02-01,372.8593146081196,493.5642342576809,30.68616808310619,828.7246987963955,FALSE,TRUE,FALSE,post,FALSE,2020-09-03,2021-03-30,
RJ,2017-04-01,304.52727784684816,510.4158998900812,20.710994592066857,906.6627951723362,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2017-06-01,294.50978403969714,491.293589012174,16.879942919180046,842.372820625429,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2017-08-01,309.8321900446088,510.8697133141236,9.336130746667113,808.8709540931699,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2017-10-01,298.95492279957017,487.62494448582066,10.766280410887926,746.3744528246001,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2017-12-01,300.77500252354,538.3741356657498,11.585547365992191,1340.7290278307269,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2018-02-01,403.0503023915507,555.7160188579799,21.172256925790077,926.9626726588918,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2018-04-01,367.4775515199195,506.81038449614834,25.747561353411175,862.2424973258828,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2018-06-01,376.18710092698444,495.67515363704973,16.04278895213454,752.0322877127303,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2018-08-01,439.20851031295535,564.4958997397059,20.389523744541044,793.2830516250599,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2018-10-01,363.2500504176017,490.871826655376,36.52847968114405,841.6596219942426,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2018-12-01,458.9920617243017,566.1111674741546,9.29886333460059,1203.4236369651244,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2019-02-01,409.92202873854905,541.6046773414456,20.50937593362585,995.2600586089033,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2019-04-01,372.29505783533165,495.65744031758345,20.136866368382357,676.9285933720056,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2019-06-01,365.03054315387124,471.8590894148738,11.521359212527114,741.6285836338642,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2019-08-01,355.7547977684176,500.3866039558555,15.412646741857571,827.552608128463,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2019-10-01,375.51781784712296,504.8350568035914,19.728282557085485,836.9994818431808,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2019-12-01,374.09034591700527,494.314283989729,-6.395343109802134,887.4959345255949,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2020-02-01,390.4251191113625,510.44395784666995,20.606817760039387,927.0991293467989,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2020-04-01,341.10471612196625,448.8398456610709,23.976668241221315,786.7959518215832,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2020-06-01,292.2788162248769,397.5710284436728,20.32445927297333,818.8295683144028,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2020-08-01,367.9240548906331,476.6670911258548,13.296836293245692,669.2081613496155,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2020-10-01,378.3224077737822,509.91783158183296,11.778480998582246,838.0033369081506,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2020-12-01,503.6861183681885,615.7952596175091,-21.031984229651744,761.4707870228298,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
RJ,2021-02-01,382.28124325995606,512.2674546345166,20.62814000175262,798.2778109587736,FALSE,FALSE,TRUE,pre,TRUE,2020-09-03,2021-03-30,coded_removal_in_scm_window:RJ_2020_01
