pseudo_treated_state,outcome,channel_slug,period_date,analysis_period,augmented_gap
AC,services,consumption,2016-05-01,pre,-0.11550877031173457
AC,services,consumption,2016-06-01,pre,14.896411464214722
AC,services,consumption,2016-07-01,pre,6.498597259849575
AC,services,consumption,2016-08-01,pre,-0.5400015628397625
AC,services,consumption,2016-09-01,pre,-5.02948960828995
AC,services,consumption,2016-10-01,pre,1.6988658332541746
AC,services,consumption,2016-11-01,pre,1.4789873538362315
AC,services,consumption,2016-12-01,pre,-5.046399641091156
AC,services,consumption,2017-01-01,pre,8.091850551730474
AC,services,consumption,2017-02-01,pre,-0.8247452158723547
AC,services,consumption,2017-03-01,pre,-8.18262944802207
AC,services,consumption,2017-04-01,pre,4.68394513320446
AC,services,consumption,2017-05-01,post,-0.06623952448993009
AC,services,consumption,2017-06-01,post,1.0675123987253698
AC,services,consumption,2017-07-01,post,-5.189061506334539
AC,services,consumption,2017-08-01,post,9.971083229529697
AC,services,consumption,2017-09-01,post,6.877635458490474
AC,services,consumption,2017-10-01,post,-1.3231812279210118
AC,services,consumption,2017-11-01,post,2.7894505237719756
AC,services,consumption,2017-12-01,post,-0.7110959649943993
AC,services,consumption,2018-01-01,post,3.7897171937858047
AC,services,consumption,2018-02-01,post,9.22482814466099
AC,services,consumption,2018-03-01,post,-8.580071324357448
AC,services,consumption,2018-04-01,post,-10.49507198830257
AC,services,consumption,2018-05-01,post,2.1645553505275785
AC,services,consumption,2018-06-01,post,2.0660120780083133
AC,services,consumption,2018-07-01,post,4.295954130982068
AC,services,consumption,2018-08-01,post,-3.950790228792016
AC,services,consumption,2018-09-01,post,-5.752749634887721
AC,services,consumption,2018-10-01,post,-1.6629617120252789
AC,services,consumption,2018-11-01,post,-5.035280676985494
AC,services,consumption,2018-12-01,post,-1.1413599880187206
AC,services,consumption,2019-01-01,post,-9.311336724620801
AC,services,consumption,2019-02-01,post,-3.302183408303165
AC,services,consumption,2019-03-01,post,-6.459832140392038
AC,services,consumption,2019-04-01,post,-3.7292281830539906
AC,formal_hiring,labor_market,2014-05-01,pre,194.738107267733
AC,formal_hiring,labor_market,2014-06-01,pre,9.465946928051508
AC,formal_hiring,labor_market,2014-07-01,pre,34.303334897956205
AC,formal_hiring,labor_market,2014-08-01,pre,-9.041385817410747
AC,formal_hiring,labor_market,2014-09-01,pre,-8.542605314136264
AC,formal_hiring,labor_market,2014-10-01,pre,16.908022477665195
AC,formal_hiring,labor_market,2014-11-01,pre,-114.32585296910668
AC,formal_hiring,labor_market,2014-12-01,pre,-21.610409240367844
AC,formal_hiring,labor_market,2015-01-01,pre,-13.722522380625112
AC,formal_hiring,labor_market,2015-02-01,pre,-50.71949164417822
AC,formal_hiring,labor_market,2015-03-01,pre,-165.7664457778443
AC,formal_hiring,labor_market,2015-04-01,pre,59.73861659743885
AC,formal_hiring,labor_market,2015-05-01,pre,58.73845488216934
AC,formal_hiring,labor_market,2015-06-01,pre,58.901822511686404
AC,formal_hiring,labor_market,2015-07-01,pre,115.3674544859399
AC,formal_hiring,labor_market,2015-08-01,pre,193.44241275851857
AC,formal_hiring,labor_market,2015-09-01,pre,3.7523356305041062
AC,formal_hiring,labor_market,2015-10-01,pre,-41.48378154554915
AC,formal_hiring,labor_market,2015-11-01,pre,-50.07958644269539
AC,formal_hiring,labor_market,2015-12-01,pre,-24.648925010009847
AC,formal_hiring,labor_market,2016-01-01,pre,-16.496689413143876
AC,formal_hiring,labor_market,2016-02-01,pre,30.496100537064194
AC,formal_hiring,labor_market,2016-03-01,pre,14.443181375625166
AC,formal_hiring,labor_market,2016-04-01,pre,-27.10369982980044
AC,formal_hiring,labor_market,2016-05-01,pre,27.649082277335783
AC,formal_hiring,labor_market,2016-06-01,pre,-4.129519324260109
AC,formal_hiring,labor_market,2016-07-01,pre,101.15337767727131
AC,formal_hiring,labor_market,2016-08-01,pre,-37.632403130115954
AC,formal_hiring,labor_market,2016-09-01,pre,2.1868913590835177
AC,formal_hiring,labor_market,2016-10-01,pre,17.434227027922468
AC,formal_hiring,labor_market,2016-11-01,pre,-41.854666729569665
AC,formal_hiring,labor_market,2016-12-01,pre,-2.3508695479995705
AC,formal_hiring,labor_market,2017-01-01,pre,122.98447485831366
AC,formal_hiring,labor_market,2017-02-01,pre,-3.0566232989043645
AC,formal_hiring,labor_market,2017-03-01,pre,-22.724296612626283
AC,formal_hiring,labor_market,2017-04-01,pre,-56.241651623161346
AC,formal_hiring,labor_market,2017-05-01,post,-10.786150876147982
AC,formal_hiring,labor_market,2017-06-01,post,-12.473639071383936
AC,formal_hiring,labor_market,2017-07-01,post,-28.211464711588157
AC,formal_hiring,labor_market,2017-08-01,post,27.769840743986755
AC,formal_hiring,labor_market,2017-09-01,post,145.90232919548782
AC,formal_hiring,labor_market,2017-10-01,post,-77.72853622594826
AC,formal_hiring,labor_market,2017-11-01,post,17.700594225222048
AC,formal_hiring,labor_market,2017-12-01,post,9.4274135921282909
AC,formal_hiring,labor_market,2018-01-01,post,-48.14072670889252
AC,formal_hiring,labor_market,2018-02-01,post,-16.35447998737523
AC,formal_hiring,labor_market,2018-03-01,post,-12.585200424298304
AC,formal_hiring,labor_market,2018-04-01,post,-10.146499597203224
AC,formal_hiring,labor_market,2018-05-01,post,-62.486776065536304
AC,formal_hiring,labor_market,2018-06-01,post,-2.0870549919423222
AC,formal_hiring,labor_market,2018-07-01,post,18.77818617381586
AC,formal_hiring,labor_market,2018-08-01,post,-25.0343091785966
AC,formal_hiring,labor_market,2018-09-01,post,-13.344917669170194
AC,formal_hiring,labor_market,2018-10-01,post,14.494695856509505
AC,formal_hiring,labor_market,2018-11-01,post,-3.365663543631629
AC,formal_hiring,labor_market,2018-12-01,post,-28.15208672589636
AC,formal_hiring,labor_market,2019-01-01,post,-43.295012394856585
AC,formal_hiring,labor_market,2019-02-01,post,-9.870199088762998
AC,formal_hiring,labor_market,2019-03-01,post,-25.76109778895364
AC,formal_hiring,labor_market,2019-04-01,post,24.446592193930087
AC,construction,labor_market,2014-05-01,pre,17.708506644596266
AC,construction,labor_market,2014-06-01,pre,18.47054357182141
AC,construction,labor_market,2014-07-01,pre,83.1092407520476
AC,construction,labor_market,2014-08-01,pre,20.975669831474356
AC,construction,labor_market,2014-09-01,pre,-12.510383085755414
AC,construction,labor_market,2014-10-01,pre,-90.34333682186838
AC,construction,labor_market,2014-11-01,pre,-13.963307747569594
AC,construction,labor_market,2014-12-01,pre,4.701802455313565
AC,construction,labor_market,2015-01-01,pre,-14.355185948985444
AC,construction,labor_market,2015-02-01,pre,69.2609505508357
AC,construction,labor_market,2015-03-01,pre,-2.5642622738021643
AC,construction,labor_market,2015-04-01,pre,-2.6935424366614704
AC,construction,labor_market,2015-05-01,pre,1.313606319558101
AC,construction,labor_market,2015-06-01,pre,-5.038339161526759
AC,construction,labor_market,2015-07-01,pre,-12.301410612484702
AC,construction,labor_market,2015-08-01,pre,9.598353799219538
AC,construction,labor_market,2015-09-01,pre,-16.70652172767966
AC,construction,labor_market,2015-10-01,pre,-27.43277660503257
AC,construction,labor_market,2015-11-01,pre,20.741456519596817
AC,construction,labor_market,2015-12-01,pre,-46.16173989693566
AC,construction,labor_market,2016-01-01,pre,4.813838588400035
AC,construction,labor_market,2016-02-01,pre,14.564021274766423
AC,construction,labor_market,2016-03-01,pre,9.017120175168163
AC,construction,labor_market,2016-04-01,pre,4.530552785552638
AC,construction,labor_market,2016-05-01,pre,-10.338881948761182
AC,construction,labor_market,2016-06-01,pre,14.820367757454159
AC,construction,labor_market,2016-07-01,pre,4.21118807797374
AC,construction,labor_market,2016-08-01,pre,-12.97075900751987
AC,construction,labor_market,2016-09-01,pre,-17.68612878626671
AC,construction,labor_market,2016-10-01,pre,10.638146957778824
AC,construction,labor_market,2016-11-01,pre,24.47084999491176
AC,construction,labor_market,2016-12-01,pre,-9.445063481878819
AC,construction,labor_market,2017-01-01,pre,20.813937477896115
AC,construction,labor_market,2017-02-01,pre,-8.928837297008641
AC,construction,labor_market,2017-03-01,pre,-11.778053781004047
AC,construction,labor_market,2017-04-01,pre,5.514707828397663
AC,construction,labor_market,2017-05-01,post,8.082328958763254
AC,construction,labor_market,2017-06-01,post,5.972088805634315
AC,construction,labor_market,2017-07-01,post,3.3983968508495055
AC,construction,labor_market,2017-08-01,post,14.76135513819807
AC,construction,labor_market,2017-09-01,post,5.141890425767186
AC,construction,labor_market,2017-10-01,post,22.78569368871655
AC,construction,labor_market,2017-11-01,post,7.736701693956738
AC,construction,labor_market,2017-12-01,post,36.53449936397129
AC,construction,labor_market,2018-01-01,post,-13.057045674601136
AC,construction,labor_market,2018-02-01,post,-7.9143197190522905
AC,construction,labor_market,2018-03-01,post,-0.6584856454381405
AC,construction,labor_market,2018-04-01,post,-8.850412457054365
AC,construction,labor_market,2018-05-01,post,-23.48630018122018
AC,construction,labor_market,2018-06-01,post,-2.557663715080424
AC,construction,labor_market,2018-07-01,post,14.18423482999758
AC,construction,labor_market,2018-08-01,post,-2.9480048631340483
AC,construction,labor_market,2018-09-01,post,-7.601901939540488
AC,construction,labor_market,2018-10-01,post,-16.58808029494922
AC,construction,labor_market,2018-11-01,post,10.865575955052458
AC,construction,labor_market,2018-12-01,post,18.502257428529994
AC,construction,labor_market,2019-01-01,post,16.867790172063742
AC,construction,labor_market,2019-02-01,post,0.5052356755946841
AC,construction,labor_market,2019-03-01,post,0.7015808193308446
AC,construction,labor_market,2019-04-01,post,0.7075771995518272
AC,icms_confaz,public_sector,2014-05-01,pre,-0.11122696355310957
AC,icms_confaz,public_sector,2014-06-01,pre,0.1382163913374752
AC,icms_confaz,public_sector,2014-07-01,pre,-0.08146902169923731
AC,icms_confaz,public_sector,2014-08-01,pre,-0.1306881366103978
AC,icms_confaz,public_sector,2014-09-01,pre,0.06666910717344177
AC,icms_confaz,public_sector,2014-10-01,pre,-0.1805883607226173
AC,icms_confaz,public_sector,2014-11-01,pre,-0.16921951053379392
AC,icms_confaz,public_sector,2014-12-01,pre,-0.2039110540061495
AC,icms_confaz,public_sector,2015-01-01,pre,0.09993138352563147
AC,icms_confaz,public_sector,2015-02-01,pre,-0.11962628176874457
AC,icms_confaz,public_sector,2015-03-01,pre,0.16556056914452544
AC,icms_confaz,public_sector,2015-04-01,pre,-0.0968451531040726
AC,icms_confaz,public_sector,2015-05-01,pre,-0.14892678565049344
AC,icms_confaz,public_sector,2015-06-01,pre,-0.2996143223752732
AC,icms_confaz,public_sector,2015-07-01,pre,-0.05789726248071059
AC,icms_confaz,public_sector,2015-08-01,pre,-0.03279191955513472
AC,icms_confaz,public_sector,2015-09-01,pre,-0.10045006524742561
AC,icms_confaz,public_sector,2015-10-01,pre,-0.03708228696695759
AC,icms_confaz,public_sector,2015-11-01,pre,0.20490813526826201
AC,icms_confaz,public_sector,2015-12-01,pre,0.14514278594137497
AC,icms_confaz,public_sector,2016-01-01,pre,0.13817329648552512
AC,icms_confaz,public_sector,2016-02-01,pre,-0.14649314906286914
AC,icms_confaz,public_sector,2016-03-01,pre,0.17000635003973485
AC,icms_confaz,public_sector,2016-04-01,pre,-0.019140585253635045
AC,icms_confaz,public_sector,2016-05-01,pre,0.015115147997466494
AC,icms_confaz,public_sector,2016-06-01,pre,0.18019994137866036
AC,icms_confaz,public_sector,2016-07-01,pre,0.059579751722638186
AC,icms_confaz,public_sector,2016-08-01,pre,-0.1629379816257721
AC,icms_confaz,public_sector,2016-09-01,pre,0.03760335122779601
AC,icms_confaz,public_sector,2016-10-01,pre,-0.0635486764347899
AC,icms_confaz,public_sector,2016-11-01,pre,-0.05579428082361204
AC,icms_confaz,public_sector,2016-12-01,pre,0.1916431373613161
AC,icms_confaz,public_sector,2017-01-01,pre,-0.06335212516999178
AC,icms_confaz,public_sector,2017-02-01,pre,0.20135483245625885
AC,icms_confaz,public_sector,2017-03-01,pre,0.09663777695570364
AC,icms_confaz,public_sector,2017-04-01,pre,-0.021471800272391484
AC,icms_confaz,public_sector,2017-05-01,post,-0.006553215501512888
AC,icms_confaz,public_sector,2017-06-01,post,0.38767420016983056
AC,icms_confaz,public_sector,2017-07-01,post,0.07296009861460107
AC,icms_confaz,public_sector,2017-08-01,post,0.10020051504530603
AC,icms_confaz,public_sector,2017-09-01,post,0.22329887628427159
AC,icms_confaz,public_sector,2017-10-01,post,0.3246511388885267
AC,icms_confaz,public_sector,2017-11-01,post,0.15479876445639373
AC,icms_confaz,public_sector,2017-12-01,post,0.25409479949043234
AC,icms_confaz,public_sector,2018-01-01,post,0.11699320100515731
AC,icms_confaz,public_sector,2018-02-01,post,-0.04935423655137772
AC,icms_confaz,public_sector,2018-03-01,post,-0.24833304255588118
AC,icms_confaz,public_sector,2018-04-01,post,-0.06693657951804077
AC,icms_confaz,public_sector,2018-05-01,post,0.06096339866575029
AC,icms_confaz,public_sector,2018-06-01,post,-0.058701393010781366
AC,icms_confaz,public_sector,2018-07-01,post,-0.03581227792606523
AC,icms_confaz,public_sector,2018-08-01,post,0.13294675963661984
AC,icms_confaz,public_sector,2018-09-01,post,-0.033301433555755544
AC,icms_confaz,public_sector,2018-10-01,post,0.035795727622454976
AC,icms_confaz,public_sector,2018-11-01,post,-0.13828412222410247
AC,icms_confaz,public_sector,2018-12-01,post,0.6908664163169229
AC,icms_confaz,public_sector,2019-01-01,post,-0.01683877670736944
AC,icms_confaz,public_sector,2019-02-01,post,0.12268095153883074
AC,icms_confaz,public_sector,2019-03-01,post,0.10755987257741051
AC,icms_confaz,public_sector,2019-04-01,post,0.026765632505316717
AC,tax_confaz,public_sector,2014-05-01,pre,-0.028416021020987614
AC,tax_confaz,public_sector,2014-06-01,pre,0.03043560302408821
AC,tax_confaz,public_sector,2014-07-01,pre,-0.02186951836586548
AC,tax_confaz,public_sector,2014-08-01,pre,-0.08702832215092382
AC,tax_confaz,public_sector,2014-09-01,pre,0.08772068278420786
AC,tax_confaz,public_sector,2014-10-01,pre,-0.1704145201076832
AC,tax_confaz,public_sector,2014-11-01,pre,-0.1562669354170403
AC,tax_confaz,public_sector,2014-12-01,pre,-0.2001475228899059
AC,tax_confaz,public_sector,2015-01-01,pre,-0.02521827620757211
AC,tax_confaz,public_sector,2015-02-01,pre,-0.10521137860557772
AC,tax_confaz,public_sector,2015-03-01,pre,-0.06075250134611565
AC,tax_confaz,public_sector,2015-04-01,pre,-0.001323287922325278
AC,tax_confaz,public_sector,2015-05-01,pre,-0.11295595342842013
AC,tax_confaz,public_sector,2015-06-01,pre,-0.15510205020975043
AC,tax_confaz,public_sector,2015-07-01,pre,-0.09241322729641865
AC,tax_confaz,public_sector,2015-08-01,pre,-0.019515594074338338
AC,tax_confaz,public_sector,2015-09-01,pre,-0.1752642720989943
AC,tax_confaz,public_sector,2015-10-01,pre,0.06714612711089174
AC,tax_confaz,public_sector,2015-11-01,pre,0.3136653869697401
AC,tax_confaz,public_sector,2015-12-01,pre,0.1418727091478562
AC,tax_confaz,public_sector,2016-01-01,pre,0.1730298523071152
AC,tax_confaz,public_sector,2016-02-01,pre,-0.11231556078109417
AC,tax_confaz,public_sector,2016-03-01,pre,0.07000276148185591
AC,tax_confaz,public_sector,2016-04-01,pre,-0.0737343504438579
AC,tax_confaz,public_sector,2016-05-01,pre,0.0038383876573906406
AC,tax_confaz,public_sector,2016-06-01,pre,0.17518720490017792
AC,tax_confaz,public_sector,2016-07-01,pre,0.06904643372159835
AC,tax_confaz,public_sector,2016-08-01,pre,-0.24072638673863267
AC,tax_confaz,public_sector,2016-09-01,pre,-0.06147452236049222
AC,tax_confaz,public_sector,2016-10-01,pre,-0.2959109796200803
AC,tax_confaz,public_sector,2016-11-01,pre,-0.18327220296906876
AC,tax_confaz,public_sector,2016-12-01,pre,0.013880895667976567
AC,tax_confaz,public_sector,2017-01-01,pre,-0.046752541283697546
AC,tax_confaz,public_sector,2017-02-01,pre,0.07298162096870708
AC,tax_confaz,public_sector,2017-03-01,pre,0.12976567780472692
AC,tax_confaz,public_sector,2017-04-01,pre,-0.03344806623511065
AC,tax_confaz,public_sector,2017-05-01,post,-0.06245776837671091
AC,tax_confaz,public_sector,2017-06-01,post,0.25126168885115696
AC,tax_confaz,public_sector,2017-07-01,post,0.008992078387088931
AC,tax_confaz,public_sector,2017-08-01,post,0.009842992058509026
AC,tax_confaz,public_sector,2017-09-01,post,0.17087870275459682
AC,tax_confaz,public_sector,2017-10-01,post,0.33266894643739686
AC,tax_confaz,public_sector,2017-11-01,post,0.15559407066977027
AC,tax_confaz,public_sector,2017-12-01,post,0.12527235218068977
AC,tax_confaz,public_sector,2018-01-01,post,0.10449894892420009
AC,tax_confaz,public_sector,2018-02-01,post,-0.13385408332892634
AC,tax_confaz,public_sector,2018-03-01,post,-0.11359063010847681
AC,tax_confaz,public_sector,2018-04-01,post,-0.10701335156825387
AC,tax_confaz,public_sector,2018-05-01,post,-0.027071959228935683
AC,tax_confaz,public_sector,2018-06-01,post,-0.1025194026337557
AC,tax_confaz,public_sector,2018-07-01,post,-0.1932126875838076
AC,tax_confaz,public_sector,2018-08-01,post,-0.049142508639313576
AC,tax_confaz,public_sector,2018-09-01,post,-0.08004659409845338
AC,tax_confaz,public_sector,2018-10-01,post,0.02118397007993167
AC,tax_confaz,public_sector,2018-11-01,post,-0.2215287097395029
AC,tax_confaz,public_sector,2018-12-01,post,0.5623786923890721
AC,tax_confaz,public_sector,2019-01-01,post,-0.11720844976808742
AC,tax_confaz,public_sector,2019-02-01,post,-0.07607951612550767
AC,tax_confaz,public_sector,2019-03-01,post,-0.0323487879888944
AC,tax_confaz,public_sector,2019-04-01,post,-0.07218260774935636
AL,retail,consumption,2014-05-01,pre,0.10697111935485282
AL,retail,consumption,2014-06-01,pre,0.8033703799865606
AL,retail,consumption,2014-07-01,pre,2.379407556339757
AL,retail,consumption,2014-08-01,pre,-0.328986078244796
AL,retail,consumption,2014-09-01,pre,0.5253688268921479
AL,retail,consumption,2014-10-01,pre,1.3974667340012985
AL,retail,consumption,2014-11-01,pre,-1.8470874884777402
AL,retail,consumption,2014-12-01,pre,-2.369014105525096
AL,retail,consumption,2015-01-01,pre,0.4019609720674566
AL,retail,consumption,2015-02-01,pre,-0.2895250521183925
AL,retail,consumption,2015-03-01,pre,-0.7038193821531991
AL,retail,consumption,2015-04-01,pre,-1.0203237722067087
AL,retail,consumption,2015-05-01,pre,1.6954730653932302
AL,retail,consumption,2015-06-01,pre,-1.2586537888481644
AL,retail,consumption,2015-07-01,pre,-3.879231468136936
AL,retail,consumption,2015-08-01,pre,-5.5465023733120375
AL,retail,consumption,2015-09-01,pre,-3.029029487084401
AL,retail,consumption,2015-10-01,pre,-3.21824184433342
AL,retail,consumption,2015-11-01,pre,-0.1843708653977103
AL,retail,consumption,2015-12-01,pre,0.16253699590453152
AL,retail,consumption,2016-01-01,pre,0.8845488297754542
AL,retail,consumption,2016-02-01,pre,1.3875043444278674
AL,retail,consumption,2016-03-01,pre,0.7681086042707648
AL,retail,consumption,2016-04-01,pre,1.5791586171009584
AL,retail,consumption,2016-05-01,pre,-1.706984728563043
AL,retail,consumption,2016-06-01,pre,-1.0735385328482323
AL,retail,consumption,2016-07-01,pre,-0.3483177111569944
AL,retail,consumption,2016-08-01,pre,0.21648303924672518
AL,retail,consumption,2016-09-01,pre,-0.853794061096167
AL,retail,consumption,2016-10-01,pre,-0.6601022851361762
AL,retail,consumption,2016-11-01,pre,-1.3551688565088114
AL,retail,consumption,2016-12-01,pre,-0.8442163095185862
AL,retail,consumption,2017-01-01,pre,2.49082519600816
AL,retail,consumption,2017-02-01,pre,2.7124680344174834
AL,retail,consumption,2017-03-01,pre,-1.6013385047492221
AL,retail,consumption,2017-04-01,pre,-0.8433965942050605
AL,retail,consumption,2017-05-01,post,-0.2591268794669048
AL,retail,consumption,2017-06-01,post,1.1747500257796304
AL,retail,consumption,2017-07-01,post,1.6582833489434279
AL,retail,consumption,2017-08-01,post,0.009063204115662415
AL,retail,consumption,2017-09-01,post,1.7187389561908901
AL,retail,consumption,2017-10-01,post,-0.45081747770497316
AL,retail,consumption,2017-11-01,post,-1.8660217164902377
AL,retail,consumption,2017-12-01,post,-0.8511488499774202
AL,retail,consumption,2018-01-01,post,-8.542858307847808
AL,retail,consumption,2018-02-01,post,-4.728505722094553
AL,retail,consumption,2018-03-01,post,-3.2950833883309087
AL,retail,consumption,2018-04-01,post,-0.9174543527757919
AL,retail,consumption,2018-05-01,post,-0.6014799379009474
AL,retail,consumption,2018-06-01,post,-0.8757245787759018
AL,retail,consumption,2018-07-01,post,-2.2668688538554562
AL,retail,consumption,2018-08-01,post,-1.0509917552458745
AL,retail,consumption,2018-09-01,post,-4.618400578530299
AL,retail,consumption,2018-10-01,post,-2.035957376649165
AL,retail,consumption,2018-11-01,post,-1.9242063628890094
AL,retail,consumption,2018-12-01,post,-4.6836546573116635
AL,retail,consumption,2019-01-01,post,-7.458277428183408
AL,retail,consumption,2019-02-01,post,-5.359328870428257
AL,retail,consumption,2019-03-01,post,-2.6972526793743867
AL,retail,consumption,2019-04-01,post,-3.135020206860929
AL,services,consumption,2014-05-01,pre,-2.179329727600134
AL,services,consumption,2014-06-01,pre,-6.034107647158876
AL,services,consumption,2014-07-01,pre,3.7594915328926106
AL,services,consumption,2014-08-01,pre,-2.7436592806980116
AL,services,consumption,2014-09-01,pre,0.531785855034812
AL,services,consumption,2014-10-01,pre,-1.237222574134634
AL,services,consumption,2014-11-01,pre,1.1425169211308628
AL,services,consumption,2014-12-01,pre,-3.4133920103247988
AL,services,consumption,2015-01-01,pre,-11.97321563024407
AL,services,consumption,2015-02-01,pre,-3.9154628075131512
AL,services,consumption,2015-03-01,pre,-1.8764628865947799
AL,services,consumption,2015-04-01,pre,-1.4900759759164401
AL,services,consumption,2015-05-01,pre,2.072963898046538
AL,services,consumption,2015-06-01,pre,3.2271096542626054
AL,services,consumption,2015-07-01,pre,0.37505242562690455
AL,services,consumption,2015-08-01,pre,3.1361683867204135
AL,services,consumption,2015-09-01,pre,2.029024479438746
AL,services,consumption,2015-10-01,pre,1.5362227905527988
AL,services,consumption,2015-11-01,pre,0.5202407158590745
AL,services,consumption,2015-12-01,pre,3.056920060322696
AL,services,consumption,2016-01-01,pre,-4.024561988560322
AL,services,consumption,2016-02-01,pre,7.1196002972826165
AL,services,consumption,2016-03-01,pre,2.1966110641024983
AL,services,consumption,2016-04-01,pre,0.5072371868259609
AL,services,consumption,2016-05-01,pre,1.996010087339826
AL,services,consumption,2016-06-01,pre,1.6934444643868574
AL,services,consumption,2016-07-01,pre,-2.716794846277324
AL,services,consumption,2016-08-01,pre,0.6877365206572392
AL,services,consumption,2016-09-01,pre,0.29430934238465056
AL,services,consumption,2016-10-01,pre,-1.1264342932189635
AL,services,consumption,2016-11-01,pre,3.3591248701234377
AL,services,consumption,2016-12-01,pre,2.6418735627883194
AL,services,consumption,2017-01-01,pre,-3.1117553179038566
AL,services,consumption,2017-02-01,pre,2.677886541296772
