period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2016-02-01,1,1,crisis,-11.511325659116228,-20.188716801135584,0.004244259619070775,100000,1.0215376410366186,-20.184472541516513,8.677391142019356,8.673146882400285,formal_hiring_balance_construction_per_100k_wap
2016-03-01,2,2,crisis,-6.6097289268473824,-19.536665399414645,-0.29885893707955646,48.32930238571752,0.9759442464653842,-19.835524336494203,12.926936472567263,13.225795409646821,formal_hiring_balance_construction_per_100k_wap
2016-04-01,3,3,crisis,-1.700554528650647,-18.32614294780117,1.5292686175696584,5.455594781168514,0.7784763859235608,-16.79687433023151,16.625588419150525,15.096319801580863,formal_hiring_balance_construction_per_100k_wap
2016-05-01,4,4,crisis,3.918669131238447,-22.15109685712344,-0.017573420027153737,16.23776739188721,0.7767907544014383,-22.168670277150596,26.069765988361887,26.08733940838904,formal_hiring_balance_construction_per_100k_wap
2016-06-01,5,5,crisis,16.524953789279113,-23.751015013027608,7.270892100119811,0.615848211066026,0.5155240198458867,-16.480122912907795,40.27596880230672,33.00507670218691,formal_hiring_balance_construction_per_100k_wap
2016-07-01,6,6,crisis,-1.956441491325212,-34.9424740115612,-4.807249506012218,16.23776739188721,0.9309735168945414,-39.74972351757342,32.98603252023599,37.79328202624821,formal_hiring_balance_construction_per_100k_wap
2016-08-01,7,7,crisis,-3.949796973052787,-26.028820902187444,0.5508048985892557,143.8449888287663,1.016741249726169,-25.47801600359819,22.079023929134657,21.5282190305454,formal_hiring_balance_construction_per_100k_wap
2016-09-01,8,8,crisis,-11.369509043927648,-21.51775611538815,-3.5443405258420086,1.8329807108324339,0.9645593453348599,-25.06209664123016,10.148247071460501,13.692587597302511,formal_hiring_balance_construction_per_100k_wap
2016-10-01,9,9,crisis,-1.1812476928756,-30.301353144023096,-19.83606204752597,0.2069138081114788,0.8082912066290419,-50.13741519154907,29.120105451147495,48.956167498673466,formal_hiring_balance_construction_per_100k_wap
2016-11-01,10,10,crisis,-24.067921742340346,-35.109636418994256,-7.745156482475975,1.8329807108324339,0.8761039592971167,-42.85479290147023,11.04171467665391,18.786871159129888,formal_hiring_balance_construction_per_100k_wap
2016-12-01,11,11,crisis,-40.199335548172755,-43.777051453077746,3.6490727407979877,5.455594781168514,0.7271077435143453,-40.127978712279756,3.5777159049049914,-0.07135683589299902,formal_hiring_balance_construction_per_100k_wap
2017-01-01,12,12,crisis,-17.93837123991196,-11.074847225164053,-4.002341240433111,16.23776739188721,0.9603231334895028,-15.077188465597164,-6.863524014747906,-2.861182774314795,formal_hiring_balance_construction_per_100k_wap
2017-02-01,13,13,crisis,-15.260454878943507,-8.399782967740329,0.002461593221616126,100000,1.021553746680948,-8.397321374518713,-6.860671911203179,-6.863133504424795,formal_hiring_balance_construction_per_100k_wap
2017-03-01,14,14,crisis,-14.563462949376376,-10.935941970893118,-13.674612380785426,1e-4,0.6919432371757038,-24.610554351678545,-3.6275209784832576,10.047091402302168,formal_hiring_balance_construction_per_100k_wap
2017-04-01,15,15,crisis,-8.660844250363901,-5.141321743424386,0.215253128233963,143.8449888287663,1.0027190101489705,-4.926068615190423,-3.5195225069395155,-3.734775635173478,formal_hiring_balance_construction_per_100k_wap
2017-05-01,16,16,post,-4.87627365356623,-4.339453881645448,0.7473435313408789,48.32930238571752,0.9905499001422303,-3.5921103503045693,-0.5368197719207819,-1.2841633032616606,formal_hiring_balance_construction_per_100k_wap
2017-06-01,17,17,post,4.730713245997089,-2.193302431664143,1.9141284090561685,16.23776739188721,0.9080503007224153,-0.27917402260797464,6.924015677661233,5.0098872686050635,formal_hiring_balance_construction_per_100k_wap
2017-07-01,18,18,post,12.707581227436824,-7.142227862442846,-1.3299466225027903,16.23776739188721,0.9297001741050291,-8.472174484945636,19.84980908987967,21.17975571238246,formal_hiring_balance_construction_per_100k_wap
2017-08-01,19,19,post,-3.5379061371841156,0.7993481428585107,5.126513048727814e-4,100000,1.0216453535318004,0.7998607941633835,-4.337254280042626,-4.337766931347499,formal_hiring_balance_construction_per_100k_wap
2017-09-01,20,20,post,-3.6101083032490977,-1.2606310679794135,-0.28105539803357205,16.23776739188721,0.9986900721215015,-1.5416864660129854,-2.349477235269684,-2.0684218372361123,formal_hiring_balance_construction_per_100k_wap
2017-10-01,21,21,post,-2.0692115590438815,0.5122683184297607,-0.037700097814172585,0.007847599703514606,0.9440869252052968,0.4745682206155881,-2.581479877473642,-2.5437797796594697,formal_hiring_balance_construction_per_100k_wap
2017-11-01,22,22,post,-12.700677845165892,-9.400177617469652,-0.05694268723775428,5.455594781168514,0.7703715593339154,-9.457120304707406,-3.30050022769624,-3.243557540458486,formal_hiring_balance_construction_per_100k_wap
2017-12-01,23,23,post,-9.45415626114877,-15.242075345754271,-0.20345086824410885,48.32930238571752,0.9491146214034618,-15.44552621399838,5.787919084605502,5.991369952849611,formal_hiring_balance_construction_per_100k_wap
2018-01-01,24,24,post,-24.56078706957133,0.5568334333922085,0.6808982512963919,48.32930238571752,0.7975618238976784,1.2377316846886004,-25.11762050296354,-25.79851875425993,formal_hiring_balance_construction_per_100k_wap
2018-02-01,25,25,post,-0.35137034434293746,-2.233963282916468,0.39528855887351816,143.8449888287663,0.9690987843050732,-1.83867472404295,1.8825929385735307,1.4873043797000125,formal_hiring_balance_construction_per_100k_wap
2018-03-01,26,26,post,-1.264933239634575,-0.2428223666016992,-2.8880981652278397,16.23776739188721,0.8403333707662008,-3.1309205318295388,-1.0221108730328758,1.8659872921949638,formal_hiring_balance_construction_per_100k_wap
2018-04-01,27,27,post,2.829200139713587,3.8936462967647407,-0.6698856232949656,16.23776739188721,0.9163981268474255,3.223760673469775,-1.0644461570511536,-0.39456053375618794,formal_hiring_balance_construction_per_100k_wap
2018-05-01,28,28,post,-12.504366049598325,-2.603134466466149,-1.2913115030341924,143.8449888287663,1.0016070062138935,-3.8944459695003415,-9.901231583132176,-8.609920080097982,formal_hiring_balance_construction_per_100k_wap
2018-06-01,29,29,post,6.601466992665037,-2.901327361402602,1.199377563640915,0.615848211066026,0.6679586218694487,-1.7019497977616869,9.502794354067639,8.303416790426724,formal_hiring_balance_construction_per_100k_wap
2018-07-01,30,30,post,10.22608695652174,1.8785836320907443,-4.170767144150886,5.455594781168514,0.7487375291552258,-2.2921835120601415,8.347503324430996,12.518270468581882,formal_hiring_balance_construction_per_100k_wap
2018-08-01,31,31,post,3.4782608695652173,0.4590244815480451,-0.0013868375655261295,100000,1.0215650920679895,0.45763764398251894,3.0192363880171724,3.0206232255826984,formal_hiring_balance_construction_per_100k_wap
2018-09-01,32,32,post,11.860869565217392,5.021308927229616,-0.0014756279020179484,100000,1.0215634597609953,5.0198332993275985,6.839560637987776,6.841036265889794,formal_hiring_balance_construction_per_100k_wap
2018-10-01,33,33,post,5.4091539528432735,1.007951417785579,-23.907245889977865,0.06951927961775606,0.9313338245183935,-22.899294472192285,4.401202535057695,28.308448425035557,formal_hiring_balance_construction_per_100k_wap
2018-11-01,34,34,post,-16.123439667128988,-5.297757842779075,0.5913621721393058,5.455594781168514,0.6907166122936863,-4.706395670639769,-10.825681824349914,-11.41704399648922,formal_hiring_balance_construction_per_100k_wap
2018-12-01,35,35,post,-18.828016643550622,-23.051942747609353,0.8465741659998115,143.8449888287663,1.000746751171279,-22.20536858160954,4.22392610405873,3.3773519380589185,formal_hiring_balance_construction_per_100k_wap
2019-01-01,36,36,post,0,0.8780484991943699,3.5494877541013953e-4,33598.18286283774,1.0215050834964843,0.87840344796978,-0.8780484991943699,-0.87840344796978,formal_hiring_balance_construction_per_100k_wap
2019-02-01,37,37,post,9.40406476059249,2.7335825891982863,0.09698259061218917,48.32930238571752,0.900387950365863,2.8305651798104754,6.6704821713942035,6.5734995807820145,formal_hiring_balance_construction_per_100k_wap
2019-03-01,38,38,post,0,-0.05970729794521537,-3.560912808352215e-5,100000,1.021557927119564,-0.05974290707329889,0.05970729794521537,0.05974290707329889,formal_hiring_balance_construction_per_100k_wap
2019-04-01,39,39,post,6.458333333333333,6.1150715523086445,0.11534027183156427,48.32930238571752,0.9334121984288506,6.230411824140209,0.3432617810246885,0.22792150919312437,formal_hiring_balance_construction_per_100k_wap
2019-05-01,40,40,post,7.673611111111111,1.0800683354352352,-0.3236148532539596,143.8449888287663,0.9769616210961762,0.7564534821812756,6.593542775675876,6.917157628929835,formal_hiring_balance_construction_per_100k_wap
2019-06-01,41,41,post,15.381944444444445,5.999051788318615,-1.279221527899701,48.32930238571752,0.8563041438610333,4.719830260418915,9.38289265612583,10.66211418402553,formal_hiring_balance_construction_per_100k_wap
2019-07-01,42,42,post,15.512465373961218,9.047705059823418,-5.213941853646722,16.23776739188721,0.9302273479018336,3.8337632061766955,6.4647603141378,11.678702167784522,formal_hiring_balance_construction_per_100k_wap
2019-08-01,43,43,post,11.357340720221607,11.346540258155771,-0.41265625392688154,143.8449888287663,0.9880396357887671,10.93388400422889,0.010800462065835958,0.4234567159927174,formal_hiring_balance_construction_per_100k_wap
2019-09-01,44,44,post,8.310249307479225,4.754801364240687,-0.0014344133614863056,100000,1.0215518876395848,4.753366950879201,3.555447943238538,3.556882356600024,formal_hiring_balance_construction_per_100k_wap
2019-10-01,45,45,post,-7.115976736229901,-0.1462041953489992,2.9516276470632656e-5,100000,1.02157564827021,-0.14617467907252857,-6.969772540880902,-6.969802057157373,formal_hiring_balance_construction_per_100k_wap
2019-11-01,46,46,post,0.9237085186452276,-4.023900317285486,-2.2679461764069377,1.8329807108324339,0.5058323537246249,-6.291846493692423,4.947608835930714,7.215555012337651,formal_hiring_balance_construction_per_100k_wap
2019-12-01,47,47,post,-6.158056790968184,-17.772309252878532,5.732438981485111,16.23776739188721,0.8938584421534691,-12.039870271393422,11.614252461910349,5.881813480425238,formal_hiring_balance_construction_per_100k_wap
