pseudo_treated_state,outcome,channel_slug,period_date,analysis_period,augmented_gap
AC,retail,consumption,2020-11-01,post,7.305845840487933
AC,retail,consumption,2020-12-01,post,-2.4484854789656367
AC,retail,consumption,2021-01-01,post,1.519203794397427
AC,retail,consumption,2021-02-01,post,-10.025195571365913
AC,retail,consumption,2021-03-01,post,11.40143023218593
AC,retail,consumption,2021-04-01,post,0.012260739514246666
AC,retail,consumption,2021-05-01,post,-5.64441587008065
AC,retail,consumption,2021-06-01,post,2.524565127305209
AC,retail,consumption,2021-07-01,post,3.7785228041513648
AC,retail,consumption,2021-08-01,post,1.3058700395820892
AC,retail,consumption,2021-09-01,post,2.6961202260677766
AC,retail,consumption,2021-10-01,post,5.218240563888514
AC,retail,consumption,2021-11-01,post,5.876199801837956
AC,retail,consumption,2021-12-01,post,3.2027260991530255
AC,retail,consumption,2022-01-01,post,3.3141794833312446
AC,retail,consumption,2022-02-01,post,0.48267554501745735
AC,retail,consumption,2022-03-01,post,1.4403397986170887
AC,retail,consumption,2022-04-01,post,2.932862747455303
AC,retail,consumption,2022-05-01,post,3.012741677103506
AC,retail,consumption,2022-06-01,post,-0.6679016569157312
AC,retail,consumption,2022-07-01,post,-0.5964575951708895
AC,services,consumption,2017-08-01,pre,0.1891939650882648
AC,services,consumption,2017-09-01,pre,-1.8991868556513367
AC,services,consumption,2017-10-01,pre,-4.4951168012912035
AC,services,consumption,2017-11-01,pre,5.094047011965458
AC,services,consumption,2017-12-01,pre,-1.2416434860770948
AC,services,consumption,2018-01-01,pre,-0.28114439372433253
AC,services,consumption,2018-02-01,pre,2.652763038848363
AC,services,consumption,2018-03-01,pre,-4.1932224024977245
AC,services,consumption,2018-04-01,pre,-8.542396926791994
AC,services,consumption,2018-05-01,pre,2.3231987710163935
AC,services,consumption,2018-06-01,pre,5.260202432633818
AC,services,consumption,2018-07-01,pre,3.9515680234269723
AC,services,consumption,2018-08-01,pre,-1.290269388710854
AC,services,consumption,2018-09-01,pre,2.981205300010032
AC,services,consumption,2018-10-01,pre,3.4821154415549813
AC,services,consumption,2018-11-01,pre,-1.3906714216665819
AC,services,consumption,2018-12-01,pre,5.623731712741986
AC,services,consumption,2019-01-01,pre,-2.9184292576076416
AC,services,consumption,2019-02-01,pre,1.982819470486362
AC,services,consumption,2019-03-01,pre,-0.33891000711142283
AC,services,consumption,2019-04-01,pre,0.3325794285455146
AC,services,consumption,2019-05-01,pre,2.9158600352815114
AC,services,consumption,2019-06-01,pre,1.7695916100276463
AC,services,consumption,2019-07-01,pre,0.805783161894837
AC,services,consumption,2019-08-01,pre,-1.1266739345115866
AC,services,consumption,2019-09-01,pre,5.905166221112935
AC,services,consumption,2019-10-01,pre,-6.929292551743188
AC,services,consumption,2019-11-01,pre,-1.2564076911515656
AC,services,consumption,2019-12-01,pre,3.3323714185602
AC,services,consumption,2020-01-01,pre,-1.2473577489413543
AC,services,consumption,2020-02-01,pre,8.399499774071941
AC,services,consumption,2020-03-01,pre,3.1909906009610864
AC,services,consumption,2020-04-01,pre,-5.276376352741181
AC,services,consumption,2020-05-01,pre,-3.221271650814657
AC,services,consumption,2020-06-01,pre,-1.6453602299713879
AC,services,consumption,2020-07-01,pre,-0.7766276725013341
AC,services,consumption,2020-08-01,post,-1.1092210215200708
AC,services,consumption,2020-09-01,post,-1.491545607800461
AC,services,consumption,2020-10-01,post,-1.8743983918097626
AC,services,consumption,2020-11-01,post,11.499857817856736
AC,services,consumption,2020-12-01,post,2.847625877330273
AC,services,consumption,2021-01-01,post,5.26016003646869
AC,services,consumption,2021-02-01,post,3.308904909668442
AC,services,consumption,2021-03-01,post,1.2152519614760422
AC,services,consumption,2021-04-01,post,9.470025341787192
AC,services,consumption,2021-05-01,post,5.465017217485695
AC,services,consumption,2021-06-01,post,13.053574837775798
AC,services,consumption,2021-07-01,post,13.583019862149229
AC,services,consumption,2021-08-01,post,13.393447740580086
AC,services,consumption,2021-09-01,post,9.723101922497193
AC,services,consumption,2021-10-01,post,8.612186057086262
AC,services,consumption,2021-11-01,post,5.502706409721327
AC,services,consumption,2021-12-01,post,14.33929487514881
AC,services,consumption,2022-01-01,post,8.161978234792144
AC,services,consumption,2022-02-01,post,7.803427325148391
AC,services,consumption,2022-03-01,post,-0.4197430871427912
AC,services,consumption,2022-04-01,post,-5.938345191946269
AC,services,consumption,2022-05-01,post,4.439198304748103
AC,services,consumption,2022-06-01,post,-3.773172288439312
AC,services,consumption,2022-07-01,post,-5.7305096396523965
AC,formal_hiring,labor_market,2017-08-01,pre,19.88321445536426
AC,formal_hiring,labor_market,2017-09-01,pre,20.99890398521261
AC,formal_hiring,labor_market,2017-10-01,pre,-9.730747772420756
AC,formal_hiring,labor_market,2017-11-01,pre,22.447856421740887
AC,formal_hiring,labor_market,2017-12-01,pre,-10.445013851422184
AC,formal_hiring,labor_market,2018-01-01,pre,-75.37643156926883
AC,formal_hiring,labor_market,2018-02-01,pre,-52.90677889922707
AC,formal_hiring,labor_market,2018-03-01,pre,19.059081458830384
AC,formal_hiring,labor_market,2018-04-01,pre,19.932751584169583
AC,formal_hiring,labor_market,2018-05-01,pre,-37.25150656627565
AC,formal_hiring,labor_market,2018-06-01,pre,46.240498485359176
AC,formal_hiring,labor_market,2018-07-01,pre,-16.214522008406757
AC,formal_hiring,labor_market,2018-08-01,pre,-30.237271327529882
AC,formal_hiring,labor_market,2018-09-01,pre,-32.97862728690406
AC,formal_hiring,labor_market,2018-10-01,pre,46.79906581285129
AC,formal_hiring,labor_market,2018-11-01,pre,-7.42168981811105
AC,formal_hiring,labor_market,2018-12-01,pre,-9.077485175465325
AC,formal_hiring,labor_market,2019-01-01,pre,-38.461758256363964
AC,formal_hiring,labor_market,2019-02-01,pre,-0.4458183859056346
AC,formal_hiring,labor_market,2019-03-01,pre,-19.880240419410757
AC,formal_hiring,labor_market,2019-04-01,pre,29.161938894230296
AC,formal_hiring,labor_market,2019-05-01,pre,54.15468240628954
AC,formal_hiring,labor_market,2019-06-01,pre,7.886130696883409
AC,formal_hiring,labor_market,2019-07-01,pre,-6.179947768905892
AC,formal_hiring,labor_market,2019-08-01,pre,23.090958569170624
AC,formal_hiring,labor_market,2019-09-01,pre,25.311904175311675
AC,formal_hiring,labor_market,2019-10-01,pre,-47.78790209552734
AC,formal_hiring,labor_market,2019-11-01,pre,-89.54466756083562
AC,formal_hiring,labor_market,2019-12-01,pre,-0.7000437517599885
AC,formal_hiring,labor_market,2020-01-01,pre,18.290529899491723
AC,formal_hiring,labor_market,2020-02-01,pre,54.830491068515954
AC,formal_hiring,labor_market,2020-03-01,pre,32.26133166809275
AC,formal_hiring,labor_market,2020-04-01,pre,-0.668197202408713
AC,formal_hiring,labor_market,2020-05-01,pre,-55.926942468098275
AC,formal_hiring,labor_market,2020-06-01,pre,-31.13737317491507
AC,formal_hiring,labor_market,2020-07-01,pre,40.11649970097986
AC,formal_hiring,labor_market,2020-08-01,post,44.14548603690856
AC,formal_hiring,labor_market,2020-09-01,post,12.279289640650035
AC,formal_hiring,labor_market,2020-10-01,post,-38.801120137478236
AC,formal_hiring,labor_market,2020-11-01,post,89.15721008071732
AC,formal_hiring,labor_market,2020-12-01,post,-14.690783719867461
AC,formal_hiring,labor_market,2021-01-01,post,24.697283410264887
AC,formal_hiring,labor_market,2021-02-01,post,55.99516857255822
AC,formal_hiring,labor_market,2021-03-01,post,-19.336226838027713
AC,formal_hiring,labor_market,2021-04-01,post,0.2038389717648954
AC,formal_hiring,labor_market,2021-05-01,post,36.53661114821554
AC,formal_hiring,labor_market,2021-06-01,post,26.973895685961722
AC,formal_hiring,labor_market,2021-07-01,post,-1.2626650429807853
AC,formal_hiring,labor_market,2021-08-01,post,-80.43351003870794
AC,formal_hiring,labor_market,2021-09-01,post,112.10320270064597
AC,formal_hiring,labor_market,2021-10-01,post,98.67195017889914
AC,formal_hiring,labor_market,2021-11-01,post,-31.68906399288393
AC,formal_hiring,labor_market,2021-12-01,post,23.143595499870457
AC,formal_hiring,labor_market,2022-01-01,post,-30.75140014706045
AC,formal_hiring,labor_market,2022-02-01,post,-38.10007216649071
AC,formal_hiring,labor_market,2022-03-01,post,-67.99489901856815
AC,formal_hiring,labor_market,2022-04-01,post,-3.1984441260518963
AC,formal_hiring,labor_market,2022-05-01,post,-20.369457275194534
AC,formal_hiring,labor_market,2022-06-01,post,4.37824398463637
AC,formal_hiring,labor_market,2022-07-01,post,42.45661140861769
AC,construction,labor_market,2017-08-01,pre,12.096617820378759
AC,construction,labor_market,2017-09-01,pre,0.3459221583612828
AC,construction,labor_market,2017-10-01,pre,5.26309416512446
AC,construction,labor_market,2017-11-01,pre,11.092264806100935
AC,construction,labor_market,2017-12-01,pre,0.8514826865510052
AC,construction,labor_market,2018-01-01,pre,-11.003076951588428
AC,construction,labor_market,2018-02-01,pre,-19.336627622958726
AC,construction,labor_market,2018-03-01,pre,-3.9624656963298492
AC,construction,labor_market,2018-04-01,pre,-4.595980073866265
AC,construction,labor_market,2018-05-01,pre,-20.6404723414161
AC,construction,labor_market,2018-06-01,pre,-2.4743722500959007
AC,construction,labor_market,2018-07-01,pre,11.888425629416723
AC,construction,labor_market,2018-08-01,pre,8.706455401082808
AC,construction,labor_market,2018-09-01,pre,-6.159221575475636
AC,construction,labor_market,2018-10-01,pre,-1.8268723672929021
AC,construction,labor_market,2018-11-01,pre,-4.0598539538833815
AC,construction,labor_market,2018-12-01,pre,10.350048598608476
AC,construction,labor_market,2019-01-01,pre,5.476675816758935
AC,construction,labor_market,2019-02-01,pre,-3.1563649404105294
AC,construction,labor_market,2019-03-01,pre,1.9416546632919767
AC,construction,labor_market,2019-04-01,pre,-2.001897943992999
AC,construction,labor_market,2019-05-01,pre,27.00791927464134
AC,construction,labor_market,2019-06-01,pre,-20.184451325414162
AC,construction,labor_market,2019-07-01,pre,-8.332036878735005
AC,construction,labor_market,2019-08-01,pre,3.2266696977881164
AC,construction,labor_market,2019-09-01,pre,7.250811368634137
AC,construction,labor_market,2019-10-01,pre,-24.489149939046808
AC,construction,labor_market,2019-11-01,pre,-4.767425901051356
AC,construction,labor_market,2019-12-01,pre,20.975843155735078
AC,construction,labor_market,2020-01-01,pre,-10.507850968275367
AC,construction,labor_market,2020-02-01,pre,7.461908235519578
AC,construction,labor_market,2020-03-01,pre,-0.7890876624019998
AC,construction,labor_market,2020-04-01,pre,14.478590806653504
AC,construction,labor_market,2020-05-01,pre,6.899759294597882
AC,construction,labor_market,2020-06-01,pre,-4.853758367171228
AC,construction,labor_market,2020-07-01,pre,-2.705200205398415
AC,construction,labor_market,2020-08-01,post,-3.433035632684309
AC,construction,labor_market,2020-09-01,post,2.431526821427223
AC,construction,labor_market,2020-10-01,post,6.353884154085321
AC,construction,labor_market,2020-11-01,post,-9.508705600794901
AC,construction,labor_market,2020-12-01,post,-3.2122779194452513
AC,construction,labor_market,2021-01-01,post,8.051981527001523
AC,construction,labor_market,2021-02-01,post,-4.493074535437278
AC,construction,labor_market,2021-03-01,post,3.3898565116673227
AC,construction,labor_market,2021-04-01,post,-22.998715591093966
AC,construction,labor_market,2021-05-01,post,-4.026022626203536
AC,construction,labor_market,2021-06-01,post,0.17165566396331133
AC,construction,labor_market,2021-07-01,post,5.932241632305525
AC,construction,labor_market,2021-08-01,post,-11.504839578709792
AC,construction,labor_market,2021-09-01,post,0.7100280515625439
AC,construction,labor_market,2021-10-01,post,39.08301261136482
AC,construction,labor_market,2021-11-01,post,13.721644530722877
AC,construction,labor_market,2021-12-01,post,-11.031956777757573
AC,construction,labor_market,2022-01-01,post,-3.0792806725911515
AC,construction,labor_market,2022-02-01,post,27.25689762974337
AC,construction,labor_market,2022-03-01,post,17.605081718144795
AC,construction,labor_market,2022-04-01,post,23.649678987964258
AC,construction,labor_market,2022-05-01,post,14.976222553987203
AC,construction,labor_market,2022-06-01,post,11.760114596792091
AC,construction,labor_market,2022-07-01,post,5.436277421299586
AC,icms_siconfi,public_sector,2016-08-01,pre,-0.11173356035373239
AC,icms_siconfi,public_sector,2016-10-01,pre,0.0033639734032862023
AC,icms_siconfi,public_sector,2016-12-01,pre,0.0600535641587312
AC,icms_siconfi,public_sector,2017-02-01,pre,0.19730083618431937
AC,icms_siconfi,public_sector,2017-04-01,pre,-0.12926767151174623
AC,icms_siconfi,public_sector,2017-06-01,pre,-0.09889589073694793
AC,icms_siconfi,public_sector,2017-08-01,pre,0.5309916793384399
AC,icms_siconfi,public_sector,2017-10-01,pre,0.18612608021886157
AC,icms_siconfi,public_sector,2017-12-01,pre,-0.3539064970997261
AC,icms_siconfi,public_sector,2018-02-01,pre,0.0954251344677477
AC,icms_siconfi,public_sector,2018-04-01,pre,0.04063299390222852
AC,icms_siconfi,public_sector,2018-06-01,pre,-0.10838593107478367
AC,icms_siconfi,public_sector,2018-08-01,pre,-0.06760428626926451
AC,icms_siconfi,public_sector,2018-10-01,pre,0.023068691840684608
AC,icms_siconfi,public_sector,2018-12-01,pre,0.03663707497133739
AC,icms_siconfi,public_sector,2019-02-01,pre,0.34628824823920734
AC,icms_siconfi,public_sector,2019-04-01,pre,-0.25164500060718087
AC,icms_siconfi,public_sector,2019-06-01,pre,0.01039374688085104
AC,icms_siconfi,public_sector,2019-08-01,pre,0.18414156218986566
AC,icms_siconfi,public_sector,2019-10-01,pre,-0.12527118977665452
AC,icms_siconfi,public_sector,2019-12-01,pre,-0.2289384776826351
AC,icms_siconfi,public_sector,2020-02-01,pre,2.1089373474580952e-4
AC,icms_siconfi,public_sector,2020-04-01,pre,0.022207733083813075
AC,icms_siconfi,public_sector,2020-06-01,pre,0.11611384321731766
AC,icms_siconfi,public_sector,2020-08-01,post,0.026727988530658386
AC,icms_siconfi,public_sector,2020-10-01,post,0.017112966889899717
AC,icms_siconfi,public_sector,2020-12-01,post,0.021836775390880803
AC,icms_siconfi,public_sector,2021-02-01,post,0.12462103874987296
AC,icms_siconfi,public_sector,2021-04-01,post,-0.019094715815869634
AC,icms_siconfi,public_sector,2021-06-01,post,0.3327890880853053
AC,icms_siconfi,public_sector,2021-08-01,post,-0.24546161837531066
AC,icms_siconfi,public_sector,2021-10-01,post,-0.11092900332933997
AC,icms_siconfi,public_sector,2021-12-01,post,-0.22276224129095112
AC,icms_siconfi,public_sector,2022-02-01,post,0.10589042408165295
AC,icms_siconfi,public_sector,2022-04-01,post,0.15481219349081154
AC,icms_siconfi,public_sector,2022-06-01,post,0.17450417428956744
AC,tax_siconfi,public_sector,2016-08-01,pre,0.09630336380765847
AC,tax_siconfi,public_sector,2016-10-01,pre,-0.33411008712775025
AC,tax_siconfi,public_sector,2016-12-01,pre,0.17369430027007926
AC,tax_siconfi,public_sector,2017-02-01,pre,0.13883095575634208
AC,tax_siconfi,public_sector,2017-04-01,pre,0.044077745068579866
AC,tax_siconfi,public_sector,2017-06-01,pre,-0.01966227388554742
AC,tax_siconfi,public_sector,2017-08-01,pre,-0.10042592913911186
AC,tax_siconfi,public_sector,2017-10-01,pre,0.13270724378628618
AC,tax_siconfi,public_sector,2017-12-01,pre,-0.16313340982775593
AC,tax_siconfi,public_sector,2018-02-01,pre,0.40047942757067023
AC,tax_siconfi,public_sector,2018-04-01,pre,0.10577252266991
AC,tax_siconfi,public_sector,2018-06-01,pre,-0.06460786105413074
AC,tax_siconfi,public_sector,2018-08-01,pre,-0.15459068065746617
AC,tax_siconfi,public_sector,2018-10-01,pre,-0.18409434679932168
AC,tax_siconfi,public_sector,2018-12-01,pre,0.22298494497462595
AC,tax_siconfi,public_sector,2019-02-01,pre,-0.02200159257519818
AC,tax_siconfi,public_sector,2019-04-01,pre,0.0035214035381683217
AC,tax_siconfi,public_sector,2019-06-01,pre,0.07493687622167666
AC,tax_siconfi,public_sector,2019-08-01,pre,0.23432631670845083
AC,tax_siconfi,public_sector,2019-10-01,pre,-0.0796262521970208
AC,tax_siconfi,public_sector,2019-12-01,pre,-0.015932644023068043
AC,tax_siconfi,public_sector,2020-02-01,pre,-0.0163363941153305
AC,tax_siconfi,public_sector,2020-04-01,pre,0.012775501636752118
AC,tax_siconfi,public_sector,2020-06-01,pre,0.0569195736006991
AC,tax_siconfi,public_sector,2020-08-01,post,-0.020166488476187183
AC,tax_siconfi,public_sector,2020-10-01,post,-0.023449905361426104
AC,tax_siconfi,public_sector,2020-12-01,post,0.027299918896566133
AC,tax_siconfi,public_sector,2021-02-01,post,-0.12229936290709809
AC,tax_siconfi,public_sector,2021-04-01,post,0.020738494094190152
AC,tax_siconfi,public_sector,2021-06-01,post,0.26920655010937455
AC,tax_siconfi,public_sector,2021-08-01,post,0.1291632837337211
AC,tax_siconfi,public_sector,2021-10-01,post,-0.12702551617112068
AC,tax_siconfi,public_sector,2021-12-01,post,-0.13634447118967685
AC,tax_siconfi,public_sector,2022-02-01,post,0.012184623530682615
AC,tax_siconfi,public_sector,2022-04-01,post,0.14280723868165346
AC,tax_siconfi,public_sector,2022-06-01,post,0.07087946545857271
AC,investment_siconfi,public_sector,2016-08-01,pre,0.28669329501969454
AC,investment_siconfi,public_sector,2016-10-01,pre,0.06017219551725983
AC,investment_siconfi,public_sector,2016-12-01,pre,-0.04092142718212077
AC,investment_siconfi,public_sector,2017-02-01,pre,4.122290887697385
AC,investment_siconfi,public_sector,2017-04-01,pre,0.818803730104912
AC,investment_siconfi,public_sector,2017-06-01,pre,-0.6119341079579783
AC,investment_siconfi,public_sector,2017-08-01,pre,-0.45100620782674916
AC,investment_siconfi,public_sector,2017-10-01,pre,-0.9816727974537791
AC,investment_siconfi,public_sector,2017-12-01,pre,-0.8312236596542046
AC,investment_siconfi,public_sector,2018-02-01,pre,0.12123019586361661
AC,investment_siconfi,public_sector,2018-04-01,pre,0.28543590538087127
AC,investment_siconfi,public_sector,2018-06-01,pre,-0.399034568312163
AC,investment_siconfi,public_sector,2018-08-01,pre,0.08655459979091784
AC,investment_siconfi,public_sector,2018-10-01,pre,0.2418438715384008
AC,investment_siconfi,public_sector,2018-12-01,pre,0.6578547335806109
AC,investment_siconfi,public_sector,2019-02-01,pre,0.8751301130404201
AC,investment_siconfi,public_sector,2019-04-01,pre,-1.114210990027786
AC,investment_siconfi,public_sector,2019-06-01,pre,-0.47606818306204035
AC,investment_siconfi,public_sector,2019-08-01,pre,-0.9021621036618308
AC,investment_siconfi,public_sector,2019-10-01,pre,-1.2396864359183772
AC,investment_siconfi,public_sector,2019-12-01,pre,0.008729954762684233
AC,investment_siconfi,public_sector,2020-02-01,pre,1.6836976687720493
AC,investment_siconfi,public_sector,2020-04-01,pre,-0.2558696263700302
AC,investment_siconfi,public_sector,2020-06-01,pre,-0.4859829728948659
AC,investment_siconfi,public_sector,2020-08-01,post,0.18290538286525848
AC,investment_siconfi,public_sector,2020-10-01,post,-0.38133489768211826
AC,investment_siconfi,public_sector,2021-02-01,post,0.24868232157653436
AC,investment_siconfi,public_sector,2021-04-01,post,0.02938736198160452
AC,investment_siconfi,public_sector,2021-06-01,post,0.26268739360251914
AC,investment_siconfi,public_sector,2021-08-01,post,0.1846203766346779
AC,investment_siconfi,public_sector,2021-10-01,post,-0.23469280245857682
AC,investment_siconfi,public_sector,2021-12-01,post,-0.397651969715235
AC,investment_siconfi,public_sector,2022-02-01,post,-0.16585047615610993
AC,investment_siconfi,public_sector,2022-04-01,post,-0.07728309654555865
AC,investment_siconfi,public_sector,2022-06-01,post,-0.6315141043031716
AC,totalexp_siconfi,public_sector,2016-08-01,pre,-0.3990384545770258
AC,totalexp_siconfi,public_sector,2016-10-01,pre,-0.10475090144260069
AC,totalexp_siconfi,public_sector,2016-12-01,pre,0.21783583017526897
AC,totalexp_siconfi,public_sector,2017-02-01,pre,0.3344941481495205
AC,totalexp_siconfi,public_sector,2017-04-01,pre,-0.21150261642010637
AC,totalexp_siconfi,public_sector,2017-06-01,pre,0.0749595594558663
AC,totalexp_siconfi,public_sector,2017-08-01,pre,-0.08724035816292552
AC,totalexp_siconfi,public_sector,2017-10-01,pre,-0.0184295463041666
AC,totalexp_siconfi,public_sector,2017-12-01,pre,0.3082499028027552
AC,totalexp_siconfi,public_sector,2018-02-01,pre,0.2146274172079803
AC,totalexp_siconfi,public_sector,2018-04-01,pre,0.021142307881038214
AC,totalexp_siconfi,public_sector,2018-06-01,pre,-0.17347580716178168
AC,totalexp_siconfi,public_sector,2018-08-01,pre,0.0920512776778244
AC,totalexp_siconfi,public_sector,2018-10-01,pre,0.294682494830397
AC,totalexp_siconfi,public_sector,2018-12-01,pre,0.10137140898705077
AC,totalexp_siconfi,public_sector,2019-02-01,pre,0.4076667246783634
AC,totalexp_siconfi,public_sector,2019-04-01,pre,-0.28201819815110873
AC,totalexp_siconfi,public_sector,2019-06-01,pre,0.22066038975249835
AC,totalexp_siconfi,public_sector,2019-08-01,pre,0.320895995371159
AC,totalexp_siconfi,public_sector,2019-10-01,pre,-0.14853996898014366
AC,totalexp_siconfi,public_sector,2019-12-01,pre,-0.36361349780901886
AC,totalexp_siconfi,public_sector,2020-02-01,pre,-0.07136017557751195
AC,totalexp_siconfi,public_sector,2020-04-01,pre,0.2603733920562705
AC,totalexp_siconfi,public_sector,2020-06-01,pre,-0.12038382846311091
AC,totalexp_siconfi,public_sector,2020-08-01,post,0.13788272983373862
AC,totalexp_siconfi,public_sector,2020-10-01,post,-0.10521899423220571
AC,totalexp_siconfi,public_sector,2020-12-01,post,-0.08883390593960261
AC,totalexp_siconfi,public_sector,2021-02-01,post,0.08797279961685334
AC,totalexp_siconfi,public_sector,2021-04-01,post,0.2729477350977998
AC,totalexp_siconfi,public_sector,2021-06-01,post,0.3694569753639092
AC,totalexp_siconfi,public_sector,2021-08-01,post,-0.04748302750096922
AC,totalexp_siconfi,public_sector,2021-10-01,post,0.12545340857509668
AC,totalexp_siconfi,public_sector,2021-12-01,post,-0.1679025026611649
AC,totalexp_siconfi,public_sector,2022-02-01,post,-0.02021680143826554
AC,totalexp_siconfi,public_sector,2022-04-01,post,0.17016564330473205
AC,totalexp_siconfi,public_sector,2022-06-01,post,-0.5449741167054079
AL,retail,consumption,2017-08-01,pre,0.5822383367253963
AL,retail,consumption,2017-09-01,pre,4.317433825189269
AL,retail,consumption,2017-10-01,pre,0.2526748456639325
AL,retail,consumption,2017-11-01,pre,-3.33397470735747
AL,retail,consumption,2017-12-01,pre,0.49816168829858043
AL,retail,consumption,2018-01-01,pre,-3.4454434505103535
AL,retail,consumption,2018-02-01,pre,-2.9776193470339365
AL,retail,consumption,2018-03-01,pre,-1.440330237049963
AL,retail,consumption,2018-04-01,pre,0.04460333933491256
AL,retail,consumption,2018-05-01,pre,-0.193273584878753
AL,retail,consumption,2018-06-01,pre,1.3008666446462058
AL,retail,consumption,2018-07-01,pre,0.9065075244195384
AL,retail,consumption,2018-08-01,pre,2.2715020550758993
AL,retail,consumption,2018-09-01,pre,1.1752075256002286
AL,retail,consumption,2018-10-01,pre,2.1777929849572217
AL,retail,consumption,2018-11-01,pre,2.252222713548022
AL,retail,consumption,2018-12-01,pre,3.1460436614478766
AL,retail,consumption,2019-01-01,pre,-1.7615089733934184
AL,retail,consumption,2019-02-01,pre,0.9228271738044356
AL,retail,consumption,2019-03-01,pre,1.9855921792238433
AL,retail,consumption,2019-04-01,pre,0.5623759436522988
AL,retail,consumption,2019-05-01,pre,-0.8715378817220625
AL,retail,consumption,2019-06-01,pre,1.9668528315970377
AL,retail,consumption,2019-07-01,pre,2.5735974832210644
AL,retail,consumption,2019-08-01,pre,-0.7604318265080252
AL,retail,consumption,2019-09-01,pre,-1.1566391149463726
AL,retail,consumption,2019-10-01,pre,-0.7291669041510858
AL,retail,consumption,2019-11-01,pre,-1.7512733061393106
AL,retail,consumption,2019-12-01,pre,-3.797213679426875
AL,retail,consumption,2020-01-01,pre,0.8356327191566777
AL,retail,consumption,2020-02-01,pre,3.3858204199296438
AL,retail,consumption,2020-03-01,pre,-2.351457805453663
AL,retail,consumption,2020-04-01,pre,-3.1883487986355874
AL,retail,consumption,2020-05-01,pre,-5.08606887180143
AL,retail,consumption,2020-06-01,pre,1.1295438936755033
AL,retail,consumption,2020-07-01,pre,-2.997151557006177
AL,retail,consumption,2020-08-01,post,-2.828781021544117
AL,retail,consumption,2020-09-01,post,-3.057378731376204
AL,retail,consumption,2020-10-01,post,-5.438671535937473
AL,retail,consumption,2020-11-01,post,0.38713433696455013
AL,retail,consumption,2020-12-01,post,-3.895822049383881
AL,retail,consumption,2021-01-01,post,-7.18113247641476
AL,retail,consumption,2021-02-01,post,-5.953285617587099
AL,retail,consumption,2021-03-01,post,-2.112755514722636
AL,retail,consumption,2021-04-01,post,-6.616909142458539
AL,retail,consumption,2021-05-01,post,-7.786018983236971
AL,retail,consumption,2021-06-01,post,-7.352604614784596
AL,retail,consumption,2021-07-01,post,-7.104537291841623
AL,retail,consumption,2021-08-01,post,-5.427557087241723
AL,retail,consumption,2021-09-01,post,-4.173670659805083
AL,retail,consumption,2021-10-01,post,-3.2809373982828163
AL,retail,consumption,2021-11-01,post,0.4810721656022423
AL,retail,consumption,2021-12-01,post,-5.664780127390969
AL,retail,consumption,2022-01-01,post,-0.010394118673360708
AL,retail,consumption,2022-02-01,post,-1.8495775433615762
AL,retail,consumption,2022-03-01,post,-1.9841570167363045
AL,retail,consumption,2022-04-01,post,-1.6912980900534933
AL,retail,consumption,2022-05-01,post,0.5287280466645399
AL,retail,consumption,2022-06-01,post,0.4706247326846409
