state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,icms_confaz,tax_confaz,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason
AL,2002-06-01,2002,6,37.9761107967404,,,,2.92417563188625,2.96790044736011,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2002-07-01,2002,7,39.4728626540899,,,,2.96656797160398,3.02675933179047,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2002-08-01,2002,8,39.5323456054961,,,,2.96757836839678,3.00818541735896,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2002-09-01,2002,9,38.8667031833473,,,,3.02106105320571,3.09512923979979,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2002-10-01,2002,10,40.8432644482766,,,,2.97217433692498,3.03079616858939,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2002-11-01,2002,11,37.7896111917412,,,,2.91016245124651,2.96371495670883,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2002-12-01,2002,12,36.9796729348951,,,,2.77086909084106,2.80323066625024,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2003-01-01,2003,1,35.400416103722,,,,2.90148578219477,2.9568511320231,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2003-02-01,2003,2,39.4419070406402,,,,2.96694755575325,3.01414775949162,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2003-03-01,2003,3,33.8631727936938,,,,2.99812577178492,3.04175342168778,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2003-04-01,2003,4,34.4556255701529,,,,2.9443231932366,2.99794566936971,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2003-05-01,2003,5,32.9880091127569,,,,2.92111686454166,2.96150979509792,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2003-06-01,2003,6,34.4858772313042,,,,2.90684795867425,2.97171245261936,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2003-07-01,2003,7,34.4210055387283,,,,2.91123306244152,2.96941965235922,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2003-08-01,2003,8,34.5348444779101,,,,2.86061398065567,2.89185296514929,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2003-09-01,2003,9,36.52423884183,,,,3.02790163192001,3.12781681111181,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AL,2003-10-01,2003,10,36.3727968618604,,,,2.81952564200383,2.88334674844412,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,1998-11-01,1998,11,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1998-12-01,1998,12,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1999-01-01,1999,1,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1999-02-01,1999,2,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1999-03-01,1999,3,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1999-04-01,1999,4,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1999-05-01,1999,5,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1999-06-01,1999,6,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1999-07-01,1999,7,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1999-08-01,1999,8,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1999-09-01,1999,9,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1999-10-01,1999,10,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1999-11-01,1999,11,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,1999-12-01,1999,12,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2000-01-01,2000,1,40.7491432132544,,,,3.74275717833479,3.78597964443138,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2000-02-01,2000,2,44.4980424659527,,,,3.75010096437661,3.78606548325764,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2000-03-01,2000,3,43.2919591005643,,,,3.81284017570606,3.82317576574319,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2000-04-01,2000,4,42.3241182385792,,,,3.71046401322214,3.71148966659847,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2000-05-01,2000,5,44.0734246284362,,,,3.81397268004834,3.83923819818582,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2000-06-01,2000,6,44.2452611248507,,,,3.82333478322038,3.85030388467988,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2000-07-01,2000,7,43.8496497426403,,,,3.86220694991226,3.88161687789024,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2000-08-01,2000,8,44.9987121244246,,,,3.7854586329397,3.81573180155741,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2000-09-01,2000,9,45.2469604822068,,,,3.81092622110645,3.83435922114972,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2000-10-01,2000,10,43.55450592929,,,,3.86913607693558,3.8964683537961,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2000-11-01,2000,11,44.5683751387796,,,,3.83984715536904,3.8742957740555,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2000-12-01,2000,12,45.6486873325899,,,,4.00124619450257,4.01805572766051,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2001-01-01,2001,1,44.9808077608671,,,,3.83052446878689,3.87337032916443,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2001-02-01,2001,2,44.4311001737145,,,,3.87054504134403,3.89739307799885,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2001-03-01,2001,3,46.0411028198031,,,,3.79646077447875,3.80832181457259,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2001-04-01,2001,4,44.801957275777,,,,3.95534691108834,3.95343051723476,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2001-05-01,2001,5,43.780213827489,,,,3.96994773566745,3.99147494465902,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2001-06-01,2001,6,43.5938492538884,,,,3.90456924698507,3.92809007141597,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2001-07-01,2001,7,42.8364818970633,,,,3.94797966905463,3.97581028369717,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2001-08-01,2001,8,44.9021933154883,,,,3.95351820192941,3.97746974857336,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2001-09-01,2001,9,44.2788827592438,,,,3.8814867031091,3.90273982940574,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2001-10-01,2001,10,44.8033791306833,,,,3.84091937052873,3.87175218297998,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AM,2001-11-01,2001,11,44.155630663248,,,,3.83938338320441,3.87167063277365,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2001-12-01,2001,12,44.7582498696964,,,,3.86851193327432,3.88580581310949,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2002-01-01,2002,1,46.4650863642493,,,,3.93631971750142,3.97990759804147,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2002-02-01,2002,2,46.4482645087683,,,,3.93925033731711,3.96564934379095,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2002-03-01,2002,3,45.7480148261801,,,,3.87550587371671,3.93732637717836,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2002-04-01,2002,4,47.679199008392,,,,3.90492378707429,3.96468436701789,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2002-05-01,2002,5,46.7476146256487,,,,3.89019582934442,3.95199334790831,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2002-06-01,2002,6,43.8800976278936,,,,3.91758884538705,3.98565104349456,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2002-07-01,2002,7,46.5540027549773,,,,3.90278712831419,3.96967374821031,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2002-08-01,2002,8,44.3060945678921,,,,3.93869857991696,4.00837587040159,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2002-09-01,2002,9,44.7283631092883,,,,4.08815173183433,4.14774511505333,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2002-10-01,2002,10,44.4508643682111,,,,4.00008970405561,4.06611786196055,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2002-11-01,2002,11,44.7523066592506,,,,4.01603572620253,4.08048338710525,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2002-12-01,2002,12,36.501650365456896,,,,3.94423399539171,4.0369472577282,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2003-01-01,2003,1,41.6236746847217,,,,3.96587627986861,4.03292132491132,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2003-02-01,2003,2,42.5974721362115,,,,3.93338536494431,4.03310373141667,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2003-03-01,2003,3,40.6112740341929,,,,4.06765137496064,4.10536646079192,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2003-04-01,2003,4,39.7759188232512,,,,3.95303021174216,4.02692337203559,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2003-05-01,2003,5,38.5488857325668,,,,3.8806685491126802,3.94080749623105,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2003-06-01,2003,6,41.7509652363237,,,,3.90946590127701,3.9818555279435,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2003-07-01,2003,7,40.9365894241313,,,,3.82379818244752,3.8988026384784,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2003-08-01,2003,8,41.2671868549345,,,,3.89972124298109,3.96434623355529,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2003-09-01,2003,9,41.5318231762658,,,,3.85876982516562,3.93475418902944,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AM,2003-10-01,2003,10,42.710863547898,,,,3.85415248589368,3.93293561924332,FALSE,TRUE,FALSE,post,FALSE,2001-11-06,2001-11-06,
AP,1998-11-01,1998,11,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AP,1998-12-01,1998,12,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AP,1999-01-01,1999,1,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AP,1999-02-01,1999,2,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
AP,1999-03-01,1999,3,,,,,,,FALSE,TRUE,FALSE,pre,TRUE,2001-11-06,2001-11-06,
