state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,icms_confaz,tax_confaz,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason,event_time,icms_nominal,population,retail_ma6,retail_ma6_log,icms_pc,icms_sum6m_pc,icms_conf6m_pc_log
AC,2008-08-01,2008,8,46.6391552328352,,-3.6592380165509,-10.9923465054889,3.933709440075856,4.1910014996784,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-6,33933618,680075,45.690443939701865,3.821889171870762,49.896876079844134,316.68635518141383,5.757911868250834
AC,2008-09-01,2008,9,45.8163701560607,,12.5707429932673,6.16367967038268,4.1523293021706955,4.32955098457643,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-5,42335350,680075,45.90060841888857,3.826478372292125,62.25100172775061,328.4909032092049,5.794509145636229
AC,2008-10-01,2008,10,46.9745895302253,,17.5692318318243,-4.20911354931159,4.03373342962867,4.13257510214499,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-4,37770090,680075,46.2652546536643,3.8343912399258606,55.53812447156564,329.3251273756571,5.797045491893792
AC,2008-11-01,2008,11,46.0707495278329,,-22.4411549115845,-12.6488362652765,4.119639187503537,4.33653272890454,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-3,41306403,680075,46.445541296278364,3.8382804713367196,60.73801124875933,336.3196897401022,5.818062165174193
AC,2008-12-01,2008,12,41.3726213034407,,-74.9878622263103,3.27135970826737,,2.33737783169404,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-2,0,680075,45.70547825639257,3.8222181650351192,0,278.71343895893835,5.63018415348659
AC,2009-01-01,2009,1,45.6256881382362,,36.9351320251428,-10.5138359173121,4.05973404547452,4.27443114174955,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-1,34597061,691132,45.4165289814385,3.815876113269294,50.05854308583599,278.4825566137557,5.629355424062004
AC,2009-02-01,2009,2,45.0754281010313,,-3.76266028981702,-3.06835551082275,4.12165256787907,4.39695203021114,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,0,41066358,691132,45.15590779280452,3.8101211194272566,59.41897929773184,288.0046598316434,5.662976659976035
AC,2009-03-01,2009,3,43.7487230290062,,3.38408817419186,12.3132031710521,4.02394840467406,4.2751982974886,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,1,39692108,691132,44.811299938295434,3.802460338381631,57.430574767193534,283.18423287108635,5.646097685379429
AC,2009-04-01,2009,4,44.5027995122625,,41.7276086556621,38.9825425410686,4.01709498574822,4.229260782456,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,2,40394323,691132,44.39933493530163,3.7932244903913457,58.446610777680675,286.0927191772014,5.656315951207958
AC,2009-05-01,2009,5,44.5490889705612,,13.709449960197,30.0806899141951,3.93963952464654,4.15785352648343,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,3,34342252,691132,44.145724842423014,3.787496089800194,49.6898595347922,275.0445674632342,5.61693314803837
AC,2009-06-01,2009,6,46.4094130177263,,14.078298207343,33.3983031270335,3.98800129824037,4.22772496271684,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,4,37731170,691132,44.98519012813728,3.8063333273386943,54.59329042787774,329.637857891112,5.797994651545928
AC,2009-07-01,2009,7,46.6469261662842,,16.4765226894762,23.7950691960404,3.92691639916134,4.22487650492463,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,5,35698395,691132,45.155396466145284,3.8101097957803787,51.65206501797052,331.2313798232465,5.802817163866137
AC,2009-08-01,2009,8,48.3520004174924,,63.1657455492229,33.3515677476191,4.00716561000327,4.10741092133055,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,6,40079828,691132,45.701491852222134,3.822130941836096,57.99156745744662,329.8039679829613,5.79849844153572
AC,2009-09-01,2009,9,50.1247462598237,,24.8346291525558,7.84221452533795,3.99880087378586,4.24309132009601,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,7,41044841,691132,46.764162390691716,3.8451171486963167,59.38784631589913,331.7612395316669,5.804415552161153
AC,2009-10-01,2009,10,50.8034265840289,,33.970397131698,-1.1964202688087,4.08828024620759,4.22484764828908,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,8,43207338,691132,47.81426690265278,3.8673240657306667,62.51676669579762,335.8313954497838,5.816609234763227
AC,2009-11-01,2009,11,53.6330607707298,,51.9563506443456,2.25755796331165,4.04517360699785,4.27694372611174,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,9,41591322,691132,49.32826220268088,3.8984971866235223,60.178550551848275,346.32008646683994,5.847363452806944
AC,2009-12-01,2009,12,52.6549450942173,,-6.75311641524228,-15.3717464916605,4.0109347751393,4.35346597240903,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,10,39855501,691132,50.369184215429385,3.919379563784225,57.666988361123494,349.3937844000857,5.856199608188792
AC,2010-01-01,2010,1,52.8478270132777,,10.3261561700957,-26.7390798826316,4.0069080336073,4.09768786600885,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,11,36394345,733559,51.4026676899283,3.9396900716965932,49.61338488110704,347.3551042632222,5.850347611901289
AC,2010-02-01,2010,2,55.2606985942758,,49.195566110432,2.05554799900139,3.91193976689077,4.0477253102776,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,12,36877032,733559,52.55411738605886,3.9618434460339977,50.271391939843966,339.6349287456195,5.827871301756057
AC,2010-03-01,2010,3,57.4472564914918,,44.6903454280354,14.1735872417465,3.98987332210316,4.06879637025362,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,13,42921300,733559,53.77453575800355,3.9848000420714995,58.51104001177819,338.7581224414986,5.825286349593531
AC,2010-04-01,2010,4,56.2652490152506,,3.77551610559462,-7.40183539400257,4.02748544311566,4.09202338233742,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,14,45818981,733559,54.6848394965405,4.001586513728306,62.4612076192917,338.70256336499267,5.825122328041301
AC,2010-05-01,2010,5,53.3229676120042,,25.9973469155254,-15.9465029412895,4.2560926681053,4.26998355642557,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,15,53016706,733559,54.633157303419566,4.000640975052437,72.2732677262497,350.7972805393941,5.860208508299776
AC,2010-06-01,2010,6,58.195499709784,,27.0835972404244,-25.155255394228,4.08006380921082,4.13618829440685,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,16,46077699,733559,55.55658307268068,4.017402016223189,62.81389636007465,355.94418853834526,5.874773944793046
AC,2010-07-01,2010,7,58.695819057937896,,9.5520820005233,-15.2610689389655,4.11920589848192,4.1666709113655,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,17,48018537,733559,56.531248413457384,4.03479355453069,65.45967945318645,371.79048311042465,5.918330478161527
AC,2010-08-01,2010,8,58.2962676834576,,66.3439560845216,22.2475268004462,4.18004565253333,4.27177963259281,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,18,52286155,733559,57.037176594987685,4.043703276195591,71.2773682825785,392.7964594531592,5.973291562827567
AC,2010-09-01,2010,9,61.727967948256,,15.9575700147261,-7.95968718191877,4.17849328595097,4.23672267906828,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,19,54086032,733559,57.750628504448386,4.056134232536593,73.7309909632354,408.0164104046164,6.011307395175238
AC,2010-10-01,2010,10,61.0398933458377,,-53.8794308437478,0.433605033631187,4.13978597745863,4.32700976129996,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,20,51017200,733559,58.54640255954623,4.069819645962162,69.54750742612387,415.10271021144854,6.028525984094409
AC,2010-11-01,2010,11,62.162040201844,,-13.4531374407745,-32.7823541425709,4.21769790529471,4.28831276016507,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,21,55706263,733559,60.019581324519535,4.094670864388417,75.93971718702926,418.7691596722281,6.037319836533715
AC,2010-12-01,2010,12,65.446464533367,,1.41418723590326,-28.0918231601348,4.18191515279954,4.19820820565507,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,22,53215739,733559,61.22807546178337,4.114605833700502,72.54459286846729,428.4998561806208,6.060290402403288
AC,2011-01-01,2011,1,62.6392578661301,106.968291117826,-8.93884627744595,-27.3974928746319,4.23531343713214,4.32749087573909,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,23,49509429,746386,61.88531526314873,4.125282918317682,66.33220478411974,429.37238151155407,6.062324564586092
AL,2006-02-01,2006,2,49.0744871360217,,,,3.5631795041211,3.62648100395529,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-36,91873080,3050652,,,30.115883424264716,,
AL,2006-03-01,2006,3,50.7353587207858,,,,3.56580451234216,3.63683644572333,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-35,89814792,3050652,,,29.441179131543027,,
AL,2006-04-01,2006,4,49.9230567791186,,,,3.63272508010466,3.69739728043034,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-34,100882842,3050652,,,33.06927240471873,,
AL,2006-05-01,2006,5,52.1115318937186,,,,3.90439052794128,3.94851994952331,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-33,123461829,3050652,,,40.47063676879566,,
AL,2006-06-01,2006,6,52.364706934256,,,,3.633823978408,3.67892452071893,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-32,96172780,3050652,,,31.52531983326843,,
AL,2006-07-01,2006,7,53.722647116461,,,,3.61595353215656,3.69095126908293,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-31,92297437,3050652,51.321964763393616,3.938118823570205,30.254987130619945,194.8772786932105,5.272370020411363
AL,2006-08-01,2006,8,57.0049342415145,,,,3.61878604664334,3.6675998787618602,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-30,95616604,3050652,52.64370594764242,3.9635466862799027,31.343006019696773,196.10440128864258,5.278647177053661
AL,2006-09-01,2006,9,57.7369538642678,,,,3.58862476744761,3.67343722729502,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-29,94216827,3050652,53.81063847155608,3.9854711887265335,30.884160828570415,197.54738298566994,5.285978469417944
AL,2006-10-01,2006,10,62.5882025938687,,,,3.90238257033994,3.97312525947989,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-28,133484014,3050652,55.921496107347764,4.023948851990905,43.75589677223098,208.2340073531822,5.338662482675138
AL,2006-11-01,2006,11,64.3668868793909,,,,3.67290276192657,3.74787199608562,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-27,118190168,3050652,57.964055271626485,4.05982308173416,38.74259273099652,206.50596331538307,5.3303292900247206
AL,2006-12-01,2006,12,64.9980999620789,,,,3.67298750438015,3.69974149906846,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-26,127416968,3050652,60.06962077626363,4.095504235811739,41.7671265027935,216.74776998490813,5.378734327187463
AL,2007-01-01,2007,1,64.8320831293295,,-19.1087289029224,-0.646372519946826,3.72929844268221,3.80542865580511,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-25,128723371,3037103,61.92119344507505,4.125862503079501,42.38360404635602,228.8763869006442,5.4331820626186715
AL,2007-02-01,2007,2,64.2916712123362,,-233.784991743556,-3.98586145101111,3.71921237941922,3.77394014407713,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-24,111168119,3037103,63.135649606878665,4.145285580009781,36.6033417371752,234.13672261812263,5.455905229422692
AL,2007-03-01,2007,3,62.9416370233398,,22.2678380865412,-4.94532136883107,3.66711601607773,3.73688865388476,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-23,101503773,3037103,64.00309680005734,4.15893146968993,33.42124814337874,236.67380993293096,5.466682863726961
AL,2007-04-01,2007,4,64.4618786432817,,76.2631175707708,-6.40480909488537,3.52129191377625,3.64143301892647,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-22,91961812,3037103,64.31537614162616,4.163798733941255,30.27945117435925,223.19736433505923,5.408056421902754
AL,2007-05-01,2007,5,65.6439326463136,,45.7533349510702,7.08635827970718,3.65023818566771,3.74519899996531,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-21,99426782,3037103,64.52821710277995,4.167102602599378,32.737375716266456,217.19214732032916,5.380782433264073
AL,2007-06-01,2007,6,65.4338139394217,,42.0441059317773,3.64628019289282,3.70354426672415,3.8094467565342,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-20,104562784,3037103,64.60083609900374,4.168227353413836,34.42846159646216,209.85348241399782,5.34640958441912
AL,2007-07-01,2007,7,65.120864240032,,42.5692048689653,9.25405553696337,3.81199198327584,3.89963170032911,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-19,117151214,3037103,64.64896628412083,4.1689721156719495,38.573342425330985,206.0432207929728,5.328085956457235
AL,2007-08-01,2007,8,65.5812167692032,,1.93093052332005,0.0943958146618002,4.00720585851179,4.07485708565649,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-18,147646689,3037103,64.86389054359867,4.172291082792812,48.61431732805901,218.0541963838566,5.384743639156821
AL,2007-09-01,2007,9,67.1729167817032,,35.3652183157483,-2.70246276922527,3.76082210991572,3.86105977309942,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-17,114321468,3037103,65.56910383665922,4.183104606905315,37.64161702780577,222.27456526828362,5.4039133981770755
AL,2007-10-01,2007,10,66.7755539701913,,-40.3944733709076,5.74589223579898,3.71286953583134,3.80480982581857,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-16,115518570,3037103,65.95471639114416,4.188968391255919,38.03577619856817,230.03089029249256,5.438213605524536
AL,2007-11-01,2007,11,66.882892244475,,-8.8025175015956,3.40629822423528,3.8094663696559,3.90796604655851,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-15,140251173,3037103,66.1612096575044,4.192094334367884,46.17926128945906,243.47277586568515,5.495005132845831
AL,2007-12-01,2007,12,68.7474440008909,,23.8116323595955,13.9769910894816,3.67232602237445,3.72534918120762,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-14,129853812,3037103,66.71348133441593,4.200407051455054,42.75581434017878,251.80012860940178,5.528635632370251
AL,2008-01-01,2008,1,69.364378409558,,20.1818747107103,-0.146562778379618,3.74646224567967,3.84613059490326,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-13,141034272,3127560,67.4207336960036,4.2109525922148645,45.09402601388942,258.3208121979602,5.55420227059946
AL,2008-02-01,2008,2,65.1678837938486,,43.7386600752466,12.6776582794303,3.78943293706354,3.86985927971463,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-12,130626343,3127560,67.35184486677784,4.2099302947125095,41.76621487677295,251.47270974667416,5.527334473698581
AL,2008-03-01,2008,3,68.7245480862242,,-28.6648061715179,-1.98599727615,3.78596282699987,3.88067984982714,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-11,123598239,3127560,67.61045008419799,4.2137625581459215,39.51906246402947,253.35015518289785,5.534772544445504
AL,2008-04-01,2008,4,69.3456927644204,,-34.0447683288588,-1.75647696562263,3.72810509597056,3.85366648519902,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-10,121893465,3127560,68.03880654990286,4.220078226954997,38.97398131450716,254.28836029883684,5.538468899846262
AL,2008-05-01,2008,5,69.0282606527894,,-215.770183442533,-0.381374795357622,3.78367113434165,3.88576437496227,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-9,125717780,3127560,68.39636795128858,4.225319723091284,40.19676041386896,248.30585942324672,5.514661290396167
AL,2008-06-01,2008,6,69.5826023031737,,14.6200749744812,-1.17905261574461,3.73483524181074,3.83889189343446,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-8,115915621,3127560,68.53556100166905,4.227352749272795,37.06263700776324,242.61268209083119,5.4914662708684
AL,2008-07-01,2008,7,70.8751579478368,,24.2819337141159,3.56460637719386,3.81021339059032,3.90485736178781,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-7,128639299,3127560,68.78735759138219,4.231019972114894,41.13088126207011,238.64953733901189,5.474996104790952
AL,2008-08-01,2008,8,70.5339431183578,,33.3398975940035,7.61958864574669,3.79497192450995,3.89818660652239,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-6,131813778,3127560,69.68170081213371,4.243937741146093,42.14588305260331,239.02920551484226,5.476585743272716
AL,2008-09-01,2008,9,71.052129297997,,253.526060290103,11.1207489899344,3.71614607188557,3.80283984803595,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-5,119189692,3127560,70.06963101409585,4.249489476407336,38.1094821522209,237.61962520303368,5.470671181733357
AL,2008-10-01,2008,10,72.1452670022719,,28.1853843592826,8.85247792399381,3.8538481840423,3.93941129893245,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-4,144469607,3127560,70.53622672040443,4.256126432030502,46.1924333985599,244.83807728708643,5.5005970830157755
AL,2008-11-01,2008,11,70.1396389524161,,-19.1900387699177,-9.35731059324379,3.78310481826438,3.86577875103955,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-3,148940162,3127560,70.72145643700888,4.258749012532045,47.62184002864853,252.26315690186598,5.530472816057337
AL,2008-12-01,2008,12,65.9704394627091,,-15.0507747729893,-13.2883179516975,3.94859622300712,3.94701440305358,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-2,182849617,3127560,70.11942929693144,4.250199921071416,58.46398374451649,273.66450363861924,5.611902916874712
AL,2009-01-01,2009,1,70.5461181409288,,10.7743200917666,-9.15612539597637,3.74420464579679,3.82334303113412,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,,-1,149980507,3156108,70.06458932911345,4.249417521320674,47.52071443689506,280.0543368134442,5.634983644390049
AL,2009-02-01,2009,2,71.4050586290855,,-33.858736028522,-5.70158202968028,3.75005026272751,3.8601313986039,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,0,136387603,3156108,70.20977524756806,4.251487549878443,43.213858017532985,281.12231177837384,5.63878984786248
AL,2009-03-01,2009,3,72.207084247736,,61.5797309982591,1.54759360274501,3.74047899733082,3.83324536653403,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,,1,127645628,3156108,70.40226773919123,4.2542254748496156,40.44399874782485,283.4568283739778,5.647059830704095
