dropped_donor,period_date,event_time,loo_gap
CE,2002-09-01,-26,-0.10911006732980644
CE,2002-10-01,-25,-0.09962500802840868
CE,2002-11-01,-24,-0.08871430082950793
CE,2002-12-01,-23,-0.08486839381177846
CE,2003-01-01,-22,-0.1012841675132301
CE,2003-02-01,-21,-0.10496383659683017
CE,2003-03-01,-20,-0.10463096000445482
CE,2003-04-01,-19,-0.11902706976453459
CE,2003-05-01,-18,-0.1106215686692309
CE,2003-06-01,-17,-0.10513445563902302
CE,2003-07-01,-16,-0.13469250409429856
CE,2003-08-01,-15,-0.1503626050902951
CE,2003-09-01,-14,-0.16650361975439631
CE,2003-10-01,-13,-0.17371286216426496
CE,2003-11-01,-12,-0.21370655231871938
CE,2003-12-01,-11,-0.2357626626795084
CE,2004-01-01,-10,-0.24857068636365875
CE,2004-02-01,-9,-0.2628370487862828
CE,2004-03-01,-8,-0.2805989422287385
CE,2004-04-01,-7,-0.2980491881667868
CE,2004-05-01,-6,-0.30373319547249755
CE,2004-06-01,-5,-0.31219683016376054
CE,2004-07-01,-4,-0.298921566851146
CE,2004-08-01,-3,-0.27962561944813213
CE,2004-09-01,-2,-0.27802528868516463
CE,2004-10-01,-1,-0.2898805489059191
CE,2004-11-01,0,-0.2913081600784131
CE,2004-12-01,1,-0.31110422014913475
CE,2005-01-01,2,-0.3355516276849069
CE,2005-02-01,3,-0.38069023413004466
CE,2005-03-01,4,-0.402069372177166
CE,2005-04-01,5,-0.4090102534067217
CE,2005-05-01,6,-0.4312429512506979
CE,2005-06-01,7,-0.4515155567503899
CE,2005-07-01,8,-0.47553844189148675
CE,2005-08-01,9,-0.4820678886431411
CE,2005-09-01,10,-0.48539997851069705
CE,2005-10-01,11,-0.47916582885812975
CE,2005-11-01,12,-0.47007653476706635
CE,2005-12-01,13,-0.44034299024305534
CE,2006-01-01,14,-0.42022274839209794
CE,2006-02-01,15,-0.3954234621627535
CE,2006-03-01,16,-0.38864538337780985
CE,2006-04-01,17,-0.36454424077041825
CE,2006-05-01,18,-0.3584093395192114
CE,2006-06-01,19,-0.3594302152708675
CE,2006-07-01,20,-0.34813338588836773
CE,2006-08-01,21,-0.34788949883996567
CE,2006-09-01,22,-0.32496996785737187
CE,2006-10-01,23,-0.3381422602204962
DF,2002-04-01,-31,-0.05022515270497241
DF,2002-05-01,-30,-0.07128534502620187
DF,2002-06-01,-29,-0.0938648935559403
DF,2002-07-01,-28,-0.0821739314247778
DF,2002-08-01,-27,-0.08755555272538462
DF,2002-09-01,-26,-0.09156112758071311
DF,2002-10-01,-25,-0.0825412656436253
DF,2002-11-01,-24,-0.07167057535584709
DF,2002-12-01,-23,-0.06718629316227043
DF,2003-01-01,-22,-0.0833003166447579
DF,2003-02-01,-21,-0.08725749183292164
DF,2003-03-01,-20,-0.08683946472858572
DF,2003-04-01,-19,-0.10190964790746815
DF,2003-05-01,-18,-0.09262953646916161
DF,2003-06-01,-17,-0.08709606171354034
DF,2003-07-01,-16,-0.11730164958800682
DF,2003-08-01,-15,-0.13308791165422074
DF,2003-09-01,-14,-0.14907662358015417
DF,2003-10-01,-13,-0.15546056564278565
DF,2003-11-01,-12,-0.1968215677436409
DF,2003-12-01,-11,-0.22029942779351508
DF,2004-01-01,-10,-0.2337395787298755
DF,2004-02-01,-9,-0.24795316852922156
DF,2004-03-01,-8,-0.2660849101142002
DF,2004-04-01,-7,-0.28360391993091927
DF,2004-05-01,-6,-0.2887507988354283
DF,2004-06-01,-5,-0.296630595642863
DF,2004-07-01,-4,-0.28262409484233686
DF,2004-08-01,-3,-0.2623872558877305
DF,2004-09-01,-2,-0.2608652663838318
DF,2004-10-01,-1,-0.27275425537311015
DF,2004-11-01,0,-0.27376269070936843
DF,2004-12-01,1,-0.29286424179610293
DF,2005-01-01,2,-0.3172441738749243
DF,2005-02-01,3,-0.36393675610638043
DF,2005-03-01,4,-0.38569763355072073
DF,2005-04-01,5,-0.3926241512577082
DF,2005-05-01,6,-0.41536788498581156
DF,2005-06-01,7,-0.4363810522814946
DF,2005-07-01,8,-0.4607281161596757
DF,2005-08-01,9,-0.4666976866829531
DF,2005-09-01,10,-0.4698543826709236
DF,2005-10-01,11,-0.4640680420898784
DF,2005-11-01,12,-0.4555524357174727
DF,2005-12-01,13,-0.4255825913331601
DF,2006-01-01,14,-0.4055696387494083
DF,2006-02-01,15,-0.38149405833837324
DF,2006-03-01,16,-0.37499476156895684
DF,2006-04-01,17,-0.35123981585663877
DF,2006-05-01,18,-0.3456443764194739
DF,2006-06-01,19,-0.3476126209881043
DF,2006-07-01,20,-0.336828389196969
DF,2006-08-01,21,-0.33689966261552495
DF,2006-09-01,22,-0.3142655615145946
DF,2006-10-01,23,-0.32750490331063675
ES,2002-04-01,-31,-0.06788566860243073
ES,2002-05-01,-30,-0.08833227981726033
ES,2002-06-01,-29,-0.11094977133310557
ES,2002-07-01,-28,-0.09893251576586204
ES,2002-08-01,-27,-0.1043110217167742
ES,2002-09-01,-26,-0.1083677061913102
ES,2002-10-01,-25,-0.09896963910614165
ES,2002-11-01,-24,-0.08815754757434346
ES,2002-12-01,-23,-0.08452013270678593
ES,2003-01-01,-22,-0.10079823348115458
ES,2003-02-01,-21,-0.1045664500958261
ES,2003-03-01,-20,-0.10413339623945062
ES,2003-04-01,-19,-0.11831136836256917
ES,2003-05-01,-18,-0.10990828206483272
ES,2003-06-01,-17,-0.10435723667374575
ES,2003-07-01,-16,-0.13376473212785145
ES,2003-08-01,-15,-0.1491361154650952
ES,2003-09-01,-14,-0.1652091040445165
ES,2003-10-01,-13,-0.17240938565667374
ES,2003-11-01,-12,-0.2122966118077958
ES,2003-12-01,-11,-0.23400771274991294
ES,2004-01-01,-10,-0.24699241116585746
ES,2004-02-01,-9,-0.26135154685880346
ES,2004-03-01,-8,-0.2793005121623584
ES,2004-04-01,-7,-0.29697752343096084
ES,2004-05-01,-6,-0.30288048382083854
ES,2004-06-01,-5,-0.31167602486491264
ES,2004-07-01,-4,-0.2984527727412969
ES,2004-08-01,-3,-0.2793800905524666
ES,2004-09-01,-2,-0.2776231305890797
ES,2004-10-01,-1,-0.289432765560381
ES,2004-11-01,0,-0.2908502295752404
ES,2004-12-01,1,-0.31079932888611905
ES,2005-01-01,2,-0.33545892858883475
ES,2005-02-01,3,-0.38067988555933674
ES,2005-03-01,4,-0.40240726771729296
ES,2005-04-01,5,-0.40978393554731385
ES,2005-05-01,6,-0.4324171267750483
ES,2005-06-01,7,-0.4529891850733332
ES,2005-07-01,8,-0.47722639500160025
ES,2005-08-01,9,-0.4838933227360265
ES,2005-09-01,10,-0.48738513386260385
ES,2005-10-01,11,-0.4811729311804047
ES,2005-11-01,12,-0.47199135021350624
ES,2005-12-01,13,-0.4424694024347535
ES,2006-01-01,14,-0.4219586802411692
ES,2006-02-01,15,-0.39689606128809185
ES,2006-03-01,16,-0.38987918453187476
ES,2006-04-01,17,-0.36549759638211743
ES,2006-05-01,18,-0.3590042700000269
ES,2006-06-01,19,-0.35946196281085374
ES,2006-07-01,20,-0.3482185559048223
ES,2006-08-01,21,-0.3479014511901122
ES,2006-09-01,22,-0.32490462191390623
ES,2006-10-01,23,-0.3380474087336207
GO,2002-04-01,-31,-0.0679327090752686
GO,2002-05-01,-30,-0.08859635758252349
GO,2002-06-01,-29,-0.11124512445142454
GO,2002-07-01,-28,-0.09926812840921029
GO,2002-08-01,-27,-0.1046252844882023
GO,2002-09-01,-26,-0.10863677092597213
