dropped_donor,period_date,event_time,plot_time,analysis_period,loo_gap
PA,2018-08-01,-2,-2,pre,-92.27229210906614
PA,2018-10-01,-1,-1,pre,-128.11595406885718
PA,2019-08-01,4,1,post,-74.61637120052023
PA,2019-10-01,5,2,post,-47.37190062721504
PA,2019-12-01,6,3,post,199.9592168009196
PB,2015-08-01,-20,-20,pre,16.520361639195983
PB,2015-10-01,-19,-19,pre,23.274782059853123
PB,2015-12-01,-18,-18,pre,15.535957516321503
PB,2016-02-01,-17,-17,pre,3.7014981072520072
PB,2016-04-01,-16,-16,pre,5.931830414853323
PB,2016-06-01,-15,-15,pre,5.02738131241955
PB,2016-08-01,-14,-14,pre,13.554398028636172
PB,2016-10-01,-13,-13,pre,26.18701877620748
PB,2016-12-01,-12,-12,pre,16.26882392165919
PB,2017-02-01,-11,-11,pre,17.56213856522868
PB,2017-04-01,-10,-10,pre,26.02889602452558
PB,2017-06-01,-9,-9,pre,18.59498170130064
PB,2017-08-01,-8,-8,pre,21.570851584758657
PB,2017-10-01,-7,-7,pre,14.48292360273939
PB,2017-12-01,-6,-6,pre,1.8100773547405424
PB,2018-02-01,-5,-5,pre,7.443500997159674
PB,2018-04-01,-4,-4,pre,-46.879946402273276
PB,2018-06-01,-3,-3,pre,-63.55308202682133
PB,2018-08-01,-2,-2,pre,-91.60777247527506
PB,2018-10-01,-1,-1,pre,-127.49931944185877
PB,2019-08-01,4,1,post,-74.00871937186088
PB,2019-10-01,5,2,post,-46.82225038282161
PB,2019-12-01,6,3,post,200.53567695089777
PE,2015-08-01,-20,-20,pre,16.725164341367986
PE,2015-10-01,-19,-19,pre,23.44005183232582
PE,2015-12-01,-18,-18,pre,15.737387038062764
PE,2016-02-01,-17,-17,pre,3.775160244688152
PE,2016-04-01,-16,-16,pre,5.931865930919685
PE,2016-06-01,-15,-15,pre,4.8422964323875135
PE,2016-08-01,-14,-14,pre,13.052157760575028
PE,2016-10-01,-13,-13,pre,25.73046992576684
PE,2016-12-01,-12,-12,pre,15.849861312241956
PE,2017-02-01,-11,-11,pre,17.182185450410884
PE,2017-04-01,-10,-10,pre,25.770864167631487
PE,2017-06-01,-9,-9,pre,18.30963488423265
PE,2017-08-01,-8,-8,pre,21.132766842810668
PE,2017-10-01,-7,-7,pre,14.067628807798656
PE,2017-12-01,-6,-6,pre,1.4290003325222074
PE,2018-02-01,-5,-5,pre,7.323168797854805
PE,2018-04-01,-4,-4,pre,-46.750425290908254
PE,2018-06-01,-3,-3,pre,-63.31820020533891
PE,2018-08-01,-2,-2,pre,-91.26608584662637
PE,2018-10-01,-1,-1,pre,-127.21823005260242
PE,2019-08-01,4,1,post,-73.67409069498927
PE,2019-10-01,5,2,post,-46.61167754296645
PE,2019-12-01,6,3,post,200.79644801425582
PI,2015-08-01,-20,-20,pre,16.313075858561263
PI,2015-10-01,-19,-19,pre,23.07723651079175
PI,2015-12-01,-18,-18,pre,15.328755829748388
PI,2016-02-01,-17,-17,pre,3.5342304988070055
PI,2016-04-01,-16,-16,pre,5.783567359647179
PI,2016-06-01,-15,-15,pre,4.927236889568633
PI,2016-08-01,-14,-14,pre,13.53562720413646
PI,2016-10-01,-13,-13,pre,26.15293021852574
PI,2016-12-01,-12,-12,pre,16.22749468781251
PI,2017-02-01,-11,-11,pre,17.51700890782905
PI,2017-04-01,-10,-10,pre,25.952122214075246
PI,2017-06-01,-9,-9,pre,18.531335090496157
PI,2017-08-01,-8,-8,pre,21.550558835368406
PI,2017-10-01,-7,-7,pre,14.457430736589401
PI,2017-12-01,-6,-6,pre,1.7756745425076588
PI,2018-02-01,-5,-5,pre,7.331211678779766
PI,2018-04-01,-4,-4,pre,-47.06487374615034
PI,2018-06-01,-3,-3,pre,-63.76871017959948
PI,2018-08-01,-2,-2,pre,-91.85409582799173
PI,2018-10-01,-1,-1,pre,-127.72510153233682
PI,2019-08-01,4,1,post,-74.23568416866505
PI,2019-10-01,5,2,post,-47.02040382048796
PI,2019-12-01,6,3,post,200.324760399034
PR,2015-08-01,-20,-20,pre,16.678955861461247
PR,2015-10-01,-19,-19,pre,23.390066782363704
PR,2015-12-01,-18,-18,pre,15.690543025549005
PR,2016-02-01,-17,-17,pre,3.7196564471370834
PR,2016-04-01,-16,-16,pre,5.869691060311823
PR,2016-06-01,-15,-15,pre,4.763488990485655
PR,2016-08-01,-14,-14,pre,12.944408053671737
PR,2016-10-01,-13,-13,pre,25.625382266798965
PR,2016-12-01,-12,-12,pre,15.74921141875825
PR,2017-02-01,-11,-11,pre,17.087699206769685
PR,2017-04-01,-10,-10,pre,25.687351946271747
PR,2017-06-01,-9,-9,pre,18.22619630263779
PR,2017-08-01,-8,-8,pre,21.03713701788729
PR,2017-10-01,-7,-7,pre,13.974350124312252
PR,2017-12-01,-6,-6,pre,1.3387894533033773
PR,2018-02-01,-5,-5,pre,7.2521446869612305
PR,2018-04-01,-4,-4,pre,-46.80222732862302
PR,2018-06-01,-3,-3,pre,-63.36192586529879
PR,2018-08-01,-2,-2,pre,-91.30144559847093
PR,2018-10-01,-1,-1,pre,-127.25702531125066
PR,2019-08-01,4,1,post,-73.70273498298263
PR,2019-10-01,5,2,post,-46.65290842430932
PR,2019-12-01,6,3,post,200.75984683350123
RJ,2015-08-01,-20,-20,pre,16.54529784563988
RJ,2015-10-01,-19,-19,pre,23.336151900339473
RJ,2015-12-01,-18,-18,pre,15.565020275536597
RJ,2016-02-01,-17,-17,pre,3.836792042207776
RJ,2016-04-01,-16,-16,pre,6.13380125716094
RJ,2016-06-01,-15,-15,pre,5.396542024366852
RJ,2016-08-01,-14,-14,pre,14.211446102978073
RJ,2016-10-01,-13,-13,pre,26.807489697835933
RJ,2016-12-01,-12,-12,pre,16.85190303754979
RJ,2017-02-01,-11,-11,pre,18.101348895244826
RJ,2017-04-01,-10,-10,pre,26.45793015546775
RJ,2017-06-01,-9,-9,pre,19.040472779893037
RJ,2017-08-01,-8,-8,pre,22.149309942149387
RJ,2017-10-01,-7,-7,pre,15.039813329541175
RJ,2017-12-01,-6,-6,pre,2.336084946167091
RJ,2018-02-01,-5,-5,pre,7.747795488511088
RJ,2018-04-01,-4,-4,pre,-46.79082230468708
RJ,2018-06-01,-3,-3,pre,-63.554597730250435
RJ,2018-08-01,-2,-2,pre,-91.70175130048455
RJ,2018-10-01,-1,-1,pre,-127.54509717705471
RJ,2019-08-01,4,1,post,-74.12020111808448
RJ,2019-10-01,5,2,post,-46.81701228434383
RJ,2019-12-01,6,3,post,200.4951906521742
RN,2015-08-01,-20,-20,pre,16.349835973026757
RN,2015-10-01,-19,-19,pre,23.101958978654125
RN,2015-12-01,-18,-18,pre,15.36436687521433
RN,2016-02-01,-17,-17,pre,3.5323169674346673
RN,2016-04-01,-16,-16,pre,5.759375848632828
RN,2016-06-01,-15,-15,pre,4.847086283188446
RN,2016-08-01,-14,-14,pre,13.35943144631409
RN,2016-10-01,-13,-13,pre,25.989984531201173
RN,2016-12-01,-12,-12,pre,16.076323636972916
RN,2017-02-01,-11,-11,pre,17.37866473195902
RN,2017-04-01,-10,-10,pre,25.850640667569053
RN,2017-06-01,-9,-9,pre,18.42258057408617
RN,2017-08-01,-8,-8,pre,21.396230213411286
RN,2017-10-01,-7,-7,pre,14.310109315527427
RN,2017-12-01,-6,-6,pre,1.6386940788625566
RN,2018-02-01,-5,-5,pre,7.271399872063739
RN,2018-04-01,-4,-4,pre,-47.05041459249492
RN,2018-06-01,-3,-3,pre,-63.72294312184104
RN,2018-08-01,-2,-2,pre,-91.77652214369886
RN,2018-10-01,-1,-1,pre,-127.6650634946379
RN,2019-08-01,4,1,post,-74.15738323049652
RN,2019-10-01,5,2,post,-46.980163790282404
RN,2019-12-01,6,3,post,200.38022111677918
RO,2015-08-01,-20,-20,pre,12.366346143019484
RO,2015-10-01,-19,-19,pre,19.95558998089723
RO,2015-12-01,-18,-18,pre,12.253280461084557
RO,2016-02-01,-17,-17,pre,2.763371879329725
RO,2016-04-01,-16,-16,pre,6.731848536888037
RO,2016-06-01,-15,-15,pre,9.731317140525562
RO,2016-08-01,-14,-14,pre,24.30661107209869
RO,2016-10-01,-13,-13,pre,35.87199736961804
RO,2016-12-01,-12,-12,pre,25.22628230675008
RO,2017-02-01,-11,-11,pre,25.21429192707683
RO,2017-04-01,-10,-10,pre,30.395216222003512
RO,2017-06-01,-9,-9,pre,23.895932381052717
RO,2017-08-01,-8,-8,pre,29.826653517538432
RO,2017-10-01,-7,-7,pre,22.520063190911458
RO,2017-12-01,-6,-6,pre,9.837452028453697
RO,2018-02-01,-5,-5,pre,10.034494390342104
RO,2018-04-01,-4,-4,pre,-49.68996106070318
RO,2018-06-01,-3,-3,pre,-68.4400045900272
RO,2018-08-01,-2,-2,pre,-98.69064107886419
RO,2018-10-01,-1,-1,pre,-133.37717213095928
RO,2019-08-01,4,1,post,-82.54971461568323
RO,2019-10-01,5,2,post,-52.883447675231764
RO,2019-12-01,6,3,post,194.04448090469884
RS,2015-08-01,-20,-20,pre,17.601107575129788
RS,2015-10-01,-19,-19,pre,24.26906838445001
RS,2015-12-01,-18,-18,pre,16.61234056600506
RS,2016-02-01,-17,-17,pre,4.464334469140226
RS,2016-04-01,-16,-16,pre,6.53015592924595
RS,2016-06-01,-15,-15,pre,5.21072225869375
RS,2016-08-01,-14,-14,pre,13.031069396663042
RS,2016-10-01,-13,-13,pre,25.780002413044656
RS,2016-12-01,-12,-12,pre,15.935858742355094
RS,2017-02-01,-11,-11,pre,17.291039844898194
RS,2017-04-01,-10,-10,pre,26.030918528602
RS,2017-06-01,-9,-9,pre,18.51145086742565
RS,2017-08-01,-8,-8,pre,21.130189314956624
RS,2017-10-01,-7,-7,pre,14.090429206952479
RS,2017-12-01,-6,-6,pre,1.4943521942825555
RS,2018-02-01,-5,-5,pre,7.753087269957291
RS,2018-04-01,-4,-4,pre,-45.97921923178751
RS,2018-06-01,-3,-3,pre,-62.4027937783915
RS,2018-08-01,-2,-2,pre,-90.20622325793363
RS,2018-10-01,-1,-1,pre,-126.25294062658136
RS,2019-08-01,4,1,post,-72.69370612832392
RS,2019-10-01,5,2,post,-45.771473377511484
RS,2019-12-01,6,3,post,201.69783335451422
SC,2015-08-01,-20,-20,pre,16.536328132766755
SC,2015-10-01,-19,-19,pre,23.22336041486426
SC,2015-12-01,-18,-18,pre,15.544587226458873
SC,2016-02-01,-17,-17,pre,3.510294033783339
SC,2016-04-01,-16,-16,pre,5.616957684111412
SC,2016-06-01,-15,-15,pre,4.402278950228322
SC,2016-08-01,-14,-14,pre,12.395535764183705
SC,2016-10-01,-13,-13,pre,25.097417557868027
SC,2016-12-01,-12,-12,pre,15.24758338215463
SC,2017-02-01,-11,-11,pre,16.619737754572782
SC,2017-04-01,-10,-10,pre,25.29091396918733
SC,2017-06-01,-9,-9,pre,17.8240279183658
SC,2017-08-01,-8,-8,pre,20.5516943958184
SC,2017-10-01,-7,-7,pre,13.503495766692367
SC,2017-12-01,-6,-6,pre,0.8879592811775865
SC,2018-02-01,-5,-5,pre,6.936868030156518
SC,2018-04-01,-4,-4,pre,-46.98421124735091
SC,2018-06-01,-3,-3,pre,-63.48782097729398
SC,2018-08-01,-2,-2,pre,-91.3697561779648
SC,2018-10-01,-1,-1,pre,-127.35267803312476
SC,2019-08-01,4,1,post,-73.74530519885127
SC,2019-10-01,5,2,post,-46.77402843265247
SC,2019-12-01,6,3,post,200.66862779877982
SE,2015-08-01,-20,-20,pre,16.680539694439517
SE,2015-10-01,-19,-19,pre,23.412498865620137
SE,2015-12-01,-18,-18,pre,15.694427753674063
SE,2016-02-01,-17,-17,pre,3.785013208150474
SE,2016-04-01,-16,-16,pre,5.97327194550229
SE,2016-06-01,-15,-15,pre,4.962943042825032
SE,2016-08-01,-14,-14,pre,13.308859990858025
SE,2016-10-01,-13,-13,pre,25.96857541173847
SE,2016-12-01,-12,-12,pre,16.071171410443753
SE,2017-02-01,-11,-11,pre,17.38502639157133
