dropped_donor,period_date,event_time,plot_time,analysis_period,loo_gap
PA,2019-09-01,9,4,post,3.680291034566366
PA,2019-10-01,10,5,post,3.9682440737173152
PA,2019-11-01,11,6,post,3.8195385685587695
PA,2019-12-01,12,7,post,1.0001935173318373
PB,2016-04-01,-32,-32,pre,-2.525561701706465
PB,2016-05-01,-31,-31,pre,-2.979452151035076
PB,2016-06-01,-30,-30,pre,-1.4575525555095368
PB,2016-07-01,-29,-29,pre,-0.10508986747096571
PB,2016-08-01,-28,-28,pre,2.2685387802210215
PB,2016-09-01,-27,-27,pre,4.839270754530375
PB,2016-10-01,-26,-26,pre,6.61575460439289
PB,2016-11-01,-25,-25,pre,8.060402931379741
PB,2016-12-01,-24,-24,pre,7.943304709182115
PB,2017-01-01,-23,-23,pre,5.061551773038971
PB,2017-02-01,-22,-22,pre,2.2966885161165465
PB,2017-03-01,-21,-21,pre,-0.5414815049171722
PB,2017-04-01,-20,-20,pre,-3.058820933455962
PB,2017-05-01,-19,-19,pre,-4.767031743991268
PB,2017-06-01,-18,-18,pre,-5.172307104905897
PB,2017-07-01,-17,-17,pre,-3.020622245105372
PB,2017-08-01,-16,-16,pre,-1.6358698034872674
PB,2017-09-01,-15,-15,pre,-0.41865863052629493
PB,2017-10-01,-14,-14,pre,0.2916547367701412
PB,2017-11-01,-13,-13,pre,0.23658484934610158
PB,2017-12-01,-12,-12,pre,-1.8993409731465647
PB,2018-01-01,-11,-11,pre,-2.182496232617808
PB,2018-02-01,-10,-10,pre,-2.1157761057859403
PB,2018-03-01,-9,-9,pre,-3.0647959477675926
PB,2018-04-01,-8,-8,pre,-3.4570092917954867
PB,2018-05-01,-7,-7,pre,-2.526895760432268
PB,2018-06-01,-6,-6,pre,-0.6063122515123922
PB,2018-07-01,-5,-5,pre,-0.4396407852930082
PB,2018-08-01,-4,-4,pre,-1.4171734068461603
PB,2018-09-01,-3,-3,pre,-1.4565094763247401
PB,2018-10-01,-2,-2,pre,-0.8948412250469744
PB,2018-11-01,-1,-1,pre,-2.742727590760424
PB,2019-06-01,6,1,post,-1.146706466275731
PB,2019-07-01,7,2,post,-0.3692956624539505
PB,2019-08-01,8,3,post,0.4661200087225268
PB,2019-09-01,9,4,post,1.7665991297480446
PB,2019-10-01,10,5,post,2.051432565962159
PB,2019-11-01,11,6,post,2.6160103196717017
PB,2019-12-01,12,7,post,0.5120234241576469
PE,2016-04-01,-32,-32,pre,-1.4261232873185747
PE,2016-05-01,-31,-31,pre,-1.854136804285858
PE,2016-06-01,-30,-30,pre,-0.8341719423486182
PE,2016-07-01,-29,-29,pre,0.43385241123952767
PE,2016-08-01,-28,-28,pre,2.4389925385385
PE,2016-09-01,-27,-27,pre,4.853765193578155
PE,2016-10-01,-26,-26,pre,6.313559154606352
PE,2016-11-01,-25,-25,pre,6.75859755252182
PE,2016-12-01,-24,-24,pre,6.75790773696464
PE,2017-01-01,-23,-23,pre,3.6626678964167354
PE,2017-02-01,-22,-22,pre,0.9940955844797372
PE,2017-03-01,-21,-21,pre,-2.167299762088021
PE,2017-04-01,-20,-20,pre,-4.692923529757891
PE,2017-05-01,-19,-19,pre,-5.728400859937281
PE,2017-06-01,-18,-18,pre,-6.130466945319526
PE,2017-07-01,-17,-17,pre,-3.589528936410886
PE,2017-08-01,-16,-16,pre,-1.8474194784734834
PE,2017-09-01,-15,-15,pre,-0.2717008701093988
PE,2017-10-01,-14,-14,pre,0.8741531221689627
PE,2017-11-01,-13,-13,pre,1.2307618147759882
PE,2017-12-01,-12,-12,pre,-0.6731071338755186
PE,2018-01-01,-11,-11,pre,-1.476900016459311
PE,2018-02-01,-10,-10,pre,-1.7400952832676637
PE,2018-03-01,-9,-9,pre,-3.033896669370577
PE,2018-04-01,-8,-8,pre,-3.793327967716081
PE,2018-05-01,-7,-7,pre,-3.13461173238737
PE,2018-06-01,-6,-6,pre,-1.8139155566672969
PE,2018-07-01,-5,-5,pre,-1.2915021144864909
PE,2018-08-01,-4,-4,pre,-2.389371363835153
PE,2018-09-01,-3,-3,pre,-1.9020962866517692
PE,2018-10-01,-2,-2,pre,-0.7450583474421535
PE,2018-11-01,-1,-1,pre,-1.937189711901624
PE,2019-06-01,6,1,post,0.4044261252232815
PE,2019-07-01,7,2,post,1.3161475925516015
PE,2019-08-01,8,3,post,2.2539106645345726
PE,2019-09-01,9,4,post,3.7020640271574194
PE,2019-10-01,10,5,post,3.9932170636579514
PE,2019-11-01,11,6,post,3.8598735141185614
PE,2019-12-01,12,7,post,1.0551592119532955
PI,2016-04-01,-32,-32,pre,-1.486431525383054
PI,2016-05-01,-31,-31,pre,-1.9164889229134303
PI,2016-06-01,-30,-30,pre,-0.8582402070642701
PI,2016-07-01,-29,-29,pre,0.4123077367884349
PI,2016-08-01,-28,-28,pre,2.4421969259810368
PI,2016-09-01,-27,-27,pre,4.872405892861806
PI,2016-10-01,-26,-26,pre,6.355656030070747
PI,2016-11-01,-25,-25,pre,6.86408727446242
PI,2016-12-01,-24,-24,pre,6.853686737101853
PI,2017-01-01,-23,-23,pre,3.778392916774621
PI,2017-02-01,-22,-22,pre,1.1069429347844988
PI,2017-03-01,-21,-21,pre,-2.029245407474903
PI,2017-04-01,-20,-20,pre,-4.551256080118378
PI,2017-05-01,-19,-19,pre,-5.627779490937826
PI,2017-06-01,-18,-18,pre,-6.022688110471904
PI,2017-07-01,-17,-17,pre,-3.5116433784442194
PI,2017-08-01,-16,-16,pre,-1.7988673222953508
PI,2017-09-01,-15,-15,pre,-0.2616353479765223
PI,2017-10-01,-14,-14,pre,0.8526740770883521
PI,2017-11-01,-13,-13,pre,1.1914577535457909
PI,2017-12-01,-12,-12,pre,-0.7323617338413584
PI,2018-01-01,-11,-11,pre,-1.495748061746255
PI,2018-02-01,-10,-10,pre,-1.735677091078415
PI,2018-03-01,-9,-9,pre,-3.0033390643717723
PI,2018-04-01,-8,-8,pre,-3.7419852382562766
PI,2018-05-01,-7,-7,pre,-3.078627342434899
PI,2018-06-01,-6,-6,pre,-1.7256971014036537
PI,2018-07-01,-5,-5,pre,-1.2380293670662752
PI,2018-08-01,-4,-4,pre,-2.333955508892558
PI,2018-09-01,-3,-3,pre,-1.8908946906670678
PI,2018-10-01,-2,-2,pre,-0.7729580682087658
PI,2018-11-01,-1,-1,pre,-2.010291515961214
PI,2019-06-01,6,1,post,0.27951459951640345
PI,2019-07-01,7,2,post,1.1723406835295975
PI,2019-08-01,8,3,post,2.0991377884504345
PI,2019-09-01,9,4,post,3.538310917376535
PI,2019-10-01,10,5,post,3.8262602513552935
PI,2019-11-01,11,6,post,3.734200189622598
PI,2019-12-01,12,7,post,0.9603943486745834
PR,2016-04-01,-32,-32,pre,-1.3812146814216817
PR,2016-05-01,-31,-31,pre,-1.8017509661209488
PR,2016-06-01,-30,-30,pre,-0.7983394745115788
PR,2016-07-01,-29,-29,pre,0.4713453140685715
PR,2016-08-01,-28,-28,pre,2.4685981419727767
PR,2016-09-01,-27,-27,pre,4.877009066308872
PR,2016-10-01,-26,-26,pre,6.32748185841848
PR,2016-11-01,-25,-25,pre,6.748127071331098
PR,2016-12-01,-24,-24,pre,6.756080354263204
PR,2017-01-01,-23,-23,pre,3.6564544573611926
PR,2017-02-01,-22,-22,pre,0.9902009471240802
PR,2017-03-01,-21,-21,pre,-2.1699838260012285
PR,2017-04-01,-20,-20,pre,-4.68897135092169
PR,2017-05-01,-19,-19,pre,-5.700130693483715
PR,2017-06-01,-18,-18,pre,-6.1049100733613955
PR,2017-07-01,-17,-17,pre,-3.546423087723582
PR,2017-08-01,-16,-16,pre,-1.7830309701852087
PR,2017-09-01,-15,-15,pre,-0.18936219258755216
PR,2017-10-01,-14,-14,pre,0.9719318443608671
PR,2017-11-01,-13,-13,pre,1.3337320573663192
PR,2017-12-01,-12,-12,pre,-0.5497558301205032
PR,2018-01-01,-11,-11,pre,-1.3663524523486927
PR,2018-02-01,-10,-10,pre,-1.6363881992753875
PR,2018-03-01,-9,-9,pre,-2.9351436412772927
PR,2018-04-01,-8,-8,pre,-3.7025174792922826
PR,2018-05-01,-7,-7,pre,-3.039823027406314
PR,2018-06-01,-6,-6,pre,-1.736891801116002
PR,2018-07-01,-5,-5,pre,-1.2047957324193845
PR,2018-08-01,-4,-4,pre,-2.3032832847633387
PR,2018-09-01,-3,-3,pre,-1.8004938167503326
PR,2018-10-01,-2,-2,pre,-0.6250159556287258
PR,2018-11-01,-1,-1,pre,-1.8009008008985745
PR,2019-06-01,6,1,post,0.5686500177903469
PR,2019-07-01,7,2,post,1.4946997002968345
PR,2019-08-01,8,3,post,2.441399797529101
PR,2019-09-01,9,4,post,3.89286237482105
PR,2019-10-01,10,5,post,4.187980241923071
PR,2019-11-01,11,6,post,4.043253506844536
PR,2019-12-01,12,7,post,1.2437082941204096
RJ,2016-04-01,-32,-32,pre,-1.4635235587658713
RJ,2016-05-01,-31,-31,pre,-1.892212101538874
RJ,2016-06-01,-30,-30,pre,-0.8480706309747461
RJ,2016-07-01,-29,-29,pre,0.42080758939617624
RJ,2016-08-01,-28,-28,pre,2.4430024215932065
RJ,2016-09-01,-27,-27,pre,4.869438088389032
RJ,2016-10-01,-26,-26,pre,6.344453031835002
RJ,2016-11-01,-25,-25,pre,6.833089317986833
RJ,2016-12-01,-24,-24,pre,6.82816253020934
RJ,2017-01-01,-23,-23,pre,3.7494056435326115
RJ,2017-02-01,-22,-22,pre,1.0806747056912513
RJ,2017-03-01,-21,-21,pre,-2.06530398613873
RJ,2017-04-01,-20,-20,pre,-4.587752331100617
RJ,2017-05-01,-19,-19,pre,-5.651721484208068
RJ,2017-06-01,-18,-18,pre,-6.051722060117626
RJ,2017-07-01,-17,-17,pre,-3.534266633600339
RJ,2017-08-01,-16,-16,pre,-1.8139887126266814
RJ,2017-09-01,-15,-15,pre,-0.26229047575669995
RJ,2017-10-01,-14,-14,pre,0.8615371645350933
RJ,2017-11-01,-13,-13,pre,1.2068933211403703
RJ,2017-12-01,-12,-12,pre,-0.7071881183555178
RJ,2018-01-01,-11,-11,pre,-1.482088807066063
RJ,2018-02-01,-10,-10,pre,-1.7276895470123748
RJ,2018-03-01,-9,-9,pre,-3.0051060024019023
RJ,2018-04-01,-8,-8,pre,-3.749324124347993
RJ,2018-05-01,-7,-7,pre,-3.0866190209881665
RJ,2018-06-01,-6,-6,pre,-1.744570147665371
RJ,2018-07-01,-5,-5,pre,-1.2453810654214976
RJ,2018-08-01,-4,-4,pre,-2.340660017185428
RJ,2018-09-01,-3,-3,pre,-1.8804003699219436
RJ,2018-10-01,-2,-2,pre,-0.7472665319752707
RJ,2018-11-01,-1,-1,pre,-1.9674986464561357
RJ,2019-06-01,6,1,post,0.33242855457105236
RJ,2019-07-01,7,2,post,1.229109613630385
RJ,2019-08-01,8,3,post,2.1599963058350937
RJ,2019-09-01,9,4,post,3.6027557020588716
RJ,2019-10-01,10,5,post,3.8934294677797823
RJ,2019-11-01,11,6,post,3.792540835432362
RJ,2019-12-01,12,7,post,1.0124005063885448
RN,2016-04-01,-32,-32,pre,-1.4338679191349684
RN,2016-05-01,-31,-31,pre,-1.8603395375931768
RN,2016-06-01,-30,-30,pre,-0.8338026492776436
RN,2016-07-01,-29,-29,pre,0.43284728675409667
RN,2016-08-01,-28,-28,pre,2.4460736820111038
RN,2016-09-01,-27,-27,pre,4.86849994257345
RN,2016-10-01,-26,-26,pre,6.333420152621585
RN,2016-11-01,-25,-25,pre,6.798762443166936
RN,2016-12-01,-24,-24,pre,6.801539415321201
RN,2017-01-01,-23,-23,pre,3.7200380210659034
RN,2017-02-01,-22,-22,pre,1.0553411118302591
RN,2017-03-01,-21,-21,pre,-2.1025053524308532
RN,2017-04-01,-20,-20,pre,-4.624821440371321
RN,2017-05-01,-19,-19,pre,-5.673757338593205
RN,2017-06-01,-18,-18,pre,-6.080974450071636
RN,2017-07-01,-17,-17,pre,-3.5569657741008314
RN,2017-08-01,-16,-16,pre,-1.828134512492369
RN,2017-09-01,-15,-15,pre,-0.2582246414441727
RN,2017-10-01,-14,-14,pre,0.8768056026673605
RN,2017-11-01,-13,-13,pre,1.2302551252738425
RN,2017-12-01,-12,-12,pre,-0.6703056798246791
RN,2018-01-01,-11,-11,pre,-1.458162668839691
RN,2018-02-01,-10,-10,pre,-1.7096614175171538
RN,2018-03-01,-9,-9,pre,-2.9990168836411755
RN,2018-04-01,-8,-8,pre,-3.749395254577152
RN,2018-05-01,-7,-7,pre,-3.086864414213963
RN,2018-06-01,-6,-6,pre,-1.758204979870996
RN,2018-07-01,-5,-5,pre,-1.2453308729415227
RN,2018-08-01,-4,-4,pre,-2.3393043528084263
RN,2018-09-01,-3,-3,pre,-1.8574151000008357
RN,2018-10-01,-2,-2,pre,-0.7049670398090626
RN,2018-11-01,-1,-1,pre,-1.9038431347311757
RN,2019-06-01,6,1,post,0.4057440800335286
RN,2019-07-01,7,2,post,1.306392175580413
RN,2019-08-01,8,3,post,2.2425831697526775
RN,2019-09-01,9,4,post,3.6898920631617216
RN,2019-10-01,10,5,post,3.9846312861345154
RN,2019-11-01,11,6,post,3.8752940959400064
RN,2019-12-01,12,7,post,1.089869202059603
RO,2016-04-01,-32,-32,pre,-1.4215654578226236
RO,2016-05-01,-31,-31,pre,-1.8490682653554984
RO,2016-06-01,-30,-30,pre,-0.8311092431837466
RO,2016-07-01,-29,-29,pre,0.43717899718488695
RO,2016-08-01,-28,-28,pre,2.440929105413474
RO,2016-09-01,-27,-27,pre,4.854481435980219
RO,2016-10-01,-26,-26,pre,6.313020965732846
RO,2016-11-01,-25,-25,pre,6.754172780883209
RO,2016-12-01,-24,-24,pre,6.75392566496383
RO,2017-01-01,-23,-23,pre,3.6571028266839534
RO,2017-02-01,-22,-22,pre,0.9883911323286156
RO,2017-03-01,-21,-21,pre,-2.1732107021710902
RO,2017-04-01,-20,-20,pre,-4.698551168972813
RO,2017-05-01,-19,-19,pre,-5.730748390737347
RO,2017-06-01,-18,-18,pre,-6.132597362574302
RO,2017-07-01,-17,-17,pre,-3.5886597200154284
RO,2017-08-01,-16,-16,pre,-1.8435481425244689
RO,2017-09-01,-15,-15,pre,-0.26576994519486163
RO,2017-10-01,-14,-14,pre,0.8823663771442085
RO,2017-11-01,-13,-13,pre,1.2397003877401005
RO,2017-12-01,-12,-12,pre,-0.6626980775986482
RO,2018-01-01,-11,-11,pre,-1.4689936460190012
RO,2018-02-01,-10,-10,pre,-1.733804943038919
RO,2018-03-01,-9,-9,pre,-3.028423916964286
RO,2018-04-01,-8,-8,pre,-3.7893347315967816
RO,2018-05-01,-7,-7,pre,-3.1306092161940597
RO,2018-06-01,-6,-6,pre,-1.812145470396004
RO,2018-07-01,-5,-5,pre,-1.2880595774221035
RO,2018-08-01,-4,-4,pre,-2.3863236897936417
RO,2018-09-01,-3,-3,pre,-1.8972364840363127
RO,2018-10-01,-2,-2,pre,-0.7382034834679416
RO,2018-11-01,-1,-1,pre,-1.9283403755807882
RO,2019-06-01,6,1,post,0.41849561996156126
RO,2019-07-01,7,2,post,1.3324252609265983
RO,2019-08-01,8,3,post,2.2710980673292767
RO,2019-09-01,9,4,post,3.7196112828863477
RO,2019-10-01,10,5,post,4.010792463668025
RO,2019-11-01,11,6,post,3.874361569854031
RO,2019-12-01,12,7,post,1.0684030749025908
RS,2016-04-01,-32,-32,pre,-1.384990384076957
RS,2016-05-01,-31,-31,pre,-1.803328504281069
RS,2016-06-01,-30,-30,pre,-0.7948139206821878
RS,2016-07-01,-29,-29,pre,0.4736449470559734
RS,2016-08-01,-28,-28,pre,2.478276156192166
RS,2016-09-01,-27,-27,pre,4.8937678987895765
RS,2016-10-01,-26,-26,pre,6.348537491970035
RS,2016-11-01,-25,-25,pre,6.787304874916245
RS,2016-12-01,-24,-24,pre,6.799480827300897
RS,2017-01-01,-23,-23,pre,3.713184855411498
RS,2017-02-01,-22,-22,pre,1.051004798947389
RS,2017-03-01,-21,-21,pre,-2.105530150723837
RS,2017-04-01,-20,-20,pre,-4.620630662945942
RS,2017-05-01,-19,-19,pre,-5.643084491380378
RS,2017-06-01,-18,-18,pre,-6.05324565066708
RS,2017-07-01,-17,-17,pre,-3.510114683256262
RS,2017-08-01,-16,-16,pre,-1.7581043837669483
RS,2017-09-01,-15,-15,pre,-0.16865357882912235
RS,2017-10-01,-14,-14,pre,0.9831944017735168
RS,2017-11-01,-13,-13,pre,1.3422979035828746
RS,2017-12-01,-12,-12,pre,-0.5360915840222162
RS,2018-01-01,-11,-11,pre,-1.3379059714266361
RS,2018-02-01,-10,-10,pre,-1.5968666713631166
RS,2018-03-01,-9,-9,pre,-2.8916198021112507
RS,2018-04-01,-8,-8,pre,-3.6506550216831926
RS,2018-05-01,-7,-7,pre,-2.983801620729878
RS,2018-06-01,-6,-6,pre,-1.6744850495911408
RS,2018-07-01,-5,-5,pre,-1.151059922090539
RS,2018-08-01,-4,-4,pre,-2.245712446776409
RS,2018-09-01,-3,-3,pre,-1.746933312105753
RS,2018-10-01,-2,-2,pre,-0.5744133793238291
RS,2018-11-01,-1,-1,pre,-1.7556007764623445
RS,2019-06-01,6,1,post,0.5844340436352269
RS,2019-07-01,7,2,post,1.5006904952444415
RS,2019-08-01,8,3,post,2.4466084000239476
RS,2019-09-01,9,4,post,3.897519410184657
RS,2019-10-01,10,5,post,4.196566996055097
RS,2019-11-01,11,6,post,4.07480512596743
RS,2019-12-01,12,7,post,1.294973679872541
SC,2016-04-01,-32,-32,pre,-1.3983183836939332
SC,2016-05-01,-31,-31,pre,-1.791134935539901
SC,2016-06-01,-30,-30,pre,-0.7197596363053265
SC,2016-07-01,-29,-29,pre,0.5678801388427388
SC,2016-08-01,-28,-28,pre,2.6219889767191944
SC,2016-09-01,-27,-27,pre,5.0585471232494825
SC,2016-10-01,-26,-26,pre,6.5544331636288575
SC,2016-11-01,-25,-25,pre,7.100667425216429
SC,2016-12-01,-24,-24,pre,7.1119284990178215
SC,2017-01-01,-23,-23,pre,4.066487108609763
SC,2017-02-01,-22,-22,pre,1.3996197986303542
SC,2017-03-01,-21,-21,pre,-1.6575981866599818
SC,2017-04-01,-20,-20,pre,-4.131243020398429
SC,2017-05-01,-19,-19,pre,-5.182777394317327
SC,2017-06-01,-18,-18,pre,-5.572055526666418
SC,2017-07-01,-17,-17,pre,-3.0426701357396126
SC,2017-08-01,-16,-16,pre,-1.2888482118686255
SC,2017-09-01,-15,-15,pre,0.24265701492564062
SC,2017-10-01,-14,-14,pre,1.357408129339177
SC,2017-11-01,-13,-13,pre,1.6755091915043607
SC,2017-12-01,-12,-12,pre,-0.18801701310583496
SC,2018-01-01,-11,-11,pre,-0.9118485713821514
SC,2018-02-01,-10,-10,pre,-1.1262987237548003
SC,2018-03-01,-9,-9,pre,-2.3481859927811968
SC,2018-04-01,-8,-8,pre,-3.074478112277589
SC,2018-05-01,-7,-7,pre,-2.375283896673537
SC,2018-06-01,-6,-6,pre,-1.0338594169497384
SC,2018-07-01,-5,-5,pre,-0.5885302040978644
SC,2018-08-01,-4,-4,pre,-1.6830423387699227
SC,2018-09-01,-3,-3,pre,-1.2763654354601073
SC,2018-10-01,-2,-2,pre,-0.16326800464757696
SC,2018-11-01,-1,-1,pre,-1.435375869746295
SC,2019-06-01,6,1,post,0.8722444212784382
SC,2019-07-01,7,2,post,1.7954792485359405
SC,2019-08-01,8,3,post,2.7427942123261744
SC,2019-09-01,9,4,post,4.1754566048787325
SC,2019-10-01,10,5,post,4.476638129394331
SC,2019-11-01,11,6,post,4.433670550042066
SC,2019-12-01,12,7,post,1.775801711797257
SE,2016-04-01,-32,-32,pre,-1.4129581507435773
SE,2016-05-01,-31,-31,pre,-1.836330598306219
SE,2016-06-01,-30,-30,pre,-0.818002980864847
SE,2016-07-01,-29,-29,pre,0.4495669730921179
SE,2016-08-01,-28,-28,pre,2.4582128533456427
SE,2016-09-01,-27,-27,pre,4.876791809807557
SE,2016-10-01,-26,-26,pre,6.336896922786579
SE,2016-11-01,-25,-25,pre,6.788708181771312
SE,2016-12-01,-24,-24,pre,6.794840122487145
SE,2017-01-01,-23,-23,pre,3.7095437562989133
SE,2017-02-01,-22,-22,pre,1.045349263124308
SE,2017-03-01,-21,-21,pre,-2.1124408943989152
SE,2017-04-01,-20,-20,pre,-4.632268210264257
SE,2017-05-01,-19,-19,pre,-5.668630570660099
SE,2017-06-01,-18,-18,pre,-6.076352361199767
SE,2017-07-01,-17,-17,pre,-3.542295626697495
SE,2017-08-01,-16,-16,pre,-1.8022577762005199
SE,2017-09-01,-15,-15,pre,-0.22362385448847988
SE,2017-10-01,-14,-14,pre,0.9196972636736973
SE,2017-11-01,-13,-13,pre,1.275869656070654
SE,2017-12-01,-12,-12,pre,-0.6161227885642546
SE,2018-01-01,-11,-11,pre,-1.4117947772537605
SE,2018-02-01,-10,-10,pre,-1.6678984521293216
SE,2018-03-01,-9,-9,pre,-2.960045484563068
SE,2018-04-01,-8,-8,pre,-3.715159319589233
SE,2018-05-01,-7,-7,pre,-3.0513838569102774
SE,2018-06-01,-6,-6,pre,-1.731657442288821
SE,2018-07-01,-5,-5,pre,-1.2132125175056672
SE,2018-08-01,-4,-4,pre,-2.307985480486792
SE,2018-09-01,-3,-3,pre,-1.8185066783782133
SE,2018-10-01,-2,-2,pre,-0.657282504645238
SE,2018-11-01,-1,-1,pre,-1.8480617381353994
SE,2019-06-01,6,1,post,0.4782061594070228
SE,2019-07-01,7,2,post,1.3866870444332307
SE,2019-08-01,8,3,post,2.327043348069239
SE,2019-09-01,9,4,post,3.775930000976828
SE,2019-10-01,10,5,post,4.071938765636617
SE,2019-11-01,11,6,post,3.9543252731528895
SE,2019-12-01,12,7,post,1.1685823974680005
SP,2016-04-01,-32,-32,pre,-1.447573447368086
SP,2016-05-01,-31,-31,pre,-1.8757228469211782
SP,2016-06-01,-30,-30,pre,-0.8422877367259787
SP,2016-07-01,-29,-29,pre,0.4251072566277827
SP,2016-08-01,-28,-28,pre,2.441258114406594
SP,2016-09-01,-27,-27,pre,4.8648205901513535
SP,2016-10-01,-26,-26,pre,6.3335259003808915
SP,2016-11-01,-25,-25,pre,6.806935281190306
SP,2016-12-01,-24,-24,pre,6.8058369545927775
SP,2017-01-01,-23,-23,pre,3.724156862490773
SP,2017-02-01,-22,-22,pre,1.0574197465330712
SP,2017-03-01,-21,-21,pre,-2.096919152121359
SP,2017-04-01,-20,-20,pre,-4.620320054518075
SP,2017-05-01,-19,-19,pre,-5.675283329351828
SP,2017-06-01,-18,-18,pre,-6.079195944256966
SP,2017-07-01,-17,-17,pre,-3.557263525167585
SP,2017-08-01,-16,-16,pre,-1.8319748566444929
SP,2017-09-01,-15,-15,pre,-0.2693957918360894
SP,2017-10-01,-14,-14,pre,0.8615019219362807
SP,2017-11-01,-13,-13,pre,1.212038570208449
SP,2017-12-01,-12,-12,pre,-0.695533611661844
SP,2018-01-01,-11,-11,pre,-1.4795045159502962
SP,2018-02-01,-10,-10,pre,-1.7296341307334302
SP,2018-03-01,-9,-9,pre,-3.014940021500678
SP,2018-04-01,-8,-8,pre,-3.7634510678443007
SP,2018-05-01,-7,-7,pre,-3.1016912544581032
SP,2018-06-01,-6,-6,pre,-1.7676002886464914
SP,2018-07-01,-5,-5,pre,-1.2592684527921136
SP,2018-08-01,-4,-4,pre,-2.35406296511772
SP,2018-09-01,-3,-3,pre,-1.8804682528604246
SP,2018-10-01,-2,-2,pre,-0.7359121898962258
SP,2018-11-01,-1,-1,pre,-1.942910028707658
SP,2019-06-01,6,1,post,0.364207702325956
SP,2019-07-01,7,2,post,1.2633200159040001
SP,2019-08-01,8,3,post,2.196989851817932
SP,2019-09-01,9,4,post,3.642516925973055
SP,2019-10-01,10,5,post,3.935072617093539
SP,2019-11-01,11,6,post,3.827037027136683
SP,2019-12-01,12,7,post,1.0407096216158322
