dropped_donor,period_date,event_time,plot_time,analysis_period,loo_gap
ES,2017-02-01,-11,-11,pre,-1.1738516061482045
ES,2017-04-01,-10,-10,pre,-3.8106289242572586
ES,2017-06-01,-9,-9,pre,-1.4659515852652234
ES,2017-08-01,-8,-8,pre,-3.2119105326096076
ES,2017-10-01,-7,-7,pre,-1.7902227118440877
ES,2017-12-01,-6,-6,pre,10.855866297828598
ES,2018-02-01,-5,-5,pre,11.336961960143682
ES,2018-04-01,-4,-4,pre,7.392589400536444
ES,2018-06-01,-3,-3,pre,7.933167030624396
ES,2018-08-01,-2,-2,pre,-11.52950160462369
ES,2018-10-01,-1,-1,pre,-30.204335799468566
ES,2019-08-01,4,1,post,6.110318181246328
ES,2019-10-01,5,2,post,-13.303195519439527
ES,2019-12-01,6,3,post,-21.292367136628094
GO,2015-08-01,-20,-20,pre,-11.12045282954066
GO,2015-10-01,-19,-19,pre,19.73278370501037
GO,2015-12-01,-18,-18,pre,-6.492786077574692
GO,2016-02-01,-17,-17,pre,-16.890271905283385
GO,2016-04-01,-16,-16,pre,4.202903678127257
GO,2016-06-01,-15,-15,pre,-0.3268878366061756
GO,2016-08-01,-14,-14,pre,1.0289815672823224
GO,2016-10-01,-13,-13,pre,-2.129043358462013
GO,2016-12-01,-12,-12,pre,-0.9117588292390053
GO,2017-02-01,-11,-11,pre,-1.1023018027212856
GO,2017-04-01,-10,-10,pre,-3.723007021415249
GO,2017-06-01,-9,-9,pre,-1.386734154592034
GO,2017-08-01,-8,-8,pre,-3.147693953553194
GO,2017-10-01,-7,-7,pre,-1.7420334783760154
GO,2017-12-01,-6,-6,pre,10.9026772929857
GO,2018-02-01,-5,-5,pre,11.397373650445786
GO,2018-04-01,-4,-4,pre,7.426921117653876
GO,2018-06-01,-3,-3,pre,7.92024835018357
GO,2018-08-01,-2,-2,pre,-11.675925841069649
GO,2018-10-01,-1,-1,pre,-30.343035670755313
GO,2019-08-01,4,1,post,6.146214648311108
GO,2019-10-01,5,2,post,-13.319287848572323
GO,2019-12-01,6,3,post,-21.329992325004334
MA,2015-08-01,-20,-20,pre,-11.105389975261048
MA,2015-10-01,-19,-19,pre,20.19691711956296
MA,2015-12-01,-18,-18,pre,-6.678380762319293
MA,2016-02-01,-17,-17,pre,-17.034823273692197
MA,2016-04-01,-16,-16,pre,4.139554716335269
MA,2016-06-01,-15,-15,pre,-0.39936382504409096
MA,2016-08-01,-14,-14,pre,1.093395148946989
MA,2016-10-01,-13,-13,pre,-2.133984497495007
MA,2016-12-01,-12,-12,pre,-0.9884485036474473
MA,2017-02-01,-11,-11,pre,-1.0941381460101098
MA,2017-04-01,-10,-10,pre,-3.6889197509803964
MA,2017-06-01,-9,-9,pre,-1.3447937453737637
MA,2017-08-01,-8,-8,pre,-3.127422051894051
MA,2017-10-01,-7,-7,pre,-1.7815143110138223
MA,2017-12-01,-6,-6,pre,10.850553770287874
MA,2018-02-01,-5,-5,pre,11.400319381310467
MA,2018-04-01,-4,-4,pre,7.5285276658737885
MA,2018-06-01,-3,-3,pre,8.021891889979479
MA,2018-08-01,-2,-2,pre,-11.677786642368652
MA,2018-10-01,-1,-1,pre,-30.349331328227578
MA,2019-08-01,4,1,post,6.107865340947768
MA,2019-10-01,5,2,post,-13.495722169671282
MA,2019-12-01,6,3,post,-21.611900306043154
MG,2015-08-01,-20,-20,pre,-12.018836450833263
MG,2015-10-01,-19,-19,pre,21.1218537879514
MG,2015-12-01,-18,-18,pre,-7.465929121716812
MG,2016-02-01,-17,-17,pre,-17.733225030927997
MG,2016-04-01,-16,-16,pre,3.582866632894792
MG,2016-06-01,-15,-15,pre,-0.6036075983826805
MG,2016-08-01,-14,-14,pre,1.0660280609987325
MG,2016-10-01,-13,-13,pre,-2.161808479818511
MG,2016-12-01,-12,-12,pre,-0.9172118322216676
MG,2017-02-01,-11,-11,pre,-1.0999086542491483
MG,2017-04-01,-10,-10,pre,-3.6944515954015245
MG,2017-06-01,-9,-9,pre,-1.360294960754267
MG,2017-08-01,-8,-8,pre,-3.333204760462422
MG,2017-10-01,-7,-7,pre,-2.0865110922995598
MG,2017-12-01,-6,-6,pre,10.391840479068605
MG,2018-02-01,-5,-5,pre,10.926563009357238
MG,2018-04-01,-4,-4,pre,7.1457819552630255
MG,2018-06-01,-3,-3,pre,7.971013891123739
MG,2018-08-01,-2,-2,pre,-11.195092159792758
MG,2018-10-01,-1,-1,pre,-29.77384954414935
MG,2019-08-01,4,1,post,6.449101953066826
MG,2019-10-01,5,2,post,-12.93587126990915
MG,2019-12-01,6,3,post,-20.982613275681942
MS,2015-08-01,-20,-20,pre,-12.722489474382897
MS,2015-10-01,-19,-19,pre,21.074502066018603
MS,2015-12-01,-18,-18,pre,-6.800673682478362
MS,2016-02-01,-17,-17,pre,-17.15916355290345
MS,2016-04-01,-16,-16,pre,3.736455502466711
MS,2016-06-01,-15,-15,pre,0.15758655710205716
MS,2016-08-01,-14,-14,pre,0.9219218399990083
MS,2016-10-01,-13,-13,pre,-1.835256446550943
MS,2016-12-01,-12,-12,pre,-0.09549289314057319
MS,2017-02-01,-11,-11,pre,-1.120133810138185
MS,2017-04-01,-10,-10,pre,-4.000711966863662
MS,2017-06-01,-9,-9,pre,-1.6751675107004331
MS,2017-08-01,-8,-8,pre,-3.63891723461235
MS,2017-10-01,-7,-7,pre,-1.9930296638996268
MS,2017-12-01,-6,-6,pre,10.51814765409965
MS,2018-02-01,-5,-5,pre,10.7131207402727
MS,2018-04-01,-4,-4,pre,6.7767113278117534
MS,2018-06-01,-3,-3,pre,8.162916945690341
MS,2018-08-01,-2,-2,pre,-9.204787499592321
MS,2018-10-01,-1,-1,pre,-27.50955009158728
MS,2019-08-01,4,1,post,6.468996745446585
MS,2019-10-01,5,2,post,-11.912564330482184
MS,2019-12-01,6,3,post,-19.1695423711721
MT,2015-08-01,-20,-20,pre,-12.506205267997508
MT,2015-10-01,-19,-19,pre,-4.825025091281077
MT,2015-12-01,-18,-18,pre,-3.38771784820851
MT,2016-02-01,-17,-17,pre,-14.293894640417776
MT,2016-04-01,-16,-16,pre,6.032315177309471
MT,2016-06-01,-15,-15,pre,1.5351282897211291
MT,2016-08-01,-14,-14,pre,0.5626735332564863
MT,2016-10-01,-13,-13,pre,-0.5998488068266568
MT,2016-12-01,-12,-12,pre,2.375479674878548
MT,2017-02-01,-11,-11,pre,0.41906961350636607
MT,2017-04-01,-10,-10,pre,-3.109287292199312
MT,2017-06-01,-9,-9,pre,-1.188505688161456
MT,2017-08-01,-8,-8,pre,-2.3660423135738995
MT,2017-10-01,-7,-7,pre,0.2200152767935748
MT,2017-12-01,-6,-6,pre,13.636504998491546
MT,2018-02-01,-5,-5,pre,12.573702932576168
MT,2018-04-01,-4,-4,pre,5.735936285159411
MT,2018-06-01,-3,-3,pre,5.342154918889257
MT,2018-08-01,-2,-2,pre,-14.460823815716047
MT,2018-10-01,-1,-1,pre,-33.54290732624901
MT,2019-08-01,4,1,post,6.882372055938628
MT,2019-10-01,5,2,post,-10.102735083108136
MT,2019-12-01,6,3,post,-15.915660341110524
PA,2015-08-01,-20,-20,pre,-11.176833252748544
PA,2015-10-01,-19,-19,pre,19.976046047768605
PA,2015-12-01,-18,-18,pre,-6.595596438430306
PA,2016-02-01,-17,-17,pre,-16.956634359241406
PA,2016-04-01,-16,-16,pre,4.16126101550627
PA,2016-06-01,-15,-15,pre,-0.32297130895089055
PA,2016-08-01,-14,-14,pre,1.0544176603575721
PA,2016-10-01,-13,-13,pre,-2.116429982334978
PA,2016-12-01,-12,-12,pre,-0.9287713790195369
PA,2017-02-01,-11,-11,pre,-1.1272612000351927
PA,2017-04-01,-10,-10,pre,-3.756500325903943
PA,2017-06-01,-9,-9,pre,-1.4117393987163709
PA,2017-08-01,-8,-8,pre,-3.171862489157
PA,2017-10-01,-7,-7,pre,-1.7784079547594374
PA,2017-12-01,-6,-6,pre,10.868456781990375
PA,2018-02-01,-5,-5,pre,11.375273208525655
PA,2018-04-01,-4,-4,pre,7.476733458984214
PA,2018-06-01,-3,-3,pre,8.011340726122548
PA,2018-08-01,-2,-2,pre,-11.523807753220204
PA,2018-10-01,-1,-1,pre,-30.192210108097377
PA,2019-08-01,4,1,post,6.086743380967665
PA,2019-10-01,5,2,post,-13.408529034739942
PA,2019-12-01,6,3,post,-21.44643482278311
PB,2015-08-01,-20,-20,pre,-11.213179663837685
PB,2015-10-01,-19,-19,pre,19.93677982758569
PB,2015-12-01,-18,-18,pre,-6.671664079207076
PB,2016-02-01,-17,-17,pre,-17.029533290475328
PB,2016-04-01,-16,-16,pre,4.101212466184094
PB,2016-06-01,-15,-15,pre,-0.38187648870839297
PB,2016-08-01,-14,-14,pre,1.019211768206226
PB,2016-10-01,-13,-13,pre,-2.1638581838831996
PB,2016-12-01,-12,-12,pre,-0.992492210122478
PB,2017-02-01,-11,-11,pre,-1.174094018464288
PB,2017-04-01,-10,-10,pre,-3.7928479183377206
PB,2017-06-01,-9,-9,pre,-1.446500018886212
PB,2017-08-01,-8,-8,pre,-3.1973606352612975
PB,2017-10-01,-7,-7,pre,-1.8130326136512522
PB,2017-12-01,-6,-6,pre,10.828218063075155
PB,2018-02-01,-5,-5,pre,11.340587506233774
PB,2018-04-01,-4,-4,pre,7.437930128454276
PB,2018-06-01,-3,-3,pre,7.966264470465653
PB,2018-08-01,-2,-2,pre,-11.593063100325438
PB,2018-10-01,-1,-1,pre,-30.27873771900441
PB,2019-08-01,4,1,post,6.100715087933462
PB,2019-10-01,5,2,post,-13.399619221617506
PB,2019-12-01,6,3,post,-21.455069788620555
PE,2015-08-01,-20,-20,pre,-11.062847969571884
PE,2015-10-01,-19,-19,pre,20.388665033400017
PE,2015-12-01,-18,-18,pre,-6.043918447792834
PE,2016-02-01,-17,-17,pre,-16.50047960007541
PE,2016-04-01,-16,-16,pre,4.320407382389902
PE,2016-06-01,-15,-15,pre,-0.16921490674884865
PE,2016-08-01,-14,-14,pre,0.8550414238191237
PE,2016-10-01,-13,-13,pre,-2.2286564590228295
PE,2016-12-01,-12,-12,pre,-0.9321594137922489
PE,2017-02-01,-11,-11,pre,-1.2885895328422237
PE,2017-04-01,-10,-10,pre,-3.939155796258568
PE,2017-06-01,-9,-9,pre,-1.5834151994811663
PE,2017-08-01,-8,-8,pre,-3.324522451286583
PE,2017-10-01,-7,-7,pre,-1.823749873753279
PE,2017-12-01,-6,-6,pre,10.800638798552171
PE,2018-02-01,-5,-5,pre,11.23428385770039
PE,2018-04-01,-4,-4,pre,7.231532327598487
PE,2018-06-01,-3,-3,pre,7.83371514210593
PE,2018-08-01,-2,-2,pre,-11.314253781842773
PE,2018-10-01,-1,-1,pre,-29.956729294175915
PE,2019-08-01,4,1,post,6.146876839098841
PE,2019-10-01,5,2,post,-13.048219652612111
PE,2019-12-01,6,3,post,-20.90112117170282
PI,2015-08-01,-20,-20,pre,-11.21671610690386
PI,2015-10-01,-19,-19,pre,20.21897781795417
PI,2015-12-01,-18,-18,pre,-6.833511040191922
PI,2016-02-01,-17,-17,pre,-17.22159574639423
PI,2016-04-01,-16,-16,pre,4.025282758912695
PI,2016-06-01,-15,-15,pre,-0.40341919175146757
PI,2016-08-01,-14,-14,pre,1.0898985792355589
PI,2016-10-01,-13,-13,pre,-2.1040567352217536
PI,2016-12-01,-12,-12,pre,-0.9140044372053922
PI,2017-02-01,-11,-11,pre,-1.0985840240034435
PI,2017-04-01,-10,-10,pre,-3.7123261684523428
PI,2017-06-01,-9,-9,pre,-1.3744870776773936
PI,2017-08-01,-8,-8,pre,-3.1292528414564984
PI,2017-10-01,-7,-7,pre,-1.7226896255940076
PI,2017-12-01,-6,-6,pre,10.923407453316969
PI,2018-02-01,-5,-5,pre,11.45402861722367
PI,2018-04-01,-4,-4,pre,7.552815950825618
PI,2018-06-01,-3,-3,pre,8.105118836170377
PI,2018-08-01,-2,-2,pre,-11.41960738195084
PI,2018-10-01,-1,-1,pre,-30.019145611432876
PI,2019-08-01,4,1,post,6.118367480291717
PI,2019-10-01,5,2,post,-13.417085697253697
PI,2019-12-01,6,3,post,-21.44094091140684
PR,2015-08-01,-20,-20,pre,-10.67672217128149
PR,2015-10-01,-19,-19,pre,21.42527039795729
PR,2015-12-01,-18,-18,pre,-6.4132748187083735
PR,2016-02-01,-17,-17,pre,-16.7523680474347
PR,2016-04-01,-16,-16,pre,4.358943703542465
PR,2016-06-01,-15,-15,pre,-0.4527840312010909
PR,2016-08-01,-14,-14,pre,1.2057391019971888
PR,2016-10-01,-13,-13,pre,-2.184838212808579
PR,2016-12-01,-12,-12,pre,-1.1492885122794547
PR,2017-02-01,-11,-11,pre,-0.9816522187397254
PR,2017-04-01,-10,-10,pre,-3.4763948674105905
PR,2017-06-01,-9,-9,pre,-1.120219521834649
PR,2017-08-01,-8,-8,pre,-3.03076335559237
PR,2017-10-01,-7,-7,pre,-1.8493948108148999
PR,2017-12-01,-6,-6,pre,10.708042605266414
PR,2018-02-01,-5,-5,pre,11.379081012691202
PR,2018-04-01,-4,-4,pre,7.6279582066418214
PR,2018-06-01,-3,-3,pre,8.00627311033692
PR,2018-08-01,-2,-2,pre,-12.12187901106099
PR,2018-10-01,-1,-1,pre,-30.831351642787368
PR,2019-08-01,4,1,post,6.157611586537971
PR,2019-10-01,5,2,post,-13.718255440677282
PR,2019-12-01,6,3,post,-22.077415457902447
RJ,2015-08-01,-20,-20,pre,-10.82556146549414
RJ,2015-10-01,-19,-19,pre,20.757460420482396
RJ,2015-12-01,-18,-18,pre,-6.016623296656903
RJ,2016-02-01,-17,-17,pre,-16.478500195666044
RJ,2016-04-01,-16,-16,pre,4.449919948944768
RJ,2016-06-01,-15,-15,pre,-0.14698924679685632
RJ,2016-08-01,-14,-14,pre,1.05886648347807
RJ,2016-10-01,-13,-13,pre,-2.09338780036817
RJ,2016-12-01,-12,-12,pre,-0.8214608723275347
RJ,2017-02-01,-11,-11,pre,-1.04423279230042
RJ,2017-04-01,-10,-10,pre,-3.660917263897005
RJ,2017-06-01,-9,-9,pre,-1.3172890540327629
RJ,2017-08-01,-8,-8,pre,-3.1288515409414046
RJ,2017-10-01,-7,-7,pre,-1.6901470485392167
RJ,2017-12-01,-6,-6,pre,10.929508413938493
RJ,2018-02-01,-5,-5,pre,11.428036340439135
RJ,2018-04-01,-4,-4,pre,7.471010305163325
RJ,2018-06-01,-3,-3,pre,7.99806735323525
RJ,2018-08-01,-2,-2,pre,-11.436487034465607
RJ,2018-10-01,-1,-1,pre,-30.024310714227504
RJ,2019-08-01,4,1,post,6.156660680908857
RJ,2019-10-01,5,2,post,-13.246502577004463
RJ,2019-12-01,6,3,post,-21.19292729138087
RN,2015-08-01,-20,-20,pre,-11.015714864051063
RN,2015-10-01,-19,-19,pre,20.100103104193792
RN,2015-12-01,-18,-18,pre,-6.250790718106558
RN,2016-02-01,-17,-17,pre,-16.644205893572348
RN,2016-04-01,-16,-16,pre,4.302797456889564
RN,2016-06-01,-15,-15,pre,-0.29541054368296926
RN,2016-08-01,-14,-14,pre,0.9591245072970622
RN,2016-10-01,-13,-13,pre,-2.2123789194225836
RN,2016-12-01,-12,-12,pre,-1.0137093186017694
RN,2017-02-01,-11,-11,pre,-1.1902679252732042
RN,2017-04-01,-10,-10,pre,-3.7985051316690885
RN,2017-06-01,-9,-9,pre,-1.4475868727549468
RN,2017-08-01,-8,-8,pre,-3.2230159302916803
RN,2017-10-01,-7,-7,pre,-1.83688621022295
RN,2017-12-01,-6,-6,pre,10.783098974684322
RN,2018-02-01,-5,-5,pre,11.280829560493885
RN,2018-04-01,-4,-4,pre,7.3346916138265925
RN,2018-06-01,-3,-3,pre,7.826928932680744
RN,2018-08-01,-2,-2,pre,-11.74124362883773
RN,2018-10-01,-1,-1,pre,-30.454422317105667
RN,2019-08-01,4,1,post,6.140692101582964
RN,2019-10-01,5,2,post,-13.29187518072991
RN,2019-12-01,6,3,post,-21.330826817469813
RO,2015-08-01,-20,-20,pre,-13.262157255263688
RO,2015-10-01,-19,-19,pre,18.09402098833042
RO,2015-12-01,-18,-18,pre,-6.883994088113212
RO,2016-02-01,-17,-17,pre,-17.262136934027723
RO,2016-04-01,-16,-16,pre,3.5378371091251353
RO,2016-06-01,-15,-15,pre,0.3211085666898086
RO,2016-08-01,-14,-14,pre,0.5527656658309184
RO,2016-10-01,-13,-13,pre,-1.8777074157575129
RO,2016-12-01,-12,-12,pre,-0.010459778406982423
RO,2017-02-01,-11,-11,pre,-1.553005432222193
RO,2017-04-01,-10,-10,pre,-4.633894411240718
RO,2017-06-01,-9,-9,pre,-2.306740637674963
RO,2017-08-01,-8,-8,pre,-3.913432516410097
RO,2017-10-01,-7,-7,pre,-1.929132870300883
RO,2017-12-01,-6,-6,pre,10.778312735726217
RO,2018-02-01,-5,-5,pre,10.719554226890438
RO,2018-04-01,-4,-4,pre,6.532385896658205
RO,2018-06-01,-3,-3,pre,8.012688080151086
RO,2018-08-01,-2,-2,pre,-8.687950482801206
RO,2018-10-01,-1,-1,pre,-27.085064504309827
RO,2019-08-01,4,1,post,6.191148190382524
RO,2019-10-01,5,2,post,-11.671731236172398
RO,2019-12-01,6,3,post,-18.526250456523343
RS,2015-08-01,-20,-20,pre,-11.075134314529038
RS,2015-10-01,-19,-19,pre,21.067724738698494
RS,2015-12-01,-18,-18,pre,-6.029715414780156
RS,2016-02-01,-17,-17,pre,-16.513301655936914
RS,2016-04-01,-16,-16,pre,4.359816417083252
RS,2016-06-01,-15,-15,pre,0.02970261495896409
RS,2016-08-01,-14,-14,pre,0.9930236424968086
RS,2016-10-01,-13,-13,pre,-2.034277633839217
RS,2016-12-01,-12,-12,pre,-0.6582573077045311
RS,2017-02-01,-11,-11,pre,-1.1643337364187971
RS,2017-04-01,-10,-10,pre,-3.871284577148977
RS,2017-06-01,-9,-9,pre,-1.5178433745049844
RS,2017-08-01,-8,-8,pre,-3.2652927791972104
RS,2017-10-01,-7,-7,pre,-1.6732116291460102
RS,2017-12-01,-6,-6,pre,10.979030181049922
RS,2018-02-01,-5,-5,pre,11.393118540462538
RS,2018-04-01,-4,-4,pre,7.44656758306035
RS,2018-06-01,-3,-3,pre,8.1859819429095
RS,2018-08-01,-2,-2,pre,-10.594737384302682
RS,2018-10-01,-1,-1,pre,-29.07727596569002
RS,2019-08-01,4,1,post,6.0649832124591505
RS,2019-10-01,5,2,post,-13.063022568361376
RS,2019-12-01,6,3,post,-20.772947876451013
SC,2015-08-01,-20,-20,pre,-10.687116139697409
SC,2015-10-01,-19,-19,pre,19.82246030453703
SC,2015-12-01,-18,-18,pre,-5.560772469619224
SC,2016-02-01,-17,-17,pre,-16.049387399852733
SC,2016-04-01,-16,-16,pre,4.674320397451126
SC,2016-06-01,-15,-15,pre,-0.09871722426749585
SC,2016-08-01,-14,-14,pre,0.9419963474094502
SC,2016-10-01,-13,-13,pre,-2.166911310015209
SC,2016-12-01,-12,-12,pre,-0.8584999345440565
SC,2017-02-01,-11,-11,pre,-1.057387859616668
SC,2017-04-01,-10,-10,pre,-3.668285280871082
SC,2017-06-01,-9,-9,pre,-1.3321299567997542
SC,2017-08-01,-8,-8,pre,-3.147490475933566
SC,2017-10-01,-7,-7,pre,-1.7188414431721952
SC,2017-12-01,-6,-6,pre,10.894722774073315
SC,2018-02-01,-5,-5,pre,11.343743947849234
SC,2018-04-01,-4,-4,pre,7.244386092549085
SC,2018-06-01,-3,-3,pre,7.647437677934043
SC,2018-08-01,-2,-2,pre,-11.984343823689493
SC,2018-10-01,-1,-1,pre,-30.686223212755877
SC,2019-08-01,4,1,post,6.242295614543799
SC,2019-10-01,5,2,post,-13.06934645319398
