dropped_donor,period_date,event_time,plot_time,analysis_period,loo_gap
SE,2016-08-01,-14,-14,pre,515.4745187044541
SE,2016-10-01,-13,-13,pre,434.01482817676583
SE,2016-12-01,-12,-12,pre,286.85947975514705
SE,2017-02-01,-11,-11,pre,-195.96956674349758
SE,2017-04-01,-10,-10,pre,-41.23522964816789
SE,2017-06-01,-9,-9,pre,2.705847967910131
SE,2017-08-01,-8,-8,pre,-39.903093927204736
SE,2017-10-01,-7,-7,pre,-42.94464793359407
SE,2017-12-01,-6,-6,pre,134.75201441990498
SE,2018-02-01,-5,-5,pre,78.26613028752809
SE,2018-04-01,-4,-4,pre,58.03855296116558
SE,2018-06-01,-3,-3,pre,43.27805821379866
SE,2018-08-01,-2,-2,pre,-183.18989031229103
SE,2018-10-01,-1,-1,pre,-244.6477117595207
SE,2019-08-01,4,1,post,-350.82422709720345
SE,2019-10-01,5,2,post,-314.17596455744456
SE,2019-12-01,6,3,post,-176.32857996750272
SP,2015-08-01,-20,-20,pre,-118.41052239149394
SP,2015-10-01,-19,-19,pre,-72.40228915941589
SP,2015-12-01,-18,-18,pre,-185.84681021116648
SP,2016-02-01,-17,-17,pre,-201.01328919880075
SP,2016-04-01,-16,-16,pre,28.668247176775594
SP,2016-06-01,-15,-15,pre,558.6892450583525
SP,2016-08-01,-14,-14,pre,514.6735061999952
SP,2016-10-01,-13,-13,pre,433.0814503704246
SP,2016-12-01,-12,-12,pre,286.13639780937706
SP,2017-02-01,-11,-11,pre,-196.4427321221783
SP,2017-04-01,-10,-10,pre,-41.44872299470376
SP,2017-06-01,-9,-9,pre,2.6415853518476524
SP,2017-08-01,-8,-8,pre,-39.80993741304246
SP,2017-10-01,-7,-7,pre,-42.94339948964762
SP,2017-12-01,-6,-6,pre,134.7783998229629
SP,2018-02-01,-5,-5,pre,78.34718864693878
SP,2018-04-01,-4,-4,pre,57.96014553172358
SP,2018-06-01,-3,-3,pre,43.13573557606719
SP,2018-08-01,-2,-2,pre,-183.44711066514697
SP,2018-10-01,-1,-1,pre,-245.00254851957243
SP,2019-08-01,4,1,post,-350.9601858167848
SP,2019-10-01,5,2,post,-314.38881802807305
SP,2019-12-01,6,3,post,-176.46641363118056
