dropped_donor,period_date,event_time,plot_time,analysis_period,loo_gap
RJ,2019-10-01,22,22,post,14.95132462336813
RJ,2019-12-01,23,23,post,21.302340951877866
RN,2015-02-01,-6,-6,pre,-13.721223468009057
RN,2015-04-01,-5,-5,pre,9.316955424780964
RN,2015-06-01,-4,-4,pre,2.3929853500337046
RN,2015-08-01,-3,-3,pre,-3.136882619885192
RN,2015-10-01,-2,-2,pre,-1.9314971765549132
RN,2015-12-01,-1,-1,pre,-2.2786957069599083
RN,2016-02-01,0,0,crisis,5.35120734304585
RN,2016-04-01,1,1,crisis,17.909538343607416
RN,2016-06-01,2,2,crisis,8.90712327631951
RN,2016-08-01,3,3,crisis,-4.520113688198293
RN,2016-10-01,4,4,crisis,-10.26738728180177
RN,2016-12-01,5,5,crisis,-8.179950632526356
RN,2017-02-01,6,6,crisis,-4.485143872218037
RN,2017-04-01,7,7,crisis,-9.264728920015887
RN,2017-06-01,8,8,post,-6.242116740358917
RN,2017-08-01,9,9,post,13.65237885766193
RN,2017-10-01,10,10,post,-14.768781823717053
RN,2017-12-01,11,11,post,-19.592587746317037
RN,2018-02-01,12,12,post,-11.507808873136414
RN,2018-04-01,13,13,post,-37.57142538776988
RN,2018-06-01,14,14,post,-10.642753149316846
RN,2018-08-01,15,15,post,26.20311267272963
RN,2018-10-01,16,16,post,15.652792664584993
RN,2018-12-01,17,17,post,56.456057238568235
RN,2019-02-01,18,18,post,-8.596359656479557
RN,2019-04-01,19,19,post,-9.267955012940671
RN,2019-06-01,20,20,post,6.736430736023795
RN,2019-08-01,21,21,post,12.530450494139373
RN,2019-10-01,22,22,post,14.690064294804515
RN,2019-12-01,23,23,post,20.869274938427495
RO,2015-02-01,-6,-6,pre,-13.790325489937864
RO,2015-04-01,-5,-5,pre,9.295457192723049
RO,2015-06-01,-4,-4,pre,2.3972078158283594
RO,2015-08-01,-3,-3,pre,-3.1326844376259544
RO,2015-10-01,-2,-2,pre,-2.022830353541707
RO,2015-12-01,-1,-1,pre,-2.4795362691437077
RO,2016-02-01,0,0,crisis,5.490539758944664
RO,2016-04-01,1,1,crisis,17.92307822879195
RO,2016-06-01,2,2,crisis,8.889248640160375
RO,2016-08-01,3,3,crisis,-4.512285200687565
RO,2016-10-01,4,4,crisis,-10.278110568949355
RO,2016-12-01,5,5,crisis,-8.130214151665541
RO,2017-02-01,6,6,crisis,-4.400864216686289
RO,2017-04-01,7,7,crisis,-9.37891803042712
RO,2017-06-01,8,8,post,-6.074219615443653
RO,2017-08-01,9,9,post,13.500844708853244
RO,2017-10-01,10,10,post,-14.831692187516918
RO,2017-12-01,11,11,post,-19.634430129721835
RO,2018-02-01,12,12,post,-11.467918903846856
RO,2018-04-01,13,13,post,-37.321973445083245
RO,2018-06-01,14,14,post,-10.61543017503407
RO,2018-08-01,15,15,post,26.07228353117067
RO,2018-10-01,16,16,post,15.654531858014806
RO,2018-12-01,17,17,post,56.19239562869414
RO,2019-02-01,18,18,post,-8.409594217783244
RO,2019-04-01,19,19,post,-9.18915957251281
RO,2019-06-01,20,20,post,6.688371080513097
RO,2019-08-01,21,21,post,12.495828734422012
RO,2019-10-01,22,22,post,14.612717512941359
RO,2019-12-01,23,23,post,20.41969279468428
RS,2015-02-01,-6,-6,pre,-13.983468704334292
RS,2015-04-01,-5,-5,pre,9.123074072010454
RS,2015-06-01,-4,-4,pre,2.3840712366399757
RS,2015-08-01,-3,-3,pre,-3.099374522801483
RS,2015-10-01,-2,-2,pre,-1.9798670203929802
RS,2015-12-01,-1,-1,pre,-2.4739027841326475
RS,2016-02-01,0,0,crisis,5.523720935363151
RS,2016-04-01,1,1,crisis,17.81466185444929
RS,2016-06-01,2,2,crisis,8.858872848268291
RS,2016-08-01,3,3,crisis,-4.548337886297318
RS,2016-10-01,4,4,crisis,-10.32255695834517
RS,2016-12-01,5,5,crisis,-8.18280382380459
RS,2017-02-01,6,6,crisis,-4.41805056594538
RS,2017-04-01,7,7,crisis,-9.474978444344654
RS,2017-06-01,8,8,post,-6.065641382257304
RS,2017-08-01,9,9,post,13.383114268637087
RS,2017-10-01,10,10,post,-14.934353814902419
RS,2017-12-01,11,11,post,-19.757018442713118
RS,2018-02-01,12,12,post,-11.532928864929618
RS,2018-04-01,13,13,post,-37.38286721371584
RS,2018-06-01,14,14,post,-10.770110417885114
RS,2018-08-01,15,15,post,25.895497402599602
RS,2018-10-01,16,16,post,15.455345282187153
RS,2018-12-01,17,17,post,55.83974071193224
RS,2019-02-01,18,18,post,-8.393027470016296
RS,2019-04-01,19,19,post,-9.25965454228377
RS,2019-06-01,20,20,post,6.5927308997618645
RS,2019-08-01,21,21,post,12.380532472763132
RS,2019-10-01,22,22,post,14.45401985032494
RS,2019-12-01,23,23,post,20.213345796230968
SC,2015-02-01,-6,-6,pre,-14.590142292119175
SC,2015-04-01,-5,-5,pre,8.993120425145143
SC,2015-06-01,-4,-4,pre,2.4549135503427664
SC,2015-08-01,-3,-3,pre,-2.969023126955605
SC,2015-10-01,-2,-2,pre,-2.1383930474759865
SC,2015-12-01,-1,-1,pre,-2.586914450933989
SC,2016-02-01,0,0,crisis,5.788545589482302
SC,2016-04-01,1,1,crisis,17.859248039135196
SC,2016-06-01,2,2,crisis,8.923561445163777
SC,2016-08-01,3,3,crisis,-4.446662465701998
SC,2016-10-01,4,4,crisis,-10.278053248442195
SC,2016-12-01,5,5,crisis,-8.114017370995029
SC,2017-02-01,6,6,crisis,-4.188181821951117
SC,2017-04-01,7,7,crisis,-9.648083784774169
SC,2017-06-01,8,8,post,-5.768042929653134
SC,2017-08-01,9,9,post,13.102172311085106
SC,2017-10-01,10,10,post,-15.071646469611753
SC,2017-12-01,11,11,post,-20.009495217300653
SC,2018-02-01,12,12,post,-11.565086061655903
SC,2018-04-01,13,13,post,-37.103287856767935
SC,2018-06-01,14,14,post,-10.980658206457086
SC,2018-08-01,15,15,post,25.38152868861198
SC,2018-10-01,16,16,post,15.137382071602133
SC,2018-12-01,17,17,post,54.86968093999917
SC,2019-02-01,18,18,post,-8.001254379601015
SC,2019-04-01,19,19,post,-9.13742670715856
SC,2019-06-01,20,20,post,6.437781060342779
SC,2019-08-01,21,21,post,12.213839663108242
SC,2019-10-01,22,22,post,14.058509266505439
SC,2019-12-01,23,23,post,19.219221290082103
SE,2015-02-01,-6,-6,pre,-18.750398993553496
SE,2015-04-01,-5,-5,pre,7.169987006218669
SE,2015-06-01,-4,-4,pre,2.9292607600128022
SE,2015-08-01,-3,-3,pre,-0.2684845083859102
SE,2015-10-01,-2,-2,pre,-3.491072366227179
SE,2015-12-01,-1,-1,pre,-6.6265909042692925
SE,2016-02-01,0,0,crisis,11.443349712779865
SE,2016-04-01,1,1,crisis,17.546203596676882
SE,2016-06-01,2,2,crisis,8.40515239126367
SE,2016-08-01,3,3,crisis,-3.543094633033533
SE,2016-10-01,4,4,crisis,-10.628684721298118
SE,2016-12-01,5,5,crisis,-5.328752462946298
SE,2017-02-01,6,6,crisis,-0.9120793599018864
SE,2017-04-01,7,7,crisis,-14.024753334392724
SE,2017-06-01,8,8,post,0.8793605437371994
SE,2017-08-01,9,9,post,6.578930231703126
SE,2017-10-01,10,10,post,-18.006262427590134
SE,2017-12-01,11,11,post,-21.845280045920987
SE,2018-02-01,12,12,post,-10.43863539306985
SE,2018-04-01,13,13,post,-28.297245993521376
SE,2018-06-01,14,14,post,-11.626184153592469
SE,2018-08-01,15,15,post,19.114870671039625
SE,2018-10-01,16,16,post,14.066739028183818
SE,2018-12-01,17,17,post,43.34776661392701
SE,2019-02-01,18,18,post,-1.1663493292148708
SE,2019-04-01,19,19,post,-7.365245130551102
SE,2019-06-01,20,20,post,3.5708967781712175
SE,2019-08-01,21,21,post,9.388594187598741
SE,2019-10-01,22,22,post,8.958712224030549
SE,2019-12-01,23,23,post,0.7467358771178709
SP,2015-02-01,-6,-6,pre,-14.572677794750724
SP,2015-04-01,-5,-5,pre,9.000152175386859
SP,2015-06-01,-4,-4,pre,2.4636142092768765
SP,2015-08-01,-3,-3,pre,-2.884392408666656
SP,2015-10-01,-2,-2,pre,-2.1600491021987267
SP,2015-12-01,-1,-1,pre,-2.6436532369561974
SP,2016-02-01,0,0,crisis,5.927995646321065
SP,2016-04-01,1,1,crisis,17.859038053868808
SP,2016-06-01,2,2,crisis,8.900228058590749
SP,2016-08-01,3,3,crisis,-4.4241460350175785
SP,2016-10-01,4,4,crisis,-10.291954681157133
SP,2016-12-01,5,5,crisis,-8.016250384403307
SP,2017-02-01,6,6,crisis,-4.111591940369054
SP,2017-04-01,7,7,crisis,-9.738853193719184
SP,2017-06-01,8,8,post,-5.5986549642649095
SP,2017-08-01,9,9,post,12.937772137517385
SP,2017-10-01,10,10,post,-15.133698222751061
SP,2017-12-01,11,11,post,-20.004618081142283
SP,2018-02-01,12,12,post,-11.502319695709195
SP,2018-04-01,13,13,post,-36.84473530916428
SP,2018-06-01,14,14,post,-10.945270383185807
SP,2018-08-01,15,15,post,25.28591472901796
SP,2018-10-01,16,16,post,15.195929990583423
SP,2018-12-01,17,17,post,54.73442450827652
SP,2019-02-01,18,18,post,-7.849524757577794
SP,2019-04-01,19,19,post,-9.09924848350651
SP,2019-06-01,20,20,post,6.37821035391174
SP,2019-08-01,21,21,post,12.153346348639168
SP,2019-10-01,22,22,post,13.969251075294572
SP,2019-12-01,23,23,post,18.804411620302403
