dropped_donor,period_date,event_time,plot_time,analysis_period,loo_gap
AL,2015-07-01,-6,-6,pre,-2.717777421536809
AL,2015-08-01,-5,-5,pre,-3.4154949980704288
AL,2015-09-01,-4,-4,pre,-4.439753081000262
AL,2015-10-01,-3,-3,pre,-5.022188732153509
AL,2015-11-01,-2,-2,pre,-5.057435537847368
AL,2015-12-01,-1,-1,pre,-5.282830807596653
AL,2016-06-01,5,5,crisis,-6.551792057339497
AL,2016-07-01,6,6,crisis,-7.3813414980469645
AL,2016-08-01,7,7,crisis,-7.028579249146915
AL,2016-09-01,8,8,crisis,-6.385699447367969
AL,2016-10-01,9,9,crisis,-5.0420976832499065
AL,2016-11-01,10,10,crisis,-3.7246969242819006
AL,2016-12-01,11,11,crisis,-1.8761326485683867
AL,2017-01-01,12,12,crisis,-0.5814516058421617
AL,2017-02-01,13,13,crisis,-0.7537970145427124
AL,2017-03-01,14,14,crisis,-2.326952658917193
AL,2017-04-01,15,15,crisis,-3.9006011379644434
AL,2017-10-01,21,21,post,-3.861544948462935
AL,2017-11-01,22,22,post,-2.571704866074924
AL,2017-12-01,23,23,post,-1.3437850167199343
AL,2018-01-01,24,24,post,-1.0448276594011219
AL,2018-02-01,25,25,post,-1.422634686249026
AL,2018-03-01,26,26,post,-1.7436974190378578
AL,2018-04-01,27,27,post,-2.606155331789296
AL,2018-05-01,28,28,post,-3.0605661704253038
AL,2018-06-01,29,29,post,-4.914291085300405
AL,2018-07-01,30,30,post,-6.051979900856864
AL,2018-08-01,31,31,post,-5.102662059816254
AL,2018-09-01,32,32,post,-4.787057688506891
AL,2018-10-01,33,33,post,-3.3587727083521486
AL,2018-11-01,34,34,post,-3.9337555897237593
AL,2018-12-01,35,35,post,-1.7744267439628487
AL,2019-01-01,36,36,post,-0.6552889933038557
AL,2019-02-01,37,37,post,-1.1252761507791433
AL,2019-03-01,38,38,post,-0.140793598917881
AL,2019-04-01,39,39,post,-0.24557673022084714
AL,2019-05-01,40,40,post,0.8385517019546427
AL,2019-06-01,41,41,post,-0.3102351226732907
AL,2019-07-01,42,42,post,-0.7156721277592908
AL,2019-08-01,43,43,post,-0.4480979631004942
AL,2019-09-01,44,44,post,-0.888243945028691
AL,2019-10-01,45,45,post,-0.4045802728514758
AL,2019-11-01,46,46,post,0.2750458282065438
AL,2019-12-01,47,47,post,3.339832121361127
AP,2014-10-01,-15,-15,pre,-1.656817563080665
AP,2014-11-01,-14,-14,pre,-1.401010250751881
AP,2014-12-01,-13,-13,pre,-1.3397033452982754
AP,2015-01-01,-12,-12,pre,0.30833985441847744
AP,2015-02-01,-11,-11,pre,1.5700572912145958
AP,2015-03-01,-10,-10,pre,1.9498913731563192
AP,2015-04-01,-9,-9,pre,1.1631850096641045
AP,2015-05-01,-8,-8,pre,0.3106933641291789
AP,2015-06-01,-7,-7,pre,0.04608679936136184
AP,2015-07-01,-6,-6,pre,-2.0364993890924126
AP,2015-08-01,-5,-5,pre,-3.1497456490294695
AP,2015-09-01,-4,-4,pre,-4.555329267324069
AP,2015-10-01,-3,-3,pre,-5.224411582249587
AP,2015-11-01,-2,-2,pre,-5.616174538294018
AP,2015-12-01,-1,-1,pre,-5.920482518739803
AP,2016-06-01,5,5,crisis,-6.690456765060361
AP,2016-07-01,6,6,crisis,-7.560379175277319
AP,2016-08-01,7,7,crisis,-7.528938617690656
AP,2016-09-01,8,8,crisis,-7.379153971340301
AP,2016-10-01,9,9,crisis,-6.471903409721492
AP,2016-11-01,10,10,crisis,-5.506848415292524
AP,2016-12-01,11,11,crisis,-3.8650862578593177
AP,2017-01-01,12,12,crisis,-2.709697715100887
AP,2017-02-01,13,13,crisis,-2.608865338174681
AP,2017-03-01,14,14,crisis,-3.9980858111261455
AP,2017-04-01,15,15,crisis,-5.29198996316417
AP,2017-10-01,21,21,post,-4.4797610584598
AP,2017-11-01,22,22,post,-3.077755057581655
AP,2017-12-01,23,23,post,-1.8860096000043285
AP,2018-01-01,24,24,post,-1.801830138482984
AP,2018-02-01,25,25,post,-1.895601449280079
AP,2018-03-01,26,26,post,-2.2096493559488692
AP,2018-04-01,27,27,post,-3.232071351798652
AP,2018-05-01,28,28,post,-3.9547638487055536
AP,2018-06-01,29,29,post,-5.848465760735962
AP,2018-07-01,30,30,post,-7.126177221253457
AP,2018-08-01,31,31,post,-6.560585420668275
AP,2018-09-01,32,32,post,-6.453279679219264
AP,2018-10-01,33,33,post,-5.202531971231849
AP,2018-11-01,34,34,post,-5.654610247019946
AP,2018-12-01,35,35,post,-3.721451541224539
AP,2019-01-01,36,36,post,-2.849504689418197
AP,2019-02-01,37,37,post,-3.522767962237481
AP,2019-03-01,38,38,post,-2.514227091880329
AP,2019-04-01,39,39,post,-2.6607495059248976
AP,2019-05-01,40,40,post,-1.9510963622254707
AP,2019-06-01,41,41,post,-3.127903545646717
AP,2019-07-01,42,42,post,-3.3815311175976746
AP,2019-08-01,43,43,post,-3.25602883981891
AP,2019-09-01,44,44,post,-3.8477670867297746
AP,2019-10-01,45,45,post,-3.235168152911072
AP,2019-11-01,46,46,post,-2.458319488451238
AP,2019-12-01,47,47,post,0.4317203299346488
BA,2014-10-01,-15,-15,pre,-1.6320730338556046
BA,2014-11-01,-14,-14,pre,-1.342603866805078
BA,2014-12-01,-13,-13,pre,-1.2290515177938346
BA,2015-01-01,-12,-12,pre,0.33114493586067795
BA,2015-02-01,-11,-11,pre,1.1948972004373246
BA,2015-03-01,-10,-10,pre,1.1983862413447213
BA,2015-04-01,-9,-9,pre,0.4299717341135505
BA,2015-05-01,-8,-8,pre,-0.7630431900855541
BA,2015-06-01,-7,-7,pre,-1.0001994617726524
BA,2015-07-01,-6,-6,pre,-2.7294901806404397
BA,2015-08-01,-5,-5,pre,-3.428383927525573
BA,2015-09-01,-4,-4,pre,-4.44764346707376
BA,2015-10-01,-3,-3,pre,-5.0297666140536705
BA,2015-11-01,-2,-2,pre,-5.061195722700802
BA,2015-12-01,-1,-1,pre,-5.286946618460945
BA,2016-06-01,5,5,crisis,-6.568504218830498
BA,2016-07-01,6,6,crisis,-7.3981363553847785
BA,2016-08-01,7,7,crisis,-7.039084159101776
BA,2016-09-01,8,8,crisis,-6.385462159632368
BA,2016-10-01,9,9,crisis,-5.028039039420904
BA,2016-11-01,10,10,crisis,-3.6982555653233504
BA,2016-12-01,11,11,crisis,-1.8420450484690747
BA,2017-01-01,12,12,crisis,-0.5442916896856076
BA,2017-02-01,13,13,crisis,-0.7286001620898759
BA,2017-03-01,14,14,crisis,-2.3118048920705263
BA,2017-04-01,15,15,crisis,-3.8996605428012856
BA,2017-10-01,21,21,post,-3.9059641132890874
BA,2017-11-01,22,22,post,-2.621183103117474
BA,2017-12-01,23,23,post,-1.3917971427025293
BA,2018-01-01,24,24,post,-1.0866561007722026
BA,2018-02-01,25,25,post,-1.4687334622765036
BA,2018-03-01,26,26,post,-1.7894272323904516
BA,2018-04-01,27,27,post,-2.6479353393495018
BA,2018-05-01,28,28,post,-3.091610962248822
BA,2018-06-01,29,29,post,-4.947987187153728
BA,2018-07-01,30,30,post,-6.088804460319054
BA,2018-08-01,31,31,post,-5.135144466330985
BA,2018-09-01,32,32,post,-4.8178482896469745
BA,2018-10-01,33,33,post,-3.3867098007936676
BA,2018-11-01,34,34,post,-3.9683074800419575
BA,2018-12-01,35,35,post,-1.801149087976981
BA,2019-01-01,36,36,post,-0.6749395642285805
BA,2019-02-01,37,37,post,-1.13895890389945
BA,2019-03-01,38,38,post,-0.15179924449205373
BA,2019-04-01,39,39,post,-0.25283943839045264
BA,2019-05-01,40,40,post,0.8438931453087832
BA,2019-06-01,41,41,post,-0.3055003038172117
BA,2019-07-01,42,42,post,-0.7142923713613385
BA,2019-08-01,43,43,post,-0.44464349511670775
BA,2019-09-01,44,44,post,-0.8836208014575959
BA,2019-10-01,45,45,post,-0.40358811730996536
BA,2019-11-01,46,46,post,0.2705888896057047
BA,2019-12-01,47,47,post,3.3447096428988203
CE,2014-10-01,-15,-15,pre,-1.627087913896915
CE,2014-11-01,-14,-14,pre,-1.3360341221616778
CE,2014-12-01,-13,-13,pre,-1.2214365061929158
CE,2015-01-01,-12,-12,pre,0.34012461944492145
CE,2015-02-01,-11,-11,pre,1.204003160963893
CE,2015-03-01,-10,-10,pre,1.2059205341603274
CE,2015-04-01,-9,-9,pre,0.4362433892365516
CE,2015-05-01,-8,-8,pre,-0.7582486580788128
CE,2015-06-01,-7,-7,pre,-0.9972514657469134
CE,2015-07-01,-6,-6,pre,-2.7291010945374836
CE,2015-08-01,-5,-5,pre,-3.429632666566249
CE,2015-09-01,-4,-4,pre,-4.449009603423178
CE,2015-10-01,-3,-3,pre,-5.031515828859156
CE,2015-11-01,-2,-2,pre,-5.063156501994968
CE,2015-12-01,-1,-1,pre,-5.289224320679409
CE,2016-06-01,5,5,crisis,-6.57122332484299
CE,2016-07-01,6,6,crisis,-7.401569553440012
CE,2016-08-01,7,7,crisis,-7.04210342022003
CE,2016-09-01,8,8,crisis,-6.3872341935405785
CE,2016-10-01,9,9,crisis,-5.027532467851344
CE,2016-11-01,10,10,crisis,-3.6956913168520913
CE,2016-12-01,11,11,crisis,-1.8380305593090327
CE,2017-01-01,12,12,crisis,-0.5396149428853931
CE,2017-02-01,13,13,crisis,-0.7257796263231029
CE,2017-03-01,14,14,crisis,-2.311311351792483
CE,2017-04-01,15,15,crisis,-3.9021136070628586
CE,2017-10-01,21,21,post,-3.9180575948893903
CE,2017-11-01,22,22,post,-2.6338724290020252
CE,2017-12-01,23,23,post,-1.4041308076297412
CE,2018-01-01,24,24,post,-1.09779030059876
CE,2018-02-01,25,25,post,-1.4798948303326966
CE,2018-03-01,26,26,post,-1.8006580667818213
CE,2018-04-01,27,27,post,-2.6589990876255314
CE,2018-05-01,28,28,post,-3.101238127071298
CE,2018-06-01,29,29,post,-4.9585762957993325
CE,2018-07-01,30,30,post,-6.101175008611165
CE,2018-08-01,31,31,post,-5.147960620001925
CE,2018-09-01,32,32,post,-4.8307067874888645
CE,2018-10-01,33,33,post,-3.3994131043040454
CE,2018-11-01,34,34,post,-3.9822899484035617
CE,2018-12-01,35,35,post,-1.8136932357204643
CE,2019-01-01,36,36,post,-0.6859434064207619
CE,2019-02-01,37,37,post,-1.148814663681975
CE,2019-03-01,38,38,post,-0.1609907766042511
CE,2019-04-01,39,39,post,-0.26108073801594855
CE,2019-05-01,40,40,post,0.8376292067916182
CE,2019-06-01,41,41,post,-0.31229254336271595
CE,2019-07-01,42,42,post,-0.7219541295209524
CE,2019-08-01,43,43,post,-0.4525717889172256
CE,2019-09-01,44,44,post,-0.891722832842234
CE,2019-10-01,45,45,post,-0.4122852905776284
CE,2019-11-01,46,46,post,0.26102101962935365
CE,2019-12-01,47,47,post,3.3372032590508525
DF,2014-10-01,-15,-15,pre,-1.5292703089508564
DF,2014-11-01,-14,-14,pre,-1.209609145091747
DF,2014-12-01,-13,-13,pre,-1.0949176936211273
DF,2015-01-01,-12,-12,pre,0.41362919064714276
DF,2015-02-01,-11,-11,pre,1.148207363252368
DF,2015-03-01,-10,-10,pre,0.9950868329858764
DF,2015-04-01,-9,-9,pre,0.1877264604721205
DF,2015-05-01,-8,-8,pre,-1.1249024446485834
DF,2015-06-01,-7,-7,pre,-1.3883478305742898
DF,2015-07-01,-6,-6,pre,-3.0198672771551145
DF,2015-08-01,-5,-5,pre,-3.6053767169001247
DF,2015-09-01,-4,-4,pre,-4.504850167673837
DF,2015-10-01,-3,-3,pre,-5.047544990751064
DF,2015-11-01,-2,-2,pre,-4.977123950052345
DF,2015-12-01,-1,-1,pre,-5.183747350355432
DF,2016-06-01,5,5,crisis,-6.704497384889606
DF,2016-07-01,6,6,crisis,-7.475245287985885
DF,2016-08-01,7,7,crisis,-7.013203428273769
DF,2016-09-01,8,8,crisis,-6.229619021724545
DF,2016-10-01,9,9,crisis,-4.762262834460742
DF,2016-11-01,10,10,crisis,-3.335370143470712
DF,2016-12-01,11,11,crisis,-1.4344654723906416
DF,2017-01-01,12,12,crisis,-0.12551493341553055
DF,2017-02-01,13,13,crisis,-0.41483927971823675
DF,2017-03-01,14,14,crisis,-2.0209953754310703
DF,2017-04-01,15,15,crisis,-3.670476822817534
DF,2017-10-01,21,21,post,-3.8537561601810637
DF,2017-11-01,22,22,post,-2.6294623375309385
DF,2017-12-01,23,23,post,-1.3981018987519036
DF,2018-01-01,24,24,post,-1.0590788006138183
DF,2018-02-01,25,25,post,-1.532656445552945
DF,2018-03-01,26,26,post,-1.8393399956767098
DF,2018-04-01,27,27,post,-2.625282739679932
DF,2018-05-01,28,28,post,-2.9552454235556525
DF,2018-06-01,29,29,post,-4.788095661440082
DF,2018-07-01,30,30,post,-5.8462081643129125
DF,2018-08-01,31,31,post,-4.759282421990434
DF,2018-09-01,32,32,post,-4.401221630475916
DF,2018-10-01,33,33,post,-2.920590120789271
DF,2018-11-01,34,34,post,-3.5387656307233613
DF,2018-12-01,35,35,post,-1.3218730231105553
DF,2019-01-01,36,36,post,-0.17124502138274522
DF,2019-02-01,37,37,post,-0.601756667290033
DF,2019-03-01,38,38,post,0.3877508644649623
DF,2019-04-01,39,39,post,0.2881608085048697
DF,2019-05-01,40,40,post,1.4936942570606107
DF,2019-06-01,41,41,post,0.37588247058182844
DF,2019-07-01,42,42,post,-0.0327000142662115
DF,2019-08-01,43,43,post,0.30518230296175375
DF,2019-09-01,44,44,post,-0.09335337787132403
DF,2019-10-01,45,45,post,0.35750422642071555
DF,2019-11-01,46,46,post,0.9859897676370082
DF,2019-12-01,47,47,post,4.089932594469772
ES,2014-10-01,-15,-15,pre,-1.6431146061666482
ES,2014-11-01,-14,-14,pre,-1.3570609878138669
ES,2014-12-01,-13,-13,pre,-1.2450498098513805
ES,2015-01-01,-12,-12,pre,0.31514898605493613
ES,2015-02-01,-11,-11,pre,1.1836173656553939
ES,2015-03-01,-10,-10,pre,1.1952959691335963
ES,2015-04-01,-9,-9,pre,0.4301674320493163
ES,2015-05-01,-8,-8,pre,-0.7561959526550339
ES,2015-06-01,-7,-7,pre,-0.9897092879986076
ES,2015-07-01,-6,-6,pre,-2.719039377344828
ES,2015-08-01,-5,-5,pre,-3.419884415885292
ES,2015-09-01,-4,-4,pre,-4.443516889918797
ES,2015-10-01,-3,-3,pre,-5.026585798346019
ES,2015-11-01,-2,-2,pre,-5.061572924582194
ES,2015-12-01,-1,-1,pre,-5.287594770963921
ES,2016-06-01,5,5,crisis,-6.559451829217224
ES,2016-07-01,6,6,crisis,-7.390292934731505
ES,2016-08-01,7,7,crisis,-7.0357383707782475
ES,2016-09-01,8,8,crisis,-6.388830760136742
ES,2016-10-01,9,9,crisis,-5.038840784588956
ES,2016-11-01,10,10,crisis,-3.715687677754161
ES,2016-12-01,11,11,crisis,-1.863249909388145
ES,2017-01-01,12,12,crisis,-0.5668701346730529
ES,2017-02-01,13,13,crisis,-0.744537216246627
ES,2017-03-01,14,14,crisis,-2.323536993063371
ES,2017-04-01,15,15,crisis,-3.9048335441878805
ES,2017-10-01,21,21,post,-3.890612015667088
ES,2017-11-01,22,22,post,-2.6026839791211387
ES,2017-12-01,23,23,post,-1.3738825753666504
ES,2018-01-01,24,24,post,-1.0717449973440836
ES,2018-02-01,25,25,post,-1.4503145810142115
ES,2018-03-01,26,26,post,-1.7714399356276829
ES,2018-04-01,27,27,post,-2.6329385020365947
ES,2018-05-01,28,28,post,-3.0829838536536442
ES,2018-06-01,29,29,post,-4.938873390650826
ES,2018-07-01,30,30,post,-6.080273055820413
ES,2018-08-01,31,31,post,-5.1310266604481996
ES,2018-09-01,32,32,post,-4.815215216094629
ES,2018-10-01,33,33,post,-3.386175455044679
ES,2018-11-01,34,34,post,-3.964553252764901
ES,2018-12-01,35,35,post,-1.8013415987771282
ES,2019-01-01,36,36,post,-0.6782652310292576
ES,2019-02-01,37,37,post,-1.1452002049935714
ES,2019-03-01,38,38,post,-0.15908146920065747
ES,2019-04-01,39,39,post,-0.2615384304878603
ES,2019-05-01,40,40,post,0.8282356487219431
ES,2019-06-01,41,41,post,-0.321597968665003
ES,2019-07-01,42,42,post,-0.7291518622344455
ES,2019-08-01,43,43,post,-0.46170778964579995
ES,2019-09-01,44,44,post,-0.9019692817993388
ES,2019-10-01,45,45,post,-0.41997764279905425
ES,2019-11-01,46,46,post,0.2571793687481403
ES,2019-12-01,47,47,post,3.3272152005344253
GO,2014-10-01,-15,-15,pre,-1.6466817494379171
GO,2014-11-01,-14,-14,pre,-1.3617346639943264
GO,2014-12-01,-13,-13,pre,-1.2502467556777503
GO,2015-01-01,-12,-12,pre,0.309853638981906
GO,2015-02-01,-11,-11,pre,1.1796818673009284
GO,2015-03-01,-10,-10,pre,1.1938518870948656
GO,2015-04-01,-9,-9,pre,0.4297688905562893
GO,2015-05-01,-8,-8,pre,-0.7545564070590416
GO,2015-06-01,-7,-7,pre,-0.9868781863854252
GO,2015-07-01,-6,-6,pre,-2.7160339163116873
GO,2015-08-01,-5,-5,pre,-3.4173264720716077
GO,2015-09-01,-4,-4,pre,-4.442219819395717
GO,2015-10-01,-3,-3,pre,-5.025535454915243
GO,2015-11-01,-2,-2,pre,-5.061540059422285
GO,2015-12-01,-1,-1,pre,-5.287617548684821
GO,2016-06-01,5,5,crisis,-6.556626638190096
GO,2016-07-01,6,6,crisis,-7.387766842926055
GO,2016-08-01,7,7,crisis,-7.034547927359611
GO,2016-09-01,8,8,crisis,-6.389679956569154
GO,2016-10-01,9,9,crisis,-5.042013147420789
GO,2016-11-01,10,10,crisis,-3.7209341324450236
GO,2016-12-01,11,11,crisis,-1.8696968298265944
GO,2017-01-01,12,12,crisis,-0.5737638686325397
GO,2017-02-01,13,13,crisis,-0.7493682856768231
GO,2017-03-01,14,14,crisis,-2.3269784780139418
GO,2017-04-01,15,15,crisis,-3.9061570851615386
GO,2017-10-01,21,21,post,-3.8852774937779486
GO,2017-11-01,22,22,post,-2.5963926620892295
GO,2017-12-01,23,23,post,-1.367786768850749
GO,2018-01-01,24,24,post,-1.0666081374714622
GO,2018-02-01,25,25,post,-1.4441574936712698
GO,2018-03-01,26,26,post,-1.7654030871876643
GO,2018-04-01,27,27,post,-2.6277818700031474
GO,2018-05-01,28,28,post,-3.079780559938797
GO,2018-06-01,29,29,post,-4.935458977447894
GO,2018-07-01,30,30,post,-6.076898361896312
GO,2018-08-01,31,31,post,-5.1289008146534485
GO,2018-09-01,32,32,post,-4.813517291303526
GO,2018-10-01,33,33,post,-3.3850980270327256
GO,2018-11-01,34,34,post,-3.962448268791192
GO,2018-12-01,35,35,post,-1.8004867216520637
GO,2019-01-01,36,36,post,-0.6784316947141633
GO,2019-02-01,37,37,post,-1.146296389102389
GO,2019-03-01,38,38,post,-0.16052804355680905
GO,2019-04-01,39,39,post,-0.26346526206688736
GO,2019-05-01,40,40,post,0.8241453032804884
GO,2019-06-01,41,41,post,-0.32577773133604637
GO,2019-07-01,42,42,post,-0.732909070834836
GO,2019-08-01,43,43,post,-0.46608566779929106
GO,2019-09-01,44,44,post,-0.9067073255929756
GO,2019-10-01,45,45,post,-0.42410382167014404
GO,2019-11-01,46,46,post,0.2539814566205365
GO,2019-12-01,47,47,post,3.3226818244479546
MA,2014-10-01,-15,-15,pre,-0.601805976822007
MA,2014-11-01,-14,-14,pre,0.002993880076630262
MA,2014-12-01,-13,-13,pre,0.23269553163812873
MA,2015-01-01,-12,-12,pre,1.6845939681429059
MA,2015-02-01,-11,-11,pre,1.9297988252146752
MA,2015-03-01,-10,-10,pre,1.000906443834083
MA,2015-04-01,-9,-9,pre,-0.09159932206138421
MA,2015-05-01,-8,-8,pre,-2.0260154420942484
MA,2015-06-01,-7,-7,pre,-2.587117044641431
MA,2015-07-01,-6,-6,pre,-4.1088235538828
MA,2015-08-01,-5,-5,pre,-4.426315851285992
MA,2015-09-01,-4,-4,pre,-4.872013743206651
MA,2015-10-01,-3,-3,pre,-5.30178288114827
MA,2015-11-01,-2,-2,pre,-4.857352842919127
MA,2015-12-01,-1,-1,pre,-5.023060763086349
MA,2016-06-01,5,5,crisis,-7.521417822240579
MA,2016-07-01,6,6,crisis,-8.138537033211207
MA,2016-08-01,7,7,crisis,-7.231880623403228
MA,2016-09-01,8,8,crisis,-5.810554299131496
MA,2016-10-01,9,9,crisis,-3.674300597229447
MA,2016-11-01,10,10,crisis,-1.651791103972272
MA,2016-12-01,11,11,crisis,0.5764768817188894
MA,2017-01-01,12,12,crisis,1.999064722547871
MA,2017-02-01,13,13,crisis,1.104664415742576
MA,2017-03-01,14,14,crisis,-0.8369846891337573
MA,2017-04-01,15,15,crisis,-3.0380232881069276
MA,2017-10-01,21,21,post,-4.929916241875091
MA,2017-11-01,22,22,post,-4.004065475096866
MA,2017-12-01,23,23,post,-2.727395834451883
MA,2018-01-01,24,24,post,-2.1296180694753417
MA,2018-02-01,25,25,post,-2.962179236422841
MA,2018-03-01,26,26,post,-3.2216852095567674
MA,2018-04-01,27,27,post,-3.707535478622219
MA,2018-05-01,28,28,post,-3.4429657985267568
MA,2018-06-01,29,29,post,-5.286017705891624
MA,2018-07-01,30,30,post,-6.2107073079483115
MA,2018-08-01,31,31,post,-4.65226514321219
MA,2018-09-01,32,32,post,-4.1400322889537335
MA,2018-10-01,33,33,post,-2.4503614347636358
MA,2018-11-01,34,34,post,-3.3462145761664885
MA,2018-12-01,35,35,post,-0.783604270454191
MA,2019-01-01,36,36,post,0.6250040561970849
MA,2019-02-01,37,37,post,0.44635441446327206
MA,2019-03-01,38,38,post,1.5152670821743754
MA,2019-04-01,39,39,post,1.5218442158049754
MA,2019-05-01,40,40,post,3.360000661169707
MA,2019-06-01,41,41,post,2.3092133447962624
MA,2019-07-01,42,42,post,1.8094617049764423
MA,2019-08-01,43,43,post,2.384705039280604
MA,2019-09-01,44,44,post,2.1251845052060077
MA,2019-10-01,45,45,post,2.399536776760641
MA,2019-11-01,46,46,post,2.75808649996992
MA,2019-12-01,47,47,post,6.196174642085296
MG,2014-10-01,-15,-15,pre,-1.6483030450413025
MG,2014-11-01,-14,-14,pre,-1.3638530501497286
MG,2014-12-01,-13,-13,pre,-1.2525550304000745
MG,2015-01-01,-12,-12,pre,0.3076880076875028
MG,2015-02-01,-11,-11,pre,1.1784437409024662
MG,2015-03-01,-10,-10,pre,1.1940377742662491
MG,2015-04-01,-9,-9,pre,0.4304602947402003
MG,2015-05-01,-8,-8,pre,-0.7527293262010915
MG,2015-06-01,-7,-7,pre,-0.9845372190020925
MG,2015-07-01,-6,-6,pre,-2.713967202568398
MG,2015-08-01,-5,-5,pre,-3.4158087194920768
MG,2015-09-01,-4,-4,pre,-4.441562111595687
MG,2015-10-01,-3,-3,pre,-5.0251010229131055
MG,2015-11-01,-2,-2,pre,-5.061817489864453
MG,2015-12-01,-1,-1,pre,-5.287980531469472
MG,2016-06-01,5,5,crisis,-6.555154897115571
MG,2016-07-01,6,6,crisis,-7.386603896926701
MG,2016-08-01,7,7,crisis,-7.034213840893457
MG,2016-09-01,8,8,crisis,-6.390517685390634
MG,2016-10-01,9,9,crisis,-5.044054579547108
MG,2016-11-01,10,10,crisis,-3.72404664676894
MG,2016-12-01,11,11,crisis,-1.8733896895170972
MG,2017-01-01,12,12,crisis,-0.5776540324804245
MG,2017-02-01,13,13,crisis,-0.752164238768529
MG,2017-03-01,14,14,crisis,-2.3292016428039517
MG,2017-04-01,15,15,crisis,-3.907415605006861
MG,2017-10-01,21,21,post,-3.883561126897689
MG,2017-11-01,22,22,post,-2.5941282410113757
MG,2017-12-01,23,23,post,-1.3655986226545167
MG,2018-01-01,24,24,post,-1.0648773188821536
MG,2018-02-01,25,25,post,-1.4417494272741465
MG,2018-03-01,26,26,post,-1.7630859331428468
MG,2018-04-01,27,27,post,-2.6260270889972332
MG,2018-05-01,28,28,post,-3.079111042840296
MG,2018-06-01,29,29,post,-4.934795330452189
MG,2018-07-01,30,30,post,-6.0765332411055795
MG,2018-08-01,31,31,post,-5.129437819490448
MG,2018-09-01,32,32,post,-4.814346564026806
MG,2018-10-01,33,33,post,-3.386318025299417
MG,2018-11-01,34,34,post,-3.9631772851439564
MG,2018-12-01,35,35,post,-1.8018310579943915
MG,2019-01-01,36,36,post,-0.6802229898166701
MG,2019-02-01,37,37,post,-1.1485333373600213
MG,2019-03-01,38,38,post,-0.16289759539125725
