period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2019-01-01,36,36,post,16.0710922894245,8.208254797941056,1.4307416643088777,1.8329807108324339,0.7527222486049185,9.638996462249933,7.862837491483443,6.432095827174566,formal_hiring_balance_per_100k_wap_ma6_v5
2019-02-01,37,37,post,13.863878362801866,13.052066350875585,10.014500477389301,1.8329807108324339,0.6688251792490244,23.066566828264886,0.8118120119262819,-9.20268846546302,formal_hiring_balance_per_100k_wap_ma6_v5
2019-03-01,38,38,post,4.24930273638841,-6.764178920540893,16.72762213777852,1.8329807108324339,0.530864660836033,9.963443217237629,11.013481656929303,-5.714140480849219,formal_hiring_balance_per_100k_wap_ma6_v5
2019-04-01,39,39,post,6.915055998318857,-10.660058820596722,17.83657072711654,1.8329807108324339,0.5180682406974054,7.176511906519819,17.57511481891558,-0.2614559082009622,formal_hiring_balance_per_100k_wap_ma6_v5
2019-05-01,40,40,post,11.396534269238876,-23.79008676000422,9.617105674166993,5.455594781168514,0.5488057198154561,-14.172981085837225,35.18662102924309,25.5695153550761,formal_hiring_balance_per_100k_wap_ma6_v5
2019-06-01,41,41,post,30.39409263724627,2.232317467017935,-7.898828295526152,5.455594781168514,0.48650776331213086,-5.666510828508217,28.161775170228335,36.06060346575449,formal_hiring_balance_per_100k_wap_ma6_v5
2019-07-01,42,42,post,46.75677854595535,3.561712573260351,-5.795669188753105,16.23776739188721,0.5071019608492262,-2.2339566154927537,43.195065972695,48.9907351614481,formal_hiring_balance_per_100k_wap_ma6_v5
2019-08-01,43,43,post,49.569353988495926,-0.4734576325049431,-8.530879914444363,16.23776739188721,0.682387919613274,-9.004337546949305,50.04281162100087,58.573691535445235,formal_hiring_balance_per_100k_wap_ma6_v5
2019-09-01,44,44,post,58.28248435416025,15.504343578827443,-29.930271324248096,1.8329807108324339,0.8801461450081349,-14.425927745420653,42.77814077533281,72.70841209958091,formal_hiring_balance_per_100k_wap_ma6_v5
2019-10-01,45,45,post,52.48632229019755,24.489899495109665,-29.010266081321255,0.615848211066026,0.7267869362134153,-4.5203665862115905,27.996422795087884,57.00668887640914,formal_hiring_balance_per_100k_wap_ma6_v5
2019-11-01,46,46,post,55.40081510579797,41.2460554624046,-20.558488434873077,5.455594781168514,0.7806560718564503,20.68756702753152,14.15475964339337,34.713248078266446,formal_hiring_balance_per_100k_wap_ma6_v5
2019-12-01,47,47,post,23.09879591888954,21.74330031286207,-4.539762859491741,16.23776739188721,0.5236778858760324,17.203537453370327,1.3554956060274712,5.895258465519213,formal_hiring_balance_per_100k_wap_ma6_v5
