pseudo_treated_state,period_date,event_time,augmented_gap
MA,2017-12-01,-12,-0.020691976523319333
MA,2018-01-01,-11,-0.031889081500867
MA,2018-02-01,-10,0.039889643759653204
MA,2018-03-01,-9,0.009523035755998777
MA,2018-04-01,-8,-0.019209517321423952
MA,2018-05-01,-7,-0.02434635707212429
MA,2018-06-01,-6,-0.00602224413432495
MA,2018-07-01,-5,0.007742337495111329
MA,2018-08-01,-4,0.007814354294652048
MA,2018-09-01,-3,0.02241435856122731
MA,2018-10-01,-2,-0.02822361648352434
MA,2018-11-01,-1,0.006639084922023919
MA,2018-12-01,0,0.03069559387015719
MA,2019-01-01,1,0.01802203838185079
MA,2019-02-01,2,0.024894015047800977
MA,2019-03-01,3,0.030850541286849165
MA,2019-04-01,4,0.04332346843284984
MA,2019-05-01,5,0.03050333289360463
MA,2019-06-01,6,0.18908754626727564
MA,2019-07-01,7,0.23444946442143788
MA,2019-08-01,8,0.23697794872687172
MA,2019-09-01,9,0.15401794269312497
MA,2019-10-01,10,0.02425228258105605
MA,2019-11-01,11,0.19668353235934433
MA,2019-12-01,12,0.09810496933100765
MA,2020-01-01,13,0.22249838171861658
MA,2020-02-01,14,0.018393673257061316
MA,2020-03-01,15,0.03622060701555618
MA,2020-04-01,16,0.06368129827749058
MA,2020-05-01,17,0.08804234959474222
MA,2020-06-01,18,0.3041345261423629
MA,2020-07-01,19,0.279882969529889
MA,2020-08-01,20,0.3306580944798805
MA,2020-09-01,21,0.31779072367045114
MA,2020-10-01,22,0.31297115150425014
MA,2020-11-01,23,0.2633460023116534
MG,2016-05-01,-31,0.021664137594568977
MG,2016-06-01,-30,0.021455868644448373
MG,2016-07-01,-29,-0.005574000185744943
MG,2016-08-01,-28,0.03257463976504393
MG,2016-09-01,-27,0.025204744281289493
MG,2016-10-01,-26,0.06565833030809998
MG,2016-11-01,-25,-0.00630621779340057
MG,2016-12-01,-24,-0.019488973969154166
MG,2017-01-01,-23,0.18347705624623423
MG,2017-02-01,-22,0.02667989761267453
MG,2017-03-01,-21,0.0011825665476319358
MG,2017-04-01,-20,-0.060895377524739835
MG,2017-05-01,-19,0.026710680454034907
MG,2017-06-01,-18,0.0014644509930032967
MG,2017-07-01,-17,-0.09996198121331812
MG,2017-08-01,-16,-0.0739947864249677
MG,2017-09-01,-15,0.00415990022118784
MG,2017-10-01,-14,0.03157797663020645
MG,2017-11-01,-13,-0.008400687409830354
MG,2017-12-01,-12,-0.06381898666087515
MG,2018-01-01,-11,0.017381231547882514
MG,2018-02-01,-10,0.03148420378300543
MG,2018-03-01,-9,0.050433953429894984
MG,2018-04-01,-8,-0.04083191280428977
MG,2018-05-01,-7,-0.02590422455221031
MG,2018-06-01,-6,0.09775869508710144
MG,2018-07-01,-5,-0.09529972176010304
MG,2018-08-01,-4,-0.016925724660815433
MG,2018-09-01,-3,-0.01785998691474866
MG,2018-10-01,-2,0.008263469696617953
MG,2018-11-01,-1,0.017040390022828866
MG,2018-12-01,0,-0.08231642469816958
MG,2019-01-01,1,-0.1357740750716152
MG,2019-02-01,2,-0.14944585273093747
MG,2019-03-01,3,-0.21245438314692855
MG,2019-04-01,4,-0.19576075612721766
MG,2019-05-01,5,-0.20173474524125545
MG,2019-06-01,6,-0.004516811884565541
MG,2019-07-01,7,-0.02545402139791264
MG,2019-08-01,8,-0.038481523322043465
MG,2019-09-01,9,-0.026554248295648897
MG,2019-10-01,10,-0.05737882449847831
MG,2019-11-01,11,-0.08723031812637494
MG,2019-12-01,12,-0.18496248357470968
MG,2020-01-01,13,-0.1510420705963087
MG,2020-02-01,14,-0.17463449749635807
MG,2020-03-01,15,-0.2048581664242084
MG,2020-04-01,16,-0.1993790059765752
MG,2020-05-01,17,-0.18817342511495472
MG,2020-06-01,18,-0.12991158220533894
MG,2020-07-01,19,-0.1600935361887732
MG,2020-08-01,20,-0.17993966970164
MG,2020-09-01,21,-0.19539864145046248
MG,2020-10-01,22,-0.16236600777003485
MG,2020-11-01,23,-0.18106629991728873
MS,2016-05-01,-31,-0.03442036027850026
