pseudo_treated_state,period_date,event_time,augmented_gap
ES,2018-06-01,13,0.11262801793224231
ES,2018-07-01,14,0.12862250618605486
ES,2018-08-01,15,0.09235577944060314
ES,2018-09-01,16,0.09143164332850162
ES,2018-10-01,17,0.09454282616875886
ES,2018-11-01,18,0.07590634886257597
ES,2018-12-01,19,0.052558702679791125
ES,2019-01-01,20,0.05953644522317347
ES,2019-02-01,21,0.06849898056410719
ES,2019-03-01,22,0.10076968602938674
ES,2019-04-01,23,0.10377040096675128
GO,2014-10-01,-31,-0.002567136447736651
GO,2014-11-01,-30,-0.01944971329769274
GO,2014-12-01,-29,0.0070682667525323595
GO,2015-01-01,-28,0.012130055071359003
GO,2015-02-01,-27,0.03090676158481287
GO,2015-03-01,-26,-0.0062008550001113605
GO,2015-04-01,-25,-0.016401540509459522
GO,2015-05-01,-24,0.00898993669180026
GO,2015-06-01,-23,0.002146773451374706
GO,2015-07-01,-22,0.0018994864263568445
GO,2015-08-01,-21,-0.023251895965948677
GO,2015-09-01,-20,-0.004764486903913401
GO,2015-10-01,-19,0.017274984371523416
GO,2015-11-01,-18,0.019335876406160857
GO,2015-12-01,-17,-0.030078725768052372
GO,2016-01-01,-16,0.001713995733837237
GO,2016-02-01,-15,0.030469729345679042
GO,2016-03-01,-14,0.0030343718981189483
GO,2016-04-01,-13,-0.0045236059751943
GO,2016-05-01,-12,-0.01696069749806295
GO,2016-06-01,-11,0.013556854817477593
GO,2016-07-01,-10,0.0026601749513508466
GO,2016-08-01,-9,-0.012421006481517338
GO,2016-09-01,-8,-9.936384854842828e-4
GO,2016-10-01,-7,-0.009346260823200225
GO,2016-11-01,-6,-0.007176421503783281
GO,2016-12-01,-5,0.006452924046473463
GO,2017-01-01,-4,-0.009101449897943148
GO,2017-02-01,-3,0.0060848601276601855
GO,2017-03-01,-2,-0.0032570238810079033
GO,2017-04-01,-1,-0.0025348681418391195
GO,2017-05-01,0,-0.005532826286111181
GO,2017-06-01,1,-0.026753165352254804
GO,2017-07-01,2,-0.012249353494540927
GO,2017-08-01,3,-0.06702887419758774
GO,2017-09-01,4,-0.021063069358643105
GO,2017-10-01,5,-0.03367408578028375
GO,2017-11-01,6,-0.03649158000480668
GO,2017-12-01,7,-0.13744281557144689
GO,2018-01-01,8,-0.13453656531478142
GO,2018-02-01,9,-0.1265910398210499
GO,2018-03-01,10,-0.07242251505373076
GO,2018-04-01,11,-0.08179509520800732
GO,2018-05-01,12,-0.08897723005716163
GO,2018-06-01,13,-0.0996877390534685
GO,2018-07-01,14,-0.09364526376408211
GO,2018-08-01,15,-0.09605757458448227
GO,2018-09-01,16,-0.11481779316538887
GO,2018-10-01,17,-0.10067720349426246
GO,2018-11-01,18,-0.09527667809202534
GO,2018-12-01,19,-0.07590816144751944
GO,2019-01-01,20,-0.07066176495326726
GO,2019-02-01,21,-0.06588953808545917
GO,2019-03-01,22,-0.038183747884475316
GO,2019-04-01,23,-0.052045502399308496
MA,2014-10-01,-31,-0.018969703362929913
MA,2014-11-01,-30,-0.03148447025911061
MA,2014-12-01,-29,0.02539413894709508
MA,2015-01-01,-28,0.01947884688002155
MA,2015-02-01,-27,3.8642545297218334e-4
MA,2015-03-01,-26,4.0860857178870447e-4
MA,2015-04-01,-25,-0.013490223071476848
MA,2015-05-01,-24,0.02499080838219747
MA,2015-06-01,-23,-0.024136230669377312
MA,2015-07-01,-22,-0.009035608254848171
MA,2015-08-01,-21,-0.009525754939450515
MA,2015-09-01,-20,-0.013083390575071796
MA,2015-10-01,-19,0.01666355620651938
MA,2015-11-01,-18,0.011960826011548242
MA,2015-12-01,-17,-0.03287090162809303
MA,2016-01-01,-16,0.011203887686117575
MA,2016-02-01,-15,-0.012615460998786965
MA,2016-03-01,-14,0.006236191850827133
MA,2016-04-01,-13,-0.006542178271520704
MA,2016-05-01,-12,-0.01808879805722352
MA,2016-06-01,-11,0.03434088319234796
MA,2016-07-01,-10,0.0014847329674783083
MA,2016-08-01,-9,-0.010288730902037635
MA,2016-09-01,-8,-0.0057050952261406
MA,2016-10-01,-7,0.011523014529995379
MA,2016-11-01,-6,-0.017365796217486462
MA,2016-12-01,-5,0.007001863319557877
MA,2017-01-01,-4,0.01749640440596867
MA,2017-02-01,-3,0.02920436391577308
MA,2017-03-01,-2,0.008000315263582358
MA,2017-04-01,-1,-0.016195082764644653
MA,2017-05-01,0,0.008446841923339221
MA,2017-06-01,1,-0.037123495459558065
MA,2017-07-01,2,-0.05463295654500033
MA,2017-08-01,3,-0.045987160196342636
MA,2017-09-01,4,-0.04096752497659306
MA,2017-10-01,5,-0.042385561048265075
MA,2017-11-01,6,-0.05537990732278253
MA,2017-12-01,7,-0.07916819424263632
MA,2018-01-01,8,-0.09715105600936536
MA,2018-02-01,9,-0.10551269004276786
MA,2018-03-01,10,-0.11387267641141641
MA,2018-04-01,11,-0.12447727070954517
MA,2018-05-01,12,-0.12030896610954933
MA,2018-06-01,13,-0.05128923979128075
MA,2018-07-01,14,-0.04033441959505257
MA,2018-08-01,15,-0.023248618671883214
MA,2018-09-01,16,-0.020292897094542184
MA,2018-10-01,17,-0.04061251462839088
MA,2018-11-01,18,-0.0022036909830083218
MA,2018-12-01,19,-0.06153258944853057
MA,2019-01-01,20,-0.04572862813081535
MA,2019-02-01,21,-0.049774786063996324
MA,2019-03-01,22,-0.04974244178222875
MA,2019-04-01,23,-0.040874568897018015
MG,2014-10-01,-31,0.010060008041028468
MG,2014-11-01,-30,0.023335638071017684
MG,2014-12-01,-29,-0.0020809811453963434
MG,2015-01-01,-28,-0.012656919362296293
MG,2015-02-01,-27,-0.03018479705817878
MG,2015-03-01,-26,0.004296168107353893
MG,2015-04-01,-25,0.013562657399340594
MG,2015-05-01,-24,-0.008106442560113614
MG,2015-06-01,-23,-0.0049265368008137855
MG,2015-07-01,-22,-1.2107266310223963e-4
MG,2015-08-01,-21,0.0250190860829429
MG,2015-09-01,-20,-0.0012663445597107525
MG,2015-10-01,-19,-0.013671722683376686
MG,2015-11-01,-18,-0.012049687390359054
MG,2015-12-01,-17,0.023599526895985434
MG,2016-01-01,-16,6.106714145568404e-4
MG,2016-02-01,-15,-0.022535284232382047
MG,2016-03-01,-14,0.008441142301091276
MG,2016-04-01,-13,0.00466408767046822
MG,2016-05-01,-12,0.011232748868562403
MG,2016-06-01,-11,-0.007781785857336132
MG,2016-07-01,-10,-0.003529282616636209
MG,2016-08-01,-9,0.018776793723684904
MG,2016-09-01,-8,0.0037891916906129808
MG,2016-10-01,-7,0.006304333450301236
MG,2016-11-01,-6,0.004415581396978396
MG,2016-12-01,-5,-0.012844505191052846
MG,2017-01-01,-4,0.013962353177313425
MG,2017-02-01,-3,-0.00856744327725778
MG,2017-03-01,-2,-9.108898242073948e-4
MG,2017-04-01,-1,-0.0018156553135613152
MG,2017-05-01,0,0.010357270199316204
MG,2017-06-01,1,0.02235532176032784
MG,2017-07-01,2,0.01486764235209126
MG,2017-08-01,3,0.047778091388323674
MG,2017-09-01,4,0.03841352254542674
MG,2017-10-01,5,0.0528801204557201
MG,2017-11-01,6,0.06205503838955018
MG,2017-12-01,7,0.14174179653222296
MG,2018-01-01,8,0.13003589903892276
MG,2018-02-01,9,0.09160002824374835
MG,2018-03-01,10,0.1159552277507947
MG,2018-04-01,11,0.10771165097644086
MG,2018-05-01,12,0.1265898273924808
MG,2018-06-01,13,0.08713234721571617
MG,2018-07-01,14,0.08568688473523522
MG,2018-08-01,15,0.0887896036050968
MG,2018-09-01,16,0.12784412766048536
MG,2018-10-01,17,0.12659762815657327
MG,2018-11-01,18,0.09721707343383645
MG,2018-12-01,19,0.0819339151457088
MG,2019-01-01,20,0.08004581419631585
MG,2019-02-01,21,0.07948305640838882
MG,2019-03-01,22,0.044194401492173796
MG,2019-04-01,23,0.0612144431374837
MS,2014-10-01,-31,0.030466153429827614
MS,2014-11-01,-30,0.054303079401140764
MS,2014-12-01,-29,0.016688823222174243
MS,2015-01-01,-28,-0.02399495674842811
MS,2015-02-01,-27,-0.04631523673830351
MS,2015-03-01,-26,0.01813007899784047
MS,2015-04-01,-25,0.012985334061434983
MS,2015-05-01,-24,-0.01147686739080811
MS,2015-06-01,-23,-0.021536549153522877
MS,2015-07-01,-22,0.009501833191793985
MS,2015-08-01,-21,0.039003355777217585
MS,2015-09-01,-20,-0.021078277249708677
MS,2015-10-01,-19,-0.005681862258588133
MS,2015-11-01,-18,-0.014183959205626984
MS,2015-12-01,-17,0.029712715801693435
MS,2016-01-01,-16,-0.017239520540231368
MS,2016-02-01,-15,-0.052845458030378545
MS,2016-03-01,-14,0.012980137371355838
MS,2016-04-01,-13,0.00967330388544596
MS,2016-05-01,-12,-0.009906385254679684
MS,2016-06-01,-11,0.006478199286547692
MS,2016-07-01,-10,0.00825722210622537
MS,2016-08-01,-9,0.035524461843614574
MS,2016-09-01,-8,-0.02346882951717877
MS,2016-10-01,-7,0.009773456162356808
MS,2016-11-01,-6,0.021848308136457995
MS,2016-12-01,-5,-0.022139502054399074
MS,2017-01-01,-4,0.07029879475771583
MS,2017-02-01,-3,0.0024723070362169253
MS,2017-03-01,-2,0.02855497546551522
MS,2017-04-01,-1,-0.004781976446898817
MS,2017-05-01,0,0.0040778141047530525
MS,2017-06-01,1,0.030737997389008953
MS,2017-07-01,2,0.02521469323533765
MS,2017-08-01,3,0.06953261973005986
MS,2017-09-01,4,0.06454611779692243
MS,2017-10-01,5,0.07744759284430547
MS,2017-11-01,6,0.08412241346774962
MS,2017-12-01,7,0.09520067781898689
MS,2018-01-01,8,0.09664328594733806
MS,2018-02-01,9,0.08991715032339975
MS,2018-03-01,10,0.12923816885756612
MS,2018-04-01,11,0.13873519316017724
MS,2018-05-01,12,0.1398181457502501
MS,2018-06-01,13,0.12261564459413599
MS,2018-07-01,14,0.12238872545414559
MS,2018-08-01,15,0.11069068617649425
MS,2018-09-01,16,0.09647196465379348
MS,2018-10-01,17,0.06518857757869778
MS,2018-11-01,18,0.0033016502101865797
MS,2018-12-01,19,0.036890294069054086
MS,2019-01-01,20,0.08479477648046707
MS,2019-02-01,21,0.09738960974354605
MS,2019-03-01,22,0.1213474500638716
MS,2019-04-01,23,0.1435387767261842
MT,2014-10-01,-31,0.05764070521445408
MT,2014-11-01,-30,0.010259495744924685
MT,2014-12-01,-29,-0.06469580080249848
MT,2015-01-01,-28,-0.08933152306354941
MT,2015-02-01,-27,-0.03008874986346921
MT,2015-03-01,-26,0.016323798072900964
MT,2015-04-01,-25,-0.013679601519518414
MT,2015-05-01,-24,-0.052976560115444826
MT,2015-06-01,-23,0.03424038094699533
MT,2015-07-01,-22,0.026555526484209224
MT,2015-08-01,-21,-0.01761753192094151
MT,2015-09-01,-20,0.0051529992014911485
MT,2015-10-01,-19,-0.01564708327130404
MT,2015-11-01,-18,-0.010181708242953391
MT,2015-12-01,-17,0.019262036036745478
MT,2016-01-01,-16,-0.005932541803499447
MT,2016-02-01,-15,0.025660268128091523
MT,2016-03-01,-14,-0.01874761748626863
MT,2016-04-01,-13,0.0074658661508086865
MT,2016-05-01,-12,0.012260828877898255
MT,2016-06-01,-11,-0.021066813142874175
MT,2016-07-01,-10,0.007929436372847931
