nivel_territorial_codigo,nivel_territorial,unidade_de_medida_codigo,unidade_de_medida,valor,unidade_da_federacao_codigo,unidade_da_federacao,variavel_codigo,variavel,trimestre_codigo,trimestre,downloaded_at
3,Unidade da Federação,2,%,6.9,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202301,1º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,6.5,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202302,2º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,5.3,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202303,3º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,5.8,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202304,4º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,6.1,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202401,1º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,4.3,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202402,2º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,5.1,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202403,3º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,5.1,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202404,4º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,6.4,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202501,1º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,5.3,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202502,2º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,3.8,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202503,3º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,4,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202504,4º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,5.6,17,Tocantins,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202601,1º trimestre 2026,2026-05-27
3,Unidade da Federação,2,%,7.9,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201201,1º trimestre 2012,2026-05-27
3,Unidade da Federação,2,%,9.3,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201202,2º trimestre 2012,2026-05-27
3,Unidade da Federação,2,%,7.8,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201203,3º trimestre 2012,2026-05-27
3,Unidade da Federação,2,%,7.6,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201204,4º trimestre 2012,2026-05-27
3,Unidade da Federação,2,%,9.5,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201301,1º trimestre 2013,2026-05-27
3,Unidade da Federação,2,%,9.4,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201302,2º trimestre 2013,2026-05-27
3,Unidade da Federação,2,%,7.5,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201303,3º trimestre 2013,2026-05-27
3,Unidade da Federação,2,%,5.6,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201304,4º trimestre 2013,2026-05-27
3,Unidade da Federação,2,%,6.5,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201401,1º trimestre 2014,2026-05-27
3,Unidade da Federação,2,%,7.3,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201402,2º trimestre 2014,2026-05-27
3,Unidade da Federação,2,%,6.8,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201403,3º trimestre 2014,2026-05-27
3,Unidade da Federação,2,%,7.2,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201404,4º trimestre 2014,2026-05-27
3,Unidade da Federação,2,%,9,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201501,1º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,9,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201502,2º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,8.6,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201503,3º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,8.4,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201504,4º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,11.2,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201601,1º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,12.1,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201602,2º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,12.1,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201603,3º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,13.2,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201604,4º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,15.2,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201701,1º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,14.8,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201702,2º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,14.6,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201703,3º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,13.5,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201704,4º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,15.9,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201801,1º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,14.5,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201802,2º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,14.1,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201803,3º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,14.4,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201804,4º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,16.7,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201901,1º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,15,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201902,2º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,14.4,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201903,3º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,12.5,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201904,4º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,16.5,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202001,1º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,16.7,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202002,2º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,17.5,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202003,3º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,14.8,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202004,4º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,17.6,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202101,1º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,17.8,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202102,2º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,15.3,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202103,3º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,13.6,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202104,4º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,13.2,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202201,1º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,10.8,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202202,2º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,9.6,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202203,3º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,8.4,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202204,4º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,10,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202301,1º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,8.9,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202302,2º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,6.8,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202303,3º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,7.2,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202304,4º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,8.5,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202401,1º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,7.3,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202402,2º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,7.6,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202403,3º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,6.9,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202404,4º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,8.1,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202501,1º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,6.6,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202502,2º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,6.1,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202503,3º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,5.6,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202504,4º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,6.9,21,Maranhão,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202601,1º trimestre 2026,2026-05-27
3,Unidade da Federação,2,%,7.7,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201201,1º trimestre 2012,2026-05-27
3,Unidade da Federação,2,%,7.1,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201202,2º trimestre 2012,2026-05-27
3,Unidade da Federação,2,%,6.2,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201203,3º trimestre 2012,2026-05-27
3,Unidade da Federação,2,%,7,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201204,4º trimestre 2012,2026-05-27
3,Unidade da Federação,2,%,8.4,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201301,1º trimestre 2013,2026-05-27
3,Unidade da Federação,2,%,7.5,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201302,2º trimestre 2013,2026-05-27
3,Unidade da Federação,2,%,7.5,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201303,3º trimestre 2013,2026-05-27
3,Unidade da Federação,2,%,7,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201304,4º trimestre 2013,2026-05-27
3,Unidade da Federação,2,%,7.1,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201401,1º trimestre 2014,2026-05-27
3,Unidade da Federação,2,%,7.1,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201402,2º trimestre 2014,2026-05-27
3,Unidade da Federação,2,%,6.2,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201403,3º trimestre 2014,2026-05-27
3,Unidade da Federação,2,%,6,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201404,4º trimestre 2014,2026-05-27
3,Unidade da Federação,2,%,7.9,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201501,1º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,7.7,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201502,2º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,7.7,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201503,3º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,7.3,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201504,4º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,9.6,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201601,1º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,10.1,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201602,2º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,9.6,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201603,3º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,8.9,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201604,4º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,12.8,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201701,1º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,13.6,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201702,2º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,12.2,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201703,3º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,13.4,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201704,4º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,13.3,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201801,1º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,13.5,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201802,2º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,12.5,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201803,3º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,12.4,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201804,4º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,12.9,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201901,1º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,13,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201902,2º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,12.9,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201903,3º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,13.3,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201904,4º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,14.2,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202001,1º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,13.3,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202002,2º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,13.3,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202003,3º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,12.3,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202004,4º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,15.2,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202101,1º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,15.4,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202102,2º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,12,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202103,3º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,11.9,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202104,4º trimestre 2021,2026-05-27
3,Unidade da Federação,2,%,12.4,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202201,1º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,9.4,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202202,2º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,9.3,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202203,3º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,9.5,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202204,4º trimestre 2022,2026-05-27
3,Unidade da Federação,2,%,11.1,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202301,1º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,9.7,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202302,2º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,9.9,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202303,3º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,10.6,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202304,4º trimestre 2023,2026-05-27
3,Unidade da Federação,2,%,10,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202401,1º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,7.6,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202402,2º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,8,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202403,3º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,7.5,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202404,4º trimestre 2024,2026-05-27
3,Unidade da Federação,2,%,10.2,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202501,1º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,8.5,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202502,2º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,7.5,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202503,3º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,8,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202504,4º trimestre 2025,2026-05-27
3,Unidade da Federação,2,%,8.9,22,Piauí,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202601,1º trimestre 2026,2026-05-27
3,Unidade da Federação,2,%,7.3,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201201,1º trimestre 2012,2026-05-27
3,Unidade da Federação,2,%,8.2,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201202,2º trimestre 2012,2026-05-27
3,Unidade da Federação,2,%,8.1,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201203,3º trimestre 2012,2026-05-27
3,Unidade da Federação,2,%,7.5,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201204,4º trimestre 2012,2026-05-27
3,Unidade da Federação,2,%,8.9,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201301,1º trimestre 2013,2026-05-27
3,Unidade da Federação,2,%,8.5,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201302,2º trimestre 2013,2026-05-27
3,Unidade da Federação,2,%,7.3,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201303,3º trimestre 2013,2026-05-27
3,Unidade da Federação,2,%,6.9,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201304,4º trimestre 2013,2026-05-27
3,Unidade da Federação,2,%,7.9,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201401,1º trimestre 2014,2026-05-27
3,Unidade da Federação,2,%,7.5,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201402,2º trimestre 2014,2026-05-27
3,Unidade da Federação,2,%,7.5,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201403,3º trimestre 2014,2026-05-27
3,Unidade da Federação,2,%,6.6,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201404,4º trimestre 2014,2026-05-27
3,Unidade da Federação,2,%,8.1,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201501,1º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,8.9,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201502,2º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,9.7,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201503,3º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,9.1,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201504,4º trimestre 2015,2026-05-27
3,Unidade da Federação,2,%,10.9,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201601,1º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,11.6,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201602,2º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,13.3,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201603,3º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,12.6,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201604,4º trimestre 2016,2026-05-27
3,Unidade da Federação,2,%,14.5,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201701,1º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,13.3,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201702,2º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,11.9,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201703,3º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,11.2,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201704,4º trimestre 2017,2026-05-27
3,Unidade da Federação,2,%,12.9,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201801,1º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,11.8,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201802,2º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,10.7,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201803,3º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,10.2,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201804,4º trimestre 2018,2026-05-27
3,Unidade da Federação,2,%,11.6,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201901,1º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,11,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201902,2º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,11.4,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201903,3º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,10.3,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",201904,4º trimestre 2019,2026-05-27
3,Unidade da Federação,2,%,12.4,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202001,1º trimestre 2020,2026-05-27
3,Unidade da Federação,2,%,12.3,23,Ceará,4099,"Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade",202002,2º trimestre 2020,2026-05-27
