pseudo_treated_state,outcome,channel_slug,period_date,analysis_period,augmented_gap
AC,icms_confaz,public_sector,2008-02-01,pre,-8.852945613629771
AC,icms_confaz,public_sector,2008-03-01,pre,15.663229829703596
AC,icms_confaz,public_sector,2008-04-01,pre,6.075048398592962
AC,icms_confaz,public_sector,2008-05-01,pre,46.084934480531466
AC,icms_confaz,public_sector,2008-06-01,pre,21.289477237021764
AC,icms_confaz,public_sector,2008-07-01,pre,-5.4592523402697495
AC,icms_confaz,public_sector,2008-08-01,pre,25.547709258658685
AC,icms_confaz,public_sector,2008-09-01,pre,0.27771219520396073
AC,icms_confaz,public_sector,2008-10-01,pre,-8.616462390634993
AC,icms_confaz,public_sector,2008-11-01,pre,-3.4183117271986987
AC,icms_confaz,public_sector,2008-12-01,pre,-21.40471053974766
AC,icms_confaz,public_sector,2009-01-01,pre,-11.518432771100485
AC,icms_confaz,public_sector,2009-02-01,pre,14.11694671681606
AC,icms_confaz,public_sector,2009-03-01,pre,-11.009206805373644
AC,icms_confaz,public_sector,2009-04-01,pre,-19.230432852883055
AC,icms_confaz,public_sector,2009-05-01,pre,-13.37313352664097
AC,icms_confaz,public_sector,2009-06-01,pre,18.240321145528533
AC,icms_confaz,public_sector,2009-07-01,pre,-9.347584126297498
AC,icms_confaz,public_sector,2009-08-01,pre,-7.111217727372406
AC,icms_confaz,public_sector,2009-09-01,pre,1.2851102725543129
AC,icms_confaz,public_sector,2009-10-01,pre,-14.258207191392373
AC,icms_confaz,public_sector,2009-11-01,pre,17.2175133626034
AC,icms_confaz,public_sector,2009-12-01,pre,-29.850725833479665
AC,icms_confaz,public_sector,2010-01-01,pre,-23.316576285275893
AC,icms_confaz,public_sector,2010-02-01,post,-20.762265755225812
AC,icms_confaz,public_sector,2010-03-01,post,-6.295987472059579
AC,icms_confaz,public_sector,2010-04-01,post,-53.13465665559187
AC,icms_confaz,public_sector,2010-05-01,post,-4.722161542112218
AC,icms_confaz,public_sector,2010-06-01,post,-54.35602914429929
AC,icms_confaz,public_sector,2010-07-01,post,-39.066324608187145
AC,icms_confaz,public_sector,2010-08-01,post,-0.13396792919992606
AC,icms_confaz,public_sector,2010-09-01,post,-54.57593516781502
AC,icms_confaz,public_sector,2010-10-01,post,-12.512749542249168
AC,icms_confaz,public_sector,2010-11-01,post,-1.7886290838499548
AC,icms_confaz,public_sector,2010-12-01,post,-53.10342220162981
AC,icms_confaz,public_sector,2011-01-01,post,-29.654205585837303
AC,icms_confaz,public_sector,2011-02-01,post,29.279712345987235
AC,icms_confaz,public_sector,2011-03-01,post,-46.84748178079185
AC,icms_confaz,public_sector,2011-04-01,post,-4.828757018153674
AC,icms_confaz,public_sector,2011-05-01,post,-56.71545742015707
AC,icms_confaz,public_sector,2011-06-01,post,-11.566382144748793
AC,icms_confaz,public_sector,2011-07-01,post,-16.9635169492187
AC,icms_confaz,public_sector,2011-08-01,post,-74.92897011089565
AC,icms_confaz,public_sector,2011-09-01,post,-6.073955727928528
AC,icms_confaz,public_sector,2011-10-01,post,-20.595654775494566
AC,icms_confaz,public_sector,2011-11-01,post,-10.44579228553333
AC,icms_confaz,public_sector,2011-12-01,post,0.3048678682496231
AC,icms_confaz,public_sector,2012-01-01,post,-22.284448246760185
AC,tax_confaz,public_sector,2007-02-01,pre,-4.537255370328552
AC,tax_confaz,public_sector,2007-03-01,pre,1.1025031208875902
AC,tax_confaz,public_sector,2007-04-01,pre,-21.945800252701773
AC,tax_confaz,public_sector,2007-05-01,pre,-8.295516117857034
AC,tax_confaz,public_sector,2007-06-01,pre,-14.28030061593762
AC,tax_confaz,public_sector,2007-07-01,pre,-2.2162834953548867
AC,tax_confaz,public_sector,2007-08-01,pre,20.087244844304102
AC,tax_confaz,public_sector,2007-09-01,pre,10.754957090123561
AC,tax_confaz,public_sector,2007-10-01,pre,-17.57284229905062
AC,tax_confaz,public_sector,2007-11-01,pre,8.392403542620244
AC,tax_confaz,public_sector,2007-12-01,pre,10.406540814134488
AC,tax_confaz,public_sector,2008-01-01,pre,14.432327804329972
AC,tax_confaz,public_sector,2008-02-01,pre,-27.380951515467856
AC,tax_confaz,public_sector,2008-03-01,pre,13.815266856977289
AC,tax_confaz,public_sector,2008-04-01,pre,6.246729531380609
AC,tax_confaz,public_sector,2008-05-01,pre,31.46775034074369
AC,tax_confaz,public_sector,2008-06-01,pre,-7.560265572493776
AC,tax_confaz,public_sector,2008-07-01,pre,-2.146685323788091
AC,tax_confaz,public_sector,2008-08-01,pre,7.168406115302794
AC,tax_confaz,public_sector,2008-09-01,pre,-10.441390078499069
AC,tax_confaz,public_sector,2008-10-01,pre,-26.583869140578116
AC,tax_confaz,public_sector,2008-11-01,pre,-15.994352000176164
AC,tax_confaz,public_sector,2008-12-01,pre,-22.211985902052753
AC,tax_confaz,public_sector,2009-01-01,pre,-41.23720762507617
AC,tax_confaz,public_sector,2009-02-01,pre,3.8191086674597585
AC,tax_confaz,public_sector,2009-03-01,pre,-3.730641057510624
AC,tax_confaz,public_sector,2009-04-01,pre,-12.090731598051292
AC,tax_confaz,public_sector,2009-05-01,pre,-11.749355774677184
AC,tax_confaz,public_sector,2009-06-01,pre,20.806596235873343
AC,tax_confaz,public_sector,2009-07-01,pre,10.862642234410458
AC,tax_confaz,public_sector,2009-08-01,pre,-6.170980242418821
AC,tax_confaz,public_sector,2009-09-01,pre,22.509650657962013
AC,tax_confaz,public_sector,2009-10-01,pre,5.892156957403444
AC,tax_confaz,public_sector,2009-11-01,pre,9.664499498817193
AC,tax_confaz,public_sector,2009-12-01,pre,2.778154933457074
AC,tax_confaz,public_sector,2010-01-01,pre,-22.36030388418829
AC,tax_confaz,public_sector,2010-02-01,post,-11.343582442492384
AC,tax_confaz,public_sector,2010-03-01,post,-11.588574834862072
AC,tax_confaz,public_sector,2010-04-01,post,-99.50593871881951
AC,tax_confaz,public_sector,2010-05-01,post,-19.258088026508275
AC,tax_confaz,public_sector,2010-06-01,post,-54.088679896681896
AC,tax_confaz,public_sector,2010-07-01,post,-35.23411129883458
AC,tax_confaz,public_sector,2010-08-01,post,20.923160718797327
AC,tax_confaz,public_sector,2010-09-01,post,-92.8473564515025
AC,tax_confaz,public_sector,2010-10-01,post,-37.5415421689201
AC,tax_confaz,public_sector,2010-11-01,post,-2.5902605918120827
AC,tax_confaz,public_sector,2010-12-01,post,-43.54725656655374
AC,tax_confaz,public_sector,2011-01-01,post,-24.07416701419696
AC,tax_confaz,public_sector,2011-02-01,post,46.12636139542874
AC,tax_confaz,public_sector,2011-03-01,post,-72.57903450182351
AC,tax_confaz,public_sector,2011-04-01,post,8.661920221339848
AC,tax_confaz,public_sector,2011-05-01,post,-68.12077541832628
AC,tax_confaz,public_sector,2011-06-01,post,-30.093608234568045
AC,tax_confaz,public_sector,2011-07-01,post,-19.516139795120417
AC,tax_confaz,public_sector,2011-08-01,post,-55.79813154346419
AC,tax_confaz,public_sector,2011-09-01,post,-10.199418055961466
AC,tax_confaz,public_sector,2011-10-01,post,-38.67857281812757
AC,tax_confaz,public_sector,2011-11-01,post,-20.597219079713497
AC,tax_confaz,public_sector,2011-12-01,post,3.0920581551302107
AC,tax_confaz,public_sector,2012-01-01,post,-25.62448698488798
AL,retail,consumption,2007-02-01,pre,0
AL,retail,consumption,2007-03-01,pre,-0.6367725669102668
AL,retail,consumption,2007-04-01,pre,0.5008807421515087
AL,retail,consumption,2007-05-01,pre,-0.4044081573330942
AL,retail,consumption,2007-06-01,pre,-0.6308709868185645
AL,retail,consumption,2007-07-01,pre,-0.04775905654484802
AL,retail,consumption,2007-08-01,pre,-0.525276288600864
AL,retail,consumption,2007-09-01,pre,1.0337679702051332
AL,retail,consumption,2007-10-01,pre,0.5171809968755241
AL,retail,consumption,2007-11-01,pre,0.5110115889589224
AL,retail,consumption,2007-12-01,pre,-0.36497212541846125
AL,retail,consumption,2008-01-01,pre,-1.1706991841057146
AL,retail,consumption,2008-02-01,pre,-0.5794461456429048
AL,retail,consumption,2008-03-01,pre,0.3960710740268354
AL,retail,consumption,2008-04-01,pre,-0.7475847260784434
AL,retail,consumption,2008-05-01,pre,-0.5376833383720054
