dropped_donor,period_date,event_time,plot_time,analysis_period,loo_gap
RN,2016-12-01,5,5,crisis,39.72759820854213
RN,2017-02-01,6,6,crisis,55.53381815036232
RN,2017-04-01,7,7,crisis,35.906931442191194
RN,2017-06-01,8,8,post,82.83421905905118
RN,2017-08-01,9,9,post,90.854128533648975
RN,2017-10-01,10,10,post,101.69490939706185
RN,2017-12-01,11,11,post,77.56497863850427
RN,2018-02-01,12,12,post,105.53357873319078
RN,2018-04-01,13,13,post,100.25868586600717
RN,2018-06-01,14,14,post,98.67922146132452
RN,2018-08-01,15,15,post,63.0524680440613
RN,2018-10-01,16,16,post,83.56887193936433
RN,2018-12-01,17,17,post,65.0229925385953
RN,2019-02-01,18,18,post,94.30812706593696
RN,2019-04-01,19,19,post,68.31169544579888
RN,2019-06-01,20,20,post,89.03328136766629
RN,2019-08-01,21,21,post,77.59458540340762
RN,2019-10-01,22,22,post,114.31143993556532
RN,2019-12-01,23,23,post,137.11222601411856
RO,2015-02-01,-6,-6,pre,18.758909975770734
RO,2015-04-01,-5,-5,pre,29.23543091003222
RO,2015-06-01,-4,-4,pre,48.22912665052212
RO,2015-08-01,-3,-3,pre,14.53294485796772
RO,2015-10-01,-2,-2,pre,37.51389491695045
RO,2015-12-01,-1,-1,pre,-20.395979538272115
RO,2016-02-01,0,0,crisis,29.746739575777895
RO,2016-04-01,1,1,crisis,35.41545016881207
RO,2016-06-01,2,2,crisis,37.070060501939906
RO,2016-08-01,3,3,crisis,27.84317046196344
RO,2016-10-01,4,4,crisis,84.89702285938228
RO,2016-12-01,5,5,crisis,40.04531611372397
RO,2017-02-01,6,6,crisis,55.80436464221674
RO,2017-04-01,7,7,crisis,36.266914400531505
RO,2017-06-01,8,8,post,83.07706056318665
RO,2017-08-01,9,9,post,91.12655638180587
RO,2017-10-01,10,10,post,101.90443467199248
RO,2017-12-01,11,11,post,77.85798450074617
RO,2018-02-01,12,12,post,105.90835705472227
RO,2018-04-01,13,13,post,100.58091651692655
RO,2018-06-01,14,14,post,98.99911077865204
RO,2018-08-01,15,15,post,63.3704758051598
RO,2018-10-01,16,16,post,83.97465435374255
RO,2018-12-01,17,17,post,65.16488004926259
RO,2019-02-01,18,18,post,94.47068588422354
RO,2019-04-01,19,19,post,68.7737217343369
RO,2019-06-01,20,20,post,89.46836722527189
RO,2019-08-01,21,21,post,77.69995681733275
RO,2019-10-01,22,22,post,114.58790766435317
RO,2019-12-01,23,23,post,137.46215160489055
RS,2015-02-01,-6,-6,pre,19.06016627792991
RS,2015-04-01,-5,-5,pre,28.939280273159227
RS,2015-06-01,-4,-4,pre,47.50344520691954
RS,2015-08-01,-3,-3,pre,14.236291096844582
RS,2015-10-01,-2,-2,pre,37.10034245210113
RS,2015-12-01,-1,-1,pre,-20.17977631981148
RS,2016-02-01,0,0,crisis,28.966706881864127
RS,2016-04-01,1,1,crisis,34.90415329856489
RS,2016-06-01,2,2,crisis,36.37548777871808
RS,2016-08-01,3,3,crisis,27.019690374873562
RS,2016-10-01,4,4,crisis,84.00314681040743
RS,2016-12-01,5,5,crisis,40.448943649370676
RS,2017-02-01,6,6,crisis,55.4356847114023
RS,2017-04-01,7,7,crisis,36.01840505843012
RS,2017-06-01,8,8,post,82.78299085177446
RS,2017-08-01,9,9,post,91.09557220657439
RS,2017-10-01,10,10,post,101.68734295197521
RS,2017-12-01,11,11,post,78.2178771444539
RS,2018-02-01,12,12,post,105.84346015923023
RS,2018-04-01,13,13,post,101.0517964311108
RS,2018-06-01,14,14,post,99.20803410971297
RS,2018-08-01,15,15,post,63.660608390657785
RS,2018-10-01,16,16,post,84.26714212780155
RS,2018-12-01,17,17,post,67.62393333898694
RS,2019-02-01,18,18,post,95.12767020070254
RS,2019-04-01,19,19,post,68.60143540633294
RS,2019-06-01,20,20,post,89.32699551778904
RS,2019-08-01,21,21,post,78.35702961885227
RS,2019-10-01,22,22,post,114.5034089955791
RS,2019-12-01,23,23,post,137.6419321556117
SC,2015-02-01,-6,-6,pre,20.609111814923438
SC,2015-04-01,-5,-5,pre,31.275555259826945
SC,2015-06-01,-4,-4,pre,49.62554500584514
SC,2015-08-01,-3,-3,pre,16.41798878944354
SC,2015-10-01,-2,-2,pre,39.077368758703244
SC,2015-12-01,-1,-1,pre,-18.534351165669705
SC,2016-02-01,0,0,crisis,29.872220106290285
SC,2016-04-01,1,1,crisis,35.981930200153215
SC,2016-06-01,2,2,crisis,37.11471038249613
SC,2016-08-01,3,3,crisis,27.815398930281617
SC,2016-10-01,4,4,crisis,84.78069415094905
SC,2016-12-01,5,5,crisis,40.90948833296903
SC,2017-02-01,6,6,crisis,55.967024418959284
SC,2017-04-01,7,7,crisis,36.68201677603486
SC,2017-06-01,8,8,post,83.63862093428804
SC,2017-08-01,9,9,post,91.80298935003668
SC,2017-10-01,10,10,post,102.49081278180353
SC,2017-12-01,11,11,post,79.01579906834257
SC,2018-02-01,12,12,post,106.44789299696771
SC,2018-04-01,13,13,post,101.92431843448645
SC,2018-06-01,14,14,post,99.96036434268814
SC,2018-08-01,15,15,post,64.44709601350962
SC,2018-10-01,16,16,post,84.82850390716442
SC,2018-12-01,17,17,post,67.90238161625467
SC,2019-02-01,18,18,post,95.7069725483276
SC,2019-04-01,19,19,post,69.31519933357936
SC,2019-06-01,20,20,post,89.95399595461413
SC,2019-08-01,21,21,post,79.01588194085235
SC,2019-10-01,22,22,post,115.2072040093214
SC,2019-12-01,23,23,post,138.55195491894892
SE,2015-02-01,-6,-6,pre,18.69775933547146
SE,2015-04-01,-5,-5,pre,28.761701299977744
SE,2015-06-01,-4,-4,pre,47.4405819175343
SE,2015-08-01,-3,-3,pre,14.043842181534046
SE,2015-10-01,-2,-2,pre,36.95407960504633
SE,2015-12-01,-1,-1,pre,-20.48572101365255
SE,2016-02-01,0,0,crisis,29.037421228690334
SE,2016-04-01,1,1,crisis,34.87919107009003
SE,2016-06-01,2,2,crisis,36.41773726706231
SE,2016-08-01,3,3,crisis,27.11161348591088
SE,2016-10-01,4,4,crisis,84.12148014236601
SE,2016-12-01,5,5,crisis,40.16409005225313
SE,2017-02-01,6,6,crisis,55.41027552247374
SE,2017-04-01,7,7,crisis,35.92421931948854
SE,2017-06-01,8,8,post,82.69912403727801
SE,2017-08-01,9,9,post,90.93670445988016
SE,2017-10-01,10,10,post,101.5897929825727
SE,2017-12-01,11,11,post,77.91064958322983
SE,2018-02-01,12,12,post,105.68795790784168
SE,2018-04-01,13,13,post,100.69558699264297
SE,2018-06-01,14,14,post,98.95588993927021
SE,2018-08-01,15,15,post,63.37547657022293
SE,2018-10-01,16,16,post,83.99513577944538
SE,2018-12-01,17,17,post,66.70435334324361
SE,2019-02-01,18,18,post,94.77383561103255
SE,2019-04-01,19,19,post,68.46141266626711
SE,2019-06-01,20,20,post,89.1878120245276
SE,2019-08-01,21,21,post,78.00605642665982
SE,2019-10-01,22,22,post,114.363947250222
SE,2019-12-01,23,23,post,137.37660391091276
SP,2015-02-01,-6,-6,pre,17.13185927701477
SP,2015-04-01,-5,-5,pre,25.783413391589647
SP,2015-06-01,-4,-4,pre,43.98360087830048
SP,2015-08-01,-3,-3,pre,11.058535238891238
SP,2015-10-01,-2,-2,pre,34.05260776320375
SP,2015-12-01,-1,-1,pre,-22.067884659502397
SP,2016-02-01,0,0,crisis,27.14348369568779
SP,2016-04-01,1,1,crisis,33.212595417482646
SP,2016-06-01,2,2,crisis,34.88470797208885
SP,2016-08-01,3,3,crisis,25.3225616232844
SP,2016-10-01,4,4,crisis,82.33301683464208
SP,2016-12-01,5,5,crisis,40.393023597996375
SP,2017-02-01,6,6,crisis,54.60025656661213
SP,2017-04-01,7,7,crisis,34.89210133171338
SP,2017-06-01,8,8,post,81.48566940661163
SP,2017-08-01,9,9,post,90.24116370802511
SP,2017-10-01,10,10,post,100.59111977663542
SP,2017-12-01,11,11,post,77.59580316266369
SP,2018-02-01,12,12,post,105.05138436275877
SP,2018-04-01,13,13,post,100.32067383984855
SP,2018-06-01,14,14,post,98.41806670632633
SP,2018-08-01,15,15,post,62.928415198071264
SP,2018-10-01,16,16,post,83.76367956948144
SP,2018-12-01,17,17,post,69.94268192437278
SP,2019-02-01,18,18,post,95.23814762001484
SP,2019-04-01,19,19,post,67.25700867279772
SP,2019-06-01,20,20,post,88.2711574744012
SP,2019-08-01,21,21,post,78.35689347848705
SP,2019-10-01,22,22,post,113.56670015146602
SP,2019-12-01,23,23,post,136.4936739150707
