period_date,analysis_period,treated_value,synthetic_value,gap,outcome,treated_state,placebo_state
2016-10-01,pre,1010,-2137.8381974989343,3147.8381974989343,formal_hiring_balance,MS,MS
2016-11-01,pre,-1396,-3421.4060710581653,2025.4060710581653,formal_hiring_balance,MS,MS
2016-12-01,pre,-7797,-8679.952715821526,882.952715821526,formal_hiring_balance,MS,MS
2017-01-01,pre,871,2708.030144673033,-1837.0301446730332,formal_hiring_balance,MS,MS
2017-02-01,pre,2517,2465.1646447014996,51.83535529850042,formal_hiring_balance,MS,MS
2017-03-01,pre,1245,-936.4025282586598,2181.40252825866,formal_hiring_balance,MS,MS
2017-04-01,pre,724,1591.281105860578,-867.281105860578,formal_hiring_balance,MS,MS
2017-05-01,pre,-1336,1442.4085231704037,-2778.408523170404,formal_hiring_balance,MS,MS
2017-06-01,pre,250,673.4714565122368,-423.47145651223684,formal_hiring_balance,MS,MS
2017-07-01,pre,-1827,1537.0371258468115,-3364.0371258468113,formal_hiring_balance,MS,MS
2017-08-01,pre,-466,566.6884963911059,-1032.688496391106,formal_hiring_balance,MS,MS
2017-09-01,pre,-199,624.5393344882862,-823.5393344882862,formal_hiring_balance,MS,MS
2017-10-01,pre,722,1202.87521293842,-480.87521293841996,formal_hiring_balance,MS,MS
2017-11-01,pre,-2444,-899.3308778086049,-1544.6691221913952,formal_hiring_balance,MS,MS
2017-12-01,pre,-6618,-7215.536592805952,597.5365928059518,formal_hiring_balance,MS,MS
2018-01-01,pre,1589,4465.186068151061,-2876.1860681510607,formal_hiring_balance,MS,MS
2018-02-01,pre,3280,3001.8356405598415,278.1643594401585,formal_hiring_balance,MS,MS
2018-03-01,pre,-646,1229.418664260016,-1875.418664260016,formal_hiring_balance,MS,MS
2018-04-01,pre,1588,2290.252995318507,-702.2529953185071,formal_hiring_balance,MS,MS
2018-05-01,pre,-287,662.2328472766336,-949.2328472766336,formal_hiring_balance,MS,MS
2018-06-01,pre,297,93.05159233389239,203.9484076661076,formal_hiring_balance,MS,MS
2018-07-01,pre,788,1191.4532014626998,-403.4532014626998,formal_hiring_balance,MS,MS
2018-08-01,pre,1206,1430.1743961093055,-224.17439610930546,formal_hiring_balance,MS,MS
2018-09-01,pre,-2645,2456.3679555046997,-5101.3679555047,formal_hiring_balance,MS,MS
2018-10-01,pre,1122,1151.6174970869583,-29.617497086958338,formal_hiring_balance,MS,MS
2018-11-01,pre,720,429.07591883097047,290.92408116902953,formal_hiring_balance,MS,MS
2019-01-01,post,6094,3981.327335916108,2112.672664083892,formal_hiring_balance,MS,MS
2019-02-01,post,3511,4553.068306316859,-1042.068306316859,formal_hiring_balance,MS,MS
2019-03-01,post,526,-842.7655659536875,1368.7655659536877,formal_hiring_balance,MS,MS
2019-04-01,post,2661,2208.2320364014004,452.76796359859964,formal_hiring_balance,MS,MS
2019-05-01,post,1097,2072.4946221310265,-975.4946221310265,formal_hiring_balance,MS,MS
2019-06-01,post,898,1117.8325654661771,-219.83256546617713,formal_hiring_balance,MS,MS
2019-07-01,post,1206,505.326701730465,700.673298269535,formal_hiring_balance,MS,MS
2019-08-01,post,1152,1981.132223743712,-829.1322237437121,formal_hiring_balance,MS,MS
2019-09-01,post,917,2895.0628715918456,-1978.0628715918456,formal_hiring_balance,MS,MS
2019-10-01,post,691,1873.2191345859046,-1182.2191345859046,formal_hiring_balance,MS,MS
2019-11-01,post,-830,779.0543855336949,-1609.054385533695,formal_hiring_balance,MS,MS
2019-12-01,post,-6328,-6901.322380141966,573.3223801419663,formal_hiring_balance,MS,MS
2020-01-01,post,1770,4914.978961291268,-3144.978961291268,formal_hiring_balance,MS,MS
2020-02-01,post,5916,5237.813366709422,678.1866332905784,formal_hiring_balance,MS,MS
2020-03-01,post,-642,-3443.8635117571903,2801.8635117571903,formal_hiring_balance,MS,MS
2020-04-01,post,-8544,-19471.34596981461,10927.34596981461,formal_hiring_balance,MS,MS
2020-05-01,post,-3398,-6702.700360187522,3304.700360187522,formal_hiring_balance,MS,MS
2020-06-01,post,368,705.5580930870514,-337.55809308705136,formal_hiring_balance,MS,MS
2020-07-01,post,2513,3056.6891812633057,-543.6891812633057,formal_hiring_balance,MS,MS
2020-08-01,post,1698,4338.732932020202,-2640.7329320202016,formal_hiring_balance,MS,MS
2020-09-01,post,2573,5546.64769046984,-2973.64769046984,formal_hiring_balance,MS,MS
2020-10-01,post,3951,7133.078285746162,-3182.078285746162,formal_hiring_balance,MS,MS
2020-11-01,post,4620,6683.792022554426,-2063.792022554426,formal_hiring_balance,MS,MS
2020-12-01,post,-4121,-3518.6821019431372,-602.3178980568628,formal_hiring_balance,MS,MS
2016-01-01,pre,6900,-1046.4540335510133,7946.454033551014,formal_hiring_balance,MT,MT
2016-02-01,pre,3683,654.0815448276581,3028.918455172342,formal_hiring_balance,MT,MT
2016-03-01,pre,-3952,-1269.1883578929132,-2682.8116421070868,formal_hiring_balance,MT,MT
2016-04-01,pre,-3105,801.8029931615125,-3906.8029931615124,formal_hiring_balance,MT,MT
2016-05-01,pre,-1712,-961.0275416522213,-750.9724583477787,formal_hiring_balance,MT,MT
2016-06-01,pre,2589,-656.1086421351224,3245.1086421351224,formal_hiring_balance,MT,MT
2016-07-01,pre,2016,-2746.5595570471387,4762.559557047139,formal_hiring_balance,MT,MT
2016-08-01,pre,-2890,179.58786688622826,-3069.5878668862283,formal_hiring_balance,MT,MT
2016-09-01,pre,-526,-1698.5916491347843,1172.5916491347843,formal_hiring_balance,MT,MT
2016-10-01,pre,-2444,-4408.907542431116,1964.9075424311159,formal_hiring_balance,MT,MT
2016-11-01,pre,-9037,-4981.326068631183,-4055.6739313688167,formal_hiring_balance,MT,MT
2016-12-01,pre,-12026,-16683.56198783507,4657.56198783507,formal_hiring_balance,MT,MT
2017-01-01,pre,10010,3345.015803837091,6664.984196162909,formal_hiring_balance,MT,MT
2017-02-01,pre,4036,5545.237709934689,-1509.2377099346886,formal_hiring_balance,MT,MT
2017-03-01,pre,-5727,-282.338838954533,-5444.661161045467,formal_hiring_balance,MT,MT
2017-04-01,pre,599,3387.3912327405114,-2788.3912327405114,formal_hiring_balance,MT,MT
2017-05-01,pre,1726,3335.5236225305152,-1609.5236225305152,formal_hiring_balance,MT,MT
2017-06-01,pre,5779,2472.612779762383,3306.387220237617,formal_hiring_balance,MT,MT
2017-07-01,pre,8085,2089.5772929324903,5995.42270706751,formal_hiring_balance,MT,MT
2017-08-01,pre,1882,1483.2682272759334,398.73177272406656,formal_hiring_balance,MT,MT
2017-09-01,pre,1029,855.2122335277772,173.78776647222276,formal_hiring_balance,MT,MT
2017-10-01,pre,325,1938.4399859036916,-1613.4399859036916,formal_hiring_balance,MT,MT
2017-11-01,pre,-5804,-1397.0444413592654,-4406.955558640735,formal_hiring_balance,MT,MT
2017-12-01,pre,-9787,-13585.923322916966,3798.923322916966,formal_hiring_balance,MT,MT
2018-01-01,pre,10269,5451.231357126409,4817.768642873591,formal_hiring_balance,MT,MT
2018-02-01,pre,4721,5789.301934717002,-1068.301934717002,formal_hiring_balance,MT,MT
2018-03-01,pre,-3018,2821.2553606344427,-5839.255360634443,formal_hiring_balance,MT,MT
2018-04-01,pre,1470,6191.522110140758,-4721.522110140758,formal_hiring_balance,MT,MT
2018-05-01,pre,2064,997.5205592419974,1066.4794407580025,formal_hiring_balance,MT,MT
2018-06-01,pre,5412,999.7073905478467,4412.292609452154,formal_hiring_balance,MT,MT
2018-07-01,pre,5186,2837.277927659102,2348.722072340898,formal_hiring_balance,MT,MT
2018-08-01,pre,4398,4001.540151420166,396.4598485798342,formal_hiring_balance,MT,MT
2018-09-01,pre,3986,4041.393823402341,-55.393823402340786,formal_hiring_balance,MT,MT
2018-10-01,pre,1895,1198.4923151194403,696.5076848805597,formal_hiring_balance,MT,MT
2018-11-01,pre,-3427,-143.3147457857874,-3283.6852542142124,formal_hiring_balance,MT,MT
2019-01-01,post,11524,5502.965990951934,6021.034009048066,formal_hiring_balance,MT,MT
2019-02-01,post,1579,9065.127783247939,-7486.127783247939,formal_hiring_balance,MT,MT
2019-03-01,post,-4589,-271.31187253242433,-4317.688127467576,formal_hiring_balance,MT,MT
2019-04-01,post,2106,5629.175935485093,-3523.175935485093,formal_hiring_balance,MT,MT
2019-05-01,post,1755,2223.5814906833402,-468.58149068334023,formal_hiring_balance,MT,MT
2019-06-01,post,7367,1994.530584332785,5372.469415667215,formal_hiring_balance,MT,MT
2019-07-01,post,4169,2865.9793632595274,1303.0206367404726,formal_hiring_balance,MT,MT
2019-08-01,post,4125,4488.260983416776,-363.26098341677607,formal_hiring_balance,MT,MT
2019-09-01,post,2898,6036.605625996615,-3138.6056259966153,formal_hiring_balance,MT,MT
2019-10-01,post,1639,4100.753993034248,-2461.753993034248,formal_hiring_balance,MT,MT
2019-11-01,post,-2437,1455.9267482991486,-3892.9267482991486,formal_hiring_balance,MT,MT
2019-12-01,post,-9352,-14726.367279624936,5374.367279624936,formal_hiring_balance,MT,MT
2020-01-01,post,9598,9459.245584700062,138.75441529993805,formal_hiring_balance,MT,MT
2020-02-01,post,3559,10947.45861950126,-7388.45861950126,formal_hiring_balance,MT,MT
2020-03-01,post,-3898,-4930.407701316461,1032.4077013164606,formal_hiring_balance,MT,MT
2020-04-01,post,-14344,-33883.41063678695,19539.410636786954,formal_hiring_balance,MT,MT
2020-05-01,post,-2624,-11204.239036499956,8580.239036499956,formal_hiring_balance,MT,MT
2020-06-01,post,5565,2254.627801634732,3310.372198365268,formal_hiring_balance,MT,MT
2020-07-01,post,5550,7944.1758752015285,-2394.1758752015285,formal_hiring_balance,MT,MT
2020-08-01,post,2392,9317.442166002413,-6925.442166002413,formal_hiring_balance,MT,MT
2020-09-01,post,4282,11893.644050130983,-7611.644050130983,formal_hiring_balance,MT,MT
2020-10-01,post,5350,13635.29016718888,-8285.29016718888,formal_hiring_balance,MT,MT
2020-11-01,post,1082,10911.946399308501,-9829.946399308501,formal_hiring_balance,MT,MT
2020-12-01,post,-6463,-7940.954176542484,1477.9541765424838,formal_hiring_balance,MT,MT
2016-01-01,pre,-4470,-3552.108191720418,-917.8918082795822,formal_hiring_balance,PA,PA
2016-02-01,pre,-2364,-5508.995451041756,3144.9954510417556,formal_hiring_balance,PA,PA
2016-03-01,pre,-5296,-4020.739407147552,-1275.260592852448,formal_hiring_balance,PA,PA
2016-04-01,pre,-2128,-3057.47564661195,929.4756466119502,formal_hiring_balance,PA,PA
2016-05-01,pre,-2913,-1653.4627676464286,-1259.5372323535714,formal_hiring_balance,PA,PA
2016-06-01,pre,-2100,-1631.010343141886,-468.9896568581139,formal_hiring_balance,PA,PA
2016-07-01,pre,-1531,-1055.3826529455273,-475.6173470544727,formal_hiring_balance,PA,PA
2016-08-01,pre,-2919,-287.893853343909,-2631.106146656091,formal_hiring_balance,PA,PA
2016-09-01,pre,-1007,-1100.9062611033214,93.90626110332141,formal_hiring_balance,PA,PA
2016-10-01,pre,-4619,-2324.5772282401063,-2294.4227717598937,formal_hiring_balance,PA,PA
2016-11-01,pre,-3505,-3423.36508360698,-81.63491639301992,formal_hiring_balance,PA,PA
2016-12-01,pre,-10596,-9355.500704142765,-1240.4992958572348,formal_hiring_balance,PA,PA
2017-01-01,pre,-2809,-2653.9316221069466,-155.06837789305337,formal_hiring_balance,PA,PA
2017-02-01,pre,-2038,-2002.8903539821406,-35.109646017859404,formal_hiring_balance,PA,PA
2017-03-01,pre,-3316,-3609.56757394865,293.5675739486501,formal_hiring_balance,PA,PA
2017-04-01,pre,-1297,-282.63709042402274,-1014.3629095759773,formal_hiring_balance,PA,PA
2017-05-01,pre,-1852,568.4530919834873,-2420.4530919834874,formal_hiring_balance,PA,PA
2017-06-01,pre,674,1140.19288004975,-466.1928800497501,formal_hiring_balance,PA,PA
2017-07-01,pre,1862,1237.4367891813108,624.5632108186892,formal_hiring_balance,PA,PA
2017-08-01,pre,-524,1358.9592299823587,-1882.9592299823587,formal_hiring_balance,PA,PA
2017-09-01,pre,3283,1229.910877789978,2053.0891222100217,formal_hiring_balance,PA,PA
2017-10-01,pre,667,1231.7959430697426,-564.7959430697426,formal_hiring_balance,PA,PA
2017-11-01,pre,729,-627.1236091885727,1356.1236091885726,formal_hiring_balance,PA,PA
2017-12-01,pre,-6822,-4897.855895586804,-1924.1441044131961,formal_hiring_balance,PA,PA
2018-01-01,pre,-4081,293.23090835141187,-4374.230908351412,formal_hiring_balance,PA,PA
2018-02-01,pre,273,-102.78884184230134,375.78884184230134,formal_hiring_balance,PA,PA
2018-03-01,pre,-787,-327.1636523814916,-459.8363476185084,formal_hiring_balance,PA,PA
2018-04-01,pre,2773,1802.2547771528114,970.7452228471886,formal_hiring_balance,PA,PA
2018-05-01,pre,2009,1231.1937317811341,777.8062682188659,formal_hiring_balance,PA,PA
2018-06-01,pre,824,1541.3427773768435,-717.3427773768435,formal_hiring_balance,PA,PA
2018-07-01,pre,3509,1527.083864987683,1981.916135012317,formal_hiring_balance,PA,PA
2018-08-01,pre,6237,2214.802958029297,4022.197041970703,formal_hiring_balance,PA,PA
2018-09-01,pre,5520,4029.9151942496146,1490.0848057503854,formal_hiring_balance,PA,PA
2018-10-01,pre,507,747.5886650312283,-240.5886650312283,formal_hiring_balance,PA,PA
2018-11-01,pre,557,928.2398994168968,-371.23989941689683,formal_hiring_balance,PA,PA
2019-01-01,post,-2919,-589.3911514234765,-2329.6088485765235,formal_hiring_balance,PA,PA
2019-02-01,post,637,451.5835273644748,185.41647263552522,formal_hiring_balance,PA,PA
2019-03-01,post,-4116,-2052.3281534932453,-2063.6718465067547,formal_hiring_balance,PA,PA
2019-04-01,post,-25,4274.784315888323,-4299.784315888323,formal_hiring_balance,PA,PA
2019-05-01,post,2549,737.8963533065979,1811.103646693402,formal_hiring_balance,PA,PA
2019-06-01,post,1137,1895.68091304865,-758.6809130486499,formal_hiring_balance,PA,PA
2019-07-01,post,2998,392.7375989856602,2605.26240101434,formal_hiring_balance,PA,PA
2019-08-01,post,6111,3426.678878754082,2684.321121245918,formal_hiring_balance,PA,PA
2019-09-01,post,5297,4235.975505593093,1061.0244944069073,formal_hiring_balance,PA,PA
2019-10-01,post,2721,1808.6958469205997,912.3041530794003,formal_hiring_balance,PA,PA
2019-11-01,post,3123,1973.2787297774219,1149.7212702225781,formal_hiring_balance,PA,PA
2019-12-01,post,-6316,-5265.285487285949,-1050.7145127140511,formal_hiring_balance,PA,PA
2020-01-01,post,1176,1161.3520226141993,14.647977385800687,formal_hiring_balance,PA,PA
2020-02-01,post,4427,2551.2484874949582,1875.7515125050418,formal_hiring_balance,PA,PA
2020-03-01,post,-2701,-6992.466887940791,4291.466887940791,formal_hiring_balance,PA,PA
2020-04-01,post,-10947,-17672.238844285654,6725.238844285654,formal_hiring_balance,PA,PA
2020-05-01,post,-3448,-6314.707908531091,2866.7079085310907,formal_hiring_balance,PA,PA
2020-06-01,post,4852,179.29775239253405,4672.702247607466,formal_hiring_balance,PA,PA
2020-07-01,post,8503,3216.035048996972,5286.9649510030285,formal_hiring_balance,PA,PA
2020-08-01,post,10112,5358.715394680463,4753.284605319537,formal_hiring_balance,PA,PA
2020-09-01,post,9941,6668.849622303304,3272.1503776966956,formal_hiring_balance,PA,PA
2020-10-01,post,9736,7002.316705488881,2733.683294511119,formal_hiring_balance,PA,PA
2020-11-01,post,5858,7558.30594000676,-1700.3059400067596,formal_hiring_balance,PA,PA
2020-12-01,post,-7641,-3851.914954673697,-3789.085045326303,formal_hiring_balance,PA,PA
2016-01-01,pre,189,-3840.9327492789325,4029.9327492789325,formal_hiring_balance,PB,PB
2016-02-01,pre,-6672,-4205.548453174472,-2466.4515468255277,formal_hiring_balance,PB,PB
2016-03-01,pre,-3856,-3131.90376585529,-724.0962341447098,formal_hiring_balance,PB,PB
2016-04-01,pre,-1054,-2172.0792283427313,1118.0792283427313,formal_hiring_balance,PB,PB
2016-05-01,pre,-2031,-1610.821403545927,-420.17859645407293,formal_hiring_balance,PB,PB
2016-06-01,pre,-847,-1120.753835008003,273.7538350080031,formal_hiring_balance,PB,PB
2016-07-01,pre,-97,-775.4638237871194,678.4638237871194,formal_hiring_balance,PB,PB
2016-08-01,pre,5905,1568.300510913252,4336.699489086748,formal_hiring_balance,PB,PB
2016-09-01,pre,566,1763.3455236679752,-1197.3455236679752,formal_hiring_balance,PB,PB
2016-10-01,pre,-850,-1379.3020630830758,529.3020630830758,formal_hiring_balance,PB,PB
2016-11-01,pre,-347,-1717.607763027669,1370.607763027669,formal_hiring_balance,PB,PB
2016-12-01,pre,-3858,-6201.475869741228,2343.475869741228,formal_hiring_balance,PB,PB
2017-01-01,pre,-6438,-3314.285277810809,-3123.714722189191,formal_hiring_balance,PB,PB
2017-02-01,pre,-1144,-1905.138522713763,761.138522713763,formal_hiring_balance,PB,PB
2017-03-01,pre,-1939,-1592.7826226773432,-346.21737732265683,formal_hiring_balance,PB,PB
2017-04-01,pre,-532,-704.6658723075744,172.66587230757443,formal_hiring_balance,PB,PB
2017-05-01,pre,-591,-588.2885263075764,-2.711473692423624,formal_hiring_balance,PB,PB
2017-06-01,pre,238,774.925139568315,-536.925139568315,formal_hiring_balance,PB,PB
2017-07-01,pre,809,855.64348693893,-46.64348693892998,formal_hiring_balance,PB,PB
2017-08-01,pre,3511,1953.6961346978278,1557.3038653021722,formal_hiring_balance,PB,PB
2017-09-01,pre,1975,2285.194651721778,-310.194651721778,formal_hiring_balance,PB,PB
2017-10-01,pre,914,1527.724846547065,-613.724846547065,formal_hiring_balance,PB,PB
2017-11-01,pre,1256,-188.95471196860666,1444.9547119686067,formal_hiring_balance,PB,PB
2017-12-01,pre,-1912,-4049.4224337946093,2137.4224337946093,formal_hiring_balance,PB,PB
2018-01-01,pre,-3255,-976.2414388066318,-2278.758561193368,formal_hiring_balance,PB,PB
2018-02-01,pre,-2758,-1359.1849529767755,-1398.8150470232245,formal_hiring_balance,PB,PB
2018-03-01,pre,-367,-917.6501253627093,550.6501253627093,formal_hiring_balance,PB,PB
2018-04-01,pre,154,997.6999334118876,-843.6999334118876,formal_hiring_balance,PB,PB
2018-05-01,pre,-703,664.8540658646789,-1367.854065864679,formal_hiring_balance,PB,PB
2018-06-01,pre,401,902.6188123555164,-501.6188123555164,formal_hiring_balance,PB,PB
2018-07-01,pre,1353,1198.1749130954172,154.8250869045828,formal_hiring_balance,PB,PB
2018-08-01,pre,7244,3832.481820030009,3411.518179969991,formal_hiring_balance,PB,PB
2018-09-01,pre,2083,3389.339249480577,-1306.339249480577,formal_hiring_balance,PB,PB
2018-10-01,pre,1239,1305.792560425648,-66.79256042564793,formal_hiring_balance,PB,PB
2018-11-01,pre,1014,963.6411292873205,50.358870712679504,formal_hiring_balance,PB,PB
2019-01-01,post,-7845,-1172.541522755423,-6672.458477244577,formal_hiring_balance,PB,PB
2019-02-01,post,432,-1154.3917586567084,1586.3917586567084,formal_hiring_balance,PB,PB
2019-03-01,post,-919,-2188.7470439658787,1269.7470439658787,formal_hiring_balance,PB,PB
2019-04-01,post,778,1428.3053991631214,-650.3053991631214,formal_hiring_balance,PB,PB
2019-05-01,post,683,390.1827030422882,292.8172969577118,formal_hiring_balance,PB,PB
2019-06-01,post,-795,1072.8857886720984,-1867.8857886720984,formal_hiring_balance,PB,PB
2019-07-01,post,1870,1036.8346337284938,833.1653662715062,formal_hiring_balance,PB,PB
2019-08-01,post,6770,3749.90216510793,3020.09783489207,formal_hiring_balance,PB,PB
2019-09-01,post,3098,3831.185346829791,-733.1853468297909,formal_hiring_balance,PB,PB
2019-10-01,post,1864,2648.77438900414,-784.7743890041402,formal_hiring_balance,PB,PB
2019-11-01,post,1943,1624.9229124088465,318.0770875911535,formal_hiring_balance,PB,PB
2019-12-01,post,-2992,-4123.987324272711,1131.9873242727108,formal_hiring_balance,PB,PB
2020-01-01,post,-2576,220.19942119320407,-2796.199421193204,formal_hiring_balance,PB,PB
2020-02-01,post,-3264,1553.1954506262575,-4817.195450626257,formal_hiring_balance,PB,PB
2020-03-01,post,-1442,-4647.34984398251,3205.34984398251,formal_hiring_balance,PB,PB
2020-04-01,post,-9663,-12289.046072672074,2626.046072672074,formal_hiring_balance,PB,PB
2020-05-01,post,-4295,-4422.203368577897,127.20336857789698,formal_hiring_balance,PB,PB
2020-06-01,post,-482,1005.905459472182,-1487.905459472182,formal_hiring_balance,PB,PB
2020-07-01,post,1455,3392.742130157272,-1937.7421301572722,formal_hiring_balance,PB,PB
2020-08-01,post,9654,6198.358521928479,3455.6414780715213,formal_hiring_balance,PB,PB
2020-09-01,post,1771,6656.938004606949,-4885.938004606949,formal_hiring_balance,PB,PB
2020-10-01,post,1170,6311.11168503577,-5141.11168503577,formal_hiring_balance,PB,PB
2020-11-01,post,9692,5557.064197532622,4134.935802467378,formal_hiring_balance,PB,PB
2020-12-01,post,376,-3342.9801526972724,3718.9801526972724,formal_hiring_balance,PB,PB
2016-01-01,pre,-13410,-3321.0186624650087,-10088.981337534991,formal_hiring_balance,PE,PE
2016-02-01,pre,-15874,-10348.181865500144,-5525.818134499856,formal_hiring_balance,PE,PE
2016-03-01,pre,-11383,-10111.350269351484,-1271.6497306485162,formal_hiring_balance,PE,PE
2016-04-01,pre,-5255,-7005.019742233249,1750.0197422332494,formal_hiring_balance,PE,PE
2016-05-01,pre,-3443,-2121.087571160402,-1321.9124288395979,formal_hiring_balance,PE,PE
2016-06-01,pre,-2877,-2930.9582156280712,53.95821562807123,formal_hiring_balance,PE,PE
2016-07-01,pre,-4043,-2729.2518032056464,-1313.7481967943536,formal_hiring_balance,PE,PE
2016-08-01,pre,9035,2266.7154300125862,6768.284569987414,formal_hiring_balance,PE,PE
2016-09-01,pre,15721,9552.87452672505,6168.125473274949,formal_hiring_balance,PE,PE
2016-10-01,pre,-3549,2926.0516895321534,-6475.051689532153,formal_hiring_balance,PE,PE
2016-11-01,pre,-3232,-2140.0942941573917,-1091.9057058426083,formal_hiring_balance,PE,PE
2016-12-01,pre,-14639,-9687.760069985601,-4951.239930014399,formal_hiring_balance,PE,PE
2017-01-01,pre,-13910,-6591.427730315345,-7318.572269684655,formal_hiring_balance,PE,PE
2017-02-01,pre,-16342,-8896.317414607718,-7445.682585392282,formal_hiring_balance,PE,PE
2017-03-01,pre,-3832,-8789.96443010221,4957.964430102211,formal_hiring_balance,PE,PE
2017-04-01,pre,-1169,-1706.8780947179007,537.8780947179007,formal_hiring_balance,PE,PE
2017-05-01,pre,-195,546.6599803061439,-741.6599803061439,formal_hiring_balance,PE,PE
2017-06-01,pre,2726,-363.61830687231657,3089.6183068723167,formal_hiring_balance,PE,PE
2017-07-01,pre,794,455.41139550408144,338.58860449591856,formal_hiring_balance,PE,PE
2017-08-01,pre,4206,468.1688476704259,3737.8311523295743,formal_hiring_balance,PE,PE
2017-09-01,pre,13992,6188.261625540966,7803.738374459034,formal_hiring_balance,PE,PE
2017-10-01,pre,8718,13715.002609232903,-4997.002609232903,formal_hiring_balance,PE,PE
2017-11-01,pre,259,629.7357494811494,-370.73574948114936,formal_hiring_balance,PE,PE
2017-12-01,pre,-8314,-6570.0472543383485,-1743.9527456616515,formal_hiring_balance,PE,PE
2018-01-01,pre,-4837,-986.9758899942434,-3850.0241100057565,formal_hiring_balance,PE,PE
2018-02-01,pre,-7381,-7909.455222730522,528.4552227305221,formal_hiring_balance,PE,PE
2018-03-01,pre,-9689,-4336.021201402697,-5352.978798597303,formal_hiring_balance,PE,PE
2018-04-01,pre,-270,-216.83435886627922,-53.16564113372078,formal_hiring_balance,PE,PE
2018-05-01,pre,621,1070.2633798700992,-449.26337987009924,formal_hiring_balance,PE,PE
2018-06-01,pre,121,-476.494354668802,597.494354668802,formal_hiring_balance,PE,PE
2018-07-01,pre,-111,1606.221368824606,-1717.221368824606,formal_hiring_balance,PE,PE
2018-08-01,pre,11563,5071.458376057672,6491.541623942328,formal_hiring_balance,PE,PE
2018-09-01,pre,21414,14228.905607002458,7185.094392997542,formal_hiring_balance,PE,PE
2018-10-01,pre,-1330,3274.4977127991656,-4604.497712799166,formal_hiring_balance,PE,PE
2018-11-01,pre,1813,1273.1334261168086,539.8665738831914,formal_hiring_balance,PE,PE
2019-01-01,post,-7242,-4100.087475859793,-3141.912524140207,formal_hiring_balance,PE,PE
2019-02-01,post,-12396,1050.900058039735,-13446.900058039735,formal_hiring_balance,PE,PE
2019-03-01,post,-6286,-8150.778381521999,1864.778381521999,formal_hiring_balance,PE,PE
2019-04-01,post,425,-1063.5238351054234,1488.5238351054234,formal_hiring_balance,PE,PE
2019-05-01,post,1701,-280.7364321017716,1981.7364321017717,formal_hiring_balance,PE,PE
2019-06-01,post,-253,163.5664061562553,-416.5664061562553,formal_hiring_balance,PE,PE
2019-07-01,post,-96,1654.636351737652,-1750.636351737652,formal_hiring_balance,PE,PE
2019-08-01,post,10431,4823.383754349535,5607.616245650465,formal_hiring_balance,PE,PE
2019-09-01,post,17630,15641.34283394694,1988.6571660530608,formal_hiring_balance,PE,PE
2019-10-01,post,5107,1991.524371236935,3115.4756287630653,formal_hiring_balance,PE,PE
2019-11-01,post,3194,2754.968754234425,439.031245765575,formal_hiring_balance,PE,PE
2019-12-01,post,-5358,-5898.160887568303,540.1608875683032,formal_hiring_balance,PE,PE
2020-01-01,post,-570,-2999.0312959380444,2429.0312959380444,formal_hiring_balance,PE,PE
2020-02-01,post,-304,-3771.586419456264,3467.586419456264,formal_hiring_balance,PE,PE
2020-03-01,post,-29343,-10836.267297811828,-18506.732702188172,formal_hiring_balance,PE,PE
2020-04-01,post,-29494,-23404.796771763788,-6089.2032282362125,formal_hiring_balance,PE,PE
2020-05-01,post,-9450,-9779.537447201841,329.53744720184113,formal_hiring_balance,PE,PE
2020-06-01,post,-4880,-1438.7053616358285,-3441.2946383641715,formal_hiring_balance,PE,PE
2020-07-01,post,5217,1749.5335458845182,3467.4664541154816,formal_hiring_balance,PE,PE
2020-08-01,post,11712,5510.491152696781,6201.508847303219,formal_hiring_balance,PE,PE
2020-09-01,post,23039,19507.577028193355,3531.4229718066454,formal_hiring_balance,PE,PE
2020-10-01,post,13041,9183.0623109598655,3857.9376890401345,formal_hiring_balance,PE,PE
2020-11-01,post,14056,9476.77836312607,4579.22163687393,formal_hiring_balance,PE,PE
2020-12-01,post,-3852,-1803.2226494026668,-2048.777350597333,formal_hiring_balance,PE,PE
2016-01-01,pre,-2309,-945.9250005227757,-1363.0749994772243,formal_hiring_balance,PI,PI
2016-02-01,pre,-3475,-1391.6592427212574,-2083.340757278743,formal_hiring_balance,PI,PI
2016-03-01,pre,-1137,-1698.8107599733962,561.8107599733962,formal_hiring_balance,PI,PI
2016-04-01,pre,-348,-869.6441663939947,521.6441663939947,formal_hiring_balance,PI,PI
2016-05-01,pre,-1043,-923.3701525549011,-119.6298474450989,formal_hiring_balance,PI,PI
2016-06-01,pre,101,-969.030068203203,1070.030068203203,formal_hiring_balance,PI,PI
2016-07-01,pre,-629,-936.5587233287149,307.5587233287149,formal_hiring_balance,PI,PI
2016-08-01,pre,-8,-459.7837886632909,451.7837886632909,formal_hiring_balance,PI,PI
2016-09-01,pre,-862,-276.58847963150424,-585.4115203684958,formal_hiring_balance,PI,PI
2016-10-01,pre,-1797,-924.7683560114972,-872.2316439885028,formal_hiring_balance,PI,PI
2016-11-01,pre,-41,-1798.8319123591045,1757.8319123591045,formal_hiring_balance,PI,PI
2016-12-01,pre,-1968,-2449.3310378831534,481.3310378831534,formal_hiring_balance,PI,PI
2017-01-01,pre,-451,-1021.723522752873,570.723522752873,formal_hiring_balance,PI,PI
2017-02-01,pre,178,-485.23514718583914,663.2351471858392,formal_hiring_balance,PI,PI
2017-03-01,pre,-947,-1260.433225429012,313.43322542901205,formal_hiring_balance,PI,PI
