state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,icms_confaz,tax_confaz,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason,event_time,icms_nominal,population,retail_ma6,retail_ma6_log,icms_pc,icms_sum6m_pc,icms_conf6m_pc_log
AP,2004-04-01,2004,4,42.264828506325,,,,3.2792917014544,3.48137832105775,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-7,13198607,547400,42.61010627630932,3.7520914616722707,24.11144866642309,157.9898071867517,5.062530519469757
AP,2004-05-01,2004,5,41.7561001686242,,,,3.07348053672929,3.46404845010956,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-6,10838480,547400,42.262088664983416,3.7438904351261466,19.799926927292656,153.13886795906197,5.031345143461377
AP,2004-06-01,2004,6,42.0923829795745,,,,3.63279186769752,3.85727094020983,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-5,19155868,547400,41.99198214454039,3.737478698738925,34.99427840701498,159.87677383997078,5.074403355005373
AP,2004-07-01,2004,7,43.1067224288312,,,,3.25695189814378,3.50821210520999,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-4,13285642,547400,42.37903733377815,3.7466538374754634,24.2704457435148,152.7313171355499,5.028680280492984
AP,2004-08-01,2004,8,43.6943737754496,,,,3.73784396477183,3.92291702431747,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-3,22758974,547400,42.425117566937516,3.7477405822876353,41.57649616368286,171.09541468761418,5.142221381518675
AP,2004-09-01,2004,9,44.532991941564,,,,3.24811108526365,3.4928699933195,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-2,14738855,547400,42.90789996672808,3.7590559573893145,26.925200949945197,171.67779685787357,5.1456194459591424
AP,2004-10-01,2004,10,45.331658329986,,,,3.30713587115695,3.55475831105753,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-1,15504567,547400,43.419038270671585,3.77089801475002,28.324017172086226,175.89036536353672,5.169860876869529
AP,2004-11-01,2004,11,45.1798588511456,,,,3.31875884203444,3.52060257303488,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,0,15839134,547400,43.98966471775849,3.7839547135484155,28.935210084033613,185.02564852027768,5.220494456118748
AP,2004-12-01,2004,12,44.1739564976241,,,,3.2125833351494,3.30846507206896,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,1,14776731,547400,44.33659363743342,3.7918103775436465,26.994393496529046,177.02576360979174,5.176295279098888
AP,2005-01-01,2005,1,43.1589797897347,,,,3.24306851868918,3.54460746256216,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,2,17237871,594587,44.345303197584,3.7920068000490152,28.991335162053662,181.7466530283306,5.202613700994165
AP,2005-02-01,2005,2,45.0745137808383,,,,3.43204908294911,3.61858370054818,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,3,17875986,594587,44.57532653181545,3.797180489169719,30.064542278926382,170.23469914357412,5.137178068119002
AP,2005-03-01,2005,3,45.6222866686597,,,,3.43585987423798,3.61271453877439,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,4,17632549,594587,44.75687565299807,3.8012450787955974,29.655120276763537,172.96461847039245,5.1530870560690385
AP,2005-04-01,2005,4,45.4988999190288,,,,3.32745415151699,3.51697427683122,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,5,16171356,594587,44.78474925117187,3.8018676629647805,27.1976279333386,171.83822923164485,5.146553506516735
AP,2005-05-01,2005,5,44.5053450674926,,,,3.42775357561044,3.60901791296855,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,6,18005373,594587,44.6723302872297,3.799354300719973,30.282150467467336,173.18516961507856,5.154361366683246
AP,2005-06-01,2005,6,46.1679165995667,,,,3.47638013920449,3.67785643336363,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,7,18926940,594587,45.0046569708868,3.80676597265771,31.832078400637755,178.02285451918726,5.181911938225211
AP,2005-07-01,2005,7,45.6145546883385,,,,3.61750549689709,3.70844050972482,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,8,21929212,594587,45.41391945398743,3.81581865395919,36.88141853084578,185.91293788797938,5.2252784882604155
AP,2005-08-01,2005,8,48.1778799036587,,,,3.5197055585891,3.73798448340195,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,9,21080193,594587,45.931147141124164,3.827143473883075,35.45350470158278,191.3019003106358,5.253852810064593
AP,2005-09-01,2005,9,45.9294612588739,,,,3.59873032577832,3.77678309348398,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,10,24074340,594587,45.982342906159865,3.8282574729337875,40.48917988452489,202.13595991839713,5.3089405398948735
AP,2005-10-01,2005,10,45.2385031512664,,,,3.50383487137037,3.73973485985512,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,11,21754929,594587,45.93894344486613,3.8273131984084556,36.58830246877244,211.52663445383098,5.354350921781449
AP,2005-11-01,2005,11,46.0478042204636,,,,3.53659670005738,3.67447475482045,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,12,22918380,594587,46.1960199703613,3.8328936465490786,38.5450405071083,219.78952449347193,5.392670381568413
AP,2005-12-01,2005,12,44.3927000511749,,,,3.50307142079032,3.77778287500253,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,13,22921382,594587,45.90015054562933,3.8264683969223263,38.550089389778115,226.5075354826123,5.422778213608586
AP,2006-01-01,2006,1,56.5468463956214,,,,3.82327387252808,3.95000015407032,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,14,33975387,615715,47.72219916350981,3.8653966809019167,55.18037890907319,244.8064958608397,5.500468085665362
AP,2006-02-01,2006,2,53.1351089666727,,,,3.52605120217177,3.72963923585091,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,15,21502924,615715,48.54840400734548,3.882561321021829,34.92350194489334,244.27649310415026,5.498300752202066
AP,2006-03-01,2006,3,53.2606062727553,,,,3.5296262606946,3.74690924740481,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,16,21102882,615715,49.77026150965905,3.9074176472199107,34.27378251301332,238.0610957326387,5.472527345487432
AP,2006-04-01,2006,4,52.4608297342589,,,,3.53992871329588,3.7191004402574,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,17,21526112,615715,50.973982606824464,3.9313153575918856,34.9611622260299,236.43395548989616,5.465668910961379
AP,2006-05-01,2006,5,56.1714564126326,,,,3.52860011064545,3.74428508243544,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,18,21319669,615715,52.661257972185965,3.9638800423545404,34.62587235977684,232.51478734256472,5.44895382447832
AP,2006-06-01,2006,6,54.6378058237028,,,,3.47675460576214,3.69043882868712,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,19,20318407,615715,54.368775600940616,3.995790011149623,32.9996946639273,226.9643926167139,5.424793144458151
AP,2006-07-01,2006,7,54.5255645328748,,,,3.48579937835005,3.78836308334769,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,20,20574234,615715,54.03189529048285,3.989574525724597,33.415190469616626,205.19920417725734,5.323981235010621
AP,2006-08-01,2006,8,57.9099115692723,,,,3.43428162532285,3.71067548384784,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,21,20847061,615715,54.82769572424945,4.004195462712119,33.85829645209228,204.1339986844563,5.318776634504896
AP,2006-09-01,2006,9,57.358759831508,,,,3.70647331208957,3.85830328532475,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,22,28761138,615715,55.5107213173749,4.016576178985774,46.711770868015236,216.57198703945818,5.3779229958219155
AP,2006-10-01,2006,10,58.5949380444367,,,,3.58289130456395,3.77315553302164,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,23,25144065,615715,56.53307270240454,4.034825824462165,40.83718116336292,222.4480059767912,5.4046933932954495
BA,2001-11-01,2001,11,63.1099650282993,,,,3.57119431879254,3.6250662820125,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-36,361266274,13214114,,,27.33942464852354,,
BA,2001-12-01,2001,12,62.0876115134319,,,,3.56952090035629,3.59474834440734,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-35,372481179,13214114,,,28.1881311906345,,
BA,2002-01-01,2002,1,64.502351428806,,,,3.61970786325802,3.65033916814312,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-34,390413607,13323212,,,29.303264633183048,,
BA,2002-02-01,2002,2,64.9638397611708,,,,3.65096396456434,3.68496227139113,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-33,390107258,13323212,,,29.280271003718923,,
BA,2002-03-01,2002,3,63.6476771664997,,,,3.5963002040163,3.64271536215114,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-32,343484584,13323212,,,25.78091409188715,,
BA,2002-04-01,2002,4,63.3942946188995,,,,3.62036331580266,3.67058159823279,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-31,384744619,13323212,63.6176232528512,4.152890527132916,28.877767538338354,168.76977310628553,5.12853549685148
BA,2002-05-01,2002,5,62.7605867098416,,,,3.71552828563746,3.7639069733582,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-30,411077655,13323212,63.55939353310825,4.1519747999790075,30.85424558282192,172.2845940405839,5.149147725958677
BA,2002-06-01,2002,6,62.3587851845729,,,,3.65039453524387,3.69491303540271,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-29,390963712,13323212,63.60458914496508,4.1526856241103065,29.344553850828163,173.44101670077757,5.15583758020814
BA,2002-07-01,2002,7,62.7090744349874,,,,3.60992212299502,3.66654751327421,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-28,390075882,13323212,63.305709645995314,4.147975524861132,29.277916016047783,173.4156680836423,5.1556914183015525
BA,2002-08-01,2002,8,63.6103975511949,,,,3.75087921857304,3.78969455931775,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-27,447044099,13323212,63.08013594433267,4.144405917202418,33.55377809795416,177.68917517787753,5.180035817029824
BA,2002-09-01,2002,9,62.8521879343365,,,,3.76669819480652,3.80640294506912,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-26,474850533,13323212,62.9475544056388,4.142301909944401,35.64084494039425,187.54910602638464,5.234040709928345
BA,2002-10-01,2002,10,62.8249296810051,,,,3.82535246908207,3.8745058300362,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-25,542518814,13323212,62.852660249323065,4.1407932610986995,40.7198214664752,199.39115995452147,5.295268523317917
BA,2002-11-01,2002,11,60.0204695911248,,,,3.79192080623726,3.83180596554662,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-24,504441037,13323212,62.395974062870266,4.1335007550707585,37.861818681561175,206.39873305326074,5.329809895280723
BA,2002-12-01,2002,12,56.256107330114,,,,3.6924007553709,3.72024042951583,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-23,484958014,13323212,61.37886108712712,4.11706549390584,36.39948189670779,213.45366109914036,5.363419765079085
BA,2003-01-01,2003,1,58.5754133729456,,,,3.71735055023591,3.78956560172654,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-22,496150820,13435612,60.68991757678682,4.105777581744795,36.928040196457,221.10378527954958,5.398632207931911
BA,2003-02-01,2003,2,60.0919405087224,,,,3.74581023722341,3.77841041791218,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-21,497567793,13435612,60.10350806970807,4.096068210381896,37.03350416787862,224.58351134947404,5.414247626205502
BA,2003-03-01,2003,3,56.3040002370085,,,,3.69891995547444,3.73922805988566,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-20,445133521,13435612,59.012143453486736,4.077743243972971,33.130870480630136,222.0735368897099,5.403008574272967
BA,2003-04-01,2003,4,59.1387944994353,,,,3.7002134213566,3.74006333161322,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-19,489390249,13435612,58.39778758989176,4.067278005381844,36.424857237615974,217.7785726608507,5.3834788248549765
BA,2003-05-01,2003,5,57.8871354815411,,,,3.6486046672138,3.69809957434501,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-18,455590497,13435612,58.04223190496115,4.061170881876234,33.90917339679056,213.82592737608007,5.365162260537202
BA,2003-06-01,2003,6,58.2902404955785,,,,3.66057602529959,3.70649846852424,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-17,465119612,13435612,58.381254099205236,4.066994846853433,34.61841648895488,212.04486196832715,5.356797865343275
BA,2003-07-01,2003,7,59.9262731696436,,,,3.65818065782677,3.71723828161692,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-16,469413328,13435612,58.6063973986549,4.070843861249798,34.937993743790756,210.05481551566092,5.3473685229210925
BA,2003-08-01,2003,8,58.6699238174852,,,,3.65149196781549,3.70245991362555,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-15,471596901,13435612,58.36939461678203,4.066791687683108,35.100515034223974,208.12182638200628,5.3381236120034625
BA,2003-09-01,2003,9,59.9394598377537,,,,3.6657015001653,3.72008408070756,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-14,499765075,13435612,58.97530455023957,4.077118789337032,37.19704580632427,212.1880017077004,5.357472682204772
BA,2003-10-01,2003,10,59.8352398702671,,,,3.61503180269339,3.67474118411227,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-13,510070580,13435612,59.09137877871154,4.079085038622533,37.96407487801821,213.72721934810264,5.364700525988001
BA,2003-11-01,2003,11,60.5345448168624,,,,3.70814804115826,3.75569780130428,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-12,518458814,13435612,59.53261366793175,4.0865242912566275,38.588403267376286,218.40644921868838,5.386357772824365
BA,2003-12-01,2003,12,58.547241607743,,,,3.70891286787429,3.74197188940493,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-11,553097517,13435612,59.57544718662584,4.087243529236547,41.16652944428583,224.95456217401932,5.415898435917355
BA,2004-01-01,2004,1,58.0173658823999,,,,3.70485925488708,3.74902683334953,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-10,534582282,13682074,59.25729597208522,4.081888911203656,39.07172859904134,229.0882970292699,5.434107505785735
BA,2004-02-01,2004,2,60.7635488558674,,,,3.6506249482625,3.68441933950834,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-9,487096013,13682074,59.60623347848225,4.08776015716744,35.601036290258335,229.58881828530428,5.436289962411509
BA,2004-03-01,2004,3,62.7092225866485,,,,3.77013152362537,3.81773278767316,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-8,512859523,13682074,60.06786060329805,4.0954749331670435,37.4840483248373,229.8758208038173,5.4375392535709315
BA,2004-04-01,2004,4,62.4053967124203,,,,3.96040560896406,4.0014062591014,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-7,679647978,13682074,60.49622007699025,4.102580885018683,49.67433870040463,241.58608462620373,5.487225867656058
BA,2004-05-01,2004,5,64.2204426126921,,,,3.79971004153406,3.84808135299731,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-6,566127079,13682074,61.1105363762952,4.112684296094539,41.37728527122423,244.3749666300517,5.498703794187403
BA,2004-06-01,2004,6,64.8848505571619,,,,3.77161931316709,3.82798119988465,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-5,564730136,13682074,62.16680453453168,4.129821168126948,41.27518503408182,244.48362221984766,5.499148321885446
BA,2004-07-01,2004,7,63.5457506010414,,,,3.8174016432673,3.87340544950225,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-4,591949042,13682074,63.0882019876386,4.144533778810951,43.264569538214744,248.67646315902107,5.5161527068415
BA,2004-08-01,2004,8,63.6738672994491,,,,3.81893321115692,3.85829940226837,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-3,610584501,13682074,63.57325506156888,4.152192864003768,44.62660419757999,257.7020310663427,5.551803999141978
BA,2004-09-01,2004,9,64.0838371480497,,,,3.75898330631079,3.80767581790433,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-2,600131387,13682074,63.802357488469085,4.155790140897987,43.86260350587199,264.0805862473774,5.576254307503763
BA,2004-10-01,2004,10,66.1622288265215,,,,3.84456501540733,3.89424118769727,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-1,696389096,13682074,64.42849617415261,4.165556022418009,50.89791913126621,265.30416667823897,5.580876966554623
BA,2004-11-01,2004,11,66.596969294663,,,,3.74391326244189,3.79543803350439,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,0,586346250,13682074,64.8245839544811,4.1716849134246665,42.8550708028622,266.781952209877,5.58643166636315
BA,2004-12-01,2004,12,66.3718660811825,,,,3.84081320892435,3.88160043082825,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,1,702352083,13682074,65.0724198751512,4.175500801614411,51.3337439192333,276.84051109502843,5.623441568146747
BA,2005-01-01,2005,1,66.7751444316493,,,,3.89945927720734,3.93015202212873,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,2,702205365,13815334,65.61065218025252,4.183738063564241,50.82796876282542,284.4039103196391,5.650395447200384
BA,2005-02-01,2005,2,65.1897577162734,,,,3.74311548079767,3.79767478006,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,3,574434236,13815334,65.86330058305657,4.187581390831528,41.579467857961305,281.3567739800204,5.639623522291139
BA,2005-03-01,2005,3,65.8968401792494,,,,3.7404815166173,3.7931612825715,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,4,542811330,13815334,66.16546775492318,4.192158691722025,39.29049634268705,276.7846668168355,5.623239827761337
BA,2005-04-01,2005,4,67.3771065887955,,,,3.74633280850141,3.79433977008579,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,5,596496977,13815334,66.36794738196885,4.195214219784437,43.17644271213421,269.06319039770347,5.594946260556797
BA,2005-05-01,2005,5,68.0201255241328,,,,3.87830444929454,3.91928324085171,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,6,664551168,13815334,66.60514008688048,4.198781753049927,48.102432268376575,274.3105518632179,5.61426086553476
BA,2005-06-01,2005,6,69.1611594460875,,,,3.88736057404434,3.92994916544924,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,7,689365104,13815334,67.07002231436465,4.205737182814209,49.89854780202925,272.87535574601384,5.60901511856514
BA,2005-07-01,2005,7,69.9499885588422,,,,3.71782321650536,3.79495104382858,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,8,572364757,13815334,67.59916300223013,4.213595601348451,41.42967205859808,263.47705904178645,5.5739663017312475
BA,2005-08-01,2005,8,70.2351008713748,,,,3.70243521154669,3.76108536112333,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,9,585623418,13815334,68.44005352808037,4.2259582311405826,42.38937820830101,264.2869693921262,5.577035518057069
BA,2005-09-01,2005,9,69.3470164938598,,,,3.99049617347227,4.02286435162037,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,10,814143872,13815334,69.01508291384876,4.234325073663631,58.93045162715574,283.92692467659487,5.648716897575179
BA,2005-10-01,2005,10,68.8680806794995,,,,3.7667668150833,3.80977050139479,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,11,690860085,13815334,69.26357859563277,4.237919206649481,50.006759518083314,290.757241482544,5.672488697305451
BA,2005-11-01,2005,11,69.05606986265,,,,3.81319465774109,3.85852976392335,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,12,671288054,13815334,69.43623598538564,4.240408863603351,48.59007056941222,291.2448797835796,5.674164424583162
BA,2005-12-01,2005,12,68.8157515258097,,,,3.80348838126506,3.83898770262054,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,13,726698187,13815334,69.37866799867267,4.23957944272186,52.600840993058874,293.94717297460926,5.683400067433788
BA,2006-01-01,2006,1,70.8441421528282,,,,3.82630750797345,3.85978202247944,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,14,694170260,13950146,69.52769359767034,4.241725142234273,49.760788166661484,302.27828908267264,5.711348080095058
BA,2006-02-01,2006,2,73.1648089417055,,,,3.84384951265321,3.87629945939761,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,15,674879854,13950146,70.01597827605879,4.248723477088315,48.37797783621763,308.2668887105893,5.730965929547936
BA,2006-03-01,2006,3,74.2999058781823,,,,3.84435575159811,3.8784894707527,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,16,641590882,13950146,70.84145984011253,4.260444420270235,45.991696574358436,295.32813365779197,5.688087055657124
BA,2006-04-01,2006,4,74.8572491521546,,,,3.81980749164998,3.85339777465081,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,17,676299689,13950146,71.83965458555505,4.274436615874856,48.479757057739754,293.8011311974484,5.682903113961937
BA,2006-05-01,2006,5,73.4863999057437,,,,3.77566575121648,3.81775172252565,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,18,631301778,13950146,72.57804292607067,4.284662437052003,45.254134114438656,290.46519474247486,5.671483757556242
BA,2006-06-01,2006,6,72.7582586882235,,,,3.78814970712811,3.82844744654428,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,19,660586191,13950146,73.23512745313963,4.293675189099741,47.35335321938566,285.2177069688016,5.653252772758744
BA,2006-07-01,2006,7,76.0854366865479,,,,3.8121694916195,3.85938418535414,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,20,659855538,13950146,74.10867654209292,4.305532617783205,47.30097720841058,282.7578960105507,5.64459104037307
BA,2006-08-01,2006,8,75.9360797269262,,,,3.80234819183467,3.86495530488526,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,21,680917422,13950146,74.57055500629636,4.311745724283758,48.81077388007265,283.19069205440576,5.646120494239904
BA,2006-09-01,2006,9,75.8473375381613,,,,4.04788305225944,4.08384754045243,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,22,905653324,13950146,74.82846028295953,4.315198297680648,64.92070577612593,302.11970125617324,5.710823300619699
BA,2006-10-01,2006,10,75.9775117708977,,,,3.92343834691258,3.96676317452472,FALSE,TRUE,FALSE,post,FALSE,2004-08-04,2004-11-10,,23,831094282,13950146,75.01517071941672,4.317690369340116,59.57602751971198,313.21597171814545,5.746892958085097
CE,2001-11-01,2001,11,46.1221140924922,,,,3.37067930574796,3.41609879717966,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-36,172823847,7547620,,,22.89779387409541,,
CE,2001-12-01,2001,12,43.7532924324061,,,,3.44732731943955,3.49239965380454,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-35,199139177,7547620,,,26.384367125000995,,
CE,2002-01-01,2002,1,47.9752978791816,,,,3.44344206645222,3.49081544992801,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-34,189933665,7654535,,,24.81322052874538,,
CE,2002-02-01,2002,2,47.9069217841332,,,,3.43558814136856,3.48651563940387,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-33,178161736,7654535,,,23.275317965101735,,
CE,2002-03-01,2002,3,48.6246035012997,,,,3.4055542450874,3.44549678934179,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-32,157340264,7654535,,,20.55516945183476,,
CE,2002-04-01,2002,4,47.6064242543468,,,,3.4769078080779,3.52788992405287,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-31,181924456,7654535,46.99810899064327,3.850107366659007,23.76688538232564,141.69275432710393,4.953661011494432
CE,2002-05-01,2002,5,50.2019865538019,,,,3.50733824539176,3.55547040586624,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-30,192369386,7654535,47.67808773419488,3.8644719157069045,25.131426794704055,143.92638724771257,4.969301969200241
CE,2002-06-01,2002,6,47.8315264128308,,,,3.46446072090063,3.50739524520768,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-29,186475976,7654535,48.357793397599,3.878627396037231,24.36150282152998,141.90352294424156,4.955147410808071
CE,2002-07-01,2002,7,48.8145870961931,,,,3.47924123562407,3.5265783138512,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-28,189900956,7654535,48.497674933767584,3.8815158572843558,24.808947375640717,141.8992497911369,4.955117297267856
CE,2002-08-01,2002,8,47.9012983254468,,,,3.48786436116516,3.53407914947754,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-27,210532081,7654535,48.496737690653184,3.8814965315708623,27.504228669670987,146.12816049570614,4.984484048271465
CE,2002-09-01,2002,9,47.7327874744741,,,,3.51020355134351,3.55468703394237,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-26,219905690,7654535,48.34810168618225,3.8784269592088285,28.728811090418947,154.3018021342903,5.038910438719514
CE,2002-10-01,2002,10,47.281530556035,,,,3.54528993373343,3.59313683284277,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-25,222586443,7654535,48.293952736463616,3.877306350676474,29.07902870651189,159.61394545847656,5.072758058757889
CE,2002-11-01,2002,11,46.9457973328271,,,,3.59478598458447,3.63824840145671,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-24,242640128,7654535,47.75125453296782,3.8660053395233462,31.698872367818556,166.1813910315911,5.113079908833593
CE,2002-12-01,2002,12,41.6901018204088,,,,3.5448221744749,3.59301901522837,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-23,251911688,7654535,46.72768376756415,3.844336789200217,32.910122953255815,174.7300111633169,5.163241989239899
CE,2003-01-01,2003,1,44.8367367530876,,,,3.51975576026734,3.55815950427153,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-22,237257418,7758441,46.064708710379904,3.8300471190931633,30.580553232279527,180.50161701995572,5.195739736292119
CE,2003-02-01,2003,2,46.5251584861526,,,,3.48919126166331,3.52645461721813,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-21,222300297,7758441,45.835352070497535,3.825055672643048,28.65270187657546,181.6500902268602,5.202082255374273
CE,2003-03-01,2003,3,42.642170772869,,,,3.43203152619966,3.47467407772291,FALSE,TRUE,FALSE,pre,TRUE,2004-08-04,2004-11-10,,-20,190893818,7758441,44.98691595356335,3.8063716909049465,24.604661941748347,177.5259410781896,5.179116745156428
