state_abbrev,state_name,macroregion,uf,period_date,year,month,formal_hiring_balance,formal_hiring_balance_construction,retail_volume_index,services_volume_index,quarter,pnadc_population,treated_unit,donor_pool_main,excluded_from_main_donor_pool,donor_pool_exclusion_reason,event_time,analysis_period,pre_instability_clean,formal_hiring_balance_per_100k_wap,formal_hiring_balance_construction_per_100k_wap,instability_start_date,removal_date,formal_hiring_balance_per_100k_wap_ma6_v5,formal_hiring_balance_construction_per_100k_wap_ma6_v5,retail_volume_index_ma6_v5,services_volume_index_ma6_v5,plot_time_ma6_v5
PA,Para,North,15,2018-05-01,2018,5,2009,1587,86.87670847748906,79.61171241066033,2,6243000,FALSE,TRUE,FALSE,,28,post,FALSE,32.18004164664424,25.420470927438732,2016-01-25,2017-05-04,-17.85527646765355,-15.172676828335996,87.25384493264482,79.71788691238963,28
PA,Para,North,15,2018-06-01,2018,6,824,1856,83.22161924052375,82.47721111431959,2,6243000,FALSE,TRUE,FALSE,,29,post,FALSE,13.19878263655294,29.729296812429922,2016-01-25,2017-05-04,2.6595979580262363,-2.25763509155644,82.1161077302485,78.89468540881218,29
PA,Para,North,15,2018-07-01,2018,7,3509,2492,85.9061189639077,82.15481714192717,3,6255000,FALSE,TRUE,FALSE,,30,post,FALSE,56.09912070343725,39.84012789768185,2016-01-25,2017-05-04,22.939335173128544,11.388653298482506,82.52475962474387,79.7938240937566,30
PA,Para,North,15,2018-08-01,2018,8,6237,1906,89.64736209717508,85.86421299340483,3,6255000,FALSE,TRUE,FALSE,,31,post,FALSE,99.71223021582733,30.47162270183853,2016-01-25,2017-05-04,38.826881603925415,21.164884164451255,85.23952601624322,81.24721915870636,31
PA,Para,North,15,2018-09-01,2018,9,5520,1416,85.20976866569663,81.94637242998078,3,6255000,FALSE,TRUE,FALSE,,32,post,FALSE,88.24940047961631,22.637889688249402,2016-01-25,2017-05-04,55.64288725995017,25.45476545241462,85.08342772685607,81.75465947555443,32
PA,Para,North,15,2018-10-01,2018,10,507,-206,89.76920217779666,84.2855455783512,4,6287000,FALSE,TRUE,FALSE,,33,post,FALSE,8.06425958326706,-3.2766025131223158,2016-01-25,2017-05-04,49.58397254422419,24.137134252419354,86.77179660376481,82.72331194477398,33
PA,Para,North,15,2018-11-01,2018,11,557,-1359,99.26416061295576,84.98397887507699,4,6287000,FALSE,TRUE,FALSE,,34,post,FALSE,8.859551455384127,-21.61603308414188,2016-01-25,2017-05-04,45.69722417901417,16.29771691715592,88.83637195967593,83.61868968884343,34
PA,Para,North,15,2018-12-01,2018,12,-6850,-2987,119.15195908436925,89.36522211746352,4,6287000,FALSE,TRUE,FALSE,,35,post,FALSE,-108.95498648003817,-47.51073644027358,2016-01-25,2017-05-04,25.33826265958232,3.4243780417053347,94.82476193365018,84.76669152270075,35
PA,Para,North,15,2019-01-01,2019,1,-2919,0,86.37627567073729,79.10142924128792,1,6290000,FALSE,TRUE,FALSE,,36,post,FALSE,-46.40699523052464,0,2016-01-25,2017-05-04,8.253910003922002,-3.2156432745749743,94.90312138478845,84.25779353926087,36
PA,Para,North,15,2019-02-01,2019,2,637,-1019,79.40245051923227,75.30677680634366,1,6290000,FALSE,TRUE,FALSE,,37,post,FALSE,10.127186009538951,-16.200317965023846,2016-01-25,2017-05-04,-6.676930697126061,-10.99430005238537,93.19563612179797,82.49822084141735,37
PA,Para,North,15,2019-03-01,2019,3,-4116,0,87.48804801438584,73.69236193014257,1,6290000,FALSE,TRUE,FALSE,,38,post,FALSE,-65.43720190779014,0,2016-01-25,2017-05-04,-32.29136442836047,-14.767281667093604,93.57534934657951,81.12255242477764,38
PA,Para,North,15,2019-04-01,2019,4,-25,-561,83.89359020444233,76.0522162266221,2,6290000,FALSE,TRUE,FALSE,,39,post,FALSE,-0.397456279809221,-8.91891891891892,2016-01-25,2017-05-04,-33.70165040553985,-15.707667734726371,92.5960806843538,79.75033086615612,39
PA,Para,North,15,2019-05-01,2019,5,2549,772,88.49141494306056,80.77596440832394,2,6290000,FALSE,TRUE,FALSE,,40,post,FALSE,40.52464228934817,12.273449920508744,2016-01-25,2017-05-04,-28.424135266545843,-10.0594205672846,90.8006230727046,79.04899512169729,40
PA,Para,North,15,2019-06-01,2019,6,1137,1087,84.31632378653391,76.52086650531504,2,6290000,FALSE,TRUE,FALSE,,41,post,FALSE,18.07631160572337,17.28139904610493,2016-01-25,2017-05-04,-7.252252252252252,0.7392686804451515,84.9946838563987,76.9082691863392,41
PA,Para,North,15,2019-07-01,2019,7,2998,2438,88.12708310885634,83.6081316728111,3,6336000,FALSE,TRUE,FALSE,,42,post,FALSE,47.31691919191919,38.47853535353536,2016-01-25,2017-05-04,8.368400151488387,7.152357906034378,85.28648509608522,77.65938625825973,42
PA,Para,North,15,2019-08-01,2019,8,6111,540,93.46795690765914,85.49724824761094,3,6336000,FALSE,TRUE,FALSE,,43,post,FALSE,96.44886363636364,8.522727272727273,2016-01-25,2017-05-04,22.755346422625834,11.272865445659564,87.63073616082302,79.35779816513761,43
PA,Para,North,15,2019-09-01,2019,9,5297,879,89.62542748721273,81.60835162745173,3,6336000,FALSE,TRUE,FALSE,,44,post,FALSE,83.60164141414141,13.87310606060606,2016-01-25,2017-05-04,47.59515364294776,13.585049789093908,87.98696607296084,80.6771297813558,44
PA,Para,North,15,2019-10-01,2019,10,2721,-70,97.63099421505787,86.07695822446738,4,6366000,FALSE,TRUE,FALSE,,45,post,FALSE,42.742695570216775,-1.0995915802701854,2016-01-25,2017-05-04,54.785178951285424,14.88827101220203,90.27653340806343,82.34792011433002,45
PA,Para,North,15,2019-11-01,2019,11,3123,-105,108.37956427768809,83.70164138734552,4,6366000,FALSE,TRUE,FALSE,,46,post,FALSE,49.05749293119698,-1.649387370405278,2016-01-25,2017-05-04,56.207320724926895,12.567798130383027,93.59122496383468,82.83553294416694,46
PA,Para,North,15,2019-12-01,2019,12,-6316,-1850,125.17974382910833,91.22893180517045,4,6366000,FALSE,TRUE,FALSE,,47,post,FALSE,-99.21457744266415,-29.060634621426328,2016-01-25,2017-05-04,36.658839216862305,4.84412585246115,100.40179497093041,85.28687716080952,47
PB,Paraiba,Northeast,25,2014-05-01,2014,5,313,697,100,100,2,2971000,FALSE,TRUE,FALSE,,-20,pre,TRUE,10.535173342308987,23.460114439582632,2016-01-25,2017-05-04,,,,,-20
PB,Paraiba,Northeast,25,2014-06-01,2014,6,1273,165,96.32587302540625,97.21336329075692,2,2971000,FALSE,TRUE,FALSE,,-19,pre,TRUE,42.8475260854931,5.55368562773477,2016-01-25,2017-05-04,,,,,-19
PB,Paraiba,Northeast,25,2014-07-01,2014,7,1721,216,93.69009101930597,100.84740171733822,3,2981000,FALSE,TRUE,FALSE,,-18,pre,TRUE,57.73230459577323,7.245890640724589,2016-01-25,2017-05-04,,,,,-18
PB,Paraiba,Northeast,25,2014-08-01,2014,8,5511,-72,96.16612837433696,98.14078984247972,3,2981000,FALSE,TRUE,FALSE,,-17,pre,TRUE,184.87084870848707,-2.4152968802415296,2016-01-25,2017-05-04,,,,,-17
PB,Paraiba,Northeast,25,2014-09-01,2014,9,2606,337,95.44728218106819,99.7655674288711,3,2981000,FALSE,TRUE,FALSE,,-16,pre,TRUE,87.42032874874204,11.304931231130492,2016-01-25,2017-05-04,,,,,-16
PB,Paraiba,Northeast,25,2014-10-01,2014,10,1817,-426,105.11181936113128,103.91215684801648,4,2980000,FALSE,TRUE,FALSE,,-15,pre,TRUE,60.97315436241611,-14.295302013422818,2016-01-25,2017-05-04,74.06322264053675,5.142337174251356,97.79019899354144,99.97987985457706,-15
PB,Paraiba,Northeast,25,2014-11-01,2014,11,2448,-813,107.74760136723157,101.35314944588403,4,2980000,FALSE,TRUE,FALSE,,-14,pre,TRUE,82.14765100671141,-27.28187919463087,2016-01-25,2017-05-04,85.99863558460383,-3.314661764784228,99.08146588808003,100.2054047622244,-14
PB,Paraiba,Northeast,25,2014-12-01,2014,12,-1520,-1280,122.12459154420966,104.6052084833902,4,2980000,FALSE,TRUE,FALSE,,-13,pre,TRUE,-51.006711409395976,-42.95302013422819,2016-01-25,2017-05-04,70.35626266878899,-11.399112725111388,103.3812523078806,101.43737896099663,-13
PB,Paraiba,Northeast,25,2015-01-01,2015,1,-951,0,92.5718784618209,100.39606362814445,1,2991000,FALSE,TRUE,FALSE,,-12,pre,TRUE,-31.795386158475427,0,2016-01-25,2017-05-04,55.43498087641421,-12.606761165232152,103.19488354829976,101.362155946131,-12
PB,Paraiba,Northeast,25,2015-02-01,2015,2,-1210,-971,78.03514363377353,92.33560419038234,1,2991000,FALSE,TRUE,FALSE,,-11,pre,TRUE,-40.45469742561016,-32.464058843196256,2016-01-25,2017-05-04,17.880723187397997,-17.61488815905794,100.17305275820586,100.39462500411477,-11
PB,Paraiba,Northeast,25,2015-03-01,2015,3,-5691,-625,85.62300034993581,96.28054189892276,1,2991000,FALSE,TRUE,FALSE,,-10,pre,TRUE,-190.27081243731195,-20.89602139752591,2016-01-25,2017-05-04,-28.401133676944333,-22.981713597167342,98.53567245301713,99.81378741579005,-10
PB,Paraiba,Northeast,25,2015-04-01,2015,4,-3107,-1108,82.42810732854993,94.75296203490403,2,3013000,FALSE,TRUE,FALSE,,-9,pre,TRUE,-103.11981413873217,-36.77397942250249,2016-01-25,2017-05-04,-55.74996176046904,-26.728159832013954,94.75505378092024,98.28725494693796,-9
PB,Paraiba,Northeast,25,2015-05-01,2015,5,-2125,-990,86.42172360528228,95.48771454887894,2,3013000,FALSE,TRUE,FALSE,,-8,pre,TRUE,-70.52771324261533,-32.857616993030206,2016-01-25,2017-05-04,-81.1958558020235,-27.65744946508051,91.20074082059536,97.30968246410379,-8
PB,Paraiba,Northeast,25,2015-06-01,2015,6,-1487,-1063,87.61980375175892,89.90178178802462,2,3013000,FALSE,TRUE,FALSE,,-7,pre,TRUE,-49.35280451377365,-35.280451377364756,2016-01-25,2017-05-04,-80.92020465275311,-26.37868800560327,85.44994285518689,94.85911134820952,-7
PB,Paraiba,Northeast,25,2015-07-01,2015,7,-2620,0,92.01277691962144,92.81072075805163,3,3030000,FALSE,TRUE,FALSE,,-6,pre,TRUE,-86.46864686468646,0,2016-01-25,2017-05-04,-90.03241477045495,-26.37868800560327,85.35675926482031,93.59488753652738,-6
PB,Paraiba,Northeast,25,2015-08-01,2015,8,4293,-177,83.62619694811269,91.46823744643356,3,3030000,FALSE,TRUE,FALSE,,-5,pre,TRUE,141.68316831683168,-5.8415841584158414,2016-01-25,2017-05-04,-59.67610381338131,-21.9416088914732,86.28860148387685,93.45032641253593,-5
PB,Paraiba,Northeast,25,2015-09-01,2015,9,1199,-255,81.1501595930817,91.16341662554646,3,3030000,FALSE,TRUE,FALSE,,-4,pre,TRUE,39.570957095709574,-8.415841584158416,2016-01-25,2017-05-04,-21.369142224544394,-19.86157892257862,85.54312802440116,92.59747220030654,-4
PB,Paraiba,Northeast,25,2015-10-01,2015,10,-760,-582,86.26197895421298,92.16714516015715,4,3040000,FALSE,TRUE,FALSE,,-3,pre,TRUE,-25,-19.144736842105264,2016-01-25,2017-05-04,-8.349173201422365,-16.92337182584575,86.18210662867834,92.16650272118206,-3
PB,Paraiba,Northeast,25,2015-11-01,2015,11,-93,-967,91.29392125326655,90.93629797505706,4,3040000,FALSE,TRUE,FALSE,,-2,pre,TRUE,-3.0592105263157894,-31.80921052631579,2016-01-25,2017-05-04,2.895577251294226,-16.748637414726677,86.99413957000905,91.40793329221175,-2
PB,Paraiba,Northeast,25,2015-12-01,2015,12,-4487,-608,108.54632462257804,99.30026041016764,4,3040000,FALSE,TRUE,FALSE,,-1,pre,TRUE,-147.59868421052633,-20,2016-01-25,2017-05-04,-13.478736031497888,-14.201895518499219,90.4818930484789,92.97434639590224,-1
PB,Paraiba,Northeast,25,2016-01-01,2016,1,189,-362,85.5431232878581,92.8908856111872,1,3058000,FALSE,TRUE,FALSE,,0,crisis,FALSE,6.18051013734467,-11.8378024852845,2016-01-25,2017-05-04,,,,,0
PB,Paraiba,Northeast,25,2016-02-01,2016,2,-6672,-535,76.99679866528005,84.13470594538559,1,3058000,FALSE,TRUE,FALSE,,1,crisis,FALSE,-218.1818181818182,-17.49509483322433,2016-01-25,2017-05-04,,,,,1
PB,Paraiba,Northeast,25,2016-03-01,2016,3,-3856,-529,83.38657523496569,85.77613752674667,1,3058000,FALSE,TRUE,FALSE,,2,crisis,FALSE,-126.09548724656638,-17.298888162197514,2016-01-25,2017-05-04,,,,,2
PB,Paraiba,Northeast,25,2016-04-01,2016,4,-1054,-294,80.7507932288654,84.14228343073286,2,3068000,FALSE,TRUE,FALSE,,3,crisis,FALSE,-34.35462842242503,-9.582790091264668,2016-01-25,2017-05-04,,,,,3
PB,Paraiba,Northeast,25,2016-05-01,2016,5,-2031,-576,83.06708593282711,83.44142369089263,2,3068000,FALSE,TRUE,FALSE,,4,crisis,FALSE,-66.19947848761409,-18.77444589308996,2016-01-25,2017-05-04,,,,,4
PB,Paraiba,Northeast,25,2016-06-01,2016,6,-847,-488,82.34823973955834,84.488582747499,2,3068000,FALSE,TRUE,FALSE,,5,crisis,FALSE,-27.60756192959583,-15.90612777053455,2016-01-25,2017-05-04,-77.70974402177914,-15.14919153926592,82.01543601489244,85.812336492074,5
PB,Paraiba,Northeast,25,2016-07-01,2016,7,-97,-439,83.70606453710428,86.12421590528999,3,3086000,FALSE,TRUE,FALSE,,6,crisis,FALSE,-3.1432274789371353,-14.22553467271549,2016-01-25,2017-05-04,-79.26370029115944,-15.547146903837753,81.70925955643348,84.68455820775779,6
PB,Paraiba,Northeast,25,2016-08-01,2016,8,5905,-284,84.74440950559773,85.6181799028451,3,3086000,FALSE,TRUE,FALSE,,7,crisis,FALSE,191.34802333117304,-9.202851587815942,2016-01-25,2017-05-04,-11.008726705660903,-14.165106362936355,83.00052802981976,84.93180386733437,7
PB,Paraiba,Northeast,25,2016-09-01,2016,9,566,-150,80.51118098880453,85.43258093022033,3,3086000,FALSE,TRUE,FALSE,,8,crisis,FALSE,18.340894361633183,-4.860661049902787,2016-01-25,2017-05-04,13.064003562372356,-12.092068510887232,82.52129565545957,84.87454443457999,8
PB,Paraiba,Northeast,25,2016-10-01,2016,10,-850,-547,86.98082514748174,84.78587550142154,4,3088000,FALSE,TRUE,FALSE,,9,crisis,FALSE,-27.525906735751295,-17.713730569948186,2016-01-25,2017-05-04,14.202123843484646,-13.447225257334486,83.5596343085623,84.98180977969477,9
PB,Paraiba,Northeast,25,2016-11-01,2016,11,-347,-1133,101.35782479754594,86.11002459305814,4,3088000,FALSE,TRUE,FALSE,,10,crisis,FALSE,-11.237046632124352,-36.69041450777202,2016-01-25,2017-05-04,23.362529152732936,-16.43322002644816,86.60809078601542,85.42657659672236,10
PB,Paraiba,Northeast,25,2016-12-01,2016,12,-3858,-490,108.38657997150875,87.53604144423245,4,3088000,FALSE,TRUE,FALSE,,11,crisis,FALSE,-124.93523316062176,-15.867875647668393,2016-01-25,2017-05-04,7.141250614228612,-16.426844672637138,90.94781415800716,85.93448637951126,11
PB,Paraiba,Northeast,25,2017-01-01,2017,1,-6438,10,86.28604059293183,82.13541114570673,1,3095000,FALSE,TRUE,FALSE,,12,crisis,FALSE,-208.01292407108238,0.32310177705977383,2016-01-25,2017-05-04,-27.003698817795595,-14.002071931007926,91.37781016731175,85.26968558624738,12
PB,Paraiba,Northeast,25,2017-02-01,2017,2,-1144,154,77.26632691127564,77.26331868654835,1,3095000,FALSE,TRUE,FALSE,,13,crisis,FALSE,-36.96284329563812,4.975767366720517,2016-01-25,2017-05-04,-65.05550992226412,-11.638968771918515,90.13146306825807,83.87720871686459,13
PB,Paraiba,Northeast,25,2017-03-01,2017,3,-1939,4,82.96181152688906,81.34772330746362,1,3095000,FALSE,TRUE,FALSE,,14,crisis,FALSE,-62.64943457189015,0.12924071082390953,2016-01-25,2017-05-04,-78.55389807785134,-10.807318478464067,90.53990149127216,83.1963991130718,14
PB,Paraiba,Northeast,25,2017-04-01,2017,4,-532,-171,81.07172244009267,76.38338320059967,2,3110000,FALSE,TRUE,FALSE,,15,crisis,FALSE,-17.106109324758844,-5.498392282958199,2016-01-25,2017-05-04,-76.81726517601926,-8.771428763965735,89.55505104004065,81.79598372960149,15
PB,Paraiba,Northeast,25,2017-05-01,2017,5,-591,63,85.8014353998997,78.56041945005411,2,3110000,FALSE,TRUE,FALSE,,16,post,FALSE,-19.0032154340836,2.0257234726688105,2016-01-25,2017-05-04,,,,,16
PB,Paraiba,Northeast,25,2017-06-01,2017,6,238,-279,79.90407931928677,75.7989202248108,2,3110000,FALSE,TRUE,FALSE,,17,post,FALSE,7.652733118971061,-8.971061093247588,2016-01-25,2017-05-04,,,,,17
PB,Paraiba,Northeast,25,2017-07-01,2017,7,809,-189,79.08964968717027,78.80090577306372,3,3109000,FALSE,TRUE,FALSE,,18,post,FALSE,26.021228690897395,-6.079125120617562,2016-01-25,2017-05-04,,,,,18
PB,Paraiba,Northeast,25,2017-08-01,2017,8,3511,-81,78.10147418271424,74.79867568618043,3,3109000,FALSE,TRUE,FALSE,,19,post,FALSE,112.93020263750402,-2.6053393374075267,2016-01-25,2017-05-04,,,,,19
PB,Paraiba,Northeast,25,2017-09-01,2017,9,1975,-114,79.93069869125527,75.87052746134226,3,3109000,FALSE,TRUE,FALSE,,20,post,FALSE,63.52524927629463,-3.6667738822772598,2016-01-25,2017-05-04,,,,,20
PB,Paraiba,Northeast,25,2017-10-01,2017,10,914,-89,79.21013786940063,77.5845217013003,4,3124000,FALSE,TRUE,FALSE,,21,post,FALSE,29.257362355953905,-2.848911651728553,2016-01-25,2017-05-04,36.7305934409229,-3.6909146021016133,80.33957919162114,76.90232838279194,21
PB,Paraiba,Northeast,25,2017-11-01,2017,11,1256,-389,89.21707027381576,77.67504794200852,4,3124000,FALSE,TRUE,FALSE,,22,post,FALSE,40.204865556978234,-12.451984635083226,2016-01-25,2017-05-04,46.59860693943321,-6.103865953393619,80.90885167060716,76.75476646478434,22
PB,Paraiba,Northeast,25,2017-12-01,2017,12,-1912,-271,104.4821149081556,86.69223079603707,4,3124000,FALSE,TRUE,FALSE,,23,post,FALSE,-61.20358514724712,-8.674775928297056,2016-01-25,2017-05-04,35.12255389506351,-6.05448509256853,85.00519093541863,78.57031822665539,23
PB,Paraiba,Northeast,25,2018-01-01,2018,1,-3255,113,85.74420848671049,79.09341318026154,1,3124000,FALSE,TRUE,FALSE,,24,post,FALSE,-104.19334186939821,3.617157490396927,2016-01-25,2017-05-04,13.420125468347578,-4.4384379907327824,86.11428406867533,78.61906946118836,24
PB,Paraiba,Northeast,25,2018-02-01,2018,2,-2758,31,73.88832860847376,73.23263184762732,1,3124000,FALSE,TRUE,FALSE,,25,post,FALSE,-88.2842509603073,0.9923175416133163,2016-01-25,2017-05-04,-20.11561679795431,-3.838828510895975,85.41209313963525,78.35806215476283,25
PB,Paraiba,Northeast,25,2018-03-01,2018,3,-367,-61,87.89896612632815,77.42831019358745,1,3124000,FALSE,TRUE,FALSE,,26,post,FALSE,-11.74775928297055,-1.9526248399487836,2016-01-25,2017-05-04,-32.66111822449851,-3.553137003841229,86.7401377121474,78.61769261013703,26
PB,Paraiba,Northeast,25,2018-04-01,2018,4,154,110,81.8983818263769,73.01923503473412,2,3145000,FALSE,TRUE,FALSE,,27,post,FALSE,4.896661367249602,3.4976152623211445,2016-01-25,2017-05-04,-36.72123505594922,-2.49538251816628,87.18817837164345,77.85681149904266,27
PB,Paraiba,Northeast,25,2018-05-01,2018,5,-703,-178,87.15192802879668,72.34955005798011,2,3145000,FALSE,TRUE,FALSE,,28,post,FALSE,-22.352941176470587,-5.659777424483307,2016-01-25,2017-05-04,-47.14753617819069,-1.3633479830662931,86.84398799747359,76.96922851837127,28
PB,Paraiba,Northeast,25,2018-06-01,2018,6,401,41,86.89940397236815,72.39814480096787,2,3145000,FALSE,TRUE,FALSE,,29,post,FALSE,12.75039745627981,1.303656597774245,2016-01-25,2017-05-04,-34.82187241093621,0.29972410461225696,83.91353617484235,74.5868808525264,29
PB,Paraiba,Northeast,25,2018-07-01,2018,7,1353,-251,80.29366945863777,76.3163471644679,3,3148000,FALSE,TRUE,FALSE,,30,post,FALSE,42.979669631512074,-7.973316391359593,2016-01-25,2017-05-04,-10.293037160784493,-1.6320215423471631,83.0051130034969,74.12403651656079,30
PB,Paraiba,Northeast,25,2018-08-01,2018,8,7244,425,88.78655640247051,76.0978684945538,3,3148000,FALSE,TRUE,FALSE,,31,post,FALSE,230.1143583227446,13.500635324015247,2016-01-25,2017-05-04,42.77339771972416,0.4526980880531588,85.48815096916303,74.60157595771521,31
PB,Paraiba,Northeast,25,2018-09-01,2018,9,2083,-181,78.26382393246371,74.25911754747109,3,3148000,FALSE,TRUE,FALSE,,32,post,FALSE,66.16899618805591,-5.749682337992376,2016-01-25,2017-05-04,55.759523631561905,-0.18014482828743997,83.88229393685228,74.07337718336248,32
PB,Paraiba,Northeast,25,2018-10-01,2018,10,1239,-166,80.1931979073574,78.0577027156472,4,3152000,FALSE,TRUE,FALSE,,33,post,FALSE,39.308375634517766,-5.266497461928934,2016-01-25,2017-05-04,61.494809342773266,-1.6408302823291199,83.5980966170157,74.91312179684799,33
PB,Paraiba,Northeast,25,2018-11-01,2018,11,1014,-185,90.03285455724595,77.35701594014644,4,3152000,FALSE,TRUE,FALSE,,34,post,FALSE,32.17005076142132,-5.869289340101523,2016-01-25,2017-05-04,70.58197466575525,-1.6757489349321557,84.07825103842391,75.74769944387572,34
PB,Paraiba,Northeast,25,2018-12-01,2018,12,-2616,-693,104.24510776677491,81.49340046326438,4,3152000,FALSE,TRUE,FALSE,,35,post,FALSE,-82.99492385786802,-21.986040609137056,2016-01-25,2017-05-04,54.624421113397275,-5.557365136084039,86.96920167082504,77.2635753875918,35
PB,Paraiba,Northeast,25,2019-01-01,2019,1,-7845,0,82.21492499873534,76.60481873707863,1,3149000,FALSE,TRUE,FALSE,,36,post,FALSE,-249.12670689107654,0,2016-01-25,2017-05-04,5.940025026299176,-4.228479070857441,87.28941092750797,77.31165398302693,36
PB,Paraiba,Northeast,25,2019-02-01,2019,2,432,-204,73.17455051627373,72.44192948803955,1,3149000,FALSE,TRUE,FALSE,,37,post,FALSE,13.718640838361384,-6.478247062559543,2016-01-25,2017-05-04,-30.125927887764696,-7.558292801953239,84.68740994647517,76.70233081527455,37
PB,Paraiba,Northeast,25,2019-03-01,2019,3,-919,0,78.51711530886713,71.8866480672347,1,3149000,FALSE,TRUE,FALSE,,38,post,FALSE,-29.183867894569705,0,2016-01-25,2017-05-04,-46.018071901535635,-6.6000124122878425,84.72962517587574,76.30691923523514,38
PB,Paraiba,Northeast,25,2019-04-01,2019,4,778,243,77.22528950224806,71.3816992692092,2,3172000,FALSE,TRUE,FALSE,,39,post,FALSE,24.527112232030266,7.66078184110971,2016-01-25,2017-05-04,-48.48161580195021,-4.445465861781402,84.23497377502419,75.19425199416214,39
PB,Paraiba,Northeast,25,2019-05-01,2019,5,683,67,80.94805130092945,74.36242667650421,2,3172000,FALSE,TRUE,FALSE,,40,post,FALSE,21.53215636822194,2.112232030264817,2016-01-25,2017-05-04,-50.25459820081678,-3.115212300053679,82.72083989897143,74.69515378355511,40
PB,Paraiba,Northeast,25,2019-06-01,2019,6,-795,119,78.8179142121111,71.63187159522786,2,3172000,FALSE,TRUE,FALSE,,41,post,FALSE,-25.063051702395963,3.751576292559899,2016-01-25,2017-05-04,-40.59928617490477,1.1743905168958138,78.48297430652747,73.05156563888235,41
PB,Paraiba,Northeast,25,2019-07-01,2019,7,1870,-74,80.2790903791148,75.79217461557234,3,3186000,FALSE,TRUE,FALSE,,42,post,FALSE,58.69428750784683,-2.322661644695543,2016-01-25,2017-05-04,10.70421289158246,0.7872802427798901,78.16033520325738,72.91612495196465,42
PB,Paraiba,Northeast,25,2019-08-01,2019,8,6770,-285,80.80570870904381,75.6376598056655,3,3186000,FALSE,TRUE,FALSE,,43,post,FALSE,212.49215317011928,-8.945386064030131,2016-01-25,2017-05-04,43.83313161354211,0.3760904092014586,79.4321949020524,73.44874667156897,43
PB,Paraiba,Northeast,25,2019-09-01,2019,9,3098,142,77.25047843821397,75.36743185266798,3,3186000,FALSE,TRUE,FALSE,,44,post,FALSE,97.23791588198368,4.45699937225361,2016-01-25,2017-05-04,64.90342890963434,1.1189236379103935,79.22108875694353,74.02887730247451,44
PB,Paraiba,Northeast,25,2019-10-01,2019,10,1864,41,85.9455968243184,77.57758665492815,4,3186000,FALSE,TRUE,FALSE,,45,post,FALSE,58.50596359070936,1.2868801004394226,2016-01-25,2017-05-04,70.56657080274752,0.05660668113201236,80.67447331062192,75.06152520009434,45
PB,Paraiba,Northeast,25,2019-11-01,2019,11,1943,-267,105.57589637656352,78.97990739159809,4,3186000,FALSE,TRUE,FALSE,,46,post,FALSE,60.98556183301946,-8.380414312617702,2016-01-25,2017-05-04,77.14213838021378,-1.6921677093484075,84.77911415656094,75.83110531927666,46
PB,Paraiba,Northeast,25,2019-12-01,2019,12,-2992,-280,114.71445939655304,83.88599969805368,4,3186000,FALSE,TRUE,FALSE,,47,post,FALSE,-93.91086001255493,-8.788449466415567,2016-01-25,2017-05-04,65.66750366185394,-3.7821720025109853,90.76187168730127,77.87346000308096,47
PE,Pernambuco,Northeast,26,2014-05-01,2014,5,-10706,-3474,100,100,2,7048000,FALSE,TRUE,FALSE,,-20,pre,TRUE,-151.90124858115777,-49.290578887627696,2016-01-25,2017-05-04,,,,,-20
PE,Pernambuco,Northeast,26,2014-06-01,2014,6,466,-2400,92.6809152420441,95.0398251795888,2,7048000,FALSE,TRUE,FALSE,,-19,pre,TRUE,6.611804767309875,-34.0522133938706,2016-01-25,2017-05-04,,,,,-19
PE,Pernambuco,Northeast,26,2014-07-01,2014,7,-2741,-2812,95.39473356540599,102.82719892934891,3,7083000,FALSE,TRUE,FALSE,,-18,pre,TRUE,-38.698291684314555,-39.70069179726105,2016-01-25,2017-05-04,,,,,-18
PE,Pernambuco,Northeast,26,2014-08-01,2014,8,8504,-706,99.09539107832406,98.79825804496032,3,7083000,FALSE,TRUE,FALSE,,-17,pre,TRUE,120.06212057037978,-9.967527883665113,2016-01-25,2017-05-04,,,,,-17
PE,Pernambuco,Northeast,26,2014-09-01,2014,9,21971,-52,93.75000158281236,99.58976063348136,3,7083000,FALSE,TRUE,FALSE,,-16,pre,TRUE,310.1934208668643,-0.7341521953974305,2016-01-25,2017-05-04,,,,,-16
PE,Pernambuco,Northeast,26,2014-10-01,2014,10,-1733,-3466,99.50657618438893,101.09597902755534,4,7110000,FALSE,TRUE,FALSE,,-15,pre,TRUE,-24.374120956399437,-48.748241912798875,2016-01-25,2017-05-04,36.98228083044703,-30.415567678436794,96.73793627549591,99.55850363582246,-15
PE,Pernambuco,Northeast,26,2014-11-01,2014,11,-6154,-5177,105.92105202066891,99.01336227922164,4,7110000,FALSE,TRUE,FALSE,,-14,pre,TRUE,-86.55414908579465,-72.81293952180029,2016-01-25,2017-05-04,47.87346407967422,-34.33596111746556,97.72477827894072,99.39406401569273,-14
PE,Pernambuco,Northeast,26,2014-12-01,2014,12,-11599,-3702,134.21052653793856,107.71987329744424,4,7110000,FALSE,TRUE,FALSE,,-13,pre,TRUE,-163.13642756680733,-52.06751054852321,2016-01-25,2017-05-04,19.582092023988018,-37.338510643240994,104.6463801615898,101.50740536866863,-13
PE,Pernambuco,Northeast,26,2015-01-01,2015,1,-13015,0,98.8486833913515,95.56120377028516,1,7153000,FALSE,TRUE,FALSE,,-12,pre,TRUE,-181.95162868726408,0,2016-01-25,2017-05-04,-4.293464143170236,-30.721728677030818,105.22203846591405,100.29640617549134,-12
